"Year","Quarter","Predator","Predator.age","Prey","Prey.age","Prey.no","eatenW","Part.M2","tot.M2.prey"
1991,1,"Cod",11,"Herring",5,2,140.3239292328,0.00170574,0.0219436
1991,1,"Cod",7,"Herring",5,2,178.4195388504,0.00216882,0.0219436
1991,1,"Cod",10,"Herring",6,2,84.66010702812,0.00226421,0.0141303
1991,1,"Cod",9,"Herring",6,2,123.97853692044,0.00331577,0.0141303
1991,1,"Cod",11,"Herring",6,2,55.34664639156,0.00148023,0.0141303
1991,1,"Cod",8,"Herring",6,2,137.19573021672,0.00366926,0.0141303
1991,1,"Cod",6,"Herring",6,2,53.28567806292,0.00142511,0.0141303
1991,1,"Cod",7,"Herring",6,2,48.00276414504,0.00128382,0.0141303
1991,1,"Cod",5,"Herring",6,2,25.871957608536,0.000691938,0.0141303
1991,1,"Cod",8,"Herring",7,2,120.86819707248,0.00413439,0.0157223
1991,1,"Cod",6,"Herring",7,2,48.93969346464,0.00167402,0.0157223
1991,1,"Cod",5,"Herring",7,2,24.296659587552,0.000831086,0.0157223
1991,1,"Cod",10,"Herring",7,2,70.88774358864,0.00242477,0.0157223
1991,1,"Cod",11,"Herring",7,2,45.20699011488,0.00154634,0.0157223
1991,1,"Cod",9,"Herring",7,2,106.2189151056,0.0036333,0.0157223
1991,1,"Cod",7,"Herring",7,2,43.21960623552,0.00147836,0.0157223
1991,1,"Cod",5,"Herring",8,2,24.9454720409152,0.000572342,0.0126421
1991,1,"Cod",10,"Herring",8,2,91.625496099488,0.00210223,0.0126421
1991,1,"Cod",7,"Herring",8,2,48.290332008576,0.00110796,0.0126421
1991,1,"Cod",11,"Herring",8,2,61.41549048096,0.0014091,0.0126421
1991,1,"Cod",6,"Herring",8,2,52.5416037008,0.0012055,0.0126421
1991,1,"Cod",8,"Herring",8,2,141.072135653632,0.00323672,0.0126421
1991,1,"Cod",9,"Herring",8,2,131.1142922712,0.00300825,0.0126421
1991,1,"Cod",6,"Sprat",1,3,1797.11084269382,0.00580664,0.0354799
1991,1,"Cod",4,"Sprat",1,3,1473.23944504469,0.00476018,0.0354799
1991,1,"Cod",5,"Sprat",1,3,1401.80860337141,0.00452938,0.0354799
1991,1,"Cod",11,"Sprat",1,3,153.43858548774,0.000495775,0.0354799
1991,1,"Cod",7,"Sprat",1,3,1059.74833845564,0.00342415,0.0354799
1991,1,"Cod",8,"Sprat",1,3,1906.03049655031,0.00615857,0.0354799
1991,1,"Cod",2,"Sprat",1,3,772.220631177792,0.00249512,0.0354799
1991,1,"Cod",10,"Sprat",1,3,398.171233699848,0.00128653,0.0354799
1991,1,"Cod",9,"Sprat",1,3,950.62132470348,0.00307155,0.0354799
1991,1,"Cod",3,"Sprat",1,3,1068.35532158794,0.00345196,0.0354799
1991,1,"Cod",6,"Sprat",2,3,1709.401968794,0.00285778,0.0177084
1991,1,"Cod",4,"Sprat",2,3,891.679068683,0.00149071,0.0177084
1991,1,"Cod",7,"Sprat",2,3,1210.766080368,0.00202416,0.0177084
1991,1,"Cod",8,"Sprat",2,3,2660.585725681,0.00444797,0.0177084
1991,1,"Cod",5,"Sprat",2,3,1086.211785789,0.00181593,0.0177084
1991,1,"Cod",11,"Sprat",2,3,430.0224608576,0.000718912,0.0177084
1991,1,"Cod",10,"Sprat",2,3,887.880769828,0.00148436,0.0177084
1991,1,"Cod",9,"Sprat",2,3,1715.891975499,0.00286863,0.0177084
1991,1,"Cod",4,"Sprat",3,3,465.320261445,0.00123773,0.0162102
1991,1,"Cod",5,"Sprat",3,3,585.608103585,0.00155769,0.0162102
1991,1,"Cod",10,"Sprat",3,3,550.276651515,0.00146371,0.0162102
1991,1,"Cod",11,"Sprat",3,3,274.669520472,0.000730608,0.0162102
1991,1,"Cod",8,"Sprat",3,3,1550.17027917,0.00412338,0.0162102
1991,1,"Cod",7,"Sprat",3,3,687.04974768,0.00182752,0.0162102
1991,1,"Cod",9,"Sprat",3,3,1034.217543105,0.00275097,0.0162102
1991,1,"Cod",6,"Sprat",3,3,946.84381704,0.00251856,0.0162102
1991,1,"Cod",4,"Sprat",4,3,79.1552663968,0.00113531,0.0155517
1991,1,"Cod",11,"Sprat",4,3,51.18260081184,0.000734103,0.0155517
1991,1,"Cod",10,"Sprat",4,3,101.1558163008,0.00145086,0.0155517
1991,1,"Cod",8,"Sprat",4,3,277.1330242336,0.00397487,0.0155517
1991,1,"Cod",9,"Sprat",4,3,187.7412795072,0.00269274,0.0155517
1991,1,"Cod",7,"Sprat",4,3,121.3735930752,0.00174084,0.0155517
1991,1,"Cod",6,"Sprat",4,3,165.455569568,0.0023731,0.0155517
1991,1,"Cod",5,"Sprat",4,3,101.0909755104,0.00144993,0.0155517
1991,1,"Cod",11,"Sprat",5,3,96.2675752956,0.000736356,0.0149441
1991,1,"Cod",5,"Sprat",5,3,176.961724009,0.00135359,0.0149441
1991,1,"Cod",4,"Sprat",5,3,136.662629434,0.00104534,0.0149441
1991,1,"Cod",8,"Sprat",5,3,501.341654129,0.00383479,0.0149441
1991,1,"Cod",7,"Sprat",5,3,217.12485408,0.0016608,0.0149441
1991,1,"Cod",9,"Sprat",5,3,344.543204593,0.00263543,0.0149441
1991,1,"Cod",10,"Sprat",5,3,187.845421084,0.00143684,0.0149441
1991,1,"Cod",6,"Sprat",5,3,292.968207643,0.00224093,0.0149441
1991,1,"Cod",8,"Sprat",6,3,149.8455945432,0.00370259,0.0143814
1991,1,"Cod",10,"Sprat",6,3,57.5474037408,0.00142196,0.0143814
1991,1,"Cod",4,"Sprat",6,3,39.08804887368,0.000965841,0.0143814
1991,1,"Cod",11,"Sprat",6,3,29.84932628784,0.000737558,0.0143814
1991,1,"Cod",6,"Sprat",6,3,85.813605792,0.0021204,0.0143814
1991,1,"Cod",5,"Sprat",6,3,51.2773122744,0.00126703,0.0143814
1991,1,"Cod",9,"Sprat",6,3,104.3838902448,0.00257926,0.0143814
1991,1,"Cod",7,"Sprat",6,3,64.2153200256,0.00158672,0.0143814
1991,1,"Cod",8,"Sprat",7,3,260.9235166986,0.00370259,0.0143814
1991,1,"Cod",7,"Sprat",7,3,111.8170152288,0.00158672,0.0143814
1991,1,"Cod",6,"Sprat",7,3,149.425733016,0.0021204,0.0143814
1991,1,"Cod",11,"Sprat",7,3,51.97611054132,0.000737558,0.0143814
1991,1,"Cod",10,"Sprat",7,3,100.2062890584,0.00142196,0.0143814
1991,1,"Cod",4,"Sprat",7,3,68.06333682414,0.000965841,0.0143814
1991,1,"Cod",9,"Sprat",7,3,181.7618450004,0.00257926,0.0143814
1991,1,"Cod",5,"Sprat",7,3,89.2882882962,0.00126703,0.0143814
1991,2,"Cod",3,"Herring",1,2,242.021998406846,0.00129227,0.0166334
1991,2,"Cod",10,"Herring",1,2,226.994298969294,0.00121203,0.0166334
1991,2,"Cod",11,"Herring",1,2,117.10855437316,0.000625298,0.0166334
1991,2,"Cod",4,"Herring",1,2,317.441422179306,0.00169497,0.0166334
1991,2,"Cod",5,"Herring",1,2,279.13801877741,0.00149045,0.0166334
1991,2,"Cod",7,"Herring",1,2,323.236001199718,0.00172591,0.0166334
1991,2,"Cod",8,"Herring",1,2,702.509364671494,0.00375103,0.0166334
1991,2,"Cod",9,"Herring",1,2,438.575092658048,0.00234176,0.0166334
1991,2,"Cod",6,"Herring",1,2,468.158534870856,0.00249972,0.0166334
1991,2,"Cod",5,"Herring",2,2,215.50752527,0.00108323,0.0126176
1991,2,"Cod",7,"Herring",2,2,275.89849422,0.00138678,0.0126176
1991,2,"Cod",9,"Herring",2,2,421.34612914,0.00211786,0.0126176
1991,2,"Cod",8,"Herring",2,2,631.5636005,0.0031745,0.0126176
1991,2,"Cod",11,"Herring",2,2,126.140629215,0.000634035,0.0126176
1991,2,"Cod",6,"Herring",2,2,381.08879899,0.00191551,0.0126176
1991,2,"Cod",4,"Herring",2,2,228.23031382,0.00114718,0.0126176
1991,2,"Cod",10,"Herring",2,2,230.47843752,0.00115848,0.0126176
1991,2,"Cod",8,"Herring",3,2,317.945426194,0.00233684,0.00909248
1991,2,"Cod",5,"Herring",3,2,86.3129231144,0.000634384,0.00909248
1991,2,"Cod",4,"Herring",3,2,82.13526683015,0.000603679,0.00909248
1991,2,"Cod",11,"Herring",3,2,83.31053453845,0.000612317,0.00909248
1991,2,"Cod",6,"Herring",3,2,165.2626675025,0.00121465,0.00909248
1991,2,"Cod",10,"Herring",3,2,139.298747987,0.00102382,0.00909248
1991,2,"Cod",7,"Herring",3,2,128.4791556393,0.000944298,0.00909248
1991,2,"Cod",9,"Herring",3,2,234.356925468,0.00172248,0.00909248
1991,2,"Cod",6,"Herring",4,2,56.0188599894,0.000771463,0.00626932
1991,2,"Cod",10,"Herring",4,2,63.1512052668,0.000869686,0.00626932
1991,2,"Cod",11,"Herring",4,2,40.820573808,0.00056216,0.00626932
1991,2,"Cod",7,"Herring",4,2,46.3538905956,0.000638362,0.00626932
1991,2,"Cod",8,"Herring",4,2,122.816076768,0.00169136,0.00626932
1991,2,"Cod",5,"Herring",4,2,27.2889195642,0.000375809,0.00626932
1991,2,"Cod",9,"Herring",4,2,98.789622624,0.00136048,0.00626932
1991,2,"Cod",7,"Herring",5,2,55.34672965184,0.000803176,0.00795243
1991,2,"Cod",5,"Herring",5,2,35.13244154688,0.000509832,0.00795243
1991,2,"Cod",8,"Herring",5,2,141.04121502,0.00204675,0.00795243
1991,2,"Cod",10,"Herring",5,2,66.19148463168,0.000960552,0.00795243
1991,2,"Cod",6,"Herring",5,2,69.3102061704,0.00100581,0.00795243
1991,2,"Cod",4,"Herring",5,2,32.11329472696,0.000466019,0.00795243
1991,2,"Cod",9,"Herring",5,2,107.9348605888,0.00156632,0.00795243
1991,2,"Cod",11,"Herring",5,2,40.93044657464,0.000593971,0.00795243
1991,2,"Cod",6,"Herring",6,2,17.843647557,0.000612069,0.00536694
1991,2,"Cod",5,"Herring",6,2,8.411952385,0.000288545,0.00536694
1991,2,"Cod",9,"Herring",6,2,34.86786259,0.00119603,0.00536694
1991,2,"Cod",7,"Herring",6,2,15.205126139,0.000521563,0.00536694
1991,2,"Cod",11,"Herring",6,2,15.465258358,0.000530486,0.00536694
1991,2,"Cod",8,"Herring",6,2,41.60220559,0.00142703,0.00536694
1991,2,"Cod",10,"Herring",6,2,23.066115977,0.000791209,0.00536694
1991,2,"Cod",10,"Herring",7,2,19.915836273792,0.000809748,0.0055699
1991,2,"Cod",11,"Herring",7,2,13.239224746848,0.000538287,0.0055699
1991,2,"Cod",5,"Herring",7,2,7.557411391392,0.000307273,0.0055699
1991,2,"Cod",6,"Herring",7,2,15.90835921824,0.00064681,0.0055699
1991,2,"Cod",8,"Herring",7,2,36.55988424288,0.00148647,0.0055699
1991,2,"Cod",7,"Herring",7,2,13.463138573664,0.000547391,0.0055699
1991,2,"Cod",9,"Herring",7,2,30.34839072768,0.00123392,0.0055699
1991,2,"Cod",11,"Herring",8,2,17.13228325849,0.000508756,0.00485219
1991,2,"Cod",10,"Herring",8,2,24.977378946005,0.000741722,0.00485219
1991,2,"Cod",5,"Herring",8,2,8.19632439909,0.000243396,0.00485219
1991,2,"Cod",6,"Herring",8,2,17.7445931014975,0.000526939,0.00485219
1991,2,"Cod",7,"Herring",8,2,15.3996110728075,0.000457303,0.00485219
1991,2,"Cod",9,"Herring",8,2,36.96084460695,0.00109758,0.00485219
1991,2,"Cod",8,"Herring",8,2,42.985612467725,0.00127649,0.00485219
1991,2,"Cod",3,"Sprat",1,3,2764.66050247465,0.00955241,0.0549395
1991,2,"Cod",6,"Sprat",1,3,2348.53791380352,0.00811463,0.0549395
1991,2,"Cod",9,"Sprat",1,3,1115.51520729251,0.00385431,0.0549395
1991,2,"Cod",5,"Sprat",1,3,1739.66146567199,0.00601085,0.0549395
1991,2,"Cod",2,"Sprat",1,3,955.827606756064,0.00330256,0.0549395
1991,2,"Cod",4,"Sprat",1,3,2649.07185924448,0.00915303,0.0549395
1991,2,"Cod",10,"Sprat",1,3,460.244699594162,0.00159023,0.0549395
1991,2,"Cod",11,"Sprat",1,3,186.390377316322,0.000644013,0.0549395
1991,2,"Cod",7,"Sprat",1,3,1335.06937814335,0.00461291,0.0549395
1991,2,"Cod",8,"Sprat",1,3,2345.61476968858,0.00810453,0.0549395
1991,2,"Cod",6,"Sprat",2,3,2227.5760455,0.004047,0.0242993
1991,2,"Cod",8,"Sprat",2,3,3229.093575045,0.00586653,0.0242993
1991,2,"Cod",9,"Sprat",2,3,1969.882870995,0.00357883,0.0242993
1991,2,"Cod",5,"Sprat",2,3,1352.876781555,0.00245787,0.0242993
1991,2,"Cod",10,"Sprat",2,3,1000.119446235,0.00181699,0.0242993
1991,2,"Cod",7,"Sprat",2,3,1512.83622672,0.00274848,0.0242993
1991,2,"Cod",4,"Sprat",2,3,1577.120537655,0.00286527,0.0242993
1991,2,"Cod",11,"Sprat",2,3,505.477571157,0.000918338,0.0242993
1991,2,"Cod",4,"Sprat",3,3,835.65834352,0.00259996,0.0231592
1991,2,"Cod",8,"Sprat",3,3,1814.65036844,0.00564587,0.0231592
1991,2,"Cod",7,"Sprat",3,3,838.63140452,0.00260921,0.0231592
1991,2,"Cod",9,"Sprat",3,3,1126.52977528,0.00350494,0.0231592
1991,2,"Cod",10,"Sprat",3,3,580.33186484,0.00180557,0.0231592
1991,2,"Cod",5,"Sprat",3,3,730.40555588,0.00227249,0.0231592
1991,2,"Cod",11,"Sprat",3,3,297.905211968,0.000926864,0.0231592
1991,2,"Cod",6,"Sprat",3,3,1219.52390924,0.00379427,0.0231592
1991,2,"Cod",11,"Sprat",4,3,59.9310657496,0.000937555,0.0211715
1991,2,"Cod",10,"Sprat",4,3,113.5229153568,0.00177594,0.0211715
1991,2,"Cod",5,"Sprat",4,3,125.4700717248,0.00196284,0.0211715
1991,2,"Cod",8,"Sprat",4,3,335.0681960144,0.00524177,0.0211715
1991,2,"Cod",4,"Sprat",4,3,138.7819781648,0.00217109,0.0211715
1991,2,"Cod",9,"Sprat",4,3,214.6627213952,0.00335816,0.0211715
1991,2,"Cod",6,"Sprat",4,3,214.818692832,0.0033606,0.0211715
1991,2,"Cod",7,"Sprat",4,3,151.0851840832,0.00236356,0.0211715
1991,2,"Cod",8,"Sprat",5,3,606.5708545323,0.00505683,0.0202992
1991,2,"Cod",9,"Sprat",5,3,394.1967459192,0.00328632,0.0202992
1991,2,"Cod",11,"Sprat",5,3,112.79898285537,0.000940377,0.0202992
1991,2,"Cod",7,"Sprat",5,3,270.4686849123,0.00225483,0.0202992
1991,2,"Cod",4,"Sprat",5,3,239.4326123329,0.00199609,0.0202992
1991,2,"Cod",6,"Sprat",5,3,380.6554989783,0.00317343,0.0202992
1991,2,"Cod",5,"Sprat",5,3,219.8110588331,0.00183251,0.0202992
1991,2,"Cod",10,"Sprat",5,3,210.9670856118,0.00175878,0.0202992
1991,2,"Cod",7,"Sprat",6,3,80.0444872602,0.00215419,0.0194947
1991,2,"Cod",8,"Sprat",6,3,181.414452834,0.0048823,0.0194947
1991,2,"Cod",10,"Sprat",6,3,64.674625869,0.00174055,0.0194947
1991,2,"Cod",5,"Sprat",6,3,63.7404843078,0.00171541,0.0194947
1991,2,"Cod",9,"Sprat",6,3,119.496919401,0.00321595,0.0194947
1991,2,"Cod",4,"Sprat",6,3,68.433115086,0.0018417,0.0194947
1991,2,"Cod",6,"Sprat",6,3,111.5745517692,0.00300274,0.0194947
1991,2,"Cod",11,"Sprat",6,3,34.99720114122,0.000941859,0.0194947
1991,2,"Cod",5,"Sprat",7,3,111.9349701037,0.00183251,0.0202992
1991,2,"Cod",10,"Sprat",7,3,107.4313300986,0.00175878,0.0202992
1991,2,"Cod",8,"Sprat",7,3,308.8856895021,0.00505683,0.0202992
1991,2,"Cod",4,"Sprat",7,3,121.9269059783,0.00199609,0.0202992
1991,2,"Cod",9,"Sprat",7,3,200.7378573384,0.00328632,0.0202992
1991,2,"Cod",11,"Sprat",7,3,57.44092604199,0.000940377,0.0202992
1991,2,"Cod",6,"Sprat",7,3,193.8422121441,0.00317343,0.0202992
1991,2,"Cod",7,"Sprat",7,3,137.7314877621,0.00225483,0.0202992
1991,3,"Cod",7,"Herring",0,2,862.20473179113,0.00613103,0.056527
1991,3,"Cod",9,"Herring",0,2,822.77920352628,0.00585068,0.056527
1991,3,"Cod",8,"Herring",0,2,1610.0269143777,0.0114487,0.056527
1991,3,"Cod",3,"Herring",0,2,624.50683668009,0.00444079,0.056527
1991,3,"Cod",6,"Herring",0,2,1334.60511002091,0.00949021,0.056527
1991,3,"Cod",5,"Herring",0,2,734.63674463361,0.00522391,0.056527
1991,3,"Cod",2,"Herring",0,2,113.027441694804,0.000803724,0.056527
1991,3,"Cod",10,"Herring",0,2,343.56672403326,0.00244306,0.056527
1991,3,"Cod",4,"Herring",0,2,1357.55024714127,0.00965337,0.056527
1991,3,"Cod",11,"Herring",0,2,146.47283383005,0.00104155,0.056527
1991,3,"Cod",8,"Herring",1,2,1662.87711059384,0.00723011,0.027586
1991,3,"Cod",11,"Herring",1,2,292.68951799374,0.0012726,0.027586
1991,3,"Cod",7,"Herring",1,2,736.958443286674,0.00320426,0.027586
1991,3,"Cod",9,"Herring",1,2,1082.13474023794,0.00470507,0.027586
1991,3,"Cod",10,"Herring",1,2,553.419162169776,0.00240624,0.027586
1991,3,"Cod",4,"Herring",1,2,622.033073770493,0.00270457,0.027586
1991,3,"Cod",6,"Herring",1,2,960.718958810884,0.00417716,0.027586
1991,3,"Cod",5,"Herring",1,2,433.762829754702,0.00188598,0.027586
1991,3,"Cod",5,"Herring",2,2,307.4031393972,0.00113317,0.0202147
1991,3,"Cod",8,"Herring",2,2,1468.6430015796,0.00541381,0.0202147
1991,3,"Cod",7,"Herring",2,2,604.1450864064,0.00222704,0.0202147
1991,3,"Cod",4,"Herring",2,2,398.9483298108,0.00147063,0.0202147
1991,3,"Cod",11,"Herring",2,2,335.1954844392,0.00123562,0.0202147
1991,3,"Cod",9,"Herring",2,2,1051.1393140248,0.00387478,0.0202147
1991,3,"Cod",6,"Herring",2,2,736.0915842588,0.00271343,0.0202147
1991,3,"Cod",10,"Herring",2,2,582.2313174216,0.00214626,0.0202147
1991,3,"Cod",6,"Herring",3,2,292.715009496,0.00165607,0.0134878
1991,3,"Cod",8,"Herring",3,2,673.414027776,0.00380992,0.0134878
1991,3,"Cod",9,"Herring",3,2,530.200071576,0.00299967,0.0134878
1991,3,"Cod",10,"Herring",3,2,318.133829664,0.00179988,0.0134878
1991,3,"Cod",11,"Herring",3,2,199.407206376,0.00112817,0.0134878
1991,3,"Cod",7,"Herring",3,2,257.0869476,0.0014545,0.0134878
1991,3,"Cod",5,"Herring",3,2,113.0487930936,0.000639587,0.0134878
1991,3,"Cod",7,"Herring",4,2,88.4208752224,0.00103574,0.0103902
1991,3,"Cod",5,"Herring",4,2,35.05675046496,0.000410646,0.0103902
1991,3,"Cod",10,"Herring",4,2,130.6532954944,0.00153044,0.0103902
1991,3,"Cod",8,"Herring",4,2,244.2104428512,0.00286062,0.0103902
1991,3,"Cod",6,"Herring",4,2,95.9487806592,0.00112392,0.0103902
1991,3,"Cod",9,"Herring",4,2,205.7334383216,0.00240991,0.0103902
1991,3,"Cod",11,"Herring",4,2,86.9866632544,0.00101894,0.0103902
1991,3,"Cod",5,"Herring",5,2,45.06450362415,0.000576733,0.012696
1991,3,"Cod",7,"Herring",5,2,105.059061477,0.00134454,0.012696
1991,3,"Cod",9,"Herring",5,2,223.0272275895,0.00285429,0.012696
1991,3,"Cod",8,"Herring",5,2,278.710389846,0.00356692,0.012696
1991,3,"Cod",6,"Herring",5,2,118.247117166,0.00151332,0.012696
1991,3,"Cod",10,"Herring",5,2,135.656163306,0.00173612,0.012696
1991,3,"Cod",11,"Herring",5,2,86.268543453,0.00110406,0.012696
1991,3,"Cod",5,"Herring",6,2,10.715428933209,0.000339471,0.00927631
1991,3,"Cod",9,"Herring",6,2,68.92929431388,0.00218372,0.00927631
1991,3,"Cod",7,"Herring",6,2,28.1970850707,0.0008933,0.00927631
1991,3,"Cod",6,"Herring",6,2,30.001502811735,0.000950465,0.00927631
1991,3,"Cod",10,"Herring",6,2,44.8034731326,0.0014194,0.00927631
1991,3,"Cod",11,"Herring",6,2,30.575292817797,0.000968643,0.00927631
1991,3,"Cod",8,"Herring",6,2,79.58534933349,0.00252131,0.00927631
1991,3,"Cod",9,"Herring",7,2,60.70575514432,0.00215429,0.00913408
1991,3,"Cod",10,"Herring",7,2,39.58079821696,0.00140462,0.00913408
1991,3,"Cod",7,"Herring",7,2,24.669537985664,0.000875458,0.00913408
1991,3,"Cod",8,"Herring",7,2,69.83124509504,0.00247813,0.00913408
1991,3,"Cod",11,"Herring",7,2,27.100625542848,0.000961731,0.00913408
1991,3,"Cod",6,"Herring",7,2,26.179228339264,0.000929033,0.00913408
1991,3,"Cod",5,"Herring",7,2,9.321925815488,0.000330811,0.00913408
1991,3,"Cod",9,"Herring",8,2,73.2892785537627,0.00172029,0.00688649
1991,3,"Cod",8,"Herring",8,2,79.5489171599886,0.00186722,0.00688649
1991,3,"Cod",10,"Herring",8,2,50.1712611762195,0.00117765,0.00688649
1991,3,"Cod",11,"Herring",8,2,36.1778823139071,0.000849189,0.00688649
1991,3,"Cod",6,"Herring",8,2,27.3441361447139,0.000641838,0.00688649
1991,3,"Cod",7,"Herring",8,2,26.8530103443153,0.00063031,0.00688649
1991,3,"Cod",2,"Sprat",0,3,446.23582146792,0.00117492,0.0383294
1991,3,"Cod",4,"Sprat",0,3,3398.2127099811,0.00894735,0.0383294
1991,3,"Cod",6,"Sprat",0,3,2372.6739795759,0.00624715,0.0383294
1991,3,"Cod",7,"Sprat",0,3,1345.84772369256,0.00354356,0.0383294
1991,3,"Cod",5,"Sprat",0,3,1517.57475759846,0.00399571,0.0383294
1991,3,"Cod",8,"Sprat",0,3,2177.49043430424,0.00573324,0.0383294
1991,3,"Cod",11,"Sprat",0,3,120.161068804854,0.000316379,0.0383294
1991,3,"Cod",9,"Sprat",0,3,926.59676512194,0.00243969,0.0383294
1991,3,"Cod",10,"Sprat",0,3,331.835574625434,0.000873709,0.0383294
1991,3,"Cod",3,"Sprat",0,3,1920.90825516942,0.00505767,0.0383294
1991,3,"Cod",8,"Sprat",1,3,2388.32441268538,0.00494901,0.0227238
1991,3,"Cod",6,"Sprat",1,3,1838.83235078611,0.00381037,0.0227238
1991,3,"Cod",10,"Sprat",1,3,558.149660078208,0.00115658,0.0227238
1991,3,"Cod",5,"Sprat",1,3,971.981887859136,0.00201411,0.0227238
1991,3,"Cod",11,"Sprat",1,3,248.682510188851,0.000515312,0.0227238
1991,3,"Cod",4,"Sprat",1,3,1705.3586325959,0.00353379,0.0227238
1991,3,"Cod",9,"Sprat",1,3,1282.37656861248,0.0026573,0.0227238
1991,3,"Cod",3,"Sprat",1,3,742.053646367616,0.00153766,0.0227238
1991,3,"Cod",7,"Sprat",1,3,1230.43097953882,0.00254966,0.0227238
1991,3,"Cod",7,"Sprat",2,3,1010.87478583,0.00183995,0.0154716
1991,3,"Cod",10,"Sprat",2,3,635.390526134,0.00115651,0.0154716
1991,3,"Cod",8,"Sprat",2,3,2162.907787222,0.00393683,0.0154716
1991,3,"Cod",5,"Sprat",2,3,660.102691066,0.00120149,0.0154716
1991,3,"Cod",4,"Sprat",2,3,1016.467712442,0.00185013,0.0154716
1991,3,"Cod",6,"Sprat",2,3,1382.908792174,0.00251711,0.0154716
1991,3,"Cod",11,"Sprat",2,3,316.308019482,0.00057573,0.0154716
1991,3,"Cod",9,"Sprat",2,3,1315.183835056,0.00239384,0.0154716
1991,3,"Cod",7,"Sprat",3,3,546.84160377,0.00183995,0.0154716
1991,3,"Cod",5,"Sprat",3,3,357.088354854,0.00120149,0.0154716
1991,3,"Cod",8,"Sprat",3,3,1170.043985418,0.00393683,0.0154716
1991,3,"Cod",11,"Sprat",3,3,171.109604358,0.00057573,0.0154716
1991,3,"Cod",6,"Sprat",3,3,748.096670706,0.00251711,0.0154716
1991,3,"Cod",10,"Sprat",3,3,343.720091946,0.00115651,0.0154716
1991,3,"Cod",9,"Sprat",3,3,711.460259664,0.00239384,0.0154716
1991,3,"Cod",4,"Sprat",3,3,549.867146598,0.00185013,0.0154716
1991,3,"Cod",8,"Sprat",4,3,216.3513740752,0.00365491,0.0141474
1991,3,"Cod",11,"Sprat",4,3,34.47245955504,0.000582357,0.0141474
1991,3,"Cod",6,"Sprat",4,3,131.9912027616,0.00222978,0.0141474
1991,3,"Cod",7,"Sprat",4,3,98.659839824,0.0016667,0.0141474
1991,3,"Cod",10,"Sprat",4,3,67.3345859472,0.00113751,0.0141474
1991,3,"Cod",4,"Sprat",4,3,91.4860317072,0.00154551,0.0141474
1991,3,"Cod",5,"Sprat",4,3,61.4020911088,0.00103729,0.0141474
1991,3,"Cod",9,"Sprat",4,3,135.7524352704,0.00229332,0.0141474
1991,3,"Cod",11,"Sprat",5,3,64.92886629608,0.000584104,0.0135658
1991,3,"Cod",4,"Sprat",5,3,157.9769303309,0.00142117,0.0135658
1991,3,"Cod",8,"Sprat",5,3,391.938233043,0.0035259,0.0135658
1991,3,"Cod",9,"Sprat",5,3,249.4580862478,0.00224414,0.0135658
1991,3,"Cod",6,"Sprat",5,3,234.0746856775,0.00210575,0.0135658
1991,3,"Cod",7,"Sprat",5,3,176.7462574954,0.00159002,0.0135658
1991,3,"Cod",10,"Sprat",5,3,125.2225925027,0.00112651,0.0135658
1991,3,"Cod",5,"Sprat",5,3,107.62566743239,0.000968207,0.0135658
1991,3,"Cod",11,"Sprat",6,3,19.0035899984,0.000584104,0.0135658
1991,3,"Cod",4,"Sprat",6,3,46.237197482,0.00142117,0.0135658
1991,3,"Cod",10,"Sprat",6,3,36.650552246,0.00112651,0.0135658
1991,3,"Cod",6,"Sprat",6,3,68.50973395,0.00210575,0.0135658
1991,3,"Cod",5,"Sprat",6,3,31.5002274622,0.000968207,0.0135658
1991,3,"Cod",8,"Sprat",6,3,114.71374614,0.0035259,0.0135658
1991,3,"Cod",9,"Sprat",6,3,73.012197244,0.00224414,0.0135658
1991,3,"Cod",7,"Sprat",6,3,51.730664692,0.00159002,0.0135658
1991,3,"Cod",10,"Sprat",7,3,63.7673264459,0.00112651,0.0135658
1991,3,"Cod",4,"Sprat",7,3,80.4468769253,0.00142117,0.0135658
1991,3,"Cod",11,"Sprat",7,3,33.06384359336,0.000584104,0.0135658
1991,3,"Cod",5,"Sprat",7,3,54.80641258063,0.000968207,0.0135658
1991,3,"Cod",8,"Sprat",7,3,199.587412731,0.0035259,0.0135658
1991,3,"Cod",9,"Sprat",7,3,127.0319908126,0.00224414,0.0135658
1991,3,"Cod",7,"Sprat",7,3,90.0048152218,0.00159002,0.0135658
1991,3,"Cod",6,"Sprat",7,3,119.1982740175,0.00210575,0.0135658
1991,4,"Cod",7,"Herring",0,2,874.622729465604,0.00552876,0.0521159
1991,4,"Cod",11,"Herring",0,2,181.313729507106,0.00114614,0.0521159
1991,4,"Cod",4,"Herring",0,2,1427.68861123379,0.00902486,0.0521159
1991,4,"Cod",9,"Herring",0,2,940.05854976096,0.0059424,0.0521159
1991,4,"Cod",5,"Herring",0,2,982.594047684312,0.00621128,0.0521159
1991,4,"Cod",3,"Herring",0,2,364.161951463842,0.00230198,0.0521159
1991,4,"Cod",6,"Herring",0,2,1336.85614992157,0.00845068,0.0521159
1991,4,"Cod",10,"Herring",0,2,403.516145968425,0.00255075,0.0521159
1991,4,"Cod",8,"Herring",0,2,1733.67589739589,0.0109591,0.0521159
1991,4,"Cod",11,"Herring",1,2,272.403351289875,0.00130731,0.0294423
1991,4,"Cod",9,"Herring",1,2,1013.34396740363,0.00486321,0.0294423
