"Predator","Quarter","Year","Predator.length.class","Prey","Quarter.no","SMS.area","Predator.no","Size.model","Predator.length","Predator.length.mean","Predator.weight","Predator.size","Predator.available.food","Diri.p","Diri.sum.p","Diri.like","multinom.like","Prey.no","Prey.length.class","Prey.length.mean","Prey.weight","Prey.size","Prey.number.obs","Prey.number.prob","Obj.N.contrib","avail.prey.number.sum","N.haul","N.samples","stomcon","stomcon.hat","Residual","L.N.bar","Prey.avail","Prey.avail.part","Suit","Stom.var","obj.contrib","stom.input","stom.used.all","stom.used.like","stom.used.avail","stom.type","stan.residual","Area","Pred.avail","stomcon.hat.part","Residual.part","year.range","year"
"Her. Gull","Q2",1986,18,"Haddock",2,1,3,0,500,500,5,5,104076,0.04108,80.7087,-8.10553,0,18,11,118,0.01329,0.01329,0,0,0,0,50,50,0.0120223,0.000508991,0.0115133,92875.5,52.9739,52.9739,0.0429176,6.22617e-06,0,0.0120223,1,1,1,1,4.6141247681783,1,104076.176,0.000508991606301907,0.0115133083936981,"1982-93","Y1986"
"Her. Gull","Q2",1986,18,"Herring",2,1,3,0,500,500,5,5,104076,1.14194,80.7087,-8.10553,0,21,12,165,0.04406,0.04406,0,0,0,0,50,50,0.0367805,0.0141489,0.0226316,7704920,1472.56,422.651,0.001245,0.000170713,0,0.0108144,1,1,1,1,1.73213589400227,1,104076.176,0.00406097741331311,0.00675342258668689,"1982-93","Y1986"
"Her. Gull","Q2",1986,18,"Herring",2,1,3,0,500,500,5,5,104076,0,80.7087,-8.10553,0,21,13,221,0.10789,0.10789,0,0,0,0,50,50,0,0,0,3684340,0,494.891,0.001245,0,0,0.0155819,1,0,1,1,NA,1,104076.176,0.00475508439126357,0.0108268156087364,"1982-93","Y1986"
"Her. Gull","Q2",1986,18,"Herring",2,1,3,0,500,500,5,5,104076,0,80.7087,-8.10553,0,21,14,258,0.17146,0.17146,0,0,0,0,50,50,0,0,0,2600030,0,555.022,0.001245,0,0,0.0103843,1,0,1,1,NA,1,104076.176,0.00533284389695486,0.00505145610304514,"1982-93","Y1986"
"Her. Gull","Q2",1986,18,"Nor. pout",2,1,3,0,500,500,5,5,104076,1.11892,80.7087,-8.10553,0,24,10,90,0.00756,0.00756,0,0,0,0,50,50,0.0600912,0.0138636,0.0462276,533917,1442.87,21.4682,0.00531863,0.000167319,0,0.00068736,1,1,1,1,3.57378742688133,1,104076.176,0.000206273912292857,0.000481086087707143,"1982-93","Y1986"
"Her. Gull","Q2",1986,18,"Nor. pout",2,1,3,0,500,500,5,5,104076,0,80.7087,-8.10553,0,24,11,115,0.0159,0.0159,0,0,0,0,50,50,0,0,0,16808200,0,1421.41,0.00531863,0,0,0.0594039,1,0,1,1,NA,1,104076.176,0.0136574003256999,0.0457464996743001,"1982-93","Y1986"
"Her. Gull","Q2",1986,18,"Sprat",2,1,3,0,500,500,5,5,104076,0.296448,80.7087,-8.10553,0,25,9,60,0.00189,0.00189,0,0,0,0,50,50,0.00734027,0.00367307,0.0036672,1103290,382.279,12.0403,0.00577408,4.4788e-05,0,0.0001038,1,1,1,1,0.547966187762659,1,104076.176,0.000115687378829138,-1.18873788291376e-05,"1982-93","Y1986"
"Her. Gull","Q2",1986,18,"Sprat",2,1,3,0,500,500,5,5,104076,0,80.7087,-8.10553,0,25,10,85,0.00551,0.00551,0,0,0,0,50,50,0,0,0,5198230,0,165.383,0.00577408,0,0,0.00190189,1,0,1,1,NA,1,104076.176,0.00158905723054237,0.000312832769457633,"1982-93","Y1986"
"Her. Gull","Q2",1986,18,"Sprat",2,1,3,0,500,500,5,5,104076,0,80.7087,-8.10553,0,25,11,109,0.01216,0.01216,0,0,0,0,50,50,0,0,0,2917640,0,204.856,0.00577408,0,0,0.00533458,1,0,1,1,NA,1,104076.176,0.00196832750657557,0.00336625249342443,"1982-93","Y1986"
"Her. Gull","Q2",1987,18,"Other",2,1,3,0,500,500,5,5,105324,76.629,80.7087,-9.60746,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.860024,0.949451,-0.089427,-1,1e+05,1e+05,1,0.00058738,0,0.860024,1,1,1,1,-3.68985316688017,1,105324.057,0.949450703365899,-0.0894267033658986,"1982-93","Y1987"
"Her. Gull","Q2",1987,18,"Cod",2,1,3,0,500,500,5,5,105324,0.030278,80.7087,-9.60746,0,16,11,114,0.0155,0.0155,0,0,0,0,50,50,0.0118835,0.000375152,0.0115084,61133.2,39.5125,39.5125,0.041699,4.5896e-06,0,0.0118835,1,1,1,1,5.37189518094922,1,105324.057,0.000375151709167451,0.0115083482908325,"1982-93","Y1987"
"Her. Gull","Q2",1987,18,"Whiting",2,1,3,0,500,500,5,5,105324,0.464421,80.7087,-9.60746,0,17,11,117,0.01298,0.01298,0,0,0,0,50,50,0.0118585,0.00575428,0.00610424,454767,606.064,606.064,0.102673,7.00191e-05,0,0.0118585,1,1,1,1,0.72949671121821,1,105324.057,0.0057542789108475,0.0061042210891525,"1982-93","Y1987"
"Her. Gull","Q2",1987,18,"Haddock",2,1,3,0,500,500,5,5,105324,0.0884618,80.7087,-9.60746,0,18,11,118,0.01329,0.01329,0,0,0,0,50,50,0.0120223,0.00109606,0.0109262,202396,115.442,115.442,0.0429176,1.33996e-05,0,0.0120223,1,1,1,1,2.9848549326432,1,105324.057,0.00109606488097966,0.0109262351190203,"1982-93","Y1987"
"Her. Gull","Q2",1987,18,"Herring",2,1,3,0,500,500,5,5,105324,1.43137,80.7087,-9.60746,0,21,12,165,0.04406,0.04406,0,0,0,0,50,50,0.0367805,0.017735,0.0190456,9867230,1867.92,541.264,0.001245,0.000213202,0,0.0108144,1,1,1,1,1.30436465421002,1,105324.057,0.0051390348550664,0.0056753651449336,"1982-93","Y1987"
"Her. Gull","Q2",1987,18,"Herring",2,1,3,0,500,500,5,5,105324,0,80.7087,-9.60746,0,21,13,221,0.10789,0.10789,0,0,0,0,50,50,0,0,0,5281920,0,709.483,0.001245,0,0,0.0155819,1,0,1,1,NA,1,105324.057,0.00673619133376148,0.00884570866623852,"1982-93","Y1987"
"Her. Gull","Q2",1987,18,"Herring",2,1,3,0,500,500,5,5,105324,0,80.7087,-9.60746,0,21,14,258,0.17146,0.17146,0,0,0,0,50,50,0,0,0,2891180,0,617.174,0.001245,0,0,0.0103843,1,0,1,1,NA,1,105324.057,0.00585976288399145,0.00452453711600855,"1982-93","Y1987"
"Her. Gull","Q2",1987,18,"Nor. pout",2,1,3,0,500,500,5,5,105324,1.40103,80.7087,-9.60746,0,24,10,90,0.00756,0.00756,0,0,0,0,50,50,0.0600912,0.0173591,0.0427321,676170,1828.33,27.188,0.00531863,0.000208763,0,0.00068736,1,1,1,1,2.95751851033058,1,105324.057,0.000258136657231121,0.00042922334276888,"1982-93","Y1987"
"Her. Gull","Q2",1987,18,"Nor. pout",2,1,3,0,500,500,5,5,105324,0,80.7087,-9.60746,0,24,11,115,0.0159,0.0159,0,0,0,0,50,50,0,0,0,21298600,0,1801.14,0.00531863,0,0,0.0594039,1,0,1,1,NA,1,105324.057,0.0171009363986045,0.0423029636013955,"1982-93","Y1987"
"Her. Gull","Q2",1987,18,"Sprat",2,1,3,0,500,500,5,5,105324,0.664211,80.7087,-9.60746,0,25,9,60,0.00189,0.00189,0,0,0,0,50,50,0.00734027,0.00822973,-0.000889462,3718180,866.789,40.5765,0.00577408,9.98914e-05,0,0.0001038,1,1,1,1,-0.0889945371607824,1,105324.057,0.000385253864651264,-0.000281453864651264,"1982-93","Y1987"
"Her. Gull","Q2",1987,18,"Sprat",2,1,3,0,500,500,5,5,105324,0,80.7087,-9.60746,0,25,10,85,0.00551,0.00551,0,0,0,0,50,50,0,0,0,16433300,0,522.828,0.00577408,0,0,0.00190189,1,0,1,1,NA,1,105324.057,0.00496399412339386,-0.00306210412339386,"1982-93","Y1987"
"Her. Gull","Q2",1987,18,"Sprat",2,1,3,0,500,500,5,5,105324,0,80.7087,-9.60746,0,25,11,109,0.01216,0.01216,0,0,0,0,50,50,0,0,0,4320930,0,303.385,0.00577408,0,0,0.00533458,1,0,1,1,NA,1,105324.057,0.00288049101640663,0.00245408898359337,"1982-93","Y1987"
"Her. Gull","Q2",1990,21,"Other",2,1,3,0,500,500,5,5,104373,77.3275,80.7087,-6.13795,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.860024,0.958106,-0.0980827,-1,1e+05,1e+05,1,0.00049124,0,0.860024,1,1,1,1,-4.42532887169864,1,104372.55195,0.95810630411629,-0.0980823041162903,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Cod",2,1,3,0,500,500,5,5,104373,0.0194124,80.7087,-6.13795,0,16,13,107,0.0129,0.0129,0,0,0,0,50,50,0.0118835,0.000240525,0.011643,9102.13,25.1042,4.89619,0.041699,2.94297e-06,0,0.00562768,1,1,1,1,6.78690827820731,1,104372.55195,4.69107050515114e-05,0.00558076929494849,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Cod",2,1,3,0,500,500,5,5,104373,0,80.7087,-6.13795,0,16,14,120,0.01785,0.01785,0,0,0,0,50,50,0,0,0,27149.3,0,20.208,0.041699,0,0,0.00625584,1,0,1,1,NA,1,104372.55195,0.00019361412193582,0.00606222587806418,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Whiting",2,1,3,0,500,500,5,5,104373,0.260993,80.7087,-6.13795,0,17,13,108,0.01024,0.01024,0,0,0,0,50,50,0.0118585,0.00323376,0.00862476,28752.3,337.516,30.2293,0.102673,3.94487e-05,0,0.00320214,1,1,1,1,1.37319012263546,1,104372.55195,0.000289628828990226,0.00291251117100977,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Whiting",2,1,3,0,500,500,5,5,104373,0,80.7087,-6.13795,0,17,14,120,0.014,0.014,0,0,0,0,50,50,0,0,0,213777,0,307.287,0.102673,0,0,0.00865638,1,0,1,1,NA,1,104372.55195,0.00294413611872982,0.00571224388127018,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Haddock",2,1,3,0,500,500,5,5,104373,0.0156279,80.7087,-6.13795,0,18,13,109,0.01059,0.01059,0,0,0,0,50,50,0.0120223,0.000193633,0.0118286,3910.16,20.2099,1.77716,0.0429176,2.36933e-06,0,0.00170653,1,1,1,1,7.68458766026408,1,104372.55195,1.70270819942331e-05,0.00168950291800577,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Haddock",2,1,3,0,500,500,5,5,104373,0,80.7087,-6.13795,0,18,14,120,0.01373,0.01373,0,0,0,0,50,50,0,0,0,31281.3,0,18.4328,0.0429176,0,0,0.0103157,1,0,1,1,NA,1,104372.55195,0.000176605818825148,0.0101390941811749,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Herring",2,1,3,0,500,500,5,5,104373,1.384,80.7087,-6.13795,0,21,15,165,0.04406,0.04406,0,0,0,0,50,50,0.0367805,0.0171481,0.0196325,4051120,1789.79,222.223,0.001245,0.000206269,0,0.0108144,1,1,1,1,1.36696887025546,1,104372.55195,0.00212913257219634,0.00868526742780366,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Herring",2,1,3,0,500,500,5,5,104373,0,80.7087,-6.13795,0,21,16,221,0.10789,0.10789,0,0,0,0,50,50,0,0,0,4260210,0,572.244,0.001245,0,0,0.0155819,1,0,1,1,NA,1,104372.55195,0.00548270583892722,0.0100991941610728,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Herring",2,1,3,0,500,500,5,5,104373,0,80.7087,-6.13795,0,21,17,258,0.17146,0.17146,0,0,0,0,50,50,0,0,0,4662630,0,995.32,0.001245,0,0,0.0103843,1,0,1,1,NA,1,104372.55195,0.00953622366613026,0.000848076333869741,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Nor. pout",2,1,3,0,500,500,5,5,104373,1.17591,80.7087,-6.13795,0,24,12,90,0.00756,0.00756,0,0,0,0,50,50,0.0600912,0.0145699,0.0455214,355992,1520.69,14.314,0.00531863,0.000175716,0,0.00068736,1,1,1,1,3.43407642418064,1,104372.55195,0.000137143336371206,0.000550216663628794,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Nor. pout",2,1,3,0,500,500,5,5,104373,0,80.7087,-6.13795,0,24,13,107,0.01282,0.01282,0,0,0,0,50,50,0,0,0,4818970,0,328.58,0.00531863,0,0,0.0243305,1,0,1,1,NA,1,104372.55195,0.00314814569406531,0.0211823543059347,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Nor. pout",2,1,3,0,500,500,5,5,104373,0,80.7087,-6.13795,0,24,14,120,0.01805,0.01805,0,0,0,0,50,50,0,0,0,12268600,0,1177.8,0.00531863,0,0,0.0350734,1,0,1,1,NA,1,104372.55195,0.0112845760498817,0.0237888239501183,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Sprat",2,1,3,0,500,500,5,5,104373,0.52524,80.7087,-6.13795,0,25,10,60,0.00189,0.00189,0,0,0,0,50,50,0.00734027,0.00650785,0.000832422,1686680,679.241,18.4067,0.00577408,7.91286e-05,0,0.0001038,1,1,1,1,0.0935786571182435,1,104372.55195,0.000176355753079773,-7.25557530797732e-05,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Sprat",2,1,3,0,500,500,5,5,104373,0,80.7087,-6.13795,0,25,11,70,0.00304,0.00304,0,0,0,0,50,50,0,0,0,1804620,0,31.6768,0.00577408,0,0,0.0001779,1,0,1,1,NA,1,104372.55195,0.000303497417742309,-0.000125597417742309,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Sprat",2,1,3,0,500,500,5,5,104373,0,80.7087,-6.13795,0,25,12,86,0.00577,0.00577,0,0,0,0,50,50,0,0,0,7655070,0,255.04,0.00577408,0,0,0.00172399,1,0,1,1,NA,1,104372.55195,0.00244355431801819,-0.000719564318018187,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Sprat",2,1,3,0,500,500,5,5,104373,0,80.7087,-6.13795,0,25,13,105,0.01055,0.01055,0,0,0,0,50,50,0,0,0,4348690,0,264.907,0.00577408,0,0,0.00378223,1,0,1,1,NA,1,104372.55195,0.00253809066704534,0.00124413933295466,"1982-93","Y1990"
"Her. Gull","Q2",1990,21,"Sprat",2,1,3,0,500,500,5,5,104373,0,80.7087,-6.13795,0,25,14,120,0.01606,0.01606,0,0,0,0,50,50,0,0,0,1177700,0,109.21,0.00577408,0,0,0.00155235,1,0,1,1,NA,1,104372.55195,0.0010463478947254,0.0005060021052746,"1982-93","Y1990"
"Her. Gull","Q2",1991,21,"Other",2,1,3,0,500,500,5,5,104799,77.013,80.7087,-7.73178,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.860024,0.954209,-0.0941852,-1,1e+05,1e+05,1,0.000534756,0,0.860024,1,1,1,1,-4.07291016689484,1,104798.85947,0.954208857860961,-0.0941848578609605,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Cod",2,1,3,0,500,500,5,5,104799,0.0208358,80.7087,-7.73178,0,16,13,107,0.0129,0.0129,0,0,0,0,50,50,0.0118835,0.00025816,0.0116254,9809.42,27.0549,5.27665,0.041699,3.1587e-06,0,0.00562768,1,1,1,1,6.54114406861723,1,104798.85947,5.03502616983204e-05,0.00557732973830168,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Cod",2,1,3,0,500,500,5,5,104799,0,80.7087,-7.73178,0,16,14,120,0.01785,0.01785,0,0,0,0,50,50,0,0,0,29259,0,21.7782,0.041699,0,0,0.00625584,1,0,1,1,NA,1,104798.85947,0.000207809513482676,0.00604803048651732,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Whiting",2,1,3,0,500,500,5,5,104799,0.318916,80.7087,-7.73178,0,17,13,108,0.01024,0.01024,0,0,0,0,50,50,0.0118585,0.00395144,0.00790707,35398.5,414.107,37.2169,0.102673,4.8169e-05,0,0.00320214,1,1,1,1,1.13928339702688,1,104798.85947,0.000355126956421256,0.00284701304357874,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Whiting",2,1,3,0,500,500,5,5,104799,0,80.7087,-7.73178,0,17,14,120,0.014,0.014,0,0,0,0,50,50,0,0,0,262199,0,376.89,0.102673,0,0,0.00865638,1,0,1,1,NA,1,104798.85947,0.00359631776439217,0.00506006223560783,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Haddock",2,1,3,0,500,500,5,5,104799,0.039263,80.7087,-7.73178,0,18,13,109,0.01059,0.01059,0,0,0,0,50,50,0.0120223,0.000486477,0.0115358,9863.9,50.9822,4.48312,0.0429176,5.9509e-06,0,0.00170653,1,1,1,1,4.72885929252921,1,104798.85947,4.27783281485363e-05,0.00166375167185146,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Haddock",2,1,3,0,500,500,5,5,104799,0,80.7087,-7.73178,0,18,14,120,0.01373,0.01373,0,0,0,0,50,50,0,0,0,78911.2,0,46.4991,0.0429176,0,0,0.0103157,1,0,1,1,NA,1,104798.85947,0.000443698531025626,0.00987200146897437,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Herring",2,1,3,0,500,500,5,5,104799,1.19221,80.7087,-7.73178,0,21,15,165,0.04406,0.04406,0,0,0,0,50,50,0.0367805,0.0147717,0.0220088,3613130,1548.06,198.197,0.001245,0.000178114,0,0.0108144,1,1,1,1,1.64910130520053,1,104798.85947,0.00189121333001469,0.00892318666998531,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Herring",2,1,3,0,500,500,5,5,104799,0,80.7087,-7.73178,0,21,16,221,0.10789,0.10789,0,0,0,0,50,50,0,0,0,3341080,0,448.784,0.001245,0,0,0.0155819,1,0,1,1,NA,1,104798.85947,0.00428233668066273,0.0112995633193373,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Herring",2,1,3,0,500,500,5,5,104799,0,80.7087,-7.73178,0,21,17,258,0.17146,0.17146,0,0,0,0,50,50,0,0,0,4221140,0,901.077,0.001245,0,0,0.0103843,1,0,1,1,NA,1,104798.85947,0.00859815655014781,0.00178614344985219,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Nor. pout",2,1,3,0,500,500,5,5,104799,1.41015,80.7087,-7.73178,0,24,12,90,0.00756,0.00756,0,0,0,0,50,50,0.0600912,0.0174721,0.0426191,433287,1831.06,17.422,0.00531863,0.000210098,0,0.00068736,1,1,1,1,2.94031131539965,1,104798.85947,0.000166242267216537,0.000521117732783463,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Nor. pout",2,1,3,0,500,500,5,5,104799,0,80.7087,-7.73178,0,24,13,107,0.01282,0.01282,0,0,0,0,50,50,0,0,0,5850160,0,398.892,0.00531863,0,0,0.0243305,1,0,1,1,NA,1,104798.85947,0.00380626279729874,0.0205242372027013,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Nor. pout",2,1,3,0,500,500,5,5,104799,0,80.7087,-7.73178,0,24,14,120,0.01805,0.01805,0,0,0,0,50,50,0,0,0,14736700,0,1414.75,0.00531863,0,0,0.0350734,1,0,1,1,NA,1,104798.85947,0.0134996698165879,0.0215737301834121,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Sprat",2,1,3,0,500,500,5,5,104799,0.714367,80.7087,-7.73178,0,25,10,60,0.00189,0.00189,0,0,0,0,50,50,0.00734027,0.00885117,-0.0015109,3336680,927.593,36.4133,0.00577408,0.000107367,0,0.0001038,1,1,1,1,-0.145814365364865,1,104798.85947,0.000347458934039485,-0.000243658934039485,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Sprat",2,1,3,0,500,500,5,5,104799,0,80.7087,-7.73178,0,25,11,70,0.00304,0.00304,0,0,0,0,50,50,0,0,0,3552130,0,62.3513,0.00577408,0,0,0.0001779,1,0,1,1,NA,1,104798.85947,0.000594961627591461,-0.000417061627591461,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Sprat",2,1,3,0,500,500,5,5,104799,0,80.7087,-7.73178,0,25,12,86,0.00577,0.00577,0,0,0,0,50,50,0,0,0,14157600,0,471.68,0.00577408,0,0,0.00172399,1,0,1,1,NA,1,104798.85947,0.00450081234075858,-0.00277682234075858,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Sprat",2,1,3,0,500,500,5,5,104799,0,80.7087,-7.73178,0,25,13,105,0.01055,0.01055,0,0,0,0,50,50,0,0,0,4998650,0,304.501,0.00577408,0,0,0.00378223,1,0,1,1,NA,1,104798.85947,0.0029055755142752,0.000876654485724797,"1982-93","Y1991"
"Her. Gull","Q2",1991,21,"Sprat",2,1,3,0,500,500,5,5,104799,0,80.7087,-7.73178,0,25,14,120,0.01606,0.01606,0,0,0,0,50,50,0,0,0,567744,0,52.6479,0.00577408,0,0,0.00155235,1,0,1,1,NA,1,104798.85947,0.000502370925277781,0.00104997907472222,"1982-93","Y1991"
"Her. Gull","Q3",1981,15,"Other",3,1,3,0,500,500,5,5,139767,57.7452,80.7087,-19.9815,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.848293,0.715476,0.132817,-1,1e+05,1e+05,1,0.00249141,0,0.848293,1,1,1,1,2.66091538627233,1,139767.071,0.715476108102745,0.132816891897255,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Cod",3,1,3,0,500,500,5,5,139767,5.07783,80.7087,-19.9815,0,16,7,60,0.00246,0.00246,0,0,0,0,50,50,0.0109908,0.0629155,-0.0519247,5503020,8793.51,564.497,0.041699,0.000721552,0,0.00047528,1,1,1,1,-1.93303705231374,1,139767.071,0.00403884116595675,-0.00356356116595675,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Cod",3,1,3,0,500,500,5,5,139767,0,80.7087,-19.9815,0,16,8,80,0.0057,0.0057,0,0,0,0,50,50,0,0,0,15071200,0,3582.18,0.041699,0,0,0.00507874,1,0,1,1,NA,1,139767.071,0.0256296420492349,-0.0205509020492349,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Cod",3,1,3,0,500,500,5,5,139767,0,80.7087,-19.9815,0,16,9,107,0.01315,0.01315,0,0,0,0,50,50,0,0,0,8474350,0,4646.84,0.041699,0,0,0.00543677,1,0,1,1,NA,1,139767.071,0.0332470299817616,-0.0278102599817616,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Whiting",3,1,3,0,500,500,5,5,139767,7.03263,80.7087,-19.9815,0,17,7,60,0.00182,0.00182,0,0,0,0,50,50,0.0549806,0.087136,-0.0321554,2089520,12178.7,390.458,0.102673,0.000973498,0,0.00158263,1,1,1,1,-1.0305910927263,1,139767.071,0.00279363370217582,-0.00121100370217582,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Whiting",3,1,3,0,500,500,5,5,139767,0,80.7087,-19.9815,0,17,8,80,0.00438,0.00438,0,0,0,0,50,50,0,0,0,10879700,0,4892.68,0.102673,0,0,0.0252092,1,0,1,1,NA,1,139767.071,0.0350059564459214,-0.00979675644592137,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Whiting",3,1,3,0,500,500,5,5,139767,0,80.7087,-19.9815,0,17,9,107,0.01008,0.01008,0,0,0,0,50,50,0,0,0,6662790,0,6895.6,0.102673,0,0,0.0281887,1,0,1,1,NA,1,139767.071,0.0493363705103329,-0.0211476705103329,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Haddock",3,1,3,0,500,500,5,5,139767,4.138,80.7087,-19.9815,0,18,8,86,0.00538,0.00538,0,0,0,0,50,50,0.010973,0.0512708,-0.0402977,7365050,7165.96,1700.57,0.0429176,0.000595311,0,0.00226668,1,1,1,1,-1.65161304983933,1,139767.071,0.0121671720515628,-0.00990049205156285,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Haddock",3,1,3,0,500,500,5,5,139767,0,80.7087,-19.9815,0,18,9,109,0.01052,0.01052,0,0,0,0,50,50,0,0,0,12105200,0,5465.4,0.0429176,0,0,0.00870636,1,0,1,1,NA,1,139767.071,0.0391036312122474,-0.0303972712122474,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Herring",3,1,3,0,500,500,5,5,139767,0.332767,80.7087,-19.9815,0,21,10,174,0.05113,0.05113,0,0,0,0,50,50,0.00649923,0.00412306,0.00237617,3084210,576.268,196.331,0.001245,5.02524e-05,0,0.00199611,1,1,1,1,0.335196213816818,1,139767.071,0.0014047013977992,0.0005914086022008,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Herring",3,1,3,0,500,500,5,5,139767,0,80.7087,-19.9815,0,21,11,217,0.10113,0.10113,0,0,0,0,50,50,0,0,0,1526990,0,192.258,0.001245,0,0,0.00251195,1,0,1,1,NA,1,139767.071,0.00137556005591618,0.00113638994408383,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Herring",3,1,3,0,500,500,5,5,139767,0,80.7087,-19.9815,0,21,12,260,0.17485,0.17485,0,0,0,0,50,50,0,0,0,862146,0,187.679,0.001245,0,0,0.00199117,1,0,1,1,NA,1,139767.071,0.00134279840492615,0.00064837159507385,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"N. sandeel",3,1,3,0,500,500,5,5,139767,0.584905,80.7087,-19.9815,0,22,8,85,0.00177,0.00177,0,0,0,0,50,50,0.00328708,0.00724711,-0.00396003,124994000,1012.91,260.879,0.00117917,8.80516e-05,0,0.0006437,1,1,1,1,-0.42201690684284,1,139767.071,0.00186652691605736,-0.00122282691605736,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"N. sandeel",3,1,3,0,500,500,5,5,139767,0,80.7087,-19.9815,0,22,9,112,0.00448,0.00448,0,0,0,0,50,50,0,0,0,119957000,0,633.694,0.00117917,0,0,0.00192274,1,0,1,1,NA,1,139767.071,0.00453392916848061,-0.00261118916848061,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"N. sandeel",3,1,3,0,500,500,5,5,139767,0,80.7087,-19.9815,0,22,10,153,0.01148,0.01148,0,0,0,0,50,50,0,0,0,8741550,0,118.333,0.00117917,0,0,0.00072064,1,0,1,1,NA,1,139767.071,0.000846644343001221,-0.000126004343001221,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"S. sandeel",3,1,3,0,500,500,5,5,139767,0.745846,80.7087,-19.9815,0,23,8,85,0.00177,0.00177,0,0,0,0,50,50,0.00328708,0.0092412,-0.00595412,225112000,1291.62,480.84,0.00120678,0.000112054,0,0.0006437,1,1,1,1,-0.562475876485669,1,139767.071,0.00344029531820124,-0.00279659531820124,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"S. sandeel",3,1,3,0,500,500,5,5,139767,0,80.7087,-19.9815,0,23,9,112,0.00448,0.00448,0,0,0,0,50,50,0,0,0,122575000,0,662.687,0.00120678,0,0,0.00192274,1,0,1,1,NA,1,139767.071,0.00474136715650284,-0.00281862715650284,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"S. sandeel",3,1,3,0,500,500,5,5,139767,0,80.7087,-19.9815,0,23,10,153,0.01148,0.01148,0,0,0,0,50,50,0,0,0,10689300,0,148.088,0.00120678,0,0,0.00072064,1,0,1,1,NA,1,139767.071,0.00105953425896719,-0.000338894258967192,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Nor. pout",3,1,3,0,500,500,5,5,139767,3.30681,80.7087,-19.9815,0,24,7,60,0.00221,0.00221,0,0,0,0,50,50,0.054976,0.0409721,0.0140039,31056800,5726.55,365.047,0.00531863,0.000480896,0,0.00304058,1,1,1,1,0.638591919012432,1,139767.071,0.00261182406834583,0.000428755931654173,"1977-81","Y1981"
"Her. Gull","Q3",1981,15,"Nor. pout",3,1,3,0,500,500,5,5,139767,0,80.7087,-19.9815,0,24,8,77,0.00481,0.00481,0,0,0,0,50,50,0,0,0,163410000,0,4180.45,0.00531863,0,0,0.0404112,1,0,1,1,NA,1,139767.071,0.0299101209611812,0.0105010790388188,"1977-81","Y1981"
