"Year","Quarter","Predator","Prey","eatenW"
1996,1,"Razorbill","Nor. pout",48.9486204
1997,1,"Razorbill","Nor. pout",39.6084507804
1998,1,"Razorbill","Nor. pout",23.900313996
1999,1,"Razorbill","Nor. pout",25.9926536304
2000,1,"Razorbill","Nor. pout",20.8818182223
2001,1,"Razorbill","Nor. pout",25.407497934
2002,1,"Razorbill","Nor. pout",16.9925188797
2003,1,"Razorbill","Nor. pout",18.11180861514
2004,1,"Razorbill","Nor. pout",7.29475499628
2005,1,"Razorbill","Nor. pout",11.10427727292
2006,1,"Razorbill","Nor. pout",16.9721119332
2007,1,"Razorbill","Nor. pout",30.7841997744
2008,1,"Razorbill","Nor. pout",51.398699535
2009,1,"Razorbill","Nor. pout",35.6005674288
2010,1,"Razorbill","Nor. pout",31.4438853465
2011,1,"Razorbill","Nor. pout",17.26951593528
2012,1,"Razorbill","Nor. pout",32.33895589575
2013,1,"Razorbill","Nor. pout",78.7573211724
2014,1,"Razorbill","Nor. pout",12.5348528448
2015,1,"Razorbill","Nor. pout",33.3564771384
2016,1,"Razorbill","Nor. pout",45.0357547815
2017,1,"Razorbill","Nor. pout",32.037621066
2018,1,"Razorbill","Nor. pout",14.79046604922
2019,1,"Razorbill","Nor. pout",69.9158013678
1974,2,"Razorbill","Nor. pout",11.9513338038
1975,2,"Razorbill","Nor. pout",21.90210642912
1976,2,"Razorbill","Nor. pout",17.27092464024
1977,2,"Razorbill","Nor. pout",45.3716432784
1978,2,"Razorbill","Nor. pout",21.89385797664
1979,2,"Razorbill","Nor. pout",21.85781629596
1980,2,"Razorbill","Nor. pout",42.00116635248
1981,2,"Razorbill","Nor. pout",33.5990990484
1982,2,"Razorbill","Nor. pout",128.9939402832
1983,2,"Razorbill","Nor. pout",143.425330398
1984,2,"Razorbill","Nor. pout",88.0441384824
1985,2,"Razorbill","Nor. pout",39.6425993184
1986,2,"Razorbill","Nor. pout",44.29664815896
1987,2,"Razorbill","Nor. pout",42.7880823552
1988,2,"Razorbill","Nor. pout",3.072975556008
1989,2,"Razorbill","Nor. pout",3.173411766096
1990,2,"Razorbill","Nor. pout",25.93687588128
1991,2,"Razorbill","Nor. pout",44.9234541984
1992,2,"Razorbill","Nor. pout",92.806017372
1993,2,"Razorbill","Nor. pout",31.5561994608
1994,2,"Razorbill","Nor. pout",9.87275194032
1995,2,"Razorbill","Nor. pout",69.10808895
1996,2,"Razorbill","Nor. pout",57.702518964
1997,2,"Razorbill","Nor. pout",2.781137816064
1998,2,"Razorbill","Nor. pout",6.814187268864
1999,2,"Razorbill","Nor. pout",28.414238832
2000,2,"Razorbill","Nor. pout",36.7740603744
2001,2,"Razorbill","Nor. pout",3.54379189968
2002,2,"Razorbill","Nor. pout",19.9168190664
2003,2,"Razorbill","Nor. pout",4.14786070188
2004,2,"Razorbill","Nor. pout",7.608540762
2005,2,"Razorbill","Nor. pout",9.2929664646
2006,2,"Razorbill","Nor. pout",18.4541446128
2007,2,"Razorbill","Nor. pout",26.4541990062
2008,2,"Razorbill","Nor. pout",57.08312784
2009,2,"Razorbill","Nor. pout",29.4759419616
2010,2,"Razorbill","Nor. pout",42.407892306
2011,2,"Razorbill","Nor. pout",13.637595318
2012,2,"Razorbill","Nor. pout",18.3237644016
2013,2,"Razorbill","Nor. pout",9.16455234456
2014,2,"Razorbill","Nor. pout",3.485153182056
2015,2,"Razorbill","Nor. pout",25.382396508
2016,2,"Razorbill","Nor. pout",9.87541330272
2017,2,"Razorbill","Nor. pout",1.53820922508
2018,2,"Razorbill","Nor. pout",4.97056049952
2019,2,"Razorbill","Nor. pout",17.321931042
1974,1,"Saithe","Nor. pout",106617.664911049
1975,1,"Saithe","Nor. pout",90111.0047918105
1976,1,"Saithe","Nor. pout",122724.862478332
1977,1,"Saithe","Nor. pout",97309.0931597517
1978,1,"Saithe","Nor. pout",61066.126533713
1979,1,"Saithe","Nor. pout",70260.3267697998
1980,1,"Saithe","Nor. pout",64736.5766929776
1981,1,"Saithe","Nor. pout",55984.0964407896
1982,1,"Saithe","Nor. pout",78167.2473621606
1983,1,"Saithe","Nor. pout",89014.209430094
1984,1,"Saithe","Nor. pout",61372.0334230601
1985,1,"Saithe","Nor. pout",45119.2958670008
1986,1,"Saithe","Nor. pout",36061.1959511403
1987,1,"Saithe","Nor. pout",33655.3298520768
1988,1,"Saithe","Nor. pout",19776.7760005554
1989,1,"Saithe","Nor. pout",18270.3691683027
1990,1,"Saithe","Nor. pout",18210.1019658032
1991,1,"Saithe","Nor. pout",24571.874516196
1992,1,"Saithe","Nor. pout",37251.7421443358
1993,1,"Saithe","Nor. pout",29111.895693727
1994,1,"Saithe","Nor. pout",16903.1629622021
1995,1,"Saithe","Nor. pout",58216.9299949633
1996,1,"Saithe","Nor. pout",50553.9099649932
1997,1,"Saithe","Nor. pout",47472.705725238
1998,1,"Saithe","Nor. pout",32123.6365589988
1999,1,"Saithe","Nor. pout",33163.453936584
2000,1,"Saithe","Nor. pout",20715.794670402
2001,1,"Saithe","Nor. pout",33236.7248730384
2002,1,"Saithe","Nor. pout",35705.240285988
2003,1,"Saithe","Nor. pout",19185.6513060636
2004,1,"Saithe","Nor. pout",13730.836306295
2005,1,"Saithe","Nor. pout",16377.5928019206
2006,1,"Saithe","Nor. pout",17101.4801950247
2007,1,"Saithe","Nor. pout",24258.308953692
2008,1,"Saithe","Nor. pout",34050.0023185314
2009,1,"Saithe","Nor. pout",37359.7493993652
2010,1,"Saithe","Nor. pout",30625.731256968
2011,1,"Saithe","Nor. pout",16950.949302192
2012,1,"Saithe","Nor. pout",16384.5388359643
2013,1,"Saithe","Nor. pout",27202.0199813461
2014,1,"Saithe","Nor. pout",18394.522326992
2015,1,"Saithe","Nor. pout",28384.590099059
2016,1,"Saithe","Nor. pout",30753.9962611431
2017,1,"Saithe","Nor. pout",29585.2032497188
2018,1,"Saithe","Nor. pout",16370.5276546983
2019,1,"Saithe","Nor. pout",40747.2581537755
1974,2,"Saithe","Nor. pout",230108.136874391
1975,2,"Saithe","Nor. pout",216406.066431793
1976,2,"Saithe","Nor. pout",276977.145221224
1977,2,"Saithe","Nor. pout",206620.643027515
1978,2,"Saithe","Nor. pout",141975.40773497
1979,2,"Saithe","Nor. pout",169990.750657628
1980,2,"Saithe","Nor. pout",155929.605149874
1981,2,"Saithe","Nor. pout",120861.304271175
1982,2,"Saithe","Nor. pout",189163.79029946
1983,2,"Saithe","Nor. pout",201893.178951016
1984,2,"Saithe","Nor. pout",148020.263140116
1985,2,"Saithe","Nor. pout",97203.0018946975
1986,2,"Saithe","Nor. pout",71853.9277447827
1987,2,"Saithe","Nor. pout",78630.604132087
1988,2,"Saithe","Nor. pout",38212.4521540607
1989,2,"Saithe","Nor. pout",36791.5452479603
1990,2,"Saithe","Nor. pout",40440.8766820513
1991,2,"Saithe","Nor. pout",59067.7203837456
1992,2,"Saithe","Nor. pout",94354.2498442068
1993,2,"Saithe","Nor. pout",70283.0421909766
1994,2,"Saithe","Nor. pout",34103.6291203192
1995,2,"Saithe","Nor. pout",149521.494844254
1996,2,"Saithe","Nor. pout",110440.62363412
1997,2,"Saithe","Nor. pout",121197.438567175
1998,2,"Saithe","Nor. pout",72463.3652092666
1999,2,"Saithe","Nor. pout",72105.91039453
2000,2,"Saithe","Nor. pout",53794.6407111204
2001,2,"Saithe","Nor. pout",79896.509947566
2002,2,"Saithe","Nor. pout",74618.6976307195
2003,2,"Saithe","Nor. pout",39466.391819148
2004,2,"Saithe","Nor. pout",27399.817289835
2005,2,"Saithe","Nor. pout",34340.3396903325
2006,2,"Saithe","Nor. pout",40999.491979225
2007,2,"Saithe","Nor. pout",55323.724295313
2008,2,"Saithe","Nor. pout",75425.40632817
2009,2,"Saithe","Nor. pout",80114.987871535
2010,2,"Saithe","Nor. pout",70607.118670195
2011,2,"Saithe","Nor. pout",32199.128487735
2012,2,"Saithe","Nor. pout",30056.50516083
2013,2,"Saithe","Nor. pout",61390.3849718715
2014,2,"Saithe","Nor. pout",34846.213398088
2015,2,"Saithe","Nor. pout",63698.4223272054
2016,2,"Saithe","Nor. pout",63290.351819672
2017,2,"Saithe","Nor. pout",64359.4728478498
2018,2,"Saithe","Nor. pout",28979.291541708
2019,2,"Saithe","Nor. pout",94586.2504121845
1974,3,"Saithe","Nor. pout",202096.014256572
1975,3,"Saithe","Nor. pout",246126.984149899
1976,3,"Saithe","Nor. pout",208149.371132492
1977,3,"Saithe","Nor. pout",141734.045336644
1978,3,"Saithe","Nor. pout",118908.558653931
1979,3,"Saithe","Nor. pout",129434.125952723
1980,3,"Saithe","Nor. pout",115480.674892358
1981,3,"Saithe","Nor. pout",134030.358917668
1982,3,"Saithe","Nor. pout",164124.376476631
1983,3,"Saithe","Nor. pout",136372.992731992
1984,3,"Saithe","Nor. pout",104671.864968202
1985,3,"Saithe","Nor. pout",81893.0405320741
1986,3,"Saithe","Nor. pout",76339.4943527421
1987,3,"Saithe","Nor. pout",51717.1187538946
1988,3,"Saithe","Nor. pout",41606.8137483982
1989,3,"Saithe","Nor. pout",41028.1938888415
1990,3,"Saithe","Nor. pout",50000.7505300604
1991,3,"Saithe","Nor. pout",67210.0351044103
1992,3,"Saithe","Nor. pout",67519.36745066
1993,3,"Saithe","Nor. pout",50162.7765202606
1994,3,"Saithe","Nor. pout",78350.6182226291
1995,3,"Saithe","Nor. pout",130549.396493421
1996,3,"Saithe","Nor. pout",101569.287002631
1997,3,"Saithe","Nor. pout",91272.954526228
1998,3,"Saithe","Nor. pout",75817.3389600598
1999,3,"Saithe","Nor. pout",53110.3444454383
2000,3,"Saithe","Nor. pout",70206.7658657818
2001,3,"Saithe","Nor. pout",84018.258859036
2002,3,"Saithe","Nor. pout",63975.4154326273
2003,3,"Saithe","Nor. pout",36467.6407344379
2004,3,"Saithe","Nor. pout",43707.4304238639
2005,3,"Saithe","Nor. pout",42480.8669043969
2006,3,"Saithe","Nor. pout",57195.4530799302
2007,3,"Saithe","Nor. pout",71562.6393521113
2008,3,"Saithe","Nor. pout",75284.0991423821
2009,3,"Saithe","Nor. pout",63625.8486336472
2010,3,"Saithe","Nor. pout",54863.113933445
2011,3,"Saithe","Nor. pout",43160.8141669452
2012,3,"Saithe","Nor. pout",54356.1023365412
2013,3,"Saithe","Nor. pout",48282.1212560674
2014,3,"Saithe","Nor. pout",55751.8067282129
2015,3,"Saithe","Nor. pout",65992.965765344
2016,3,"Saithe","Nor. pout",62618.2652467725
2017,3,"Saithe","Nor. pout",49763.2002470808
2018,3,"Saithe","Nor. pout",65642.4086767562
2019,3,"Saithe","Nor. pout",91213.3981421634
1974,4,"Saithe","Nor. pout",179174.250773851
1975,4,"Saithe","Nor. pout",250333.911686719
1976,4,"Saithe","Nor. pout",194936.413721797
1977,4,"Saithe","Nor. pout",123532.604193652
1978,4,"Saithe","Nor. pout",120308.883458115
1979,4,"Saithe","Nor. pout",124862.186538321
1980,4,"Saithe","Nor. pout",106455.361788827
1981,4,"Saithe","Nor. pout",136835.20282459
1982,4,"Saithe","Nor. pout",166201.152579016
1983,4,"Saithe","Nor. pout",128998.831708334
1984,4,"Saithe","Nor. pout",98563.6811436036
1985,4,"Saithe","Nor. pout",76640.9138688144
1986,4,"Saithe","Nor. pout",70159.0061580577
1987,4,"Saithe","Nor. pout",44190.5954237915
1988,4,"Saithe","Nor. pout",39105.2928591383
1989,4,"Saithe","Nor. pout",38601.4774998038
1990,4,"Saithe","Nor. pout",49909.2770200858
1991,4,"Saithe","Nor. pout",68900.2118066013
1992,4,"Saithe","Nor. pout",60232.5797579623
1993,4,"Saithe","Nor. pout",42322.523516326
1994,4,"Saithe","Nor. pout",87523.0490726613
1995,4,"Saithe","Nor. pout",125443.478633705
1996,4,"Saithe","Nor. pout",99819.9816711632
1997,4,"Saithe","Nor. pout",82895.1410594352
1998,4,"Saithe","Nor. pout",74545.6547171487
1999,4,"Saithe","Nor. pout",44748.046254401
2000,4,"Saithe","Nor. pout",64890.9256148772
2001,4,"Saithe","Nor. pout",82162.4757465258
2002,4,"Saithe","Nor. pout",50897.2018074722
2003,4,"Saithe","Nor. pout",30482.5615688156
2004,4,"Saithe","Nor. pout",41340.4531225847
2005,4,"Saithe","Nor. pout",35811.4049299247
2006,4,"Saithe","Nor. pout",53381.9315756126
2007,4,"Saithe","Nor. pout",70862.4006334418
2008,4,"Saithe","Nor. pout",73041.0081231236
2009,4,"Saithe","Nor. pout",57520.4688776953
2010,4,"Saithe","Nor. pout",44820.4986974474
2011,4,"Saithe","Nor. pout",39515.36516817
2012,4,"Saithe","Nor. pout",53737.9907578319
2013,4,"Saithe","Nor. pout",40474.1083903729
2014,4,"Saithe","Nor. pout",56129.7434534912
2015,4,"Saithe","Nor. pout",65952.814761712
2016,4,"Saithe","Nor. pout",56856.6705798837
2017,4,"Saithe","Nor. pout",42161.4645276902
2018,4,"Saithe","Nor. pout",72041.6580980769
2019,4,"Saithe","Nor. pout",95615.7241407845
1986,3,"W.horse mac","Nor. pout",29540.7761736
1987,3,"W.horse mac","Nor. pout",17533.1085224
1988,3,"W.horse mac","Nor. pout",24004.98449448
1989,3,"W.horse mac","Nor. pout",25734.6322944
1990,3,"W.horse mac","Nor. pout",31682.5774512
1991,3,"W.horse mac","Nor. pout",40786.120632
1992,3,"W.horse mac","Nor. pout",67864.245976
1993,3,"W.horse mac","Nor. pout",24973.142822
1994,3,"W.horse mac","Nor. pout",42234.443548
1995,3,"W.horse mac","Nor. pout",29151.3146724
1974,1,"Whiting","Nor. pout",92067.9583996336
1975,1,"Whiting","Nor. pout",124976.441835394
1976,1,"Whiting","Nor. pout",142772.926545777
1977,1,"Whiting","Nor. pout",130449.468951621
1978,1,"Whiting","Nor. pout",99738.6057507806
1979,1,"Whiting","Nor. pout",107379.332552324
1980,1,"Whiting","Nor. pout",155623.953684699
1981,1,"Whiting","Nor. pout",82951.5758740631
1982,1,"Whiting","Nor. pout",84402.8803119717
1983,1,"Whiting","Nor. pout",83000.097297555
1984,1,"Whiting","Nor. pout",64113.6676801737
1985,1,"Whiting","Nor. pout",39682.5906689768
1986,1,"Whiting","Nor. pout",35095.5667156675
1987,1,"Whiting","Nor. pout",53040.433389462
1988,1,"Whiting","Nor. pout",17441.5375607573
1989,1,"Whiting","Nor. pout",42646.2193528098
1990,1,"Whiting","Nor. pout",31516.900711847
1991,1,"Whiting","Nor. pout",39863.164765825
1992,1,"Whiting","Nor. pout",55943.0716170238
1993,1,"Whiting","Nor. pout",33880.9101104833
1994,1,"Whiting","Nor. pout",15997.2514476297
1995,1,"Whiting","Nor. pout",54353.5094988206
1996,1,"Whiting","Nor. pout",38099.9354244031
1997,1,"Whiting","Nor. pout",31593.5209448644
1998,1,"Whiting","Nor. pout",21068.0274426275
1999,1,"Whiting","Nor. pout",26233.245592515
2000,1,"Whiting","Nor. pout",24670.4878271401
2001,1,"Whiting","Nor. pout",36621.8592605784
2002,1,"Whiting","Nor. pout",34014.4843434236
2003,1,"Whiting","Nor. pout",11179.9460987724
2004,1,"Whiting","Nor. pout",7249.83287357733
2005,1,"Whiting","Nor. pout",8267.70989712786
2006,1,"Whiting","Nor. pout",9149.6092391134
2007,1,"Whiting","Nor. pout",12304.791845292
2008,1,"Whiting","Nor. pout",20165.0375030277
2009,1,"Whiting","Nor. pout",19294.5771109374
2010,1,"Whiting","Nor. pout",19495.8129966102
2011,1,"Whiting","Nor. pout",12377.6731044681
2012,1,"Whiting","Nor. pout",11835.2798152067
2013,1,"Whiting","Nor. pout",19363.7074434983
2014,1,"Whiting","Nor. pout",9480.96342073707
2015,1,"Whiting","Nor. pout",19895.7354287343
2016,1,"Whiting","Nor. pout",25068.4759096427
2017,1,"Whiting","Nor. pout",28530.4543417325
2018,1,"Whiting","Nor. pout",13677.1274716477
2019,1,"Whiting","Nor. pout",35247.870374946
1974,2,"Whiting","Nor. pout",36806.9169342785
1975,2,"Whiting","Nor. pout",53589.9491971408
1976,2,"Whiting","Nor. pout",62936.185204373
1977,2,"Whiting","Nor. pout",61528.6948628301
1978,2,"Whiting","Nor. pout",42679.9222058083
1979,2,"Whiting","Nor. pout",60435.9554432274
1980,2,"Whiting","Nor. pout",78192.4896635063
1981,2,"Whiting","Nor. pout",31467.0234455445
1982,2,"Whiting","Nor. pout",41112.8287508333
1983,2,"Whiting","Nor. pout",43547.8411688564
1984,2,"Whiting","Nor. pout",30193.053733551
1985,2,"Whiting","Nor. pout",14752.8223461703
1986,2,"Whiting","Nor. pout",13480.3548223889
1987,2,"Whiting","Nor. pout",21511.1363412776
1988,2,"Whiting","Nor. pout",7777.30503279767
1989,2,"Whiting","Nor. pout",15413.568398586
1990,2,"Whiting","Nor. pout",11916.6781645276
1991,2,"Whiting","Nor. pout",17670.4109386052
1992,2,"Whiting","Nor. pout",26000.6207437367
1993,2,"Whiting","Nor. pout",13892.9443522368
1994,2,"Whiting","Nor. pout",5481.28423414758
1995,2,"Whiting","Nor. pout",27157.3359008959
1996,2,"Whiting","Nor. pout",14768.6338334334
1997,2,"Whiting","Nor. pout",13625.5631021351
1998,2,"Whiting","Nor. pout",8087.84402522835
1999,2,"Whiting","Nor. pout",9530.27568429225
2000,2,"Whiting","Nor. pout",12927.2847511952
2001,2,"Whiting","Nor. pout",16881.5822441196
2002,2,"Whiting","Nor. pout",11041.4712612714
2003,2,"Whiting","Nor. pout",5586.85940142695
2004,2,"Whiting","Nor. pout",3029.88150442582
2005,2,"Whiting","Nor. pout",3287.42133930787
2006,2,"Whiting","Nor. pout",4259.62256219665
2007,2,"Whiting","Nor. pout",5353.34126234175
2008,2,"Whiting","Nor. pout",9357.8303015897
2009,2,"Whiting","Nor. pout",9215.9615187975
2010,2,"Whiting","Nor. pout",10100.154795066
2011,2,"Whiting","Nor. pout",5960.23868125173
2012,2,"Whiting","Nor. pout",4481.43352744525
2013,2,"Whiting","Nor. pout",8478.01259789232
2014,2,"Whiting","Nor. pout",4869.5848616458
2015,2,"Whiting","Nor. pout",10515.8704840054
2016,2,"Whiting","Nor. pout",11453.0612186405
2017,2,"Whiting","Nor. pout",11621.8048667244
2018,2,"Whiting","Nor. pout",5317.47266678144
2019,2,"Whiting","Nor. pout",17913.0938028775
1974,3,"Whiting","Nor. pout",54061.1732660126
1975,3,"Whiting","Nor. pout",70295.1674468155
1976,3,"Whiting","Nor. pout",89909.1838550505
1977,3,"Whiting","Nor. pout",60449.8406840048
1978,3,"Whiting","Nor. pout",51916.9856167747
1979,3,"Whiting","Nor. pout",93341.7015426633
1980,3,"Whiting","Nor. pout",74348.8182859831
1981,3,"Whiting","Nor. pout",67114.0311945265
1982,3,"Whiting","Nor. pout",72642.0295461035
1983,3,"Whiting","Nor. pout",56395.8871828596
1984,3,"Whiting","Nor. pout",45738.7151783852
1985,3,"Whiting","Nor. pout",26722.7608501098
1986,3,"Whiting","Nor. pout",36726.4597855273
1987,3,"Whiting","Nor. pout",35283.9895988391
1988,3,"Whiting","Nor. pout",20856.6684936885
1989,3,"Whiting","Nor. pout",30423.3177098623
1990,3,"Whiting","Nor. pout",32292.8139692713
1991,3,"Whiting","Nor. pout",43846.222588461
1992,3,"Whiting","Nor. pout",37038.397280783
1993,3,"Whiting","Nor. pout",13661.49512536
1994,3,"Whiting","Nor. pout",30876.3822006024
1995,3,"Whiting","Nor. pout",50048.3839070512
1996,3,"Whiting","Nor. pout",31007.7833210422
1997,3,"Whiting","Nor. pout",23893.3878712947
1998,3,"Whiting","Nor. pout",19599.3711774347
1999,3,"Whiting","Nor. pout",14463.6468486977
2000,3,"Whiting","Nor. pout",29533.6140959105
2001,3,"Whiting","Nor. pout",31001.394965281
2002,3,"Whiting","Nor. pout",18988.932203694
2003,3,"Whiting","Nor. pout",8070.42743353491
2004,3,"Whiting","Nor. pout",6298.9897372954
2005,3,"Whiting","Nor. pout",7993.24966703446
2006,3,"Whiting","Nor. pout",11922.6418042118
2007,3,"Whiting","Nor. pout",14289.5831750383
2008,3,"Whiting","Nor. pout",17287.5535244082
2009,3,"Whiting","Nor. pout",15561.9437621614
2010,3,"Whiting","Nor. pout",15460.7069419288
2011,3,"Whiting","Nor. pout",14562.3241376387
2012,3,"Whiting","Nor. pout",17967.7946922406
2013,3,"Whiting","Nor. pout",10865.4293705242
2014,3,"Whiting","Nor. pout",16726.8966116058
2015,3,"Whiting","Nor. pout",23359.6927360159
2016,3,"Whiting","Nor. pout",21551.1935126468
2017,3,"Whiting","Nor. pout",19490.2071425759
2018,3,"Whiting","Nor. pout",28051.657259833
2019,3,"Whiting","Nor. pout",42664.7892953221
1974,4,"Whiting","Nor. pout",260251.733455137
1975,4,"Whiting","Nor. pout",318395.595681862
1976,4,"Whiting","Nor. pout",250718.993673684
1977,4,"Whiting","Nor. pout",196790.717220217
1978,4,"Whiting","Nor. pout",127805.126958364
1979,4,"Whiting","Nor. pout",197210.956529598
1980,4,"Whiting","Nor. pout",146108.767720169
1981,4,"Whiting","Nor. pout",167455.702513272
1982,4,"Whiting","Nor. pout",127840.866360158
1983,4,"Whiting","Nor. pout",100144.37697028
1984,4,"Whiting","Nor. pout",69784.3644691101
1985,4,"Whiting","Nor. pout",61049.7494784596
1986,4,"Whiting","Nor. pout",94846.8670882758
1987,4,"Whiting","Nor. pout",52056.4886932517
1988,4,"Whiting","Nor. pout",71130.6798065055
1989,4,"Whiting","Nor. pout",68226.4248178352
1990,4,"Whiting","Nor. pout",60819.1375162296
1991,4,"Whiting","Nor. pout",84997.3044277778
1992,4,"Whiting","Nor. pout",63420.892262958
1993,4,"Whiting","Nor. pout",28609.134351515
1994,4,"Whiting","Nor. pout",79132.2856064772
1995,4,"Whiting","Nor. pout",69512.7173429183
1996,4,"Whiting","Nor. pout",49158.8510472341
1997,4,"Whiting","Nor. pout",41457.1744239853
1998,4,"Whiting","Nor. pout",62853.4669322749
1999,4,"Whiting","Nor. pout",44389.6287354052
2000,4,"Whiting","Nor. pout",66304.7089563387
2001,4,"Whiting","Nor. pout",84993.5674350925
2002,4,"Whiting","Nor. pout",43972.8554160762
2003,4,"Whiting","Nor. pout",15559.8525950635
2004,4,"Whiting","Nor. pout",15883.5869305566
2005,4,"Whiting","Nor. pout",16854.2014091808
2006,4,"Whiting","Nor. pout",25771.7387510813
2007,4,"Whiting","Nor. pout",39044.9576841778
2008,4,"Whiting","Nor. pout",44652.7165039977
2009,4,"Whiting","Nor. pout",27141.0069616241
2010,4,"Whiting","Nor. pout",25309.9295003381
2011,4,"Whiting","Nor. pout",30083.2044661958
2012,4,"Whiting","Nor. pout",35591.818391198
2013,4,"Whiting","Nor. pout",21014.8888727684
2014,4,"Whiting","Nor. pout",42110.8728787888
