"Year","Quarter","Predator","Prey","eatenW"
2004,2,"Kittiwake","Herring",135.05216405937
2005,2,"Kittiwake","Herring",150.61550920269
2006,2,"Kittiwake","Herring",87.47349065004
2007,2,"Kittiwake","Herring",101.54207314708
2008,2,"Kittiwake","Herring",97.776168698
2009,2,"Kittiwake","Herring",84.71669357049
2010,2,"Kittiwake","Herring",87.8414801292
1963,3,"Kittiwake","Herring",98.8401525111
1964,3,"Kittiwake","Herring",107.1678513969
1965,3,"Kittiwake","Herring",137.84417703
1966,3,"Kittiwake","Herring",61.6576891266
1967,3,"Kittiwake","Herring",36.18849844638
1968,3,"Kittiwake","Herring",100.76659869528
1969,3,"Kittiwake","Herring",129.48098036958
1970,3,"Kittiwake","Herring",61.58665067751
1971,3,"Kittiwake","Herring",64.03479164082
1972,3,"Kittiwake","Herring",87.87306441186
1973,3,"Kittiwake","Herring",49.54056504075
1974,3,"Kittiwake","Herring",21.97691193915
1975,3,"Kittiwake","Herring",57.83932619325
1976,3,"Kittiwake","Herring",24.62974334226
1977,3,"Kittiwake","Herring",24.3775227213
1978,3,"Kittiwake","Herring",38.57967357678
1979,3,"Kittiwake","Herring",27.74624826078
1980,3,"Kittiwake","Herring",60.7501039635
1981,3,"Kittiwake","Herring",102.64040186904
1982,3,"Kittiwake","Herring",168.39319258188
1983,3,"Kittiwake","Herring",186.29529986655
1984,3,"Kittiwake","Herring",180.35428621266
1985,3,"Kittiwake","Herring",178.10644403475
1986,3,"Kittiwake","Herring",177.9507482193
1987,3,"Kittiwake","Herring",263.5064632368
1988,3,"Kittiwake","Herring",211.6313724672
1989,3,"Kittiwake","Herring",153.58837862592
1990,3,"Kittiwake","Herring",139.13835656616
1991,3,"Kittiwake","Herring",137.76228906048
1992,3,"Kittiwake","Herring",118.05589328715
1993,3,"Kittiwake","Herring",158.15784692799
1994,3,"Kittiwake","Herring",131.39136522351
1995,3,"Kittiwake","Herring",117.68412446658
1996,3,"Kittiwake","Herring",111.02531483232
1997,3,"Kittiwake","Herring",123.161878476
1998,3,"Kittiwake","Herring",91.4648966217
1999,3,"Kittiwake","Herring",86.14451369412
2000,3,"Kittiwake","Herring",332.3920857264
2001,3,"Kittiwake","Herring",187.100802819
2002,3,"Kittiwake","Herring",554.847197184
2003,3,"Kittiwake","Herring",239.3802017775
2004,3,"Kittiwake","Herring",136.2784817646
2005,3,"Kittiwake","Herring",125.37374476032
2006,3,"Kittiwake","Herring",87.59375403156
2007,3,"Kittiwake","Herring",84.03548573007
2008,3,"Kittiwake","Herring",102.24933885432
2009,3,"Kittiwake","Herring",68.07001916106
2010,3,"Kittiwake","Herring",91.8612727956
1963,4,"Kittiwake","Herring",450.3507079676
1964,4,"Kittiwake","Herring",552.8470361
1965,4,"Kittiwake","Herring",570.2858104656
1966,4,"Kittiwake","Herring",340.41678040446
1967,4,"Kittiwake","Herring",434.621879592
1968,4,"Kittiwake","Herring",693.526733358
1969,4,"Kittiwake","Herring",655.890742416
1970,4,"Kittiwake","Herring",519.909219472
1971,4,"Kittiwake","Herring",573.662934156
1972,4,"Kittiwake","Herring",537.840933776
1973,4,"Kittiwake","Herring",265.318115784
1974,4,"Kittiwake","Herring",233.8748190558
1975,4,"Kittiwake","Herring",237.03775957984
1976,4,"Kittiwake","Herring",167.9096647564
1977,4,"Kittiwake","Herring",202.5635392456
1978,4,"Kittiwake","Herring",239.5897070514
1979,4,"Kittiwake","Herring",298.1147154304
1980,4,"Kittiwake","Herring",606.134687408
1981,4,"Kittiwake","Herring",825.6384128
1982,4,"Kittiwake","Herring",1076.343469904
1983,4,"Kittiwake","Herring",1210.09252478
1984,4,"Kittiwake","Herring",1225.657268288
1985,4,"Kittiwake","Herring",1291.592240066
1986,4,"Kittiwake","Herring",1544.246157622
1987,4,"Kittiwake","Herring",1843.067137376
1988,4,"Kittiwake","Herring",1222.069842752
1989,4,"Kittiwake","Herring",963.266347008
1990,4,"Kittiwake","Herring",840.149081594
1991,4,"Kittiwake","Herring",848.966857984
1992,4,"Kittiwake","Herring",830.60701359
1993,4,"Kittiwake","Herring",791.3544948774
1994,4,"Kittiwake","Herring",724.9898348496
1995,4,"Kittiwake","Herring",599.2337561056
1996,4,"Kittiwake","Herring",497.2653233864
1997,4,"Kittiwake","Herring",437.956415964
1998,4,"Kittiwake","Herring",252.2406545424
1999,4,"Kittiwake","Herring",385.1130489068
2000,4,"Kittiwake","Herring",721.5000374652
2001,4,"Kittiwake","Herring",657.1891031148
2002,4,"Kittiwake","Herring",998.821442561
2003,4,"Kittiwake","Herring",396.164684645
2004,4,"Kittiwake","Herring",232.7852555892
2005,4,"Kittiwake","Herring",253.76567076528
2006,4,"Kittiwake","Herring",202.9169740806
2007,4,"Kittiwake","Herring",235.494251531
2008,4,"Kittiwake","Herring",243.321713316
2009,4,"Kittiwake","Herring",271.996579428
2010,4,"Kittiwake","Herring",357.22902439
1963,1,"N. mackerel","Herring",15484.036932096
1964,1,"N. mackerel","Herring",14704.045224144
1965,1,"N. mackerel","Herring",19583.269777512
1966,1,"N. mackerel","Herring",7610.48772579
1967,1,"N. mackerel","Herring",3818.7113530464
1968,1,"N. mackerel","Herring",5396.6337255792
1969,1,"N. mackerel","Herring",4616.5162332
1970,1,"N. mackerel","Herring",1169.441602296
1971,1,"N. mackerel","Herring",1192.2685275
1972,1,"N. mackerel","Herring",2918.539256256
1973,1,"N. mackerel","Herring",1882.0898664708
1974,1,"N. mackerel","Herring",554.792477034
1975,1,"N. mackerel","Herring",975.2917920252
1976,1,"N. mackerel","Herring",314.26791035664
1977,1,"N. mackerel","Herring",242.53958150772
1978,1,"N. mackerel","Herring",286.76089040652
1979,1,"N. mackerel","Herring",161.51733157308
1980,1,"N. mackerel","Herring",545.196658974
1981,1,"N. mackerel","Herring",603.965117568
1982,1,"N. mackerel","Herring",577.7520605304
1983,1,"N. mackerel","Herring",663.300162564
1984,1,"N. mackerel","Herring",368.1311181156
1985,1,"N. mackerel","Herring",759.969788802
1986,1,"N. mackerel","Herring",1649.1257297136
1987,1,"N. mackerel","Herring",1533.1819239
1988,1,"N. mackerel","Herring",1429.88910336
1989,1,"N. mackerel","Herring",982.70954562
1990,1,"N. mackerel","Herring",898.949093496
1991,1,"N. mackerel","Herring",1034.327941152
1992,1,"N. mackerel","Herring",915.420923004
1993,1,"N. mackerel","Herring",1567.481316996
1994,1,"N. mackerel","Herring",1019.643204
1995,1,"N. mackerel","Herring",1135.271464404
1996,1,"N. mackerel","Herring",842.3899926
1997,1,"N. mackerel","Herring",1184.90322312
1998,1,"N. mackerel","Herring",348.35661351912
1999,1,"N. mackerel","Herring",346.81566418092
2000,1,"N. mackerel","Herring",1013.457644544
2001,1,"N. mackerel","Herring",863.727862788
2002,1,"N. mackerel","Herring",1848.4701942312
2003,1,"N. mackerel","Herring",796.9818277008
2004,1,"N. mackerel","Herring",310.91034764544
2005,1,"N. mackerel","Herring",425.0161753968
2006,1,"N. mackerel","Herring",450.2789005176
2007,1,"N. mackerel","Herring",560.16411012
2008,1,"N. mackerel","Herring",747.482529816
2009,1,"N. mackerel","Herring",712.65997041
2010,1,"N. mackerel","Herring",1302.040708752
1963,3,"N. mackerel","Herring",227906.0539224
1964,3,"N. mackerel","Herring",266876.131408992
1965,3,"N. mackerel","Herring",140110.01265751
1966,3,"N. mackerel","Herring",81865.54451768
1967,3,"N. mackerel","Herring",155549.60938356
1968,3,"N. mackerel","Herring",104632.765802474
1969,3,"N. mackerel","Herring",80676.73767524
1970,3,"N. mackerel","Herring",49751.93040902
1971,3,"N. mackerel","Herring",33480.88908171
1972,3,"N. mackerel","Herring",24279.84559084
1973,3,"N. mackerel","Herring",7599.9278319209
1974,3,"N. mackerel","Herring",10376.590393253
1975,3,"N. mackerel","Herring",5259.64992658
1976,3,"N. mackerel","Herring",3533.7799210266
1977,3,"N. mackerel","Herring",6030.910046532
1978,3,"N. mackerel","Herring",2284.64659794
1979,3,"N. mackerel","Herring",3353.271758487
1980,3,"N. mackerel","Herring",9994.346195988
1981,3,"N. mackerel","Herring",8222.796366855
1982,3,"N. mackerel","Herring",7272.32798985
1983,3,"N. mackerel","Herring",10560.34232022
1984,3,"N. mackerel","Herring",4686.336788406
1985,3,"N. mackerel","Herring",5378.65264167
1986,3,"N. mackerel","Herring",7055.679313865
1987,3,"N. mackerel","Herring",3256.796507888
1988,3,"N. mackerel","Herring",3428.0038308873
1989,3,"N. mackerel","Herring",3938.503395099
1990,3,"N. mackerel","Herring",2166.031133896
1991,3,"N. mackerel","Herring",3237.00140533
1992,3,"N. mackerel","Herring",4151.052332595
1993,3,"N. mackerel","Herring",4019.031352
1994,3,"N. mackerel","Herring",3018.368965248
1995,3,"N. mackerel","Herring",3719.984162888
1996,3,"N. mackerel","Herring",2200.39748488
1997,3,"N. mackerel","Herring",2235.01356498
1998,3,"N. mackerel","Herring",674.568988478
1999,3,"N. mackerel","Herring",2615.9951875855
2000,3,"N. mackerel","Herring",1628.830606032
2001,3,"N. mackerel","Herring",6006.81826465
2002,3,"N. mackerel","Herring",2245.2564592206
2003,3,"N. mackerel","Herring",1749.4010554083
2004,3,"N. mackerel","Herring",2896.255878152
2005,3,"N. mackerel","Herring",1475.16588408
2006,3,"N. mackerel","Herring",1982.33660625
2007,3,"N. mackerel","Herring",2910.032200215
2008,3,"N. mackerel","Herring",2674.790508159
2009,3,"N. mackerel","Herring",3225.18014273
2010,3,"N. mackerel","Herring",2896.065197865
1963,4,"N. mackerel","Herring",104564.77929828
1964,4,"N. mackerel","Herring",149427.26747704
1965,4,"N. mackerel","Herring",57825.844657952
1966,4,"N. mackerel","Herring",26792.4663002458
1967,4,"N. mackerel","Herring",36096.964615936
1968,4,"N. mackerel","Herring",37318.672425748
1969,4,"N. mackerel","Herring",8847.800924928
1970,4,"N. mackerel","Herring",9215.346419832
1971,4,"N. mackerel","Herring",23596.875872752
1972,4,"N. mackerel","Herring",10822.56858144
1973,4,"N. mackerel","Herring",2590.45071698
1974,4,"N. mackerel","Herring",4415.8994702774
1975,4,"N. mackerel","Herring",1638.331454676
1976,4,"N. mackerel","Herring",1396.073609112
1977,4,"N. mackerel","Herring",1597.99606037064
1978,4,"N. mackerel","Herring",816.7169029866
1979,4,"N. mackerel","Herring",1069.04690953984
1980,4,"N. mackerel","Herring",2855.96710308
1981,4,"N. mackerel","Herring",2195.9766038336
1982,4,"N. mackerel","Herring",1819.7284862148
1983,4,"N. mackerel","Herring",1380.862965132
1984,4,"N. mackerel","Herring",737.213404928
1985,4,"N. mackerel","Herring",1545.883105284
1986,4,"N. mackerel","Herring",2271.691600724
1987,4,"N. mackerel","Herring",1502.3532138384
1988,4,"N. mackerel","Herring",964.8737092148
1989,4,"N. mackerel","Herring",1172.902733184
1990,4,"N. mackerel","Herring",1114.726347126
1991,4,"N. mackerel","Herring",1502.954298216
1992,4,"N. mackerel","Herring",1971.856466272
1993,4,"N. mackerel","Herring",1785.09607031
1994,4,"N. mackerel","Herring",934.709726608
1995,4,"N. mackerel","Herring",1201.36376976
1996,4,"N. mackerel","Herring",1474.46099115
1997,4,"N. mackerel","Herring",589.001058072
1998,4,"N. mackerel","Herring",349.3938054096
1999,4,"N. mackerel","Herring",1082.06920206
2000,4,"N. mackerel","Herring",690.9410132408
2001,4,"N. mackerel","Herring",3188.1796784544
2002,4,"N. mackerel","Herring",1103.0497746632
2003,4,"N. mackerel","Herring",615.095715122
2004,4,"N. mackerel","Herring",551.313103565
2005,4,"N. mackerel","Herring",449.93915529584
2006,4,"N. mackerel","Herring",852.60149156
2007,4,"N. mackerel","Herring",1084.42752957
2008,4,"N. mackerel","Herring",857.755505838
2009,4,"N. mackerel","Herring",1595.78549312
2010,4,"N. mackerel","Herring",1488.3173613
1975,3,"N.horse mac","Herring",8842.221377087
1976,3,"N.horse mac","Herring",5304.223373589
1977,3,"N.horse mac","Herring",9447.93957513
1978,3,"N.horse mac","Herring",7963.363289
1979,3,"N.horse mac","Herring",12779.95399877
1980,3,"N.horse mac","Herring",36843.97812403
1981,3,"N.horse mac","Herring",27301.12549962
1982,3,"N.horse mac","Herring",66336.956301
1983,3,"N.horse mac","Herring",29472.2511699
1984,3,"N.horse mac","Herring",44003.16204186
1985,3,"N.horse mac","Herring",40377.87034575
1986,3,"N.horse mac","Herring",64018.2725546
1987,3,"N.horse mac","Herring",66602.94078144
1988,3,"N.horse mac","Herring",31560.45355855
1989,3,"N.horse mac","Herring",41242.903821
1990,3,"N.horse mac","Herring",31612.83045935
1991,3,"N.horse mac","Herring",27335.01784398
1992,3,"N.horse mac","Herring",46432.28625714
1993,3,"N.horse mac","Herring",35544.34195032
1994,3,"N.horse mac","Herring",23586.40137672
1995,3,"N.horse mac","Herring",38818.226146
1996,3,"N.horse mac","Herring",21448.34964104
1997,3,"N.horse mac","Herring",30250.535336
1998,3,"N.horse mac","Herring",30197.8074244
1999,3,"N.horse mac","Herring",53314.36283796
2000,3,"N.horse mac","Herring",37353.85785558
2001,3,"N.horse mac","Herring",81211.1163045
2002,3,"N.horse mac","Herring",84860.658876
2003,3,"N.horse mac","Herring",30602.82525685
2004,3,"N.horse mac","Herring",44102.011772
2005,3,"N.horse mac","Herring",19439.75089308
2006,3,"N.horse mac","Herring",30978.572625
2007,3,"N.horse mac","Herring",27770.24658954
2008,3,"N.horse mac","Herring",36081.5135121
2009,3,"N.horse mac","Herring",23913.8676595
2010,3,"N.horse mac","Herring",48290.8968045
1975,4,"N.horse mac","Herring",1766.905637224
1976,4,"N.horse mac","Herring",1123.395297752
1977,4,"N.horse mac","Herring",1927.28180232
1978,4,"N.horse mac","Herring",1683.14055693
1979,4,"N.horse mac","Herring",2581.476649472
1980,4,"N.horse mac","Herring",7162.562652
1981,4,"N.horse mac","Herring",4528.68790528
1982,4,"N.horse mac","Herring",12446.38336844
1983,4,"N.horse mac","Herring",5067.64727028
1984,4,"N.horse mac","Herring",8167.20820608
1985,4,"N.horse mac","Herring",6719.54304924
1986,4,"N.horse mac","Herring",11676.0460852
1987,4,"N.horse mac","Herring",12249.5371152
1988,4,"N.horse mac","Herring",5320.00200732
1989,4,"N.horse mac","Herring",7266.17621184
1990,4,"N.horse mac","Herring",5460.22967798
1991,4,"N.horse mac","Herring",4625.88531944
1992,4,"N.horse mac","Herring",8510.7781675
1993,4,"N.horse mac","Herring",5783.13002316
1994,4,"N.horse mac","Herring",3997.92020992
1995,4,"N.horse mac","Herring",7152.53127512
1996,4,"N.horse mac","Herring",3363.78388962
1997,4,"N.horse mac","Herring",5959.22859
1998,4,"N.horse mac","Herring",6097.0070742
1999,4,"N.horse mac","Herring",10447.9122132
2000,4,"N.horse mac","Herring",7327.73098736
2001,4,"N.horse mac","Herring",14829.8954454
2002,4,"N.horse mac","Herring",16939.48176704
2003,4,"N.horse mac","Herring",5825.0617642
2004,4,"N.horse mac","Herring",8553.94447334
2005,4,"N.horse mac","Herring",3510.64998256
2006,4,"N.horse mac","Herring",5907.9378449
2007,4,"N.horse mac","Herring",4915.6211874
2008,4,"N.horse mac","Herring",7003.57514472
2009,4,"N.horse mac","Herring",3953.5351492
2010,4,"N.horse mac","Herring",9751.2084852
1963,3,"Puffin","Herring",318.593761794
1964,3,"Puffin","Herring",480.485492865
1965,3,"Puffin","Herring",344.95318466
1966,3,"Puffin","Herring",249.432001588
1967,3,"Puffin","Herring",404.359856796
1968,3,"Puffin","Herring",531.316408168
1969,3,"Puffin","Herring",442.468137342
1970,3,"Puffin","Herring",458.846852464
1971,3,"Puffin","Herring",401.069998994
1972,3,"Puffin","Herring",389.314834888
1973,3,"Puffin","Herring",168.2472495144
1974,3,"Puffin","Herring",286.560586242
1975,3,"Puffin","Herring",197.2302931214
1976,3,"Puffin","Herring",160.6824044595
1977,3,"Puffin","Herring",318.480912099
1978,3,"Puffin","Herring",241.60964548
1979,3,"Puffin","Herring",443.164081024
1980,3,"Puffin","Herring",979.8630919
1981,3,"Puffin","Herring",1103.954786676
1982,3,"Puffin","Herring",1461.44997768
1983,3,"Puffin","Herring",1329.4353072
1984,3,"Puffin","Herring",1225.941622024
1985,3,"Puffin","Herring",1760.96041716
1986,3,"Puffin","Herring",1664.908449295
1987,3,"Puffin","Herring",1525.494674144
1988,3,"Puffin","Herring",1486.872954483
1989,3,"Puffin","Herring",1584.147633495
1990,3,"Puffin","Herring",1614.579504433
1991,3,"Puffin","Herring",1384.991419196
1992,3,"Puffin","Herring",1706.914045935
1993,3,"Puffin","Herring",1705.395430228
1994,3,"Puffin","Herring",1266.671535948
1995,3,"Puffin","Herring",1388.121944034
1996,3,"Puffin","Herring",1489.682200944
1997,3,"Puffin","Herring",753.41780353
1998,3,"Puffin","Herring",1111.027300768
1999,3,"Puffin","Herring",2663.886026403
2000,3,"Puffin","Herring",2115.452619504
2001,3,"Puffin","Herring",3795.25518995
2002,3,"Puffin","Herring",2373.539472444
2003,3,"Puffin","Herring",2161.97990715
2004,3,"Puffin","Herring",2412.6549174
2005,3,"Puffin","Herring",1477.7476686
2006,3,"Puffin","Herring",1670.643975
2007,3,"Puffin","Herring",1651.46530332
2008,3,"Puffin","Herring",1320.652180953
2009,3,"Puffin","Herring",1390.815040524
2010,3,"Puffin","Herring",985.61920527
1963,3,"Razorbill","Herring",1586.84730708
1964,3,"Razorbill","Herring",2012.594475213
1965,3,"Razorbill","Herring",1429.219477833
1966,3,"Razorbill","Herring",963.389603484
1967,3,"Razorbill","Herring",1214.546449536
1968,3,"Razorbill","Herring",1620.012629998
1969,3,"Razorbill","Herring",1293.511264227
1970,3,"Razorbill","Herring",812.752947356
1971,3,"Razorbill","Herring",1402.23020728
1972,3,"Razorbill","Herring",1020.507616688
1973,3,"Razorbill","Herring",379.7147100929
1974,3,"Razorbill","Herring",461.009351026
1975,3,"Razorbill","Herring",367.3197841054
1976,3,"Razorbill","Herring",205.4029421934
1977,3,"Razorbill","Herring",401.843793309
1978,3,"Razorbill","Herring",338.73505015
1979,3,"Razorbill","Herring",491.020158111
1980,3,"Razorbill","Herring",1244.919364381
1981,3,"Razorbill","Herring",959.108210214
1982,3,"Razorbill","Herring",1900.35563256
1983,3,"Razorbill","Herring",1043.92687476
1984,3,"Razorbill","Herring",1416.06288593
1985,3,"Razorbill","Herring",1295.438759475
1986,3,"Razorbill","Herring",1817.560122105
1987,3,"Razorbill","Herring",1841.983911712
1988,3,"Razorbill","Herring",1088.96048653
1989,3,"Razorbill","Herring",1341.421066356
1990,3,"Razorbill","Herring",1089.56900703
1991,3,"Razorbill","Herring",960.269531914
1992,3,"Razorbill","Herring",1436.891567769
1993,3,"Razorbill","Herring",1149.550491292
1994,3,"Razorbill","Herring",816.86147634
1995,3,"Razorbill","Herring",1272.967807559
1996,3,"Razorbill","Herring",769.2943594
1997,3,"Razorbill","Herring",1077.87442721
1998,3,"Razorbill","Herring",1088.677489746
1999,3,"Razorbill","Herring",1563.111423699
2000,3,"Razorbill","Herring",1224.27122895
2001,3,"Razorbill","Herring",2039.825979625
2002,3,"Razorbill","Herring",2170.37074695
2003,3,"Razorbill","Herring",1076.064972423
2004,3,"Razorbill","Herring",1506.2697286
2005,3,"Razorbill","Herring",772.234676976
2006,3,"Razorbill","Herring",1265.339075
2007,3,"Razorbill","Herring",1157.248080114
2008,3,"Razorbill","Herring",1539.41413437
2009,3,"Razorbill","Herring",1057.462945448
2010,3,"Razorbill","Herring",2058.4354392
1963,1,"Saithe","Herring",8540.14178651308
1964,1,"Saithe","Herring",19448.3436239148
1965,1,"Saithe","Herring",32920.9363750727
1966,1,"Saithe","Herring",38129.7496991718
1967,1,"Saithe","Herring",23045.9068943245
