Year,Quarter,Predator,Prey,Predator.length.mean,Predator.weight,Predator.weight.1,Prey.length.mean,Prey.weight,N.samples,InputRelativeStomContent,UsedStomContent,EstimatedStomContent
1986,Q1,Cod,Other,218,0.0982716,0.0982716,-1,-1,42,0.624252,0.624252,0.845792
1986,Q1,Cod,Haddock,218,0.0982716,0.0982716,110,0.00907,42,0.0168663,0.0168664,0.0115101
1986,Q1,Cod,Herring,218,0.0982716,0.0982716,77,0.00386,42,0.00144372,0.0247095,0.0308733
1986,Q1,Cod,Herring,218,0.0982716,0.0982716,88,0.00551,42,0.00689209,0,0
1986,Q1,Cod,Herring,218,0.0982716,0.0982716,110,0.01002,42,0.0163737,0,0
1986,Q1,Cod,Sandeel,218,0.0982716,0.0982716,77,0.0012,42,0.097877,0.30272,0.0913112
1986,Q1,Cod,Sandeel,218,0.0982716,0.0982716,88,0.00175,42,0.0652775,0,0
1986,Q1,Cod,Sandeel,218,0.0982716,0.0982716,110,0.00329,42,0.0664216,0,0
1986,Q1,Cod,Sandeel,218,0.0982716,0.0982716,165,0.01031,42,0.0731443,0,0
1986,Q1,Cod,Sprat,218,0.0982716,0.0982716,110,0.00837,42,0.031452,0.031452,0.0205137
1986,Q1,Cod,Other,270,0.181081,0.181081,-1,-1,34,0.208368,0.208368,0.695018
1986,Q1,Cod,Haddock,270,0.181081,0.181081,110,0.00907,34,0.089007,0.089007,0.00945823
1986,Q1,Cod,Herring,270,0.181081,0.181081,88,0.00551,34,0.00249603,0.0256686,0.079625
1986,Q1,Cod,Herring,270,0.181081,0.181081,110,0.01002,34,0.0218551,0,0
1986,Q1,Cod,Herring,270,0.181081,0.181081,165,0.0297,34,0.00131747,0,0
1986,Q1,Cod,Sandeel,270,0.181081,0.181081,77,0.0012,34,0.00043831,0.420261,0.0646269
1986,Q1,Cod,Sandeel,270,0.181081,0.181081,88,0.00175,34,0.213573,0,0
1986,Q1,Cod,Sandeel,270,0.181081,0.181081,110,0.00329,34,0.20625,0,0
1986,Q1,Cod,Nor. pout,270,0.181081,0.181081,88,0.00423,34,0.019723,0.181945,0.117946
1986,Q1,Cod,Nor. pout,270,0.181081,0.181081,110,0.00784,34,0.162222,0,0
1986,Q1,Cod,Sprat,270,0.181081,0.181081,88,0.00444,34,0.00216469,0.0747497,0.0333255
1986,Q1,Cod,Sprat,270,0.181081,0.181081,110,0.00837,34,0.072585,0,0
1986,Q1,Cod,Other,319,0.291611,0.291611,-1,-1,41,0.478873,0.478873,0.641185
1986,Q1,Cod,Whiting,319,0.291611,0.291611,165,0.03202,41,0.0513983,0.0513983,0.0716457
1986,Q1,Cod,Haddock,319,0.291611,0.291611,110,0.00907,41,0.145472,0.181605,0.0625524
1986,Q1,Cod,Haddock,319,0.291611,0.291611,165,0.0275,41,0.0361332,0,0
1986,Q1,Cod,Sandeel,319,0.291611,0.291611,77,0.0012,41,0.0421013,0.075926,0.0692219
1986,Q1,Cod,Sandeel,319,0.291611,0.291611,88,0.00175,41,0.0193422,0,0
1986,Q1,Cod,Sandeel,319,0.291611,0.291611,110,0.00329,41,0.0107352,0,0
1986,Q1,Cod,Sandeel,319,0.291611,0.291611,165,0.01031,41,0.00374735,0,0
1986,Q1,Cod,Nor. pout,319,0.291611,0.291611,88,0.00423,41,0.0272446,0.206397,0.140202
1986,Q1,Cod,Nor. pout,319,0.291611,0.291611,110,0.00784,41,0.0984929,0,0
1986,Q1,Cod,Nor. pout,319,0.291611,0.291611,165,0.02404,41,0.0806599,0,0
1986,Q1,Cod,Sprat,319,0.291611,0.291611,88,0.00444,41,0.00580041,0.00580041,0.015193
1986,Q1,Cod,Other,367,0.435243,0.435243,-1,-1,56,0.240177,0.240177,0.473451
1986,Q1,Cod,Whiting,367,0.435243,0.435243,110,0.01087,56,0.182616,0.251292,0.109715
1986,Q1,Cod,Whiting,367,0.435243,0.435243,165,0.03202,56,0.0567486,0,0
1986,Q1,Cod,Whiting,367,0.435243,0.435243,220,0.0689,56,0.0119271,0,0
1986,Q1,Cod,Haddock,367,0.435243,0.435243,110,0.00907,56,0.111401,0.127942,0.0461887
1986,Q1,Cod,Haddock,367,0.435243,0.435243,165,0.0275,56,0.0165414,0,0
1986,Q1,Cod,Herring,367,0.435243,0.435243,77,0.00386,56,0.00093379,0.142406,0.200394
1986,Q1,Cod,Herring,367,0.435243,0.435243,88,0.00551,56,0.0020981,0,0
1986,Q1,Cod,Herring,367,0.435243,0.435243,110,0.01002,56,0.0741645,0,0
1986,Q1,Cod,Herring,367,0.435243,0.435243,165,0.0297,56,0.00800358,0,0
1986,Q1,Cod,Herring,367,0.435243,0.435243,220,0.06418,56,0.043789,0,0
1986,Q1,Cod,Herring,367,0.435243,0.435243,275,0.11669,56,0.0134173,0,0
1986,Q1,Cod,Sandeel,367,0.435243,0.435243,77,0.0012,56,0.00974134,0.0809154,0.0440243
1986,Q1,Cod,Sandeel,367,0.435243,0.435243,88,0.00175,56,0.0477361,0,0
1986,Q1,Cod,Sandeel,367,0.435243,0.435243,110,0.00329,56,0.023438,0,0
1986,Q1,Cod,Nor. pout,367,0.435243,0.435243,88,0.00423,56,0.0433739,0.143174,0.103525
1986,Q1,Cod,Nor. pout,367,0.435243,0.435243,110,0.00784,56,0.0945373,0,0
1986,Q1,Cod,Nor. pout,367,0.435243,0.435243,165,0.02404,56,0.0052625,0,0
1986,Q1,Cod,Sprat,367,0.435243,0.435243,88,0.00444,56,0.00294993,0.0140941,0.0227015
1986,Q1,Cod,Sprat,367,0.435243,0.435243,110,0.00837,56,0.0111442,0,0
1986,Q1,Cod,Other,439,0.726121,0.726121,-1,-1,59,0.28062,0.28062,0.400526
1986,Q1,Cod,Cod,439,0.726121,0.726121,110,0.0102,59,0.0538167,0.0764529,0.0546795
1986,Q1,Cod,Cod,439,0.726121,0.726121,165,0.02929,59,0.0140805,0,0
1986,Q1,Cod,Cod,439,0.726121,0.726121,220,0.06191,59,0.00855573,0,0
1986,Q1,Cod,Whiting,439,0.726121,0.726121,110,0.01087,59,0.0698394,0.108005,0.12303
1986,Q1,Cod,Whiting,439,0.726121,0.726121,165,0.03202,59,0.0205486,0,0
1986,Q1,Cod,Whiting,439,0.726121,0.726121,220,0.0689,59,0.00434214,0,0
1986,Q1,Cod,Whiting,439,0.726121,0.726121,275,0.12487,59,0.0132751,0,0
1986,Q1,Cod,Haddock,439,0.726121,0.726121,110,0.00907,59,0.0591417,0.0800098,0.0984127
1986,Q1,Cod,Haddock,439,0.726121,0.726121,165,0.0275,59,0.00960687,0,0
1986,Q1,Cod,Haddock,439,0.726121,0.726121,220,0.06038,59,1.00E-06,0,0
1986,Q1,Cod,Haddock,439,0.726121,0.726121,275,0.11113,59,0.0112602,0,0
1986,Q1,Cod,Herring,439,0.726121,0.726121,88,0.00551,59,0.00241867,0.132179,0.169451
1986,Q1,Cod,Herring,439,0.726121,0.726121,110,0.01002,59,0.0213176,0,0
1986,Q1,Cod,Herring,439,0.726121,0.726121,165,0.0297,59,0.0101058,0,0
1986,Q1,Cod,Herring,439,0.726121,0.726121,220,0.06418,59,0.0884461,0,0
1986,Q1,Cod,Herring,439,0.726121,0.726121,275,0.11669,59,0.00989049,0,0
1986,Q1,Cod,Sandeel,439,0.726121,0.726121,77,0.0012,59,5.64E-05,0.082974,0.0432405
1986,Q1,Cod,Sandeel,439,0.726121,0.726121,88,0.00175,59,0.0122458,0,0
1986,Q1,Cod,Sandeel,439,0.726121,0.726121,110,0.00329,59,0.0678907,0,0
1986,Q1,Cod,Sandeel,439,0.726121,0.726121,165,0.01031,59,0.00278123,0,0
1986,Q1,Cod,Nor. pout,439,0.726121,0.726121,77,0.00292,59,0.00138178,0.162944,0.0878276
1986,Q1,Cod,Nor. pout,439,0.726121,0.726121,88,0.00423,59,0.0520499,0,0
1986,Q1,Cod,Nor. pout,439,0.726121,0.726121,110,0.00784,59,0.0940995,0,0
1986,Q1,Cod,Nor. pout,439,0.726121,0.726121,165,0.02404,59,0.015413,0,0
1986,Q1,Cod,Sprat,439,0.726121,0.726121,77,0.00304,59,2.97E-05,0.0768157,0.0228325
1986,Q1,Cod,Sprat,439,0.726121,0.726121,88,0.00444,59,0.00975954,0,0
1986,Q1,Cod,Sprat,439,0.726121,0.726121,110,0.00837,59,0.0670265,0,0
1986,Q1,Cod,Other,538,1.2982,1.2982,-1,-1,42,0.377118,0.377118,0.464648
1986,Q1,Cod,Cod,538,1.2982,1.2982,165,0.02929,42,0.00308951,0.0933462,0.0723861
1986,Q1,Cod,Cod,538,1.2982,1.2982,220,0.06191,42,0.00155765,0,0
1986,Q1,Cod,Cod,538,1.2982,1.2982,275,0.11061,42,0.0886991,0,0
1986,Q1,Cod,Whiting,538,1.2982,1.2982,110,0.01087,42,0.00012345,0.0564316,0.142727
1986,Q1,Cod,Whiting,538,1.2982,1.2982,165,0.03202,42,0.0341549,0,0
1986,Q1,Cod,Whiting,538,1.2982,1.2982,220,0.0689,42,0.017557,0,0
1986,Q1,Cod,Whiting,538,1.2982,1.2982,275,0.12487,42,0.00459632,0,0
1986,Q1,Cod,Haddock,538,1.2982,1.2982,110,0.00907,42,0.0300877,0.102369,0.0453299
1986,Q1,Cod,Haddock,538,1.2982,1.2982,165,0.0275,42,0.0722814,0,0
1986,Q1,Cod,Herring,538,1.2982,1.2982,88,0.00551,42,0.00035667,0.164321,0.116372
1986,Q1,Cod,Herring,538,1.2982,1.2982,110,0.01002,42,0.107002,0,0
1986,Q1,Cod,Herring,538,1.2982,1.2982,165,0.0297,42,0.0427398,0,0
1986,Q1,Cod,Herring,538,1.2982,1.2982,220,0.06418,42,0.014222,0,0
1986,Q1,Cod,Sandeel,538,1.2982,1.2982,110,0.00329,42,0.00075499,0.00075499,0.0346571
1986,Q1,Cod,Nor. pout,538,1.2982,1.2982,88,0.00423,42,0.0457897,0.191592,0.101601
1986,Q1,Cod,Nor. pout,538,1.2982,1.2982,110,0.00784,42,0.0908548,0,0
1986,Q1,Cod,Nor. pout,538,1.2982,1.2982,165,0.02404,42,0.0549479,0,0
1986,Q1,Cod,Sprat,538,1.2982,1.2982,88,0.00444,42,0.00465065,0.0140666,0.0222794
1986,Q1,Cod,Sprat,538,1.2982,1.2982,110,0.00837,42,0.00941597,0,0
1986,Q1,Cod,Other,639,2.12237,2.12237,-1,-1,44,0.49561,0.49561,0.37326
1986,Q1,Cod,Cod,639,2.12237,2.12237,110,0.0102,44,0.00103128,0.0103628,0.067003
1986,Q1,Cod,Cod,639,2.12237,2.12237,165,0.02929,44,0.00581056,0,0
1986,Q1,Cod,Cod,639,2.12237,2.12237,220,0.06191,44,0.00285128,0,0
1986,Q1,Cod,Cod,639,2.12237,2.12237,275,0.11061,44,0.00066971,0,0
1986,Q1,Cod,Whiting,639,2.12237,2.12237,110,0.01087,44,0.0102658,0.153263,0.124738
1986,Q1,Cod,Whiting,639,2.12237,2.12237,165,0.03202,44,0.00295519,0,0
1986,Q1,Cod,Whiting,639,2.12237,2.12237,220,0.0689,44,0.106053,0,0
1986,Q1,Cod,Whiting,639,2.12237,2.12237,275,0.12487,44,0.0269153,0,0
1986,Q1,Cod,Whiting,639,2.12237,2.12237,330,0.20296,44,0.00707331,0,0
1986,Q1,Cod,Haddock,639,2.12237,2.12237,110,0.00907,44,0.0368804,0.0679027,0.137975
1986,Q1,Cod,Haddock,639,2.12237,2.12237,165,0.0275,44,0.0119746,0,0
1986,Q1,Cod,Haddock,639,2.12237,2.12237,220,0.06038,44,0.00447668,0,0
1986,Q1,Cod,Haddock,639,2.12237,2.12237,275,0.11113,44,0.00548104,0,0
1986,Q1,Cod,Haddock,639,2.12237,2.12237,330,0.18294,44,0.00908996,0,0
1986,Q1,Cod,Herring,639,2.12237,2.12237,88,0.00551,44,0.00173239,0.17424,0.157916
1986,Q1,Cod,Herring,639,2.12237,2.12237,110,0.01002,44,0.013992,0,0
1986,Q1,Cod,Herring,639,2.12237,2.12237,165,0.0297,44,0.104849,0,0
1986,Q1,Cod,Herring,639,2.12237,2.12237,220,0.06418,44,0.0479526,0,0
1986,Q1,Cod,Herring,639,2.12237,2.12237,275,0.11669,44,0.00571475,0,0
1986,Q1,Cod,Sandeel,639,2.12237,2.12237,88,0.00175,44,1.69E-05,0.00277954,0.039593
1986,Q1,Cod,Sandeel,639,2.12237,2.12237,110,0.00329,44,0.00241755,0,0
1986,Q1,Cod,Sandeel,639,2.12237,2.12237,165,0.01031,44,0.00034505,0,0
1986,Q1,Cod,Nor. pout,639,2.12237,2.12237,88,0.00423,44,0.0209737,0.0859707,0.0816175
1986,Q1,Cod,Nor. pout,639,2.12237,2.12237,110,0.00784,44,0.0453306,0,0
1986,Q1,Cod,Nor. pout,639,2.12237,2.12237,165,0.02404,44,0.0196664,0,0
1986,Q1,Cod,Sprat,639,2.12237,2.12237,88,0.00444,44,0.0035811,0.00987068,0.0178975
1986,Q1,Cod,Sprat,639,2.12237,2.12237,110,0.00837,44,0.00628958,0,0
1986,Q1,Cod,Other,739,3.21535,3.21535,-1,-1,38,0.423103,0.423103,0.384679
1986,Q1,Cod,Cod,739,3.21535,3.21535,110,0.0102,38,0.00151217,0.0252755,0.0930455
1986,Q1,Cod,Cod,739,3.21535,3.21535,165,0.02929,38,0.00053558,0,0
1986,Q1,Cod,Cod,739,3.21535,3.21535,220,0.06191,38,1.00E-06,0,0
1986,Q1,Cod,Cod,739,3.21535,3.21535,275,0.11061,38,0.00454506,0,0
1986,Q1,Cod,Cod,739,3.21535,3.21535,330,0.17772,38,1.00E-06,0,0
1986,Q1,Cod,Cod,739,3.21535,3.21535,385,0.26538,38,0.0186807,0,0
1986,Q1,Cod,Whiting,739,3.21535,3.21535,110,0.01087,38,0.00183724,0.053631,0.118162
1986,Q1,Cod,Whiting,739,3.21535,3.21535,165,0.03202,38,0.012035,0,0
1986,Q1,Cod,Whiting,739,3.21535,3.21535,220,0.0689,38,0.0172021,0,0
1986,Q1,Cod,Whiting,739,3.21535,3.21535,275,0.12487,38,0.0225566,0,0
1986,Q1,Cod,Haddock,739,3.21535,3.21535,110,0.00907,38,0.0245529,0.199135,0.0945189
1986,Q1,Cod,Haddock,739,3.21535,3.21535,165,0.0275,38,0.0626338,0,0
1986,Q1,Cod,Haddock,739,3.21535,3.21535,220,0.06038,38,0.0375057,0,0
1986,Q1,Cod,Haddock,739,3.21535,3.21535,275,0.11113,38,0.074443,0,0
1986,Q1,Cod,Herring,739,3.21535,3.21535,88,0.00551,38,0.00517138,0.222873,0.162747
1986,Q1,Cod,Herring,739,3.21535,3.21535,110,0.01002,38,0.0259591,0,0
1986,Q1,Cod,Herring,739,3.21535,3.21535,165,0.0297,38,0.00553681,0,0
1986,Q1,Cod,Herring,739,3.21535,3.21535,220,0.06418,38,0.183811,0,0
1986,Q1,Cod,Herring,739,3.21535,3.21535,275,0.11669,38,0.00239436,0,0
1986,Q1,Cod,Sandeel,739,3.21535,3.21535,88,0.00175,38,0.00012486,0.00532118,0.0408043
1986,Q1,Cod,Sandeel,739,3.21535,3.21535,110,0.00329,38,0.00482284,0,0
1986,Q1,Cod,Sandeel,739,3.21535,3.21535,165,0.01031,38,0.00037348,0,0
1986,Q1,Cod,Nor. pout,739,3.21535,3.21535,88,0.00423,38,0.00737755,0.068154,0.0841144
1986,Q1,Cod,Nor. pout,739,3.21535,3.21535,110,0.00784,38,0.0600447,0,0
1986,Q1,Cod,Nor. pout,739,3.21535,3.21535,165,0.02404,38,0.00073168,0,0
1986,Q1,Cod,Sprat,739,3.21535,3.21535,77,0.00304,38,0.00023785,0.00250705,0.0219292
1986,Q1,Cod,Sprat,739,3.21535,3.21535,88,0.00444,38,1.00E-06,0,0
1986,Q1,Cod,Sprat,739,3.21535,3.21535,110,0.00837,38,0.0022682,0,0
1986,Q1,Cod,Other,880,5.29548,5.29548,-1,-1,22,0.646712,0.646712,0.468897
1986,Q1,Cod,Cod,880,5.29548,5.29548,330,0.17772,22,0.00358801,0.00358801,0.0132412
1986,Q1,Cod,Whiting,880,5.29548,5.29548,110,0.01087,22,0.0353824,0.0888231,0.144032
1986,Q1,Cod,Whiting,880,5.29548,5.29548,165,0.03202,22,0.00108092,0,0
1986,Q1,Cod,Whiting,880,5.29548,5.29548,220,0.0689,22,0.00616553,0,0
1986,Q1,Cod,Whiting,880,5.29548,5.29548,275,0.12487,22,0.0461942,0,0
1986,Q1,Cod,Haddock,880,5.29548,5.29548,110,0.00907,22,0.00274068,0.0216755,0.0457444
1986,Q1,Cod,Haddock,880,5.29548,5.29548,165,0.0275,22,0.0189348,0,0
1986,Q1,Cod,Herring,880,5.29548,5.29548,110,0.01002,22,0.0718575,0.215539,0.197891
1986,Q1,Cod,Herring,880,5.29548,5.29548,165,0.0297,22,0.0141811,0,0
1986,Q1,Cod,Herring,880,5.29548,5.29548,220,0.06418,22,0.112162,0,0
1986,Q1,Cod,Herring,880,5.29548,5.29548,275,0.11669,22,0.0173379,0,0
1986,Q1,Cod,Sandeel,880,5.29548,5.29548,77,0.0012,22,5.28E-05,0.00343231,0.0506218
1986,Q1,Cod,Sandeel,880,5.29548,5.29548,88,0.00175,22,1.00E-06,0,0
1986,Q1,Cod,Sandeel,880,5.29548,5.29548,110,0.00329,22,1.00E-06,0,0
1986,Q1,Cod,Sandeel,880,5.29548,5.29548,165,0.01031,22,0.00337753,0,0
1986,Q1,Cod,Nor. pout,880,5.29548,5.29548,88,0.00423,22,0.00827008,0.0202302,0.0795731
1986,Q1,Cod,Nor. pout,880,5.29548,5.29548,110,0.00784,22,0.0119601,0,0
1986,Q1,Whiting,Other,107,0.00998422,0.00998422,-1,-1,68,0.784264,0.917776,0.831741
1986,Q1,Whiting,Sandeel,107,0.00998422,0.00998422,77,0.00145,68,0.0695875,0.0814352,0.157328
1986,Q1,Whiting,Sandeel,107,0.00998422,0.00998422,88,0.00211,68,1.00E-06,0,0
1986,Q1,Whiting,Sandeel,107,0.00998422,0.00998422,110,0.00396,68,0.145473,0,0
1986,Q1,Whiting,Sprat,107,0.00998422,0.00998422,66,0.00189,68,0.00067442,0.000789232,0.0109315
1986,Q1,Whiting,Other,132,0.0185321,0.0185321,-1,-1,74,0.76048,0.76048,0.765739
1986,Q1,Whiting,Whiting,132,0.0185321,0.0185321,110,0.01138,74,0.0464391,0.0464391,0.0395473
1986,Q1,Whiting,Herring,132,0.0185321,0.0185321,77,0.00475,74,0.036245,0.036245,0.000393156
1986,Q1,Whiting,Sandeel,132,0.0185321,0.0185321,77,0.00145,74,0.0472754,0.126896,0.170299
1986,Q1,Whiting,Sandeel,132,0.0185321,0.0185321,88,0.00211,74,0.0120243,0,0
1986,Q1,Whiting,Sandeel,132,0.0185321,0.0185321,110,0.00396,74,0.0675961,0,0
1986,Q1,Whiting,Nor. pout,132,0.0185321,0.0185321,88,0.0038,74,0.00173575,0.00173575,0.0198525
1986,Q1,Whiting,Sprat,132,0.0185321,0.0185321,55,0.00113,74,0.0282039,0.0282039,0.00416914
1986,Q1,Whiting,Other,166,0.0364009,0.0364009,-1,-1,82,0.491751,0.491751,0.51398
1986,Q1,Whiting,Whiting,166,0.0364009,0.0364009,110,0.01138,82,0.04838,0.04838,0.0316759
1986,Q1,Whiting,Herring,166,0.0364009,0.0364009,77,0.00475,82,0.0116115,0.0598717,0.0608149
1986,Q1,Whiting,Herring,166,0.0364009,0.0364009,88,0.0068,82,0.0303409,0,0
1986,Q1,Whiting,Herring,166,0.0364009,0.0364009,110,0.01236,82,0.0179194,0,0
1986,Q1,Whiting,Sandeel,166,0.0364009,0.0364009,77,0.00145,82,0.0716865,0.226576,0.136403
1986,Q1,Whiting,Sandeel,166,0.0364009,0.0364009,88,0.00211,82,0.0154799,0,0
1986,Q1,Whiting,Sandeel,166,0.0364009,0.0364009,110,0.00396,82,0.13941,0,0
1986,Q1,Whiting,Nor. pout,166,0.0364009,0.0364009,77,0.00263,82,0.114875,0.121208,0.174668
1986,Q1,Whiting,Nor. pout,166,0.0364009,0.0364009,88,0.0038,82,1.00E-06,0,0
1986,Q1,Whiting,Nor. pout,166,0.0364009,0.0364009,110,0.00705,82,0.00633151,0,0
1986,Q1,Whiting,Sprat,166,0.0364009,0.0364009,77,0.00293,82,0.0168368,0.0522136,0.0824583
1986,Q1,Whiting,Sprat,166,0.0364009,0.0364009,88,0.00429,82,0.0345873,0,0
1986,Q1,Whiting,Sprat,166,0.0364009,0.0364009,110,0.00808,82,0.0007895,0,0
1986,Q1,Whiting,Other,224,0.0879938,0.0879938,-1,-1,74,0.221567,0.221567,0.42431
1986,Q1,Whiting,Cod,224,0.0879938,0.0879938,110,0.00828,74,0.00037577,0.00037577,0.0202749
1986,Q1,Whiting,Whiting,224,0.0879938,0.0879938,110,0.01138,74,0.0504381,0.0504381,0.0329467
1986,Q1,Whiting,Haddock,224,0.0879938,0.0879938,110,0.00856,74,0.0724439,0.0724439,0.0137189
1986,Q1,Whiting,Herring,224,0.0879938,0.0879938,77,0.00475,74,0.0176472,0.053621,0.0632547
1986,Q1,Whiting,Herring,224,0.0879938,0.0879938,88,0.0068,74,0.00477833,0,0
1986,Q1,Whiting,Herring,224,0.0879938,0.0879938,110,0.01236,74,0.0311955,0,0
1986,Q1,Whiting,Sandeel,224,0.0879938,0.0879938,77,0.00145,74,0.0303625,0.205612,0.164722
1986,Q1,Whiting,Sandeel,224,0.0879938,0.0879938,88,0.00211,74,0.0314027,0,0
1986,Q1,Whiting,Sandeel,224,0.0879938,0.0879938,110,0.00396,74,0.11999,0,0
1986,Q1,Whiting,Sandeel,224,0.0879938,0.0879938,165,0.01243,74,0.0238569,0,0
1986,Q1,Whiting,Nor. pout,224,0.0879938,0.0879938,77,0.00263,74,0.0595184,0.362689,0.181675
1986,Q1,Whiting,Nor. pout,224,0.0879938,0.0879938,88,0.0038,74,0.00989283,0,0
1986,Q1,Whiting,Nor. pout,224,0.0879938,0.0879938,110,0.00705,74,0.293278,0,0
1986,Q1,Whiting,Sprat,224,0.0879938,0.0879938,55,0.00113,74,0.0014409,0.0332531,0.0990976
1986,Q1,Whiting,Sprat,224,0.0879938,0.0879938,66,0.00189,74,4.35E-05,0,0
1986,Q1,Whiting,Sprat,224,0.0879938,0.0879938,77,0.00293,74,0.0229946,0,0
1986,Q1,Whiting,Sprat,224,0.0879938,0.0879938,88,0.00429,74,0.00110028,0,0
1986,Q1,Whiting,Sprat,224,0.0879938,0.0879938,110,0.00808,74,0.00767376,0,0
1986,Q1,Whiting,Other,266,0.14598,0.14598,-1,-1,50,0.109578,0.109578,0.337387
1986,Q1,Whiting,Whiting,266,0.14598,0.14598,110,0.01138,50,0.0548414,0.0548414,0.0299091
1986,Q1,Whiting,Haddock,266,0.14598,0.14598,110,0.00856,50,0.079959,0.079959,0.0124541
1986,Q1,Whiting,Herring,266,0.14598,0.14598,77,0.00475,50,0.00243081,0.0696671,0.180524
1986,Q1,Whiting,Herring,266,0.14598,0.14598,88,0.0068,50,0.00048808,0,0
1986,Q1,Whiting,Herring,266,0.14598,0.14598,110,0.01236,50,0.016602,0,0
1986,Q1,Whiting,Herring,266,0.14598,0.14598,165,0.03663,50,0.0501462,0,0
1986,Q1,Whiting,Sandeel,266,0.14598,0.14598,77,0.00145,50,0.0133519,0.115717,0.149535
1986,Q1,Whiting,Sandeel,266,0.14598,0.14598,88,0.00211,50,5.55E-05,0,0
1986,Q1,Whiting,Sandeel,266,0.14598,0.14598,110,0.00396,50,0.0839019,0,0
1986,Q1,Whiting,Sandeel,266,0.14598,0.14598,165,0.01243,50,0.0184075,0,0
1986,Q1,Whiting,Nor. pout,266,0.14598,0.14598,77,0.00263,50,0.0818979,0.515438,0.212332
1986,Q1,Whiting,Nor. pout,266,0.14598,0.14598,88,0.0038,50,0.0286064,0,0
1986,Q1,Whiting,Nor. pout,266,0.14598,0.14598,110,0.00705,50,0.387616,0,0
1986,Q1,Whiting,Nor. pout,266,0.14598,0.14598,165,0.02162,50,0.017318,0,0
1986,Q1,Whiting,Sprat,266,0.14598,0.14598,77,0.00293,50,0.0158064,0.0547991,0.0778591
1986,Q1,Whiting,Sprat,266,0.14598,0.14598,88,0.00429,50,0.00301216,0,0
1986,Q1,Whiting,Sprat,266,0.14598,0.14598,110,0.00808,50,0.0359804,0,0
1986,Q1,Whiting,Other,313,0.235742,0.235742,-1,-1,27,0.080777,0.080777,0.284696
1986,Q1,Whiting,Whiting,313,0.235742,0.235742,110,0.01138,27,0.0923225,0.111762,0.1661
1986,Q1,Whiting,Whiting,313,0.235742,0.235742,165,0.03353,27,0.0194391,0,0
1986,Q1,Whiting,Haddock,313,0.235742,0.235742,110,0.00856,27,0.00211726,0.00211726,0.0119138
1986,Q1,Whiting,Herring,313,0.235742,0.235742,77,0.00475,27,0.0787543,0.129119,0.172692
1986,Q1,Whiting,Herring,313,0.235742,0.235742,88,0.0068,27,0.00073694,0,0
1986,Q1,Whiting,Herring,313,0.235742,0.235742,110,0.01236,27,0.0191405,0,0
1986,Q1,Whiting,Herring,313,0.235742,0.235742,165,0.03663,27,0.0304871,0,0
1986,Q1,Whiting,Sandeel,313,0.235742,0.235742,110,0.00396,27,0.0869199,0.0869199,0.0988297
1986,Q1,Whiting,Nor. pout,313,0.235742,0.235742,77,0.00263,27,0.0878055,0.508975,0.203121
1986,Q1,Whiting,Nor. pout,313,0.235742,0.235742,88,0.0038,27,0.00790088,0,0
1986,Q1,Whiting,Nor. pout,313,0.235742,0.235742,110,0.00705,27,0.331508,0,0
1986,Q1,Whiting,Nor. pout,313,0.235742,0.235742,165,0.02162,27,0.0817604,0,0
1986,Q1,Whiting,Sprat,313,0.235742,0.235742,88,0.00429,27,0.0340242,0.0803302,0.0626475
1986,Q1,Whiting,Sprat,313,0.235742,0.235742,110,0.00808,27,0.046306,0,0
1986,Q1,Whiting,Other,362,0.361821,0.361821,-1,-1,11,0.1197,0.1197,0.44335
1986,Q1,Whiting,Herring,362,0.361821,0.361821,77,0.00475,11,0.0325853,0.0325853,0.000495517
1986,Q1,Whiting,Sandeel,362,0.361821,0.361821,110,0.00396,11,0.248204,0.248204,0.172169
1986,Q1,Whiting,Nor. pout,362,0.361821,0.361821,77,0.00263,11,0.225947,0.48155,0.274849
1986,Q1,Whiting,Nor. pout,362,0.361821,0.361821,88,0.0038,11,1.00E-06,0,0
1986,Q1,Whiting,Nor. pout,362,0.361821,0.361821,110,0.00705,11,0.255602,0,0
1986,Q1,Whiting,Sprat,362,0.361821,0.361821,88,0.00429,11,0.0449123,0.117961,0.109137
1986,Q1,Whiting,Sprat,362,0.361821,0.361821,110,0.00808,11,0.0730489,0,0
1986,Q2,Fulmar,Other,500,5,5,-1,-1,50,0.573574,0.573574,0.588807
1986,Q2,Fulmar,Cod,500,5,5,114,0.0155,50,0.0140101,0.0140101,0.00393907
1986,Q2,Fulmar,Whiting,500,5,5,117,0.01298,50,0.0139806,0.0139806,0.00329348
1986,Q2,Fulmar,Haddock,500,5,5,118,0.01329,50,0.0141736,0.0141736,0.014744
1986,Q2,Fulmar,Herring,500,5,5,132,0.0218,50,0.00220811,0.00859565,0.0107935
1986,Q2,Fulmar,Herring,500,5,5,165,0.04406,50,0.00638754,0,0
1986,Q2,Fulmar,Sandeel,500,5,5,70,0.00095,50,0.00167816,0.330015,0.362664
1986,Q2,Fulmar,Sandeel,500,5,5,86,0.00184,50,0.0160129,0,0
1986,Q2,Fulmar,Sandeel,500,5,5,122,0.00574,50,0.215737,0,0
1986,Q2,Fulmar,Sandeel,500,5,5,157,0.01243,50,0.0965872,0,0
1986,Q2,Fulmar,Nor. pout,500,5,5,90,0.00756,50,0.00032415,0.0283039,0.00624055
1986,Q2,Fulmar,Nor. pout,500,5,5,115,0.0159,50,0.0279798,0,0
