"Year","Quarter","Predator","Prey","eatenW"
1999,3,"Cod","Herring",5953.8673748274
2000,3,"Cod","Herring",7730.79854170609
2001,3,"Cod","Herring",10568.3603202193
2002,3,"Cod","Herring",12422.2975640509
2003,3,"Cod","Herring",9992.18293644208
2004,3,"Cod","Herring",7419.39910433326
2005,3,"Cod","Herring",6551.45304779891
2006,3,"Cod","Herring",4954.87795822519
2007,3,"Cod","Herring",5733.49405804866
2008,3,"Cod","Herring",5787.82020355915
2009,3,"Cod","Herring",5756.92309508957
2010,3,"Cod","Herring",7295.27189609847
2011,3,"Cod","Herring",10041.6579185827
2012,3,"Cod","Herring",8917.05704051053
2013,3,"Cod","Herring",9004.14495123187
2014,3,"Cod","Herring",9643.2150396569
2015,3,"Cod","Herring",13814.8087233729
2016,3,"Cod","Herring",13072.1874708354
1974,4,"Cod","Herring",4140.73654002112
1975,4,"Cod","Herring",2882.5958731802
1976,4,"Cod","Herring",1862.47350895676
1977,4,"Cod","Herring",2580.97238300327
1978,4,"Cod","Herring",3138.89058915997
1979,4,"Cod","Herring",3996.92208245535
1980,4,"Cod","Herring",11360.1060771195
1981,4,"Cod","Herring",14118.4414020947
1982,4,"Cod","Herring",22537.1281272261
1983,4,"Cod","Herring",22373.1647403949
1984,4,"Cod","Herring",30366.5903992392
1985,4,"Cod","Herring",26742.0515120506
1986,4,"Cod","Herring",34814.8171251945
1987,4,"Cod","Herring",42267.1709513533
1988,4,"Cod","Herring",27734.3037526708
1989,4,"Cod","Herring",23491.3982925579
1990,4,"Cod","Herring",18784.2642440499
1991,4,"Cod","Herring",13401.745004887
1992,4,"Cod","Herring",12551.2174309401
1993,4,"Cod","Herring",12797.5155961631
1994,4,"Cod","Herring",11363.2376974552
1995,4,"Cod","Herring",12480.0185183263
1996,4,"Cod","Herring",12164.4905947394
1997,4,"Cod","Herring",19506.4868901592
1998,4,"Cod","Herring",15558.5048805381
1999,4,"Cod","Herring",7520.43537206689
2000,4,"Cod","Herring",13009.5666982592
2001,4,"Cod","Herring",17009.8789622713
2002,4,"Cod","Herring",20064.6354251668
2003,4,"Cod","Herring",14739.0425512562
2004,4,"Cod","Herring",11042.805403792
2005,4,"Cod","Herring",8604.39065249092
2006,4,"Cod","Herring",8106.62816117408
2007,4,"Cod","Herring",10575.2988166701
2008,4,"Cod","Herring",9827.17150625114
2009,4,"Cod","Herring",8620.93688283029
2010,4,"Cod","Herring",11859.707215812
2011,4,"Cod","Herring",15517.1202246894
2012,4,"Cod","Herring",12731.569111419
2013,4,"Cod","Herring",13859.3362069288
2014,4,"Cod","Herring",16890.5458494143
2015,4,"Cod","Herring",21402.9108986794
2016,4,"Cod","Herring",16714.0899729246
1974,1,"Fulmar","Herring",40.555411128
1975,1,"Fulmar","Herring",45.7673221968
1976,1,"Fulmar","Herring",15.3847570212
1977,1,"Fulmar","Herring",10.654183386
1978,1,"Fulmar","Herring",20.8058161152
1979,1,"Fulmar","Herring",15.5106870432
1980,1,"Fulmar","Herring",45.3670901568
1981,1,"Fulmar","Herring",120.7843236768
1982,1,"Fulmar","Herring",144.652762452
1983,1,"Fulmar","Herring",213.35784378
1984,1,"Fulmar","Herring",206.0605428
1985,1,"Fulmar","Herring",193.1078820528
1986,1,"Fulmar","Herring",304.969382784
1987,1,"Fulmar","Herring",363.508934712
1988,1,"Fulmar","Herring",274.18648752
1989,1,"Fulmar","Herring",158.581244472
1990,1,"Fulmar","Herring",137.3491685016
1991,1,"Fulmar","Herring",120.662217402
1992,1,"Fulmar","Herring",116.1344235744
1993,1,"Fulmar","Herring",157.203434592
1994,1,"Fulmar","Herring",140.5452242292
1995,1,"Fulmar","Herring",100.9237442976
1996,1,"Fulmar","Herring",95.138188254
1997,1,"Fulmar","Herring",127.264721112
1998,1,"Fulmar","Herring",68.9222128128
1999,1,"Fulmar","Herring",56.3562723852
2000,1,"Fulmar","Herring",171.0278412
2001,1,"Fulmar","Herring",111.16659011352
2002,1,"Fulmar","Herring",307.7967641448
2003,1,"Fulmar","Herring",121.0586515488
2004,1,"Fulmar","Herring",64.25009069568
2005,1,"Fulmar","Herring",68.7421164186
2006,1,"Fulmar","Herring",43.6772272404
2007,1,"Fulmar","Herring",50.00632515792
2008,1,"Fulmar","Herring",62.37693021984
2009,1,"Fulmar","Herring",59.9824694448
2010,1,"Fulmar","Herring",68.0501190132
2011,1,"Fulmar","Herring",65.099936418
2012,1,"Fulmar","Herring",44.29696035768
2013,1,"Fulmar","Herring",46.36749076632
2014,1,"Fulmar","Herring",68.26919573376
2015,1,"Fulmar","Herring",84.9336689916
2016,1,"Fulmar","Herring",22.18223495136
1974,2,"Fulmar","Herring",61.3877020275
1975,2,"Fulmar","Herring",64.1688996488
1976,2,"Fulmar","Herring",24.01034738934
1977,2,"Fulmar","Herring",17.32795269228
1978,2,"Fulmar","Herring",29.07046986006
1979,2,"Fulmar","Herring",23.22158112324
1980,2,"Fulmar","Herring",64.9849957164
1981,2,"Fulmar","Herring",173.2591873578
1982,2,"Fulmar","Herring",188.5233364872
1983,2,"Fulmar","Herring",343.6779363144
1984,2,"Fulmar","Herring",313.1973322314
1985,2,"Fulmar","Herring",317.7505425
1986,2,"Fulmar","Herring",386.955127632
1987,2,"Fulmar","Herring",480.701399994
1988,2,"Fulmar","Herring",489.59594002
1989,2,"Fulmar","Herring",228.4494211615
1990,2,"Fulmar","Herring",212.5377034872
1991,2,"Fulmar","Herring",190.7267018895
1992,2,"Fulmar","Herring",166.9758489945
1993,2,"Fulmar","Herring",243.7335090073
1994,2,"Fulmar","Herring",208.86300944656
1995,2,"Fulmar","Herring",121.0338822978
1996,2,"Fulmar","Herring",149.09427697794
1997,2,"Fulmar","Herring",136.06557854906
1998,2,"Fulmar","Herring",99.368309075
1999,2,"Fulmar","Herring",95.36958193266
2000,2,"Fulmar","Herring",284.6123733
2001,2,"Fulmar","Herring",178.06241915748
2002,2,"Fulmar","Herring",464.6312098857
2003,2,"Fulmar","Herring",233.7058645856
2004,2,"Fulmar","Herring",123.58555467972
2005,2,"Fulmar","Herring",140.81238555552
2006,2,"Fulmar","Herring",88.46591447336
2007,2,"Fulmar","Herring",99.37208668416
2008,2,"Fulmar","Herring",117.227240187
2009,2,"Fulmar","Herring",125.4085159194
2010,2,"Fulmar","Herring",100.30688894376
2011,2,"Fulmar","Herring",119.61897622192
2012,2,"Fulmar","Herring",92.94264848193
2013,2,"Fulmar","Herring",90.57823801546
2014,2,"Fulmar","Herring",137.70454679136
2015,2,"Fulmar","Herring",158.0797196388
2016,2,"Fulmar","Herring",45.00941446918
1974,4,"Fulmar","Herring",103.8883741
1975,4,"Fulmar","Herring",33.582849965
1976,4,"Fulmar","Herring",23.89875239696
1977,4,"Fulmar","Herring",44.599298898
1978,4,"Fulmar","Herring",31.4226975888
1979,4,"Fulmar","Herring",97.40042375
1980,4,"Fulmar","Herring",298.6751660382
1981,4,"Fulmar","Herring",375.748821756
1982,4,"Fulmar","Herring",516.28945494
1983,4,"Fulmar","Herring",457.795251704
1984,4,"Fulmar","Herring",456.325574068
1985,4,"Fulmar","Herring",705.428004232
1986,4,"Fulmar","Herring",836.083123036
1987,4,"Fulmar","Herring",653.55943268
1988,4,"Fulmar","Herring",364.801642128
1989,4,"Fulmar","Herring",326.319293916
1990,4,"Fulmar","Herring",277.399944528
1991,4,"Fulmar","Herring",269.0274482616
1992,4,"Fulmar","Herring",362.710707408
1993,4,"Fulmar","Herring",315.58629424
1994,4,"Fulmar","Herring",230.3903436716
1995,4,"Fulmar","Herring",218.2739560092
1996,4,"Fulmar","Herring",263.377256016
1997,4,"Fulmar","Herring",141.6027684792
1998,4,"Fulmar","Herring",115.5706649706
1999,4,"Fulmar","Herring",337.387152816
2000,4,"Fulmar","Herring",211.546837698
2001,4,"Fulmar","Herring",597.315202876
2002,4,"Fulmar","Herring",242.230755256
2003,4,"Fulmar","Herring",137.69397054
2004,4,"Fulmar","Herring",145.06871232
2005,4,"Fulmar","Herring",91.6709667468
2006,4,"Fulmar","Herring",107.6039492178
2007,4,"Fulmar","Herring",131.3845933974
2008,4,"Fulmar","Herring",127.2354080067
2009,4,"Fulmar","Herring",136.1789257752
2010,4,"Fulmar","Herring",130.1724502442
2011,4,"Fulmar","Herring",96.40515516478
2012,4,"Fulmar","Herring",95.01607111276
2013,4,"Fulmar","Herring",142.1276190068
2014,4,"Fulmar","Herring",165.808742106
2015,4,"Fulmar","Herring",45.4284001892
2016,4,"Fulmar","Herring",149.2493347576
1974,1,"G. gurnards","Herring",541.321433136
1975,1,"G. gurnards","Herring",394.347582756
1976,1,"G. gurnards","Herring",216.9585969516
1977,1,"G. gurnards","Herring",23.9881593552
1978,1,"G. gurnards","Herring",373.534144128
1979,1,"G. gurnards","Herring",7.36135862052
1980,1,"G. gurnards","Herring",58.3782049152
1981,1,"G. gurnards","Herring",5174.171710632
1982,1,"G. gurnards","Herring",1121.539750416
1983,1,"G. gurnards","Herring",1600.5158226
1984,1,"G. gurnards","Herring",2528.2048236
1985,1,"G. gurnards","Herring",568.6709573688
1986,1,"G. gurnards","Herring",1782.872051112
1987,1,"G. gurnards","Herring",1248.3679236
1988,1,"G. gurnards","Herring",842.706608832
1989,1,"G. gurnards","Herring",699.673870602
1990,1,"G. gurnards","Herring",1132.194777192
1991,1,"G. gurnards","Herring",851.49305712
1992,1,"G. gurnards","Herring",1208.44456632
1993,1,"G. gurnards","Herring",2406.35466948
1994,1,"G. gurnards","Herring",2753.77093494
1995,1,"G. gurnards","Herring",1291.717037472
1996,1,"G. gurnards","Herring",1696.49748054
1997,1,"G. gurnards","Herring",2138.7887772
1998,1,"G. gurnards","Herring",1625.49362928
1999,1,"G. gurnards","Herring",3620.295431232
2000,1,"G. gurnards","Herring",5377.7953284
2001,1,"G. gurnards","Herring",4383.084157368
2002,1,"G. gurnards","Herring",10086.02754552
2003,1,"G. gurnards","Herring",6097.38838848
2004,1,"G. gurnards","Herring",3536.124220176
2005,1,"G. gurnards","Herring",5569.50262842
2006,1,"G. gurnards","Herring",2895.339229848
2007,1,"G. gurnards","Herring",4632.419042592
2008,1,"G. gurnards","Herring",4798.71145068
2009,1,"G. gurnards","Herring",5122.2134952
2010,1,"G. gurnards","Herring",3431.84048616
2011,1,"G. gurnards","Herring",5576.79968136
2012,1,"G. gurnards","Herring",6330.411424884
2013,1,"G. gurnards","Herring",4185.227815068
2014,1,"G. gurnards","Herring",8547.59253744
2015,1,"G. gurnards","Herring",6258.03969816
2016,1,"G. gurnards","Herring",3406.55056896
1974,2,"G. gurnards","Herring",125.8211597745
1975,2,"G. gurnards","Herring",233.5264596465
1976,2,"G. gurnards","Herring",281.7791386137
1977,2,"G. gurnards","Herring",10.706116962204
1978,2,"G. gurnards","Herring",116.77562619966
1979,2,"G. gurnards","Herring",5.12742357333
1980,2,"G. gurnards","Herring",32.01221098692
1981,2,"G. gurnards","Herring",1549.429792572
1982,2,"G. gurnards","Herring",645.5007129144
1983,2,"G. gurnards","Herring",899.8973196636
1984,2,"G. gurnards","Herring",1862.7550216584
1985,2,"G. gurnards","Herring",692.393890242
1986,2,"G. gurnards","Herring",1533.6100458
1987,2,"G. gurnards","Herring",1166.201259012
1988,2,"G. gurnards","Herring",628.226550941
1989,2,"G. gurnards","Herring",867.5359973413
1990,2,"G. gurnards","Herring",1050.2592419319
1991,2,"G. gurnards","Herring",637.8467149575
1992,2,"G. gurnards","Herring",898.5399206238
1993,2,"G. gurnards","Herring",1230.7684599195
1994,2,"G. gurnards","Herring",1828.8998493633
1995,2,"G. gurnards","Herring",1471.429306407
1996,2,"G. gurnards","Herring",1801.243566983
1997,2,"G. gurnards","Herring",2144.8174690644
1998,2,"G. gurnards","Herring",2216.6182185
1999,2,"G. gurnards","Herring",2949.405429964
2000,2,"G. gurnards","Herring",5025.297687
2001,2,"G. gurnards","Herring",3758.9916078
2002,2,"G. gurnards","Herring",7085.70839691
2003,2,"G. gurnards","Herring",3686.323535268
2004,2,"G. gurnards","Herring",1771.9775026
2005,2,"G. gurnards","Herring",1363.4100965856
2006,2,"G. gurnards","Herring",1005.326073137
2007,2,"G. gurnards","Herring",1299.3869313344
2008,2,"G. gurnards","Herring",1721.3655523175
2009,2,"G. gurnards","Herring",2321.675598564
2010,2,"G. gurnards","Herring",2458.9477662505
2011,2,"G. gurnards","Herring",2943.457742064
2012,2,"G. gurnards","Herring",2463.757085868
2013,2,"G. gurnards","Herring",1796.941899444
2014,2,"G. gurnards","Herring",3087.842349072
2015,2,"G. gurnards","Herring",3374.83429347
2016,2,"G. gurnards","Herring",994.778419888
1974,3,"G. gurnards","Herring",916.582521435
1975,3,"G. gurnards","Herring",216.774116685
1976,3,"G. gurnards","Herring",125.31834714
1977,3,"G. gurnards","Herring",54.4361168876
1978,3,"G. gurnards","Herring",260.449795956
1979,3,"G. gurnards","Herring",24.61589912516
1980,3,"G. gurnards","Herring",282.040319547
1981,3,"G. gurnards","Herring",4462.9373166
1982,3,"G. gurnards","Herring",2778.31910181
1983,3,"G. gurnards","Herring",1692.72199635
1984,3,"G. gurnards","Herring",3762.40706919
1985,3,"G. gurnards","Herring",1091.524086779
1986,3,"G. gurnards","Herring",3246.66566952
1987,3,"G. gurnards","Herring",1886.591681982
1988,3,"G. gurnards","Herring",510.05563819
1989,3,"G. gurnards","Herring",1183.98004137
1990,3,"G. gurnards","Herring",1475.37768336
1991,3,"G. gurnards","Herring",1316.16255764
1992,3,"G. gurnards","Herring",3685.71368669
1993,3,"G. gurnards","Herring",2987.97774156
1994,3,"G. gurnards","Herring",3201.176832
1995,3,"G. gurnards","Herring",2904.74575209
1996,3,"G. gurnards","Herring",2876.05033023
1997,3,"G. gurnards","Herring",3820.91336816
1998,3,"G. gurnards","Herring",2630.433028608
1999,3,"G. gurnards","Herring",10276.92526455
2000,3,"G. gurnards","Herring",5884.59592224
