Year Quarter Predator.no Predator.age Prey.no Prey.age Part.M2
2000 1 1 8 2 8 0.0078191
2000 1 1 8 3 1 0.00828138
2000 1 1 8 3 2 0.00715614
2000 1 1 8 3 3 0.00707735
2000 1 1 8 3 4 0.0068248
2000 1 1 8 3 5 0.00669057
2000 1 1 8 3 6 0.00659671
2000 1 1 8 3 7 0.00625816
2000 1 1 9 2 1 0.00717578
2000 1 1 9 2 2 0.0058967
2000 1 1 9 2 3 0.00554986
2000 1 1 9 2 4 0.00517659
2000 1 1 9 2 5 0.00501035
2000 1 1 9 2 6 0.00458416
2000 1 1 9 2 7 0.00440485
2000 1 1 9 2 8 0.00425421
2000 1 1 9 3 1 0.00269531
2000 1 1 9 3 2 0.00283625
2000 1 1 9 3 3 0.00282594
2000 1 1 9 3 4 0.00278765
2000 1 1 9 3 5 0.00276445
2000 1 1 9 3 6 0.00274718
2000 1 1 9 3 7 0.00267845
2000 1 1 10 2 1 0.0019416
2000 1 1 10 2 2 0.00188001
2000 1 1 10 2 3 0.00181957
2000 1 1 10 2 4 0.00174602
2000 1 1 10 2 5 0.00171081
2000 1 1 10 2 6 0.00161437
2000 1 1 10 2 7 0.00157131
2000 1 1 10 2 8 0.00153406
2000 1 1 10 3 1 0.000627811
2000 1 1 10 3 2 0.000781157
2000 1 1 10 3 3 0.000783248
2000 1 1 10 3 4 0.000787697
2000 1 1 10 3 5 0.000788823
2000 1 1 10 3 6 0.000789152
2000 1 1 10 3 7 0.000787516
2000 1 1 11 2 1 0.000581341
2000 1 1 11 2 2 0.000666111
2000 1 1 11 2 3 0.000663447
2000 1 1 11 2 4 0.000655429
2000 1 1 11 2 5 0.000650346
2000 1 1 11 2 6 0.000633438
2000 1 1 11 2 7 0.000624738
2000 1 1 11 2 8 0.000616726
2000 1 1 11 3 1 0.00016119
2000 1 1 11 3 2 0.000238184
2000 1 1 11 3 3 0.000240375
2000 1 1 11 3 4 0.000246576
2000 1 1 11 3 5 0.00024942
2000 1 1 11 3 6 0.000251242
2000 1 1 11 3 7 0.000256777
2000 2 1 2 3 1 0.00239502
2000 2 1 3 2 1 0.00146367
2000 2 1 3 3 1 0.00501016
2000 2 1 3 3 2 0.00166596
2000 2 1 3 3 3 0.00188041
2000 2 1 3 3 4 0.00169997
2000 2 1 3 3 5 0.00156957
2000 2 1 3 3 6 0.00151163
2000 2 1 3 3 7 0.00127396
2000 2 1 4 2 1 0.00334014
2000 2 1 4 2 2 0.00188727
2000 2 1 4 2 3 0.00130548
2000 2 1 4 2 4 0.0011655
2000 2 1 4 2 5 0.00101625
2000 2 1 4 2 6 0.000823571
2000 2 1 4 2 8 0.000817975
2000 2 1 4 3 1 0.00898007
2000 2 1 4 3 2 0.00379285
2000 2 1 4 3 3 0.00418132
2000 2 1 4 3 4 0.00385522
2000 2 1 4 3 5 0.00361442
2000 2 1 4 3 6 0.00350593
2000 2 1 4 3 7 0.00305044
2000 2 1 5 2 1 0.003802
2000 2 1 5 2 2 0.00238725
2000 2 1 5 2 3 0.0017559
2000 2 1 5 2 4 0.00159616
2000 2 1 5 2 5 0.00142178
2000 2 1 5 2 6 0.00118944
2000 2 1 5 2 7 0.00108054
2000 2 1 5 2 8 0.00118255
2000 2 1 5 3 1 0.00835525
2000 2 1 5 3 2 0.00430882
2000 2 1 5 3 3 0.00465756
2000 2 1 5 3 4 0.00436545
2000 2 1 5 3 5 0.00414543
2000 2 1 5 3 6 0.00404504
2000 2 1 5 3 7 0.00361446
2000 2 1 6 2 1 0.00703706
2000 2 1 6 2 2 0.00480025
2000 2 1 6 2 3 0.00370519
2000 2 1 6 2 4 0.00341622
2000 2 1 6 2 5 0.0030944
2000 2 1 6 2 6 0.00265419
2000 2 1 6 2 7 0.00244285
2000 2 1 6 2 8 0.00264093
2000 2 1 6 3 1 0.0131995
2000 2 1 6 3 2 0.00796284
2000 2 1 6 3 3 0.00847528
2000 2 1 6 3 4 0.00804689
2000 2 1 6 3 5 0.00771842
2000 2 1 6 3 6 0.00756685
2000 2 1 6 3 7 0.00690425
2000 2 1 7 2 1 0.00454691
2000 2 1 7 2 2 0.00334405
2000 2 1 7 2 3 0.00269676
2000 2 1 7 2 4 0.00251867
2000 2 1 7 2 5 0.00231639
2000 2 1 7 2 6 0.00203244
2000 2 1 7 2 7 0.00189289
2000 2 1 7 2 8 0.00202375
2000 2 1 7 3 1 0.00738605
2000 2 1 7 3 2 0.00513788
2000 2 1 7 3 3 0.00539227
2000 2 1 7 3 4 0.00518007
2000 2 1 7 3 5 0.00501413
2000 2 1 7 3 6 0.00493662
2000 2 1 7 3 7 0.0045907
2000 2 1 8 2 1 0.00853002
2000 2 1 8 2 2 0.00679207
2000 2 1 8 2 3 0.00573652
2000 2 1 8 2 4 0.00543099
2000 2 1 8 2 5 0.00507568
2000 2 1 8 2 6 0.0045614
2000 2 1 8 2 7 0.00430165
2000 2 1 8 2 8 0.00454536
2000 2 1 8 3 1 0.0119046
2000 2 1 8 3 2 0.00962442
2000 2 1 8 3 3 0.00995238
2000 2 1 8 3 4 0.00967972
2000 2 1 8 3 5 0.00946025
2000 2 1 8 3 6 0.0093559
2000 2 1 8 3 7 0.00887644
2000 2 1 9 2 1 0.00368336
2000 2 1 9 2 2 0.0032518
2000 2 1 9 2 3 0.0029165
2000 2 1 9 2 4 0.00281036
2000 2 1 9 2 5 0.0026819
2000 2 1 9 2 6 0.00248632
2000 2 1 9 2 7 0.00238314
2000 2 1 9 2 8 0.00248003
2000 2 1 9 3 1 0.00422018
2000 2 1 9 3 2 0.00414795
2000 2 1 9 3 3 0.00420748
2000 2 1 9 3 4 0.00415852
2000 2 1 9 3 5 0.00411538
2000 2 1 9 3 6 0.00409379
2000 2 1 9 3 7 0.00398649
2000 2 1 10 2 1 0.00101789
2000 2 1 10 2 2 0.000981047
2000 2 1 10 2 3 0.000925991
2000 2 1 10 2 4 0.000905789
2000 2 1 10 2 5 0.000879859
2000 2 1 10 2 6 0.000837554
2000 2 1 10 2 7 0.000813959
2000 2 1 10 2 8 0.000836142
2000 2 1 10 3 1 0.000986177
2000 2 1 10 3 2 0.00114441
2000 2 1 10 3 3 0.00114199
2000 2 1 10 3 4 0.00114423
2000 2 1 10 3 5 0.00114446
2000 2 1 10 3 6 0.00114411
2000 2 1 10 3 7 0.00113907
2000 2 1 11 2 1 0.0002942
2000 2 1 11 2 2 0.000310129
2000 2 1 11 2 3 0.000308395
2000 2 1 11 2 4 0.000306327
2000 2 1 11 2 5 0.000302998
2000 2 1 11 2 6 0.000296325
2000 2 1 11 2 7 0.000292066
2000 2 1 11 2 8 0.000296079
2000 2 1 11 3 1 0.000240172
2000 2 1 11 3 2 0.000330215
2000 2 1 11 3 3 0.000324053
2000 2 1 11 3 4 0.000329251
2000 2 1 11 3 5 0.000332912
2000 2 1 11 3 6 0.000334501
2000 2 1 11 3 7 0.000340642
2000 3 1 2 2 0 0.00109762
2000 3 1 2 3 0 0.00083937
2000 3 1 3 2 0 0.00448903
2000 3 1 3 2 1 0.00126415
2000 3 1 3 3 0 0.00296506
2000 3 1 3 3 1 0.00129718
2000 3 1 3 3 2 0.00066867
2000 3 1 3 3 3 0.000778939
2000 3 1 3 3 4 0.000737024
2000 3 1 3 3 5 0.000718014
2000 3 1 3 3 6 0.000688676
2000 3 1 3 3 7 0.000696868
2000 3 1 4 2 0 0.0121974
2000 3 1 4 2 1 0.00441896
2000 3 1 4 2 2 0.00218355
2000 3 1 4 2 3 0.00186075
2000 3 1 4 2 4 0.00153325
2000 3 1 4 3 0 0.00711719
2000 3 1 4 3 1 0.00378703
2000 3 1 4 3 2 0.00222365
2000 3 1 4 3 3 0.00251761
2000 3 1 4 3 4 0.00240707
2000 3 1 4 3 5 0.00235647
2000 3 1 4 3 6 0.00227776
2000 3 1 4 3 7 0.00229981
2000 3 1 5 2 0 0.0100184
2000 3 1 5 2 1 0.00452002
2000 3 1 5 2 2 0.0025211
2000 3 1 5 2 3 0.00220337
2000 3 1 5 2 4 0.00187024
2000 3 1 5 2 5 0.00154797
2000 3 1 5 2 6 0.00121536
2000 3 1 5 2 7 0.00103927
2000 3 1 5 2 8 0.00103869
2000 3 1 5 3 0 0.00524739
2000 3 1 5 3 1 0.00331123
2000 3 1 5 3 2 0.00217779
2000 3 1 5 3 3 0.00240526
2000 3 1 5 3 4 0.00232062
2000 3 1 5 3 5 0.00228151
2000 3 1 5 3 6 0.00222024
2000 3 1 5 3 7 0.00223746
2000 3 1 6 2 0 0.0178266
2000 3 1 6 2 1 0.00957193
2000 3 1 6 2 2 0.00587732
2000 3 1 6 2 3 0.00524058
2000 3 1 6 2 4 0.00455419
2000 3 1 6 2 5 0.00386918
2000 3 1 6 2 6 0.00313654
2000 3 1 6 2 7 0.00273609
2000 3 1 6 2 8 0.00273475
2000 3 1 6 3 0 0.00857066
2000 3 1 6 3 1 0.00619161
2000 3 1 6 3 2 0.00445558
2000 3 1 6 3 3 0.00482507
2000 3 1 6 3 4 0.00468889
2000 3 1 6 3 5 0.00462546
2000 3 1 6 3 6 0.00452539
2000 3 1 6 3 7 0.0045536
2000 3 1 7 2 0 0.0109758
2000 3 1 7 2 1 0.00687215
2000 3 1 7 2 2 0.00459315
2000 3 1 7 2 3 0.00416863
2000 3 1 7 2 4 0.00369869
2000 3 1 7 2 5 0.00321566
2000 3 1 7 2 6 0.0026814
2000 3 1 7 2 7 0.00238058
2000 3 1 7 2 8 0.00237956
2000 3 1 7 3 0 0.00489263
2000 3 1 7 3 1 0.0039828
2000 3 1 7 3 2 0.00310301
2000 3 1 7 3 3 0.00330246
2000 3 1 7 3 4 0.0032297
2000 3 1 7 3 5 0.00319551
2000 3 1 7 3 6 0.00314119
2000 3 1 7 3 7 0.00315655
2000 3 1 8 2 0 0.0178002
2000 3 1 8 2 1 0.013135
2000 3 1 8 2 2 0.00961244
2000 3 1 8 2 3 0.00889061
2000 3 1 8 2 4 0.00806554
2000 3 1 8 2 5 0.00718723
2000 3 1 8 2 6 0.0061768
2000 3 1 8 2 7 0.00558797
2000 3 1 8 2 8 0.00558596
2000 3 1 8 3 0 0.00731852
2000 3 1 8 3 1 0.00676885
2000 3 1 8 3 2 0.00574103
2000 3 1 8 3 3 0.0059976
2000 3 1 8 3 4 0.00590544
2000 3 1 8 3 5 0.00586155
2000 3 1 8 3 6 0.00579109
2000 3 1 8 3 7 0.00581111
2000 3 1 9 2 0 0.00652252
2000 3 1 9 2 1 0.00595986
2000 3 1 9 2 2 0.00490774
2000 3 1 9 2 3 0.00465228
2000 3 1 9 2 4 0.0043443
2000 3 1 9 2 5 0.00399739
2000 3 1 9 2 6 0.003573
2000 3 1 9 2 7 0.00331247
2000 3 1 9 2 8 0.00331156
2000 3 1 9 3 0 0.00241399
2000 3 1 9 3 1 0.00263608
2000 3 1 9 3 2 0.00249698
2000 3 1 9 3 3 0.00254629
2000 3 1 9 3 4 0.00252941
2000 3 1 9 3 5 0.00252104
2000 3 1 9 3 6 0.00250715
2000 3 1 9 3 7 0.00251115
2000 3 1 10 2 0 0.00147614
2000 3 1 10 2 1 0.00161534
2000 3 1 10 2 2 0.00146941
2000 3 1 10 2 3 0.00142215
2000 3 1 10 2 4 0.00136079
2000 3 1 10 2 5 0.00128647
2000 3 1 10 2 6 0.00118863
2000 3 1 10 2 7 0.00112495
2000 3 1 10 2 8 0.00112472
2000 3 1 10 3 0 0.000499925
2000 3 1 10 3 1 0.000628047
2000 3 1 10 3 2 0.000653028
2000 3 1 10 3 3 0.000652483
2000 3 1 10 3 4 0.000653009
2000 3 1 10 3 5 0.000653126
2000 3 1 10 3 6 0.000653141
2000 3 1 10 3 7 0.000653158
2000 3 1 11 2 0 0.000313306
2000 3 1 11 2 1 0.000411635
2000 3 1 11 2 2 0.000414221
2000 3 1 11 2 3 0.000409426
2000 3 1 11 2 4 0.000401567
2000 3 1 11 2 5 0.000390196
2000 3 1 11 2 6 0.000372837
2000 3 1 11 2 7 0.00036033
2000 3 1 11 2 8 0.000360284
2000 3 1 11 3 0 9.69771e-005
2000 3 1 11 3 1 0.000140433
2000 3 1 11 3 2 0.000160493
2000 3 1 11 3 3 0.000157078
2000 3 1 11 3 4 0.000158397
2000 3 1 11 3 5 0.000158988
2000 3 1 11 3 6 0.000159888
2000 3 1 11 3 7 0.000159638
2000 4 1 2 3 0 0.000963349
2000 4 1 3 2 0 0.00227832
2000 4 1 3 2 1 0.000759831
2000 4 1 3 3 0 0.00144881
2000 4 1 3 3 1 0.000664991
2000 4 1 3 3 2 0.000421809
2000 4 1 3 3 3 0.00040769
2000 4 1 3 3 4 0.000393104
2000 4 1 3 3 5 0.000383332
2000 4 1 3 3 6 0.000355392
2000 4 1 3 3 7 0.000315416
2000 4 1 4 2 0 0.0098357
2000 4 1 4 2 1 0.00408198
2000 4 1 4 2 2 0.00201352
2000 4 1 4 2 3 0.00181481
2000 4 1 4 2 4 0.00167063
2000 4 1 4 2 5 0.00138182
2000 4 1 4 3 0 0.0054425
2000 4 1 4 3 1 0.00300472
2000 4 1 4 3 2 0.00209024
2000 4 1 4 3 3 0.00203358
2000 4 1 4 3 4 0.00197455
2000 4 1 4 3 5 0.00193472
2000 4 1 4 3 6 0.0018195
2000 4 1 4 3 7 0.00165095
2000 4 1 5 2 0 0.00906322
2000 4 1 5 2 1 0.00450479
2000 4 1 5 2 2 0.00249956
2000 4 1 5 2 3 0.00228911
2000 4 1 5 2 4 0.00213376
2000 4 1 5 2 5 0.00181504
2000 4 1 5 2 6 0.00151934
2000 4 1 5 2 7 0.00127406
2000 4 1 5 2 8 0.00120025
2000 4 1 5 3 0 0.00447153
2000 4 1 5 3 1 0.00287482
2000 4 1 5 3 2 0.0021581
2000 4 1 5 3 3 0.002111
2000 4 1 5 3 4 0.00206156
2000 4 1 5 3 5 0.00202797
2000 4 1 5 3 6 0.00192979
2000 4 1 5 3 7 0.00178327
2000 4 1 6 2 0 0.0154998
2000 4 1 6 2 1 0.00895235
2000 4 1 6 2 2 0.00547867
2000 4 1 6 2 3 0.0050845
2000 4 1 6 2 4 0.00478905
2000 4 1 6 2 5 0.00416985
2000 4 1 6 2 6 0.00357784
2000 4 1 6 2 7 0.00307189
2000 4 1 6 2 8 0.00291664
2000 4 1 6 3 0 0.00695054
2000 4 1 6 3 1 0.00507285
2000 4 1 6 3 2 0.00405738
2000 4 1 6 3 3 0.00398676
2000 4 1 6 3 4 0.00391209
2000 4 1 6 3 5 0.00386105
2000 4 1 6 3 6 0.00371032
2000 4 1 6 3 7 0.00348109
2000 4 1 7 2 0 0.0104507
2000 4 1 7 2 1 0.00688395
2000 4 1 7 2 2 0.00459004
2000 4 1 7 2 3 0.00430963
2000 4 1 7 2 4 0.00409636
2000 4 1 7 2 5 0.00364031
2000 4 1 7 2 6 0.00319176
2000 4 1 7 2 7 0.00279759
2000 4 1 7 2 8 0.00267444
2000 4 1 7 3 0 0.00431054
2000 4 1 7 3 1 0.00351538
2000 4 1 7 3 2 0.00297211
2000 4 1 7 3 3 0.00293193
2000 4 1 7 3 4 0.0028891
2000 4 1 7 3 5 0.00285964
2000 4 1 7 3 6 0.00277168
2000 4 1 7 3 7 0.00263525
2000 4 1 8 2 0 0.0179783
2000 4 1 8 2 1 0.0136259
2000 4 1 8 2 2 0.00995624
2000 4 1 8 2 3 0.00946473
2000 4 1 8 2 4 0.00908428
2000 4 1 8 2 5 0.0082508
2000 4 1 8 2 6 0.00740308
2000 4 1 8 2 7 0.00663346
2000 4 1 8 2 8 0.00638795
2000 4 1 8 3 0 0.00678238
2000 4 1 8 3 1 0.00622697
2000 4 1 8 3 2 0.00558587
2000 4 1 8 3 3 0.00553361
2000 4 1 8 3 4 0.00547726
2000 4 1 8 3 5 0.00543809
2000 4 1 8 3 6 0.00531934
2000 4 1 8 3 7 0.00512979
2000 4 1 9 2 0 0.0068976
2000 4 1 9 2 1 0.00627924
2000 4 1 9 2 2 0.00517087
2000 4 1 9 2 3 0.00499594
2000 4 1 9 2 4 0.00485644
2000 4 1 9 2 5 0.00453824
2000 4 1 9 2 6 0.00419662
2000 4 1 9 2 7 0.00387021
2000 4 1 9 2 8 0.0037627
2000 4 1 9 3 0 0.00231585
2000 4 1 9 3 1 0.00248211
2000 4 1 9 3 2 0.00240567
2000 4 1 9 3 3 0.00239631
2000 4 1 9 3 4 0.00238582
2000 4 1 9 3 5 0.0023783
2000 4 1 9 3 6 0.00235437
2000 4 1 9 3 7 0.00231296
2000 4 1 10 2 0 0.00160817
2000 4 1 10 2 1 0.0017066
2000 4 1 10 2 2 0.00155323
2000 4 1 10 2 3 0.00152117
2000 4 1 10 2 4 0.0014945
2000 4 1 10 2 5 0.00143025
2000 4 1 10 2 6 0.00135638
2000 4 1 10 2 7 0.00128138
2000 4 1 10 2 8 0.00125577
2000 4 1 10 3 0 0.000489766
2000 4 1 10 3 1 0.0005975
2000 4 1 10 3 2 0.000617827
2000 4 1 10 3 3 0.000618263
2000 4 1 10 3 4 0.000618576
2000 4 1 10 3 5 0.000618701
2000 4 1 10 3 6 0.000618638
2000 4 1 10 3 7 0.000617259
2000 4 1 11 2 0 0.000315204
2000 4 1 11 2 1 0.000390202
2000 4 1 11 2 2 0.000392678
2000 4 1 11 2 3 0.000389852
2000 4 1 11 2 4 0.000387128
2000 4 1 11 2 5 0.000379458
2000 4 1 11 2 6 0.000369096
2000 4 1 11 2 7 0.000357232
2000 4 1 11 2 8 0.000352911
2000 4 1 11 3 0 8.70359e-005
2000 4 1 11 3 1 0.000120933
2000 4 1 11 3 2 0.000133449
2000 4 1 11 3 3 0.000134162
2000 4 1 11 3 4 0.000134892
2000 4 1 11 3 5 0.000135375
2000 4 1 11 3 6 0.00013673
2000 4 1 11 3 7 0.000138568
2001 1 1 2 3 1 0.00343265
2001 1 1 3 2 1 0.00384318
2001 1 1 3 3 1 0.00384371
2001 1 1 3 3 2 0.00139272
2001 1 1 3 3 3 0.00103017
2001 1 1 3 3 4 0.00114411
2001 1 1 3 3 5 0.00105131
2001 1 1 3 3 6 0.00110621
2001 1 1 3 3 7 0.00109419
2001 1 1 4 2 1 0.00889977
2001 1 1 4 2 2 0.00314626
2001 1 1 4 2 3 0.00179469
2001 1 1 4 2 4 0.00166349
2001 1 1 4 3 1 0.00707923
2001 1 1 4 3 2 0.00329292
2001 1 1 4 3 3 0.00259542
2001 1 1 4 3 4 0.00282066
2001 1 1 4 3 5 0.00263766
2001 1 1 4 3 6 0.0027464
2001 1 1 4 3 7 0.00272272
2001 1 1 5 2 1 0.00966333
2001 1 1 5 2 2 0.00413923
2001 1 1 5 2 3 0.00257444
2001 1 1 5 2 4 0.00241276
2001 1 1 5 2 5 0.00215148
2001 1 1 5 2 6 0.00176433
2001 1 1 5 2 7 0.00183748
2001 1 1 5 2 8 0.00160814
2001 1 1 5 3 1 0.00646992
2001 1 1 5 3 2 0.00363181
2001 1 1 5 3 3 0.00300264
2001 1 1 5 3 4 0.00321043
2001 1 1 5 3 5 0.00304197
2001 1 1 5 3 6 0.00314243
2001 1 1 5 3 7 0.00312064
2001 1 1 6 2 1 0.0165011
2001 1 1 6 2 2 0.00829046
2001 1 1 6 2 3 0.00554058
2001 1 1 6 2 4 0.00524054
2001 1 1 6 2 5 0.00474802
2001 1 1 6 2 6 0.00399888
2001 1 1 6 2 7 0.00414235
2001 1 1 6 2 8 0.00368928
2001 1 1 6 3 1 0.00957427
2001 1 1 6 3 2 0.00628279
2001 1 1 6 3 3 0.00540476
2001 1 1 6 3 4 0.00570099
2001 1 1 6 3 5 0.00546131
2001 1 1 6 3 6 0.00560474
2001 1 1 6 3 7 0.00557376
2001 1 1 7 2 1 0.0112339
2001 1 1 7 2 2 0.00650815
2001 1 1 7 2 3 0.00463775
2001 1 1 7 2 4 0.00442273
2001 1 1 7 2 5 0.00406444
2001 1 1 7 2 6 0.00350567
2001 1 1 7 2 7 0.00361405
2001 1 1 7 2 8 0.00326942
2001 1 1 7 3 1 0.00573586
2001 1 1 7 3 2 0.00432724
2001 1 1 7 3 3 0.00385685
2001 1 1 7 3 4 0.0040193
2001 1 1 7 3 5 0.00388816
2001 1 1 7 3 6 0.00396694
2001 1 1 7 3 7 0.00395
2001 1 1 8 2 1 0.0211025
2001 1 1 8 2 2 0.014218
2001 1 1 8 2 3 0.0108451
2001 1 1 8 2 4 0.0104327
2001 1 1 8 2 5 0.00973305
2001 1 1 8 2 6 0.00860961
2001 1 1 8 2 7 0.00883074
2001 1 1 8 2 8 0.00812197
2001 1 1 8 3 1 0.00940906
2001 1 1 8 3 2 0.00822923
2001 1 1 8 3 3 0.0076156
2001 1 1 8 3 4 0.00783521
2001 1 1 8 3 5 0.00765852
2001 1 1 8 3 6 0.00776527
2001 1 1 8 3 7 0.00774247
2001 1 1 9 2 1 0.00883373
2001 1 1 9 2 2 0.00724347
2001 1 1 9 2 3 0.00603639
2001 1 1 9 2 4 0.00587288
2001 1 1 9 2 5 0.0055875
2001 1 1 9 2 6 0.00510758
2001 1 1 9 2 7 0.0052042
2001 1 1 9 2 8 0.00489067
2001 1 1 9 3 1 0.00330214
2001 1 1 9 3 2 0.00350041
2001 1 1 9 3 3 0.0034017
2001 1 1 9 3 4 0.00344188
2001 1 1 9 3 5 0.00340993
2001 1 1 9 3 6 0.00342961
2001 1 1 9 3 7 0.0034255
2001 1 1 10 2 1 0.00223089
2001 1 1 10 2 2 0.00215551
2001 1 1 10 2 3 0.00193416
2001 1 1 10 2 4 0.00189963
2001 1 1 10 2 5 0.00183717
2001 1 1 10 2 6 0.00172609
2001 1 1 10 2 7 0.00174904
2001 1 1 10 2 8 0.0016735
2001 1 1 10 3 1 0.000719718
2001 1 1 10 3 2 0.000895903
2001 1 1 10 3 3 0.000906939
2001 1 1 10 3 4 0.000904946
2001 1 1 10 3 5 0.0009067
2001 1 1 10 3 6 0.000905793
2001 1 1 10 3 7 0.000906025
2001 1 1 11 2 1 0.000441884
2001 1 1 11 2 2 0.000502301
2001 1 1 11 2 3 0.000484965
2001 1 1 11 2 4 0.000480788
2001 1 1 11 2 5 0.000472582
2001 1 1 11 2 6 0.00045624
2001 1 1 11 2 7 0.000459782
2001 1 1 11 2 8 0.000447833
2001 1 1 11 3 1 0.000123208
2001 1 1 11 3 2 0.000179822
2001 1 1 11 3 3 0.000189552
2001 1 1 11 3 4 0.000186542
2001 1 1 11 3 5 0.000189
2001 1 1 11 3 6 0.000187552
2001 1 1 11 3 7 0.000187871
2001 2 1 2 3 1 0.00336051
2001 2 1 3 2 1 0.00207155
2001 2 1 3 3 1 0.00704739
2001 2 1 3 3 2 0.00286901
2001 2 1 3 3 3 0.00230432
2001 2 1 3 3 4 0.00226599
2001 2 1 3 3 5 0.0019902
2001 2 1 3 3 6 0.00207681
2001 2 1 3 3 7 0.00220434
2001 2 1 4 2 1 0.00389625
2001 2 1 4 2 2 0.00219677
2001 2 1 4 2 3 0.00120218
2001 2 1 4 2 4 0.000984911
2001 2 1 4 3 1 0.0104859
2001 2 1 4 3 2 0.00518523
2001 2 1 4 3 3 0.00434277
2001 2 1 4 3 4 0.00428395
2001 2 1 4 3 5 0.00385373
2001 2 1 4 3 6 0.00399019
2001 2 1 4 3 7 0.00418884
2001 2 1 5 2 1 0.00364426
2001 2 1 5 2 2 0.00229051
2001 2 1 5 2 3 0.00138661
2001 2 1 5 2 4 0.00117188
2001 2 1 5 2 5 0.000992441
2001 2 1 5 2 6 0.000933281
2001 2 1 5 2 7 0.000827105
2001 2 1 5 2 8 0.000921588
2001 2 1 5 3 1 0.00797676
2001 2 1 5 3 2 0.00468232
2001 2 1 5 3 3 0.0040691
2001 2 1 5 3 4 0.0040251
2001 2 1 5 3 5 0.00369814
2001 2 1 5 3 6 0.00380285
2001 2 1 5 3 7 0.00395361
2001 2 1 6 2 1 0.00692451
2001 2 1 6 2 2 0.00473083
2001 2 1 6 2 3 0.00309468
2001 2 1 6 2 4 0.00267862
2001 2 1 6 2 5 0.00232061
2001 2 1 6 2 6 0.00220027
2001 2 1 6 2 7 0.00198109
2001 2 1 6 2 8 0.00217633
2001 2 1 6 3 1 0.0129333
2001 2 1 6 3 2 0.00866001
2001 2 1 6 3 3 0.00774229
2001 2 1 6 3 4 0.00767484
2001 2 1 6 3 5 0.00716663
2001 2 1 6 3 6 0.00733074
2001 2 1 6 3 7 0.00756477
2001 2 1 7 2 1 0.00476608
2001 2 1 7 2 2 0.00350956
2001 2 1 7 2 3 0.0024613
2001 2 1 7 2 4 0.00217656
2001 2 1 7 2 5 0.00192455
2001 2 1 7 2 6 0.00183825
2001 2 1 7 2 7 0.00167886
2001 2 1 7 2 8 0.00182099
2001 2 1 7 3 1 0.00771947
2001 2 1 7 3 2 0.00581781
2001 2 1 7 3 3 0.00533547
2001 2 1 7 3 4 0.00529908
2001 2 1 7 3 5 0.00502076
2001 2 1 7 3 6 0.00511144
2001 2 1 7 3 7 0.00523942
2001 2 1 8 2 1 0.00958507
2001 2 1 8 2 2 0.00764516
2001 2 1 8 2 3 0.00577479
2001 2 1 8 2 4 0.00522482
2001 2 1 8 2 5 0.00472154
2001 2 1 8 2 6 0.00454542
2001 2 1 8 2 7 0.00421476
2001 2 1 8 2 8 0.00450994
2001 2 1 8 3 1 0.0133361
2001 2 1 8 3 2 0.0114016
2001 2 1 8 3 3 0.0107442
2001 2 1 8 3 4 0.0106926
2001 2 1 8 3 5 0.0102895
2001 2 1 8 3 6 0.0104225
2001 2 1 8 3 7 0.0106075
2001 2 1 9 2 1 0.00442849
2001 2 1 9 2 2 0.0039149
2001 2 1 9 2 3 0.00325369
2001 2 1 9 2 4 0.00303176
2001 2 1 9 2 5 0.0028176
2001 2 1 9 2 6 0.00274009
2001 2 1 9 2 7 0.00259089
2001 2 1 9 2 8 0.00272432
2001 2 1 9 3 1 0.00506666
2001 2 1 9 3 2 0.0050953
2001 2 1 9 3 3 0.00497235
2001 2 1 9 3 4 0.00496145
2001 2 1 9 3 5 0.00487083
2001 2 1 9 3 6 0.00490176
2001 2 1 9 3 7 0.00494311
2001 2 1 10 2 1 0.00122375
2001 2 1 10 2 2 0.0011794
2001 2 1 10 2 3 0.00106209
2001 2 1 10 2 4 0.0010144
2001 2 1 10 2 5 0.000965187
2001 2 1 10 2 6 0.000946646
2001 2 1 10 2 7 0.000909902
2001 2 1 10 2 8 0.000942827
2001 2 1 10 3 1 0.00118805
2001 2 1 10 3 2 0.00136922
2001 2 1 10 3 3 0.00137598
2001 2 1 10 3 4 0.00137598
2001 2 1 10 3 5 0.00137371
2001 2 1 10 3 6 0.0013749
2001 2 1 10 3 7 0.00137584
2001 2 1 11 2 1 0.000250508
2001 2 1 11 2 2 0.000262587
2001 2 1 11 2 3 0.000255662
2001 2 1 11 2 4 0.000250123
2001 2 1 11 2 5 0.000243498
2001 2 1 11 2 6 0.000240803
2001 2 1 11 2 7 0.000235179
2001 2 1 11 2 8 0.000240236
2001 2 1 11 3 1 0.000207289
2001 2 1 11 3 2 0.000272769
2001 2 1 11 3 3 0.000282056
2001 2 1 11 3 4 0.00028266
2001 2 1 11 3 5 0.000286837
2001 2 1 11 3 6 0.000285563
2001 2 1 11 3 7 0.000283622
2001 3 1 2 2 0 0.001359
2001 3 1 2 3 0 0.000970621
2001 3 1 3 2 0 0.00587193
2001 3 1 3 2 1 0.00161075
2001 3 1 3 3 0 0.00368171
2001 3 1 3 3 1 0.00163819
2001 3 1 3 3 2 0.00110745
2001 3 1 3 3 3 0.000904533
2001 3 1 3 3 4 0.00096488
2001 3 1 3 3 5 0.000818755
2001 3 1 3 3 6 0.000884877
2001 3 1 3 3 7 0.000881046
2001 3 1 4 2 0 0.0147039
2001 3 1 4 2 1 0.00519907
2001 3 1 4 2 2 0.00336179
2001 3 1 4 2 3 0.00274745
