Species.n Year Quarter Age N west consum size
9 1988 3 1 3229 0.030052 0.0466235 145
9 1988 3 2 25713 0.134943 0.0934059 254
9 1988 3 3 82590 0.584813 0.184083 392
9 1988 4 0 -1 -1 0 -1
9 1988 4 1 5961 0.030052 0.0525823 140
9 1988 4 2 27041 0.134943 0.128157 255
9 1988 4 3 109287 0.584813 0.30585 404
9 1989 1 1 25935 0.030052 0.0290548 149
9 1989 1 2 53945 0.134943 0.0661736 254
9 1989 1 3 306830 0.584813 0.147811 410
9 1989 2 1 10177 0.030052 0.0313706 145
9 1989 2 2 31343 0.134943 0.0673337 258
9 1989 2 3 231587 0.584813 0.14194 412
9 1989 3 0 -1 -1 0 -1
9 1989 3 1 11544 0.030052 0.0466235 145
9 1989 3 2 49891 0.134943 0.0934059 254
9 1989 3 3 294453 0.584813 0.184083 392
9 1989 4 0 -1 -1 0 -1
9 1989 4 1 21307 0.030052 0.0525823 140
9 1989 4 2 52469 0.134943 0.128157 255
9 1989 4 3 389634 0.584813 0.30585 404
9 1990 1 1 7983 0.030052 0.0290548 149
9 1990 1 2 38908 0.134943 0.0661736 254
9 1990 1 3 204382 0.584813 0.147811 410
9 1990 2 1 3132 0.030052 0.0313706 145
9 1990 2 2 22606 0.134943 0.0673337 258
9 1990 2 3 154261 0.584813 0.14194 412
9 1990 3 0 -1 -1 0 -1
9 1990 3 1 3553 0.030052 0.0466235 145
9 1990 3 2 35984 0.134943 0.0934059 254
9 1990 3 3 196137 0.584813 0.184083 392
9 1990 4 0 -1 -1 0 -1
9 1990 4 1 6558 0.030052 0.0525823 140
9 1990 4 2 37843 0.134943 0.128157 255
9 1990 4 3 259538 0.584813 0.30585 404
9 1991 1 1 14042 0.030052 0.0290548 149
9 1991 1 2 44262 0.134943 0.0661736 254
9 1991 1 3 222424 0.584813 0.147811 410
9 1991 2 1 5510 0.030052 0.0313706 145
9 1991 2 2 25717 0.134943 0.0673337 258
9 1991 2 3 167879 0.584813 0.14194 412
9 1991 3 0 -1 -1 0 -1
9 1991 3 1 6250 0.030052 0.0466235 145
9 1991 3 2 40936 0.134943 0.0934059 254
9 1991 3 3 213452 0.584813 0.184083 392
9 1991 4 0 -1 -1 0 -1
9 1991 4 1 11536 0.030052 0.0525823 140
9 1991 4 2 43051 0.134943 0.128157 255
9 1991 4 3 282449 0.584813 0.30585 404
9 1992 1 1 14234 0.030052 0.0290548 149
9 1992 1 2 74448 0.134943 0.0661736 254
9 1992 1 3 363371 0.584813 0.147811 410
9 1992 2 1 5585 0.030052 0.0313706 145
9 1992 2 2 43255 0.134943 0.0673337 258
9 1992 2 3 274262 0.584813 0.14194 412
9 1992 3 0 -1 -1 0 -1
9 1992 3 1 6336 0.030052 0.0466235 145
9 1992 3 2 68853 0.134943 0.0934059 254
9 1992 3 3 348713 0.584813 0.184083 392
9 1992 4 0 -1 -1 0 -1
9 1992 4 1 11694 0.030052 0.0525823 140
9 1992 4 2 72411 0.134943 0.128157 255
9 1992 4 3 461434 0.584813 0.30585 404
9 1993 1 1 13204 0.030052 0.0290548 149
9 1993 1 2 61144 0.134943 0.0661736 254
9 1993 1 3 333833 0.584813 0.147811 410
9 1993 2 1 5181 0.030052 0.0313706 145
9 1993 2 2 35525 0.134943 0.0673337 258
9 1993 2 3 251968 0.584813 0.14194 412
9 1993 3 0 -1 -1 0 -1
9 1993 3 1 5877 0.030052 0.0466235 145
9 1993 3 2 56549 0.134943 0.0934059 254
9 1993 3 3 320367 0.584813 0.184083 392
9 1993 4 0 -1 -1 0 -1
9 1993 4 1 10847 0.030052 0.0525823 140
9 1993 4 2 59471 0.134943 0.128157 255
9 1993 4 3 423925 0.584813 0.30585 404
9 1994 1 1 24948 0.030052 0.0290548 149
9 1994 1 2 43135 0.134943 0.0661736 254
9 1994 1 3 219142 0.584813 0.147811 410
9 1994 2 1 9789 0.030052 0.0313706 145
9 1994 2 2 25062 0.134943 0.0673337 258
9 1994 2 3 165402 0.584813 0.14194 412
9 1994 3 0 -1 -1 0 -1
9 1994 3 1 11105 0.030052 0.0466235 145
9 1994 3 2 39894 0.134943 0.0934059 254
9 1994 3 3 210302 0.584813 0.184083 392
9 1994 4 0 -1 -1 0 -1
9 1994 4 1 20496 0.030052 0.0525823 140
9 1994 4 2 41955 0.134943 0.128157 255
9 1994 4 3 278282 0.584813 0.30585 404
9 1995 1 1 21866 0.030052 0.0290548 149
9 1995 1 2 43203 0.134943 0.0661736 254
9 1995 1 3 228937 0.584813 0.147811 410
9 1995 2 1 8580 0.030052 0.0313706 145
9 1995 2 2 25102 0.134943 0.0673337 258
9 1995 2 3 172795 0.584813 0.14194 412
9 1995 3 0 -1 -1 0 -1
9 1995 3 1 9733 0.030052 0.0466235 145
9 1995 3 2 39957 0.134943 0.0934059 254
9 1995 3 3 219702 0.584813 0.184083 392
9 1995 4 0 -1 -1 0 -1
9 1995 4 1 17963 0.030052 0.0525823 140
9 1995 4 2 42021 0.134943 0.128157 255
9 1995 4 3 290720 0.584813 0.30585 404
9 1996 1 1 17557 0.030052 0.0290548 149
9 1996 1 2 47554 0.134943 0.0661736 254
9 1996 1 3 227121 0.584813 0.147811 410
9 1996 2 1 6889 0.030052 0.0313706 145
9 1996 2 2 27629 0.134943 0.0673337 258
9 1996 2 3 171424 0.584813 0.14194 412
9 1996 3 0 -1 -1 0 -1
9 1996 3 1 7815 0.030052 0.0466235 145
9 1996 3 2 43980 0.134943 0.0934059 254
9 1996 3 3 217959 0.584813 0.184083 392
9 1996 4 0 -1 -1 0 -1
9 1996 4 1 14424 0.030052 0.0525823 140
9 1996 4 2 46253 0.134943 0.128157 255
9 1996 4 3 288414 0.584813 0.30585 404
9 1997 1 1 14067 0.030052 0.0290548 149
9 1997 1 2 41895 0.134943 0.0661736 254
9 1997 1 3 232144 0.584813 0.147811 410
9 1997 2 1 5520 0.030052 0.0313706 145
9 1997 2 2 24341 0.134943 0.0673337 258
9 1997 2 3 175216 0.584813 0.14194 412
9 1997 3 0 -1 -1 0 -1
9 1997 3 1 6261 0.030052 0.0466235 145
9 1997 3 2 38746 0.134943 0.0934059 254
9 1997 3 3 222780 0.584813 0.184083 392
9 1997 4 0 -1 -1 0 -1
9 1997 4 1 11556 0.030052 0.0525823 140
9 1997 4 2 40748 0.134943 0.128157 255
9 1997 4 3 294793 0.584813 0.30585 404
9 1998 1 1 15125 0.030052 0.0290548 149
9 1998 1 2 27673 0.134943 0.0661736 254
9 1998 1 3 163120 0.584813 0.147811 410
9 1998 2 1 5935 0.030052 0.0313706 145
9 1998 2 2 16078 0.134943 0.0673337 258
9 1998 2 3 123118 0.584813 0.14194 412
9 1998 3 0 -1 -1 0 -1
9 1998 3 1 6732 0.030052 0.0466235 145
9 1998 3 2 25593 0.134943 0.0934059 254
9 1998 3 3 156540 0.584813 0.184083 392
9 1998 4 0 -1 -1 0 -1
9 1998 4 1 12426 0.030052 0.0525823 140
9 1998 4 2 26916 0.134943 0.128157 255
9 1998 4 3 207141 0.584813 0.30585 404
9 1999 1 1 45775 0.030052 0.0290548 149
9 1999 1 2 50077 0.134943 0.0661736 254
9 1999 1 3 158236 0.584813 0.147811 410
9 1999 2 1 17962 0.030052 0.0313706 145
9 1999 2 2 29096 0.134943 0.0673337 258
9 1999 2 3 119432 0.584813 0.14194 412
9 1999 3 0 -1 -1 0 -1
9 1999 3 1 20375 0.030052 0.0466235 145
9 1999 3 2 46314 0.134943 0.0934059 254
9 1999 3 3 151853 0.584813 0.184083 392
9 1999 4 0 -1 -1 0 -1
9 1999 4 1 37606 0.030052 0.0525823 140
9 1999 4 2 48707 0.134943 0.128157 255
9 1999 4 3 200939 0.584813 0.30585 404
9 2000 1 1 34731 0.030052 0.0290548 149
9 2000 1 2 49904 0.134943 0.0661736 254
9 2000 1 3 196187 0.584813 0.147811 410
9 2000 2 1 13628 0.030052 0.0313706 145
9 2000 2 2 28995 0.134943 0.0673337 258
9 2000 2 3 148076 0.584813 0.14194 412
9 2000 3 0 -1 -1 0 -1
9 2000 3 1 15459 0.030052 0.0466235 145
9 2000 3 2 46154 0.134943 0.0934059 254
9 2000 3 3 188273 0.584813 0.184083 392
9 2000 4 0 -1 -1 0 -1
9 2000 4 1 28533 0.030052 0.0525823 140
9 2000 4 2 48538 0.134943 0.128157 255
9 2000 4 3 249132 0.584813 0.30585 404
9 2001 1 1 29958 0.030052 0.0290548 149
9 2001 1 2 81744 0.134943 0.0661736 254
9 2001 1 3 171519 0.584813 0.147811 410
9 2001 2 1 11755 0.030052 0.0313706 145
9 2001 2 2 47494 0.134943 0.0673337 258
9 2001 2 3 129457 0.584813 0.14194 412
9 2001 3 0 -1 -1 0 -1
9 2001 3 1 13335 0.030052 0.0466235 145
9 2001 3 2 75601 0.134943 0.0934059 254
9 2001 3 3 164600 0.584813 0.184083 392
9 2001 4 0 -1 -1 0 -1
9 2001 4 1 24612 0.030052 0.0525823 140
9 2001 4 2 79507 0.134943 0.128157 255
9 2001 4 3 217807 0.584813 0.30585 404
9 2002 1 1 25635 0.030052 0.0290548 149
9 2002 1 2 54844 0.134943 0.0661736 254
9 2002 1 3 124722 0.584813 0.147811 410
9 2002 2 1 10059 0.030052 0.0313706 145
9 2002 2 2 31865 0.134943 0.0673337 258
9 2002 2 3 94137 0.584813 0.14194 412
9 2002 3 0 -1 -1 0 -1
9 2002 3 1 11411 0.030052 0.0466235 145
9 2002 3 2 50722 0.134943 0.0934059 254
9 2002 3 3 119691 0.584813 0.184083 392
9 2002 4 0 -1 -1 0 -1
9 2002 4 1 21060 0.030052 0.0525823 140
9 2002 4 2 53343 0.134943 0.128157 255
9 2002 4 3 158381 0.584813 0.30585 404
9 2003 1 1 53149 0.030052 0.0290548 149
9 2003 1 2 51027 0.134943 0.0661736 254
9 2003 1 3 97618 0.584813 0.147811 410
9 2003 2 1 20855 0.030052 0.0313706 145
9 2003 2 2 29647 0.134943 0.0673337 258
9 2003 2 3 73679 0.584813 0.14194 412
9 2003 3 0 -1 -1 0 -1
9 2003 3 1 23657 0.030052 0.0466235 145
9 2003 3 2 47193 0.134943 0.0934059 254
9 2003 3 3 93680 0.584813 0.184083 392
9 2003 4 0 -1 -1 0 -1
9 2003 4 1 43664 0.030052 0.0525823 140
9 2003 4 2 49631 0.134943 0.128157 255
9 2003 4 3 123962 0.584813 0.30585 404
9 2004 1 1 14928 0.030052 0.0290548 149
9 2004 1 2 46256 0.134943 0.0661736 254
9 2004 1 3 85498 0.584813 0.147811 410
9 2004 2 1 5857 0.030052 0.0313706 145
9 2004 2 2 26875 0.134943 0.0673337 258
9 2004 2 3 64531 0.584813 0.14194 412
9 2004 3 0 -1 -1 0 -1
9 2004 3 1 6644 0.030052 0.0466235 145
9 2004 3 2 42780 0.134943 0.0934059 254
9 2004 3 3 82049 0.584813 0.184083 392
9 2004 4 0 -1 -1 0 -1
9 2004 4 1 12264 0.030052 0.0525823 140
9 2004 4 2 44990 0.134943 0.128157 255
9 2004 4 3 108571 0.584813 0.30585 404
9 2005 1 1 49519 0.030052 0.0290548 149
9 2005 1 2 39780 0.134943 0.0661736 254
9 2005 1 3 88704 0.584813 0.147811 410
9 2005 2 1 19431 0.030052 0.0313706 145
9 2005 2 2 23113 0.134943 0.0673337 258
9 2005 2 3 66951 0.584813 0.14194 412
9 2005 3 0 -1 -1 0 -1
9 2005 3 1 22041 0.030052 0.0466235 145
9 2005 3 2 36791 0.134943 0.0934059 254
9 2005 3 3 85126 0.584813 0.184083 392
9 2005 4 0 -1 -1 0 -1
9 2005 4 1 40682 0.030052 0.0525823 140
9 2005 4 2 38691 0.134943 0.128157 255
9 2005 4 3 112643 0.584813 0.30585 404
9 2006 1 1 6287 0.030052 0.0290548 149
9 2006 1 2 27443 0.134943 0.0661736 254
9 2006 1 3 86772 0.584813 0.147811 410
9 2006 2 1 2467 0.030052 0.0313706 145
9 2006 2 2 15945 0.134943 0.0673337 258
9 2006 2 3 65493 0.584813 0.14194 412
9 2006 3 0 -1 -1 0 -1
9 2006 3 1 2798 0.030052 0.0466235 145
9 2006 3 2 25381 0.134943 0.0934059 254
9 2006 3 3 83272 0.584813 0.184083 392
9 2006 4 0 -1 -1 0 -1
9 2006 4 1 5165 0.030052 0.0525823 140
9 2006 4 2 26692 0.134943 0.128157 255
9 2006 4 3 110190 0.584813 0.30585 404
9 2007 1 1 8259 0.030052 0.0290548 149
9 2007 1 2 21093 0.134943 0.0661736 254
9 2007 1 3 121143 0.584813 0.147811 410
9 2007 2 1 3241 0.030052 0.0313706 145
9 2007 2 2 12255 0.134943 0.0673337 258
9 2007 2 3 91435 0.584813 0.14194 412
9 2007 3 0 -1 -1 0 -1
9 2007 3 1 3676 0.030052 0.0466235 145
9 2007 3 2 19508 0.134943 0.0934059 254
9 2007 3 3 116256 0.584813 0.184083 392
9 2007 4 0 -1 -1 0 -1
9 2007 4 1 6785 0.030052 0.0525823 140
9 2007 4 2 20516 0.134943 0.128157 255
9 2007 4 3 153836 0.584813 0.30585 404
9 2008 1 1 1648 0.030052 0.0290548 149
9 2008 1 2 12242 0.134943 0.0661736 254
9 2008 1 3 116641 0.584813 0.147811 410
9 2008 2 1 647 0.030052 0.0313706 145
9 2008 2 2 7113 0.134943 0.0673337 258
9 2008 2 3 88037 0.584813 0.14194 412
9 2008 3 0 -1 -1 0 -1
9 2008 3 1 733 0.030052 0.0466235 145
9 2008 3 2 11322 0.134943 0.0934059 254
9 2008 3 3 111936 0.584813 0.184083 392
9 2008 4 0 -1 -1 0 -1
9 2008 4 1 1354 0.030052 0.0525823 140
9 2008 4 2 11907 0.134943 0.128157 255
9 2008 4 3 148119 0.584813 0.30585 404
9 2009 1 1 3507 0.030052 0.0290548 149
9 2009 1 2 8371 0.134943 0.0661736 254
9 2009 1 3 97834 0.584813 0.147811 410
9 2009 2 1 1376 0.030052 0.0313706 145
9 2009 2 2 4864 0.134943 0.0673337 258
9 2009 2 3 73842 0.584813 0.14194 412
9 2009 3 0 -1 -1 0 -1
9 2009 3 1 1561 0.030052 0.0466235 145
9 2009 3 2 7742 0.134943 0.0934059 254
9 2009 3 3 93887 0.584813 0.184083 392
9 2009 4 0 -1 -1 0 -1
9 2009 4 1 2881 0.030052 0.0525823 140
9 2009 4 2 8142 0.134943 0.128157 255
9 2009 4 3 124236 0.584813 0.30585 404
9 2010 1 1 3794 0.030052 0.0290548 149
9 2010 1 2 5328 0.134943 0.0661736 254
9 2010 1 3 62337 0.584813 0.147811 410
9 2010 2 1 1489 0.030052 0.0313706 145
9 2010 2 2 3096 0.134943 0.0673337 258
9 2010 2 3 47050 0.584813 0.14194 412
9 2010 3 0 -1 -1 0 -1
9 2010 3 1 1689 0.030052 0.0466235 145
9 2010 3 2 4928 0.134943 0.0934059 254
9 2010 3 3 59822 0.584813 0.184083 392
9 2010 4 0 -1 -1 0 -1
9 2010 4 1 3117 0.030052 0.0525823 140
9 2010 4 2 5182 0.134943 0.128157 255
9 2010 4 3 79160 0.584813 0.30585 404
9 2011 1 1 6617 0.030052 0.0290548 149
9 2011 1 2 7384 0.134943 0.0661736 254
9 2011 1 3 70806 0.584813 0.147811 410
9 2011 2 1 2597 0.030052 0.0313706 145
9 2011 2 2 4290 0.134943 0.0673337 258
9 2011 2 3 53442 0.584813 0.14194 412
9 2011 3 0 -1 -1 0 -1
9 2011 3 1 2945 0.030052 0.0466235 145
9 2011 3 2 6830 0.134943 0.0934059 254
9 2011 3 3 67950 0.584813 0.184083 392
9 2011 4 0 -1 -1 0 -1
9 2011 4 1 5436 0.030052 0.0525823 140
9 2011 4 2 7182 0.134943 0.128157 255
9 2011 4 3 89914 0.584813 0.30585 404
9 2012 1 1 8316 0.030052 0.0290548 149
9 2012 1 2 16168 0.134943 0.0661736 254
9 2012 1 3 69676 0.584813 0.147811 410
9 2012 2 1 3263 0.030052 0.0313706 145
9 2012 2 2 9394 0.134943 0.0673337 258
9 2012 2 3 52589 0.584813 0.14194 412
9 2012 3 0 -1 -1 0 -1
9 2012 3 1 3702 0.030052 0.0466235 145
9 2012 3 2 14953 0.134943 0.0934059 254
9 2012 3 3 66865 0.584813 0.184083 392
9 2012 4 0 -1 -1 0 -1
9 2012 4 1 6832 0.030052 0.0525823 140
9 2012 4 2 15726 0.134943 0.128157 255
9 2012 4 3 88479 0.584813 0.30585 404
9 2013 1 1 6146 0.030052 0.0290548 149
9 2013 1 2 10654 0.134943 0.0661736 254
9 2013 1 3 38176 0.584813 0.147811 410
9 2013 2 1 2412 0.030052 0.0313706 145
9 2013 2 2 6190 0.134943 0.0673337 258
9 2013 2 3 28814 0.584813 0.14194 412
9 2013 3 0 -1 -1 0 -1
9 2013 3 1 2736 0.030052 0.0466235 145
9 2013 3 2 9853 0.134943 0.0934059 254
9 2013 3 3 36636 0.584813 0.184083 392
9 2013 4 0 -1 -1 0 -1
9 2013 4 1 5049 0.030052 0.0525823 140
9 2013 4 2 10362 0.134943 0.128157 255
9 2013 4 3 48478 0.584813 0.30585 404
9 2014 1 1 1844 0.030052 0.0290548 149
9 2014 1 2 10152 0.134943 0.0661736 254
9 2014 1 3 62409 0.584813 0.147811 410
9 2014 2 1 724 0.030052 0.0313706 145
9 2014 2 2 5899 0.134943 0.0673337 258
9 2014 2 3 47104 0.584813 0.14194 412
9 2014 3 0 -1 -1 0 -1
9 2014 3 1 821 0.030052 0.0466235 145
9 2014 3 2 9389 0.134943 0.0934059 254
9 2014 3 3 59891 0.584813 0.184083 392
9 2014 4 0 -1 -1 0 -1
9 2014 4 1 1515 0.030052 0.0525823 140
9 2014 4 2 9874 0.134943 0.128157 255
9 2014 4 3 79251 0.584813 0.30585 404
9 2015 1 1 5558 0.030052 0.0290548 149
9 2015 1 2 11320 0.134943 0.0661736 254
9 2015 1 3 71166 0.584813 0.147811 410
9 2015 2 1 2181 0.030052 0.0313706 145
9 2015 2 2 6577 0.134943 0.0673337 258
9 2015 2 3 53714 0.584813 0.14194 412
9 2015 3 0 -1 -1 0 -1
9 2015 3 1 2474 0.030052 0.0466235 145
9 2015 3 2 10470 0.134943 0.0934059 254
9 2015 3 3 68295 0.584813 0.184083 392
9 2015 4 0 -1 -1 0 -1
9 2015 4 1 4566 0.030052 0.0525823 140
9 2015 4 2 11010 0.134943 0.128157 255
9 2015 4 3 90372 0.584813 0.30585 404
9 2016 1 1 5050 0.030052 0.0290548 149
9 2016 1 2 12578 0.134943 0.0661736 254
9 2016 1 3 64340 0.584813 0.147811 410
9 2016 2 1 1982 0.030052 0.0313706 145
9 2016 2 2 7308 0.134943 0.0673337 258
9 2016 2 3 48562 0.584813 0.14194 412
9 2016 3 0 -1 -1 0 -1
9 2016 3 1 2248 0.030052 0.0466235 145
9 2016 3 2 11633 0.134943 0.0934059 254
9 2016 3 3 61744 0.584813 0.184083 392
9 2016 4 0 -1 -1 0 -1
9 2016 4 1 4149 0.030052 0.0525823 140
9 2016 4 2 12234 0.134943 0.128157 255
9 2016 4 3 81703 0.584813 0.30585 404
9 2017 1 1 6097 0.030052 0.0290548 149
9 2017 1 2 9427 0.134943 0.0661736 254
9 2017 1 3 60091 0.584813 0.147811 410
9 2017 2 1 2393 0.030052 0.0313706 145
9 2017 2 2 5477 0.134943 0.0673337 258
9 2017 2 3 45355 0.584813 0.14194 412
9 2017 3 0 -1 -1 0 -1
9 2017 3 1 2714 0.030052 0.0466235 145
9 2017 3 2 8718 0.134943 0.0934059 254
9 2017 3 3 57667 0.584813 0.184083 392
9 2017 4 0 -1 -1 0 -1
9 2017 4 1 5009 0.030052 0.0525823 140
9 2017 4 2 9169 0.134943 0.128157 255
9 2017 4 3 76308 0.584813 0.30585 404
9 2018 1 1 7373 0.030052 0.0290548 149
9 2018 1 2 6488 0.134943 0.0661736 254
9 2018 1 3 48633 0.584813 0.147811 410
9 2018 2 1 2893 0.030052 0.0313706 145
9 2018 2 2 3770 0.134943 0.0673337 258
9 2018 2 3 36707 0.584813 0.14194 412
9 2018 3 0 -1 -1 0 -1
9 2018 3 1 3282 0.030052 0.0466235 145
9 2018 3 2 6001 0.134943 0.0934059 254
9 2018 3 3 46672 0.584813 0.184083 392
9 2018 4 0 -1 -1 0 -1
9 2018 4 1 6057 0.030052 0.0525823 140
9 2018 4 2 6311 0.134943 0.128157 255
9 2018 4 3 61758 0.584813 0.30585 404
9 2019 1 1 2375 0.030052 0.0290548 149
9 2019 1 2 7215 0.134943 0.0661736 254
9 2019 1 3 34501 0.584813 0.147811 410
9 2019 2 1 932 0.030052 0.0313706 145
9 2019 2 2 4192 0.134943 0.0673337 258
9 2019 2 3 26041 0.584813 0.14194 412
9 2019 3 0 -1 -1 0 -1
9 2019 3 1 1057 0.030052 0.0466235 145
9 2019 3 2 6673 0.134943 0.0934059 254
9 2019 3 3 33110 0.584813 0.184083 392
9 2019 4 0 -1 -1 0 -1
9 2019 4 1 1951 0.030052 0.0525823 140
9 2019 4 2 7018 0.134943 0.128157 255
9 2019 4 3 43812 0.584813 0.30585 404
9 2020 1 1 5604 0.030052 0.0290548 149
9 2020 1 2 6497 0.134943 0.0661736 254
9 2020 1 3 37157 0.584813 0.147811 410
9 2020 2 1 2199 0.030052 0.0313706 145
9 2020 2 2 3775 0.134943 0.0673337 258
9 2020 2 3 28045 0.584813 0.14194 412
9 2020 3 0 -1 -1 0 -1
9 2020 3 1 2494 0.030052 0.0466235 145
9 2020 3 2 6009 0.134943 0.0934059 254
9 2020 3 3 35658 0.584813 0.184083 392
9 2020 4 0 -1 -1 0 -1
9 2020 4 1 4604 0.030052 0.0525823 140
9 2020 4 2 6319 0.134943 0.128157 255
9 2020 4 3 47185 0.584813 0.30585 404
9 2021 1 1 2293 0.030052 0.0290548 149
9 2021 1 2 2923 0.134943 0.0661736 254
9 2021 1 3 19609 0.584813 0.147811 410
9 2021 2 1 900 0.030052 0.0313706 145
9 2021 2 2 1699 0.134943 0.0673337 258
9 2021 2 3 14800 0.584813 0.14194 412
9 2021 3 0 -1 -1 0 -1
9 2021 3 1 1021 0.030052 0.0466235 145
9 2021 3 2 2704 0.134943 0.0934059 254
9 2021 3 3 18818 0.584813 0.184083 392
9 2021 4 0 -1 -1 0 -1
9 2021 4 1 1884 0.030052 0.0525823 140
9 2021 4 2 2843 0.134943 0.128157 255
9 2021 4 3 24901 0.584813 0.30585 404
9 2022 1 1 4769 0.030052 0.0290548 149
9 2022 1 2 10798 0.134943 0.0661736 254
9 2022 1 3 42148 0.584813 0.147811 410
9 2022 2 1 1871 0.030052 0.0313706 145
9 2022 2 2 6274 0.134943 0.0673337 258
9 2022 2 3 31812 0.584813 0.14194 412
9 2022 3 0 -1 -1 0 -1
9 2022 3 1 2123 0.030052 0.0466235 145
9 2022 3 2 9986 0.134943 0.0934059 254
9 2022 3 3 40448 0.584813 0.184083 392
9 2022 4 0 -1 -1 0 -1
9 2022 4 1 3918 0.030052 0.0525823 140
9 2022 4 2 10502 0.134943 0.128157 255
9 2022 4 3 53522 0.584813 0.30585 404
10 1974 1 1 1198 0.00424 0.00371261 81
10 1974 1 2 485341 0.043542 0.0279462 172
10 1974 1 3 833447 0.124202 0.0693161 233
10 1974 1 4 77361 0.347154 0.168926 324
10 1974 2 1 679 0.00424 0.00936982 82
10 1974 2 2 350562 0.043542 0.0590217 174
10 1974 2 3 511629 0.124202 0.135117 231
10 1974 2 4 36948 0.347154 0.30439 325
10 1974 3 0 -1 -1 0 -1
10 1974 3 1 329 0.00424 0.0169819 75
10 1974 3 2 417461 0.043542 0.0871022 173
10 1974 3 3 731042 0.124202 0.181788 233
10 1974 3 4 58797 0.347154 0.374031 323
10 1974 4 0 -1 -1 0 -1
10 1974 4 1 3283 0.00424 0.00877296 83
10 1974 4 2 642363 0.043542 0.052839 173
10 1974 4 3 1.38408e+06 0.124202 0.118546 234
10 1974 4 4 133549 0.347154 0.261829 326
10 1975 1 1 312 0.00424 0.00371261 81
10 1975 1 2 285617 0.043542 0.0279462 172
10 1975 1 3 477401 0.124202 0.0693161 233
10 1975 1 4 83332 0.347154 0.168926 324
10 1975 2 1 177 0.00424 0.00936982 82
10 1975 2 2 206301 0.043542 0.0590217 174
10 1975 2 3 293063 0.124202 0.135117 231
10 1975 2 4 39800 0.347154 0.30439 325
10 1975 3 0 -1 -1 0 -1
10 1975 3 1 86 0.00424 0.0169819 75
10 1975 3 2 245670 0.043542 0.0871022 173
10 1975 3 3 418743 0.124202 0.181788 233
10 1975 3 4 63336 0.347154 0.374031 323
10 1975 4 0 -1 -1 0 -1
10 1975 4 1 855 0.00424 0.00877296 83
10 1975 4 2 378022 0.043542 0.052839 173
10 1975 4 3 792808 0.124202 0.118546 234
10 1975 4 4 143856 0.347154 0.261829 326
10 1976 1 1 4574 0.00424 0.00371261 81
10 1976 1 2 609341 0.043542 0.0279462 172
10 1976 1 3 724277 0.124202 0.0693161 233
10 1976 1 4 263081 0.347154 0.168926 324
10 1976 2 1 2594 0.00424 0.00936982 82
10 1976 2 2 440127 0.043542 0.0590217 174
10 1976 2 3 444612 0.124202 0.135117 231
10 1976 2 4 125650 0.347154 0.30439 325
10 1976 3 0 -1 -1 0 -1
10 1976 3 1 1257 0.00424 0.0169819 75
10 1976 3 2 524118 0.043542 0.0871022 173
10 1976 3 3 635285 0.124202 0.181788 233
10 1976 3 4 199953 0.347154 0.374031 323
10 1976 4 0 -1 -1 0 -1
10 1976 4 1 12536 0.00424 0.00877296 83
10 1976 4 2 806480 0.043542 0.052839 173
10 1976 4 3 1.20279e+06 0.124202 0.118546 234
10 1976 4 4 454159 0.347154 0.261829 326
10 1977 1 1 1747 0.00424 0.00371261 81
10 1977 1 2 79672 0.043542 0.0279462 172
10 1977 1 3 135968 0.124202 0.0693161 233
10 1977 1 4 17178 0.347154 0.168926 324
10 1977 2 1 991 0.00424 0.00936982 82
10 1977 2 2 57547 0.043542 0.0590217 174
10 1977 2 3 83467 0.124202 0.135117 231
10 1977 2 4 8204 0.347154 0.30439 325
10 1977 3 0 -1 -1 0 -1
10 1977 3 1 480 0.00424 0.0169819 75
10 1977 3 2 68529 0.043542 0.0871022 173
10 1977 3 3 119261 0.124202 0.181788 233
10 1977 3 4 13056 0.347154 0.374031 323
10 1977 4 0 -1 -1 0 -1
10 1977 4 1 4787 0.00424 0.00877296 83
10 1977 4 2 105449 0.043542 0.052839 173
10 1977 4 3 225798 0.124202 0.118546 234
10 1977 4 4 29655 0.347154 0.261829 326
10 1978 1 1 1173 0.00424 0.00371261 81
10 1978 1 2 443880 0.043542 0.0279462 172
10 1978 1 3 1.19412e+06 0.124202 0.0693161 233
10 1978 1 4 114609 0.347154 0.168926 324
10 1978 2 1 666 0.00424 0.00936982 82
10 1978 2 2 320614 0.043542 0.0590217 174
10 1978 2 3 733032 0.124202 0.135117 231
10 1978 2 4 54739 0.347154 0.30439 325
10 1978 3 0 -1 -1 0 -1
10 1978 3 1 322 0.00424 0.0169819 75
10 1978 3 2 381799 0.043542 0.0871022 173
10 1978 3 3 1.0474e+06 0.124202 0.181788 233
10 1978 3 4 87108 0.347154 0.374031 323
10 1978 4 0 -1 -1 0 -1
10 1978 4 1 3216 0.00424 0.00877296 83
10 1978 4 2 587488 0.043542 0.052839 173
10 1978 4 3 1.98304e+06 0.124202 0.118546 234
10 1978 4 4 197851 0.347154 0.261829 326
10 1979 1 1 2604 0.00424 0.00371261 81
10 1979 1 2 40764 0.043542 0.0279462 172
10 1979 1 3 26527 0.124202 0.0693161 233
10 1979 1 4 7440 0.347154 0.168926 324
10 1979 2 1 1477 0.00424 0.00936982 82
10 1979 2 2 29444 0.043542 0.0590217 174
10 1979 2 3 16284 0.124202 0.135117 231
10 1979 2 4 3553 0.347154 0.30439 325
10 1979 3 0 -1 -1 0 -1
10 1979 3 1 715 0.00424 0.0169819 75
