Year Quarter.no Area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean  Predator.size Prey.no Prey.length.class Prey.length.mean Prey.weight Prey.size size.ratio N.haul alfa0 stomcon stomcon.input use_like use_avail stom.type  Y YQ YQP YQPL YQPLP YQPLPL
1981 3 1 16 0 9 500 600 1.77288 22 3 125 0.00697 0.00697 0.00393145 48 98.17 0 0.00342041 0 1 1 1 3 35 82 410 3
1981 3 1 16 0 9 500 600 1.77288 22 4 175 0.01951 0.01951 0.0110047 48 98.17 0 0.00110859 0 1 1 1 3 35 82 410 4
1981 3 1 16 0 9 500 600 1.77288 23 1 60 0.00074 0.00074 0.000417399 48 98.17 8.114e-05 3.517e-05 1 1 1 1 3 35 82 411 1
1981 3 1 16 0 9 500 600 1.77288 23 2 85 0.00214 0.00214 0.00120707 48 98.17 0 5.22e-06 0 1 1 1 3 35 82 411 2
1981 3 1 16 0 9 500 600 1.77288 23 3 125 0.00697 0.00697 0.00393145 48 98.17 0 4.075e-05 0 1 1 1 3 35 82 411 3
1981 3 1 16 0 9 500 600 1.77288 24 1 60 0.00179 0.00179 0.00100966 48 98.17 0.247485 0.00095085 1 1 1 1 3 35 82 412 1
1981 3 1 16 0 9 500 600 1.77288 24 2 85 0.00513 0.00513 0.00289359 48 98.17 0 0.0180866 0 1 1 1 3 35 82 412 2
1981 3 1 16 0 9 500 600 1.77288 24 3 125 0.01648 0.01648 0.0092956 48 98.17 0 0.0947899 0 1 1 1 3 35 82 412 3
1981 3 1 16 0 9 500 600 1.77288 24 4 175 0.04559 0.04559 0.0257152 48 98.17 0 0.133658 0 1 1 1 3 35 82 412 4
1981 3 1 16 0 9 500 600 1.77288 25 2 85 0.00442 0.00442 0.00249312 48 98.17 0.00046402 0.00046402 1 1 1 1 3 35 82 413 2
1981 3 1 16 0 10 700 850 4.79586 0 0 9999 9999 9999 2084.92 37 27.03 0.44887 0.44887 1 1 1 1 3 35 83 414 0
1981 3 1 16 0 10 700 850 4.79586 16 2 85 0.00667 0.00667 0.00139078 37 27.03 0.0060374 0.00055874 1 1 1 1 3 35 83 415 2
1981 3 1 16 0 10 700 850 4.79586 16 3 125 0.02008 0.02008 0.00418694 37 27.03 0 1e-06 0 1 2 1 3 35 83 415 3
1981 3 1 16 0 10 700 850 4.79586 16 4 175 0.05252 0.05252 0.0109511 37 27.03 0 1e-06 0 1 2 1 3 35 83 415 4
1981 3 1 16 0 10 700 850 4.79586 16 5 225 0.10769 0.10769 0.0224548 37 27.03 0 0.00411218 0 1 1 1 3 35 83 415 5
1981 3 1 16 0 10 700 850 4.79586 16 6 275 0.19106 0.19106 0.0398385 37 27.03 0 1e-06 0 1 2 1 3 35 83 415 6
1981 3 1 16 0 10 700 850 4.79586 16 7 350 0.38055 0.38055 0.0793496 37 27.03 0 0.00136348 0 1 1 1 3 35 83 415 7
1981 3 1 16 0 10 700 850 4.79586 17 5 225 0.08908 0.08908 0.0185743 37 27.03 0.02545 0.00271781 1 1 1 1 3 35 83 416 5
1981 3 1 16 0 10 700 850 4.79586 17 6 275 0.16087 0.16087 0.0335435 37 27.03 0 0.0062828 0 1 1 1 3 35 83 416 6
1981 3 1 16 0 10 700 850 4.79586 17 7 350 0.32734 0.32734 0.0682547 37 27.03 0 0.0164494 0 1 1 1 3 35 83 416 7
1981 3 1 16 0 10 700 850 4.79586 18 2 85 0.00518 0.00518 0.0010801 37 27.03 0.107199 0.00540616 1 1 1 1 3 35 83 417 2
1981 3 1 16 0 10 700 850 4.79586 18 3 125 0.0154 0.0154 0.0032111 37 27.03 0 0.0037722 0 1 1 1 3 35 83 417 3
1981 3 1 16 0 10 700 850 4.79586 18 4 175 0.03987 0.03987 0.00831342 37 27.03 0 0.0151766 0 1 1 1 3 35 83 417 4
1981 3 1 16 0 10 700 850 4.79586 18 5 225 0.08114 0.08114 0.0169188 37 27.03 0 0.0538499 0 1 1 1 3 35 83 417 5
1981 3 1 16 0 10 700 850 4.79586 18 6 275 0.14308 0.14308 0.029834 37 27.03 0 0.0195019 0 1 1 1 3 35 83 417 6
1981 3 1 16 0 10 700 850 4.79586 18 7 350 0.28291 0.28291 0.0589904 37 27.03 0 0.00949185 0 1 1 1 3 35 83 417 7
1981 3 1 16 0 10 700 850 4.79586 21 4 175 0.05155 0.05155 0.0107488 37 27.03 0.174645 0.00339939 1 1 1 1 3 35 83 418 4
1981 3 1 16 0 10 700 850 4.79586 21 5 225 0.11207 0.11207 0.0233681 37 27.03 0 0.00181773 0 1 1 1 3 35 83 418 5
1981 3 1 16 0 10 700 850 4.79586 21 6 275 0.20837 0.20837 0.0434479 37 27.03 0 0.0195283 0 1 1 1 3 35 83 418 6
1981 3 1 16 0 10 700 850 4.79586 21 7 350 0.43904 0.43904 0.0915456 37 27.03 0 0.1499 0 1 1 1 3 35 83 418 7
1981 3 1 16 0 10 700 850 4.79586 22 1 60 0.00074 0.00074 0.0001543 37 27.03 0.0131193 0.000336 1 1 1 1 3 35 83 419 1
1981 3 1 16 0 10 700 850 4.79586 22 2 85 0.00214 0.00214 0.000446218 37 27.03 0 0.0120882 0 1 1 1 3 35 83 419 2
1981 3 1 16 0 10 700 850 4.79586 22 3 125 0.00697 0.00697 0.00145334 37 27.03 0 0.00069512 0 1 1 1 3 35 83 419 3
1981 3 1 16 0 10 700 850 4.79586 23 2 85 0.00214 0.00214 0.000446218 37 27.03 4.9e-06 4.9e-06 1 1 1 1 3 35 83 420 2
1981 3 1 16 0 10 700 850 4.79586 24 1 60 0.00179 0.00179 0.000373238 37 27.03 0.224669 0.00127459 1 1 1 1 3 35 83 421 1
1981 3 1 16 0 10 700 850 4.79586 24 2 85 0.00513 0.00513 0.00106967 37 27.03 0 0.00911246 0 1 1 1 3 35 83 421 2
1981 3 1 16 0 10 700 850 4.79586 24 3 125 0.01648 0.01648 0.0034363 37 27.03 0 0.181576 0 1 1 1 3 35 83 421 3
1981 3 1 16 0 10 700 850 4.79586 24 4 175 0.04559 0.04559 0.00950611 37 27.03 0 0.0327064 0 1 1 1 3 35 83 421 4
1981 3 1 16 0 10 700 850 4.79586 25 1 60 0.00132 0.00132 0.000275237 37 27.03 5.87e-06 5.87e-06 1 1 1 1 3 35 83 422 1
1981 3 1 17 0 3 100 125 0.0157841 0 0 9999 9999 9999 633486 27 2.5 1 1 1 1 1 1 3 36 84 423 0
1981 3 1 17 0 4 150 175 0.042526 0 0 9999 9999 9999 235127 49 20.86 0.908688 0.908688 1 1 1 1 3 36 85 424 0
1981 3 1 17 0 4 150 175 0.042526 16 1 60 0.00247 0.00247 0.0580822 49 20.86 0.0017452 0.00143933 1 1 1 1 3 36 85 425 1
1981 3 1 17 0 4 150 175 0.042526 16 2 85 0.00667 0.00667 0.156845 49 20.86 0 0.00030587 0 1 1 1 3 36 85 425 2
1981 3 1 17 0 4 150 175 0.042526 18 2 85 0.00518 0.00518 0.121808 49 20.86 0.00254412 0.00254412 1 1 1 1 3 36 85 426 2
1981 3 1 17 0 4 150 175 0.042526 22 1 60 0.00074 0.00074 0.0174011 49 20.86 0.0858208 0.0495689 1 1 1 1 3 36 85 427 1
1981 3 1 17 0 4 150 175 0.042526 22 2 85 0.00214 0.00214 0.0503222 49 20.86 0 0.0362519 0 1 1 1 3 36 85 427 2
1981 3 1 17 0 4 150 175 0.042526 24 1 60 0.00179 0.00179 0.0420919 49 20.86 0.00120204 0.00120204 1 1 1 1 3 36 85 428 1
1981 3 1 17 0 5 200 225 0.0891559 0 0 9999 9999 9999 112152 91 12.86 0.56905 0.56905 1 1 1 1 3 36 86 429 0
1981 3 1 17 0 5 200 225 0.0891559 17 1 60 0.00182 0.00182 0.0204137 91 12.86 0.0415652 0.00344939 1 1 1 1 3 36 86 430 1
1981 3 1 17 0 5 200 225 0.0891559 17 2 85 0.00506 0.00506 0.0567545 91 12.86 0 0.0381158 0 1 1 1 3 36 86 430 2
1981 3 1 17 0 5 200 225 0.0891559 21 2 85 0.00553 0.00553 0.0620262 91 12.86 0.0121158 0.0121158 1 1 1 1 3 36 86 431 2
1981 3 1 17 0 5 200 225 0.0891559 22 1 60 0.00074 0.00074 0.00830007 91 12.86 0.213563 0.00545099 1 1 1 1 3 36 86 432 1
1981 3 1 17 0 5 200 225 0.0891559 22 2 85 0.00214 0.00214 0.0240029 91 12.86 0 0.208112 0 1 1 1 3 36 86 432 2
1981 3 1 17 0 5 200 225 0.0891559 23 1 60 0.00074 0.00074 0.00830007 91 12.86 0.110855 0.0246633 1 1 1 1 3 36 86 433 1
1981 3 1 17 0 5 200 225 0.0891559 23 2 85 0.00214 0.00214 0.0240029 91 12.86 0 0.0861921 0 1 1 1 3 36 86 433 2
1981 3 1 17 0 5 200 225 0.0891559 24 1 60 0.00179 0.00179 0.0200772 91 12.86 0.0143957 0.00983351 1 1 1 1 3 36 86 434 1
1981 3 1 17 0 5 200 225 0.0891559 24 2 85 0.00513 0.00513 0.0575396 91 12.86 0 0.00456222 0 1 1 1 3 36 86 434 2
1981 3 1 17 0 5 200 225 0.0891559 25 2 85 0.00442 0.00442 0.0495761 91 12.86 0.0384546 0.0307559 1 1 1 1 3 36 86 435 2
1981 3 1 17 0 5 200 225 0.0891559 25 3 125 0.01686 0.01686 0.189107 91 12.86 0 0.00769865 0 1 1 1 3 36 86 435 3
1981 3 1 17 0 6 250 275 0.161013 0 0 9999 9999 9999 62100.7 120 44.2 0.477101 0.477101 1 1 1 1 3 36 87 436 0
1981 3 1 17 0 6 250 275 0.161013 17 1 60 0.00182 0.00182 0.0113035 120 44.2 0.0602117 0.00519404 1 1 1 1 3 36 87 437 1
1981 3 1 17 0 6 250 275 0.161013 17 2 85 0.00506 0.00506 0.0314261 120 44.2 0 0.0475121 0 1 1 1 3 36 87 437 2
1981 3 1 17 0 6 250 275 0.161013 17 3 125 0.01577 0.01577 0.0979427 120 44.2 0 0.00750551 0 1 1 1 3 36 87 437 3
1981 3 1 17 0 6 250 275 0.161013 18 2 85 0.00518 0.00518 0.0321714 120 44.2 0.161328 0.0768378 1 1 1 1 3 36 87 438 2
1981 3 1 17 0 6 250 275 0.161013 18 3 125 0.0154 0.0154 0.0956447 120 44.2 0 0.0844902 0 1 1 1 3 36 87 438 3
1981 3 1 17 0 6 250 275 0.161013 21 2 85 0.00553 0.00553 0.0343451 120 44.2 0.0407687 0.00586408 1 1 1 1 3 36 87 439 2
1981 3 1 17 0 6 250 275 0.161013 21 3 125 0.01822 0.01822 0.113159 120 44.2 0 0.0349047 0 1 1 1 3 36 87 439 3
1981 3 1 17 0 6 250 275 0.161013 22 1 60 0.00074 0.00074 0.00459591 120 44.2 0.165693 0.0127181 1 1 1 1 3 36 87 440 1
1981 3 1 17 0 6 250 275 0.161013 22 2 85 0.00214 0.00214 0.0132909 120 44.2 0 0.0583135 0 1 1 1 3 36 87 440 2
1981 3 1 17 0 6 250 275 0.161013 22 3 125 0.00697 0.00697 0.0432885 120 44.2 0 0.0165681 0 1 1 1 3 36 87 440 3
1981 3 1 17 0 6 250 275 0.161013 22 4 175 0.01951 0.01951 0.121171 120 44.2 0 0.0780929 0 1 1 1 3 36 87 440 4
1981 3 1 17 0 6 250 275 0.161013 23 1 60 0.00074 0.00074 0.00459591 120 44.2 0.00068102 0.00045136 1 1 1 1 3 36 87 441 1
1981 3 1 17 0 6 250 275 0.161013 23 2 85 0.00214 0.00214 0.0132909 120 44.2 0 0.00022966 0 1 1 1 3 36 87 441 2
1981 3 1 17 0 6 250 275 0.161013 24 1 60 0.00179 0.00179 0.0111171 120 44.2 0.0833077 0.0523877 1 1 1 1 3 36 87 442 1
1981 3 1 17 0 6 250 275 0.161013 24 2 85 0.00513 0.00513 0.0318609 120 44.2 0 0.03092 0 1 1 1 3 36 87 442 2
1981 3 1 17 0 6 250 275 0.161013 25 1 60 0.00132 0.00132 0.00819812 120 44.2 0.0109094 0.00058836 1 1 1 1 3 36 87 443 1
1981 3 1 17 0 6 250 275 0.161013 25 2 85 0.00442 0.00442 0.0274513 120 44.2 0 0.010321 0 1 1 1 3 36 87 443 2
1981 3 1 17 0 7 300 350 0.327618 0 0 9999 9999 9999 30520.3 108 23.83 0.313607 0.313607 1 1 1 1 3 36 88 444 0
1981 3 1 17 0 7 300 350 0.327618 17 1 60 0.00182 0.00182 0.00555524 108 23.83 0.0317 0.00692652 1 1 1 1 3 36 88 445 1
1981 3 1 17 0 7 300 350 0.327618 17 2 85 0.00506 0.00506 0.0154448 108 23.83 0 0.0133573 0 1 1 1 3 36 88 445 2
1981 3 1 17 0 7 300 350 0.327618 17 3 125 0.01577 0.01577 0.0481353 108 23.83 0 0.0114162 0 1 1 1 3 36 88 445 3
1981 3 1 17 0 7 300 350 0.327618 18 2 85 0.00518 0.00518 0.0158111 108 23.83 0.191731 0.118496 1 1 1 1 3 36 88 446 2
1981 3 1 17 0 7 300 350 0.327618 18 3 125 0.0154 0.0154 0.0470059 108 23.83 0 0.073235 0 1 1 1 3 36 88 446 3
1981 3 1 17 0 7 300 350 0.327618 21 2 85 0.00553 0.00553 0.0168794 108 23.83 0.108782 0.00393925 1 1 1 1 3 36 88 447 2
1981 3 1 17 0 7 300 350 0.327618 21 3 125 0.01822 0.01822 0.0556135 108 23.83 0 0.104842 0 1 1 1 3 36 88 447 3
1981 3 1 17 0 7 300 350 0.327618 22 1 60 0.00074 0.00074 0.00225873 108 23.83 0.0797266 0.00399465 1 1 1 1 3 36 88 448 1
1981 3 1 17 0 7 300 350 0.327618 22 2 85 0.00214 0.00214 0.00653199 108 23.83 0 0.060824 0 1 1 1 3 36 88 448 2
1981 3 1 17 0 7 300 350 0.327618 22 3 125 0.00697 0.00697 0.0212748 108 23.83 0 0.00632288 0 1 1 1 3 36 88 448 3
1981 3 1 17 0 7 300 350 0.327618 22 4 175 0.01951 0.01951 0.059551 108 23.83 0 0.00858509 0 1 1 1 3 36 88 448 4
1981 3 1 17 0 7 300 350 0.327618 23 1 60 0.00074 0.00074 0.00225873 108 23.83 0.019618 0.0111459 1 1 1 1 3 36 88 449 1
1981 3 1 17 0 7 300 350 0.327618 23 2 85 0.00214 0.00214 0.00653199 108 23.83 0 0.00847217 0 1 1 1 3 36 88 449 2
1981 3 1 17 0 7 300 350 0.327618 24 1 60 0.00179 0.00179 0.00546367 108 23.83 0.0975615 0.0402769 1 1 1 1 3 36 88 450 1
1981 3 1 17 0 7 300 350 0.327618 24 2 85 0.00513 0.00513 0.0156585 108 23.83 0 0.0207961 0 1 1 1 3 36 88 450 2
1981 3 1 17 0 7 300 350 0.327618 24 3 125 0.01648 0.01648 0.0503024 108 23.83 0 0.0364886 0 1 1 1 3 36 88 450 3
1981 3 1 17 0 7 300 350 0.327618 25 2 85 0.00442 0.00442 0.0134913 108 23.83 0.157274 0.0102668 1 1 1 1 3 36 88 451 2
1981 3 1 17 0 7 300 350 0.327618 25 3 125 0.01686 0.01686 0.0514623 108 23.83 0 0.147008 0 1 1 1 3 36 88 451 3
1981 3 1 17 0 8 400 450 0.686854 0 0 9999 9999 9999 14557.7 28 7.14 0.261334 0.261334 1 1 1 1 3 36 89 452 0
1981 3 1 17 0 8 400 450 0.686854 17 2 85 0.00506 0.00506 0.00736693 28 7.14 0.102578 0.00590848 1 1 1 1 3 36 89 453 2
1981 3 1 17 0 8 400 450 0.686854 17 3 125 0.01577 0.01577 0.0229598 28 7.14 0 0.0966699 0 1 1 1 3 36 89 453 3
1981 3 1 17 0 8 400 450 0.686854 18 2 85 0.00518 0.00518 0.00754164 28 7.14 0.32333 0.0990878 1 1 1 1 3 36 89 454 2
1981 3 1 17 0 8 400 450 0.686854 18 3 125 0.0154 0.0154 0.0224211 28 7.14 0 0.224243 0 1 1 1 3 36 89 454 3
1981 3 1 17 0 8 400 450 0.686854 22 2 85 0.00214 0.00214 0.00311566 28 7.14 0.0721412 0.00840764 1 1 1 1 3 36 89 455 2
1981 3 1 17 0 8 400 450 0.686854 22 3 125 0.00697 0.00697 0.0101477 28 7.14 0 0.00821044 0 1 1 1 3 36 89 455 3
1981 3 1 17 0 8 400 450 0.686854 22 4 175 0.01951 0.01951 0.0284049 28 7.14 0 0.0555231 0 1 1 1 3 36 89 455 4
1981 3 1 17 0 8 400 450 0.686854 23 3 125 0.00697 0.00697 0.0101477 28 7.14 0.00335756 0.00335756 1 1 1 1 3 36 89 456 3
1981 3 1 17 0 8 400 450 0.686854 24 1 60 0.00179 0.00179 0.00260609 28 7.14 0.038197 0.00387568 1 1 1 1 3 36 89 457 1
1981 3 1 17 0 8 400 450 0.686854 24 2 85 0.00513 0.00513 0.00746884 28 7.14 0 0.0215899 0 1 1 1 3 36 89 457 2
1981 3 1 17 0 8 400 450 0.686854 24 3 125 0.01648 0.01648 0.0239935 28 7.14 0 0.0127315 0 1 1 1 3 36 89 457 3
1981 3 1 17 0 8 400 450 0.686854 25 3 125 0.01686 0.01686 0.0245467 28 7.14 0.199061 0.199061 1 1 1 1 3 36 89 458 3
1981 3 1 18 0 4 150 175 0.0399004 0 0 9999 9999 9999 250599 56 19.76 0.949493 0.949493 1 1 1 1 3 37 90 459 0
1981 3 1 18 0 4 150 175 0.0399004 22 1 60 0.00074 0.00074 0.0185462 56 19.76 0.0505067 0.029285 1 1 1 1 3 37 90 460 1
1981 3 1 18 0 4 150 175 0.0399004 22 2 85 0.00214 0.00214 0.0536335 56 19.76 0 0.0212217 0 1 1 1 3 37 90 460 2
1981 3 1 18 0 5 200 225 0.0811909 0 0 9999 9999 9999 123154 69 14.83 0.839884 0.839884 1 1 1 1 3 37 91 461 0
1981 3 1 18 0 5 200 225 0.0811909 22 1 60 0.00074 0.00074 0.00911433 69 14.83 0.160116 0.080228 1 1 1 1 3 37 91 462 1
1981 3 1 18 0 5 200 225 0.0811909 22 2 85 0.00214 0.00214 0.0263576 69 14.83 0 0.0563356 0 1 1 1 3 37 91 462 2
1981 3 1 18 0 5 200 225 0.0811909 22 3 125 0.00697 0.00697 0.0858471 69 14.83 0 0.0235519 0 1 1 1 3 37 91 462 3
1981 3 1 18 0 6 250 275 0.143174 0 0 9999 9999 9999 69838.2 80 66.83 0.815397 0.815397 1 1 1 1 3 37 92 463 0
1981 3 1 18 0 6 250 275 0.143174 22 1 60 0.00074 0.00074 0.00516855 80 66.83 0.156431 0.0908276 1 1 1 1 3 37 92 464 1
1981 3 1 18 0 6 250 275 0.143174 22 2 85 0.00214 0.00214 0.0149469 80 66.83 0 0.0651771 0 1 1 1 3 37 92 464 2
1981 3 1 18 0 6 250 275 0.143174 22 3 125 0.00697 0.00697 0.0486821 80 66.83 0 0.0004264 0 1 1 1 3 37 92 464 3
1981 3 1 18 0 6 250 275 0.143174 24 1 60 0.00179 0.00179 0.0125023 80 66.83 0.028172 0.00869412 1 1 1 1 3 37 92 465 1
1981 3 1 18 0 6 250 275 0.143174 24 2 85 0.00513 0.00513 0.0358306 80 66.83 0 0.0194779 0 1 1 1 3 37 92 465 2
1981 3 1 18 0 7 300 350 0.283093 0 0 9999 9999 9999 35320.5 81 34.02 0.644548 0.644548 1 1 1 1 3 37 93 466 0
1981 3 1 18 0 7 300 350 0.283093 22 1 60 0.00074 0.00074 0.00261398 81 34.02 0.272297 0.21357 1 1 1 1 3 37 93 467 1
1981 3 1 18 0 7 300 350 0.283093 22 2 85 0.00214 0.00214 0.00755935 81 34.02 0 0.058421 0 1 1 1 3 37 93 467 2
1981 3 1 18 0 7 300 350 0.283093 22 3 125 0.00697 0.00697 0.0246209 81 34.02 0 0.00030572 0 1 1 1 3 37 93 467 3
1981 3 1 18 0 7 300 350 0.283093 24 1 60 0.00179 0.00179 0.00632301 81 34.02 0.083155 0.032109 1 1 1 1 3 37 93 468 1
1981 3 1 18 0 7 300 350 0.283093 24 2 85 0.00513 0.00513 0.0181213 81 34.02 0 0.0183692 0 1 1 1 3 37 93 468 2
1981 3 1 18 0 7 300 350 0.283093 24 3 125 0.01648 0.01648 0.0582141 81 34.02 0 0.0326768 0 1 1 1 3 37 93 468 3
1981 3 1 18 0 8 400 450 0.576048 0 0 9999 9999 9999 17357.9 48 18.62 0.467977 0.467977 1 1 1 1 3 37 94 469 0
1981 3 1 18 0 8 400 450 0.576048 22 1 60 0.00074 0.00074 0.00128461 48 18.62 0.276171 0.192575 1 1 1 1 3 37 94 470 1
1981 3 1 18 0 8 400 450 0.576048 22 2 85 0.00214 0.00214 0.00371497 48 18.62 0 0.0747992 0 1 1 1 3 37 94 470 2
1981 3 1 18 0 8 400 450 0.576048 22 3 125 0.00697 0.00697 0.0120997 48 18.62 0 0.00879654 0 1 1 1 3 37 94 470 3
1981 3 1 18 0 8 400 450 0.576048 24 1 60 0.00179 0.00179 0.00310738 48 18.62 0.255852 0.0797227 1 1 1 1 3 37 94 471 1
1981 3 1 18 0 8 400 450 0.576048 24 2 85 0.00513 0.00513 0.00890551 48 18.62 0 0.0192795 0 1 1 1 3 37 94 471 2
1981 3 1 18 0 8 400 450 0.576048 24 3 125 0.01648 0.01648 0.0286087 48 18.62 0 0.145897 0 1 1 1 3 37 94 471 3
1981 3 1 18 0 8 400 450 0.576048 24 4 175 0.04559 0.04559 0.0791427 48 18.62 0 0.0109534 0 1 1 1 3 37 94 471 4
1981 3 1 18 0 9 500 600 1.29908 0 0 9999 9999 9999 7696.99 19 5.24 0.571686 0.571686 1 1 1 1 3 37 95 472 0
1981 3 1 18 0 9 500 600 1.29908 22 1 60 0.00074 0.00074 0.000569634 19 5.24 0.218944 0.1851 1 1 1 1 3 37 95 473 1
1981 3 1 18 0 9 500 600 1.29908 22 2 85 0.00214 0.00214 0.00164732 19 5.24 0 0.0338439 0 1 1 1 3 37 95 473 2
1981 3 1 18 0 9 500 600 1.29908 24 2 85 0.00513 0.00513 0.00394895 19 5.24 0.20937 0.0175659 1 1 1 1 3 37 95 474 2
1981 3 1 18 0 9 500 600 1.29908 24 3 125 0.01648 0.01648 0.0126859 19 5.24 0 0.191804 0 1 1 1 3 37 95 474 3
1981 3 1 19 0 7 300 350 0.260769 0 0 9999 9999 9999 38344.3 12 5.88 0.534901 0.534901 1 1 1 1 3 38 96 475 0
1981 3 1 19 0 7 300 350 0.260769 18 2 85 0.00518 0.00518 0.0198643 12 5.88 0.373269 0.373269 1 1 1 1 3 38 96 476 2
1981 3 1 19 0 7 300 350 0.260769 22 1 60 0.00074 0.00074 0.00283776 12 5.88 0.0624253 0.03946 1 1 1 1 3 38 96 477 1
1981 3 1 19 0 7 300 350 0.260769 22 2 85 0.00214 0.00214 0.0082065 12 5.88 0 0.0229652 0 1 1 1 3 38 96 477 2
1981 3 1 19 0 7 300 350 0.260769 24 1 60 0.00179 0.00179 0.00686432 12 5.88 0.0294044 0.0294044 1 1 1 1 3 38 96 478 1
1981 3 1 19 0 8 400 450 0.518833 0 0 9999 9999 9999 19272.1 21 14.61 0.491018 0.491018 1 1 1 1 3 38 97 479 0
1981 3 1 19 0 8 400 450 0.518833 17 3 125 0.01577 0.01577 0.0303951 21 14.61 0.00487162 0.00487162 1 1 1 1 3 38 97 480 3
1981 3 1 19 0 8 400 450 0.518833 18 2 85 0.00518 0.00518 0.00998394 21 14.61 0.00688041 0.00688041 1 1 1 1 3 38 97 481 2
1981 3 1 19 0 8 400 450 0.518833 22 1 60 0.00074 0.00074 0.00142628 21 14.61 0.0194156 0.0174327 1 1 1 1 3 38 97 482 1
1981 3 1 19 0 8 400 450 0.518833 22 2 85 0.00214 0.00214 0.00412464 21 14.61 0 0.00198287 0 1 1 1 3 38 97 482 2
1981 3 1 19 0 8 400 450 0.518833 24 1 60 0.00179 0.00179 0.00345005 21 14.61 0.477815 0.167512 1 1 1 1 3 38 97 483 1
1981 3 1 19 0 8 400 450 0.518833 24 2 85 0.00513 0.00513 0.00988757 21 14.61 0 0.301986 0 1 1 1 3 38 97 483 2
1981 3 1 19 0 8 400 450 0.518833 24 3 125 0.01648 0.01648 0.0317636 21 14.61 0 0.00831679 0 1 1 1 3 38 97 483 3
1981 3 1 19 0 9 500 600 1.14034 0 0 9999 9999 9999 8768.42 31 49.5 0.724156 0.724156 1 1 1 1 3 38 98 484 0
1981 3 1 19 0 9 500 600 1.14034 17 4 175 0.04249 0.04249 0.0372607 31 49.5 0.00329094 0.00329094 1 1 1 1 3 38 98 485 4
1981 3 1 19 0 9 500 600 1.14034 18 2 85 0.00518 0.00518 0.0045425 31 49.5 0.0304398 0.0256503 1 1 1 1 3 38 98 486 2
1981 3 1 19 0 9 500 600 1.14034 18 3 125 0.0154 0.0154 0.0135047 31 49.5 0 0.00478949 0 1 1 1 3 38 98 486 3
1981 3 1 19 0 9 500 600 1.14034 21 2 85 0.00553 0.00553 0.00484942 31 49.5 0.0103763 0.00802333 1 1 1 1 3 38 98 487 2
1981 3 1 19 0 9 500 600 1.14034 21 3 125 0.01822 0.01822 0.0159777 31 49.5 0 0.002353 0 1 1 1 3 38 98 487 3
1981 3 1 19 0 9 500 600 1.14034 22 1 60 0.00074 0.00074 0.000648928 31 49.5 0.00299739 0.00208108 1 1 1 1 3 38 98 488 1
1981 3 1 19 0 9 500 600 1.14034 22 2 85 0.00214 0.00214 0.00187663 31 49.5 0 0.00091631 0 1 1 1 3 38 98 488 2
1981 3 1 19 0 9 500 600 1.14034 24 1 60 0.00179 0.00179 0.0015697 31 49.5 0.228739 0.0292296 1 1 1 1 3 38 98 489 1
1981 3 1 19 0 9 500 600 1.14034 24 2 85 0.00513 0.00513 0.00449865 31 49.5 0 0.0655654 0 1 1 1 3 38 98 489 2
1981 3 1 19 0 9 500 600 1.14034 24 3 125 0.01648 0.01648 0.0144518 31 49.5 0 0.0949593 0 1 1 1 3 38 98 489 3
1981 3 1 19 0 9 500 600 1.14034 24 4 175 0.04559 0.04559 0.0399792 31 49.5 0 0.038985 0 1 1 1 3 38 98 489 4
1981 3 1 19 0 10 700 850 2.9588 0 0 9999 9999 9999 3379.41 27 24.61 0.682953 0.682953 1 1 1 1 3 38 99 490 0
1981 3 1 19 0 10 700 850 2.9588 18 2 85 0.00518 0.00518 0.00175071 27 24.61 0.0498014 0.012674 1 1 1 1 3 38 99 491 2
1981 3 1 19 0 10 700 850 2.9588 18 3 125 0.0154 0.0154 0.00520482 27 24.61 0 0.0290704 0 1 1 1 3 38 99 491 3
1981 3 1 19 0 10 700 850 2.9588 18 4 175 0.03987 0.03987 0.0134751 27 24.61 0 0.00805694 0 1 1 1 3 38 99 491 4
1981 3 1 19 0 10 700 850 2.9588 21 3 125 0.01822 0.01822 0.00615791 27 24.61 0.00526985 0.00526985 1 1 1 1 3 38 99 492 3
1981 3 1 19 0 10 700 850 2.9588 24 1 60 0.00179 0.00179 0.000604975 27 24.61 0.261976 0.00168393 1 1 1 1 3 38 99 493 1
1981 3 1 19 0 10 700 850 2.9588 24 2 85 0.00513 0.00513 0.00173381 27 24.61 0 0.0421041 0 1 1 1 3 38 99 493 2
1981 3 1 19 0 10 700 850 2.9588 24 3 125 0.01648 0.01648 0.00556983 27 24.61 0 0.150835 0 1 1 1 3 38 99 493 3
1981 3 1 19 0 10 700 850 2.9588 24 4 175 0.04559 0.04559 0.0154083 27 24.61 0 0.0673525 0 1 1 1 3 38 99 493 4
1981 3 1 20 0 5 200 224 0.13342 0 0 9999 9999 9999 74943.8 12 2 1 1 1 1 1 1 3 39 100 494 0
1981 3 1 20 0 6 250 274 0.254744 0 0 9999 9999 9999 39251.1 93 28.15 0.865269 0.865204 1 1 1 1 3 39 101 495 0
1981 3 1 20 0 6 250 274 0.254744 21 2 85 0.00553 0.00553 0.0217081 93 28.15 0.0253295 0.0253276 1 1 1 1 3 39 101 496 2
1981 3 1 20 0 6 250 274 0.254744 22 1 60 0.00074 0.00074 0.00290487 93 28.15 0.0043186 0.00276332 1 1 1 1 3 39 101 497 1
