"Year","Predator","Prey","Prey.no","eatenW"
2009,"Hake","Nor.pout",24,273034.576577856
2010,"Hake","Nor.pout",24,246983.013199507
2011,"Hake","Nor.pout",24,177640.666645525
2012,"Hake","Nor.pout",24,211027.940768577
2013,"Hake","Nor.pout",24,239609.504430473
2014,"Hake","Nor.pout",24,216434.695474331
2015,"Hake","Nor.pout",24,232505.273875995
2016,"Hake","Nor.pout",24,212527.51288363
2017,"Hake","Nor.pout",24,207599.567553738
2018,"Hake","Nor.pout",24,181092.64797615
2019,"Hake","Nor.pout",24,182640.084698683
2020,"Hake","Nor.pout",24,208371.985268817
2021,"Hake","Nor.pout",24,142761.862215669
2022,"Hake","Nor.pout",24,210592.889092065
1974,"Her.Gull","Nor.pout",24,9107.275496494
1975,"Her.Gull","Nor.pout",24,9747.402370104
1976,"Her.Gull","Nor.pout",24,11648.082347043
1977,"Her.Gull","Nor.pout",24,7671.255073252
1978,"Her.Gull","Nor.pout",24,7286.381790588
1979,"Her.Gull","Nor.pout",24,9469.585571448
1980,"Her.Gull","Nor.pout",24,5803.032285367
1981,"Her.Gull","Nor.pout",24,5920.186371912
1982,"Her.Gull","Nor.pout",24,8890.489186521
1983,"Her.Gull","Nor.pout",24,10154.952058878
1984,"Her.Gull","Nor.pout",24,6803.441702107
1985,"Her.Gull","Nor.pout",24,5254.24097695
1986,"Her.Gull","Nor.pout",24,4972.654905282
1987,"Her.Gull","Nor.pout",24,3336.835126094
1988,"Her.Gull","Nor.pout",24,3731.6265889392
1989,"Her.Gull","Nor.pout",24,4226.850546081
1990,"Her.Gull","Nor.pout",24,4249.107253326
1991,"Her.Gull","Nor.pout",24,7306.039225816
1992,"Her.Gull","Nor.pout",24,5506.483842906
1993,"Her.Gull","Nor.pout",24,3053.941373974
1994,"Her.Gull","Nor.pout",24,5935.5283346282
1995,"Her.Gull","Nor.pout",24,5014.915358834
1996,"Her.Gull","Nor.pout",24,5040.015732445
1997,"Her.Gull","Nor.pout",24,2925.516247668
1998,"Her.Gull","Nor.pout",24,2702.6701533335
1999,"Her.Gull","Nor.pout",24,4573.913657106
2000,"Her.Gull","Nor.pout",24,3022.221548628
2001,"Her.Gull","Nor.pout",24,2160.2357534878
2002,"Her.Gull","Nor.pout",24,1388.0336263536
2003,"Her.Gull","Nor.pout",24,660.9630725811
2004,"Her.Gull","Nor.pout",24,545.1249956844
2005,"Her.Gull","Nor.pout",24,1219.3222729782
2006,"Her.Gull","Nor.pout",24,1342.767938222
2007,"Her.Gull","Nor.pout",24,1496.5299633288
2008,"Her.Gull","Nor.pout",24,1974.3268855872
2009,"Her.Gull","Nor.pout",24,2587.351256799
2010,"Her.Gull","Nor.pout",24,1402.0844790036
2011,"Her.Gull","Nor.pout",24,861.26968126665
2012,"Her.Gull","Nor.pout",24,2214.309665234
2013,"Her.Gull","Nor.pout",24,1190.0835455772
2014,"Her.Gull","Nor.pout",24,1474.4777554632
2015,"Her.Gull","Nor.pout",24,1441.488637759
2016,"Her.Gull","Nor.pout",24,1475.9070458328
2017,"Her.Gull","Nor.pout",24,968.0045296791
2018,"Her.Gull","Nor.pout",24,1609.6212169848
2019,"Her.Gull","Nor.pout",24,2179.5262359756
2020,"Her.Gull","Nor.pout",24,1938.0315788388
2021,"Her.Gull","Nor.pout",24,1419.040019084
2022,"Her.Gull","Nor.pout",24,1573.6323225354
1974,"Mackerel","Nor.pout",24,80241.3877135077
1975,"Mackerel","Nor.pout",24,124811.339093997
1976,"Mackerel","Nor.pout",24,81216.8908073239
1977,"Mackerel","Nor.pout",24,33256.3218225144
1978,"Mackerel","Nor.pout",24,30318.8666922103
1979,"Mackerel","Nor.pout",24,44249.920999064
1980,"Mackerel","Nor.pout",24,15805.2625894245
1981,"Mackerel","Nor.pout",24,29608.7033138295
1982,"Mackerel","Nor.pout",24,41465.0420605419
1983,"Mackerel","Nor.pout",24,46776.3987566096
1984,"Mackerel","Nor.pout",24,19777.0602562165
1985,"Mackerel","Nor.pout",24,28665.1183876616
1986,"Mackerel","Nor.pout",24,29676.2691096763
1987,"Mackerel","Nor.pout",24,17231.8859139658
1988,"Mackerel","Nor.pout",24,26093.0729638883
1989,"Mackerel","Nor.pout",24,25343.7741622286
1990,"Mackerel","Nor.pout",24,24842.7129974911
1991,"Mackerel","Nor.pout",24,49809.1504769857
1992,"Mackerel","Nor.pout",24,21731.7452586253
1993,"Mackerel","Nor.pout",24,15408.2767160911
1994,"Mackerel","Nor.pout",24,42204.1363912309
1995,"Mackerel","Nor.pout",24,21898.3471722998
1996,"Mackerel","Nor.pout",24,34679.4016561148
1997,"Mackerel","Nor.pout",24,9269.8247545892
1998,"Mackerel","Nor.pout",24,16252.7712626358
1999,"Mackerel","Nor.pout",24,26300.7757875791
2000,"Mackerel","Nor.pout",24,10272.6384532606
2001,"Mackerel","Nor.pout",24,11671.3003751286
2002,"Mackerel","Nor.pout",24,5995.73119054368
2003,"Mackerel","Nor.pout",24,3183.23420036624
2004,"Mackerel","Nor.pout",24,4083.20917907104
2005,"Mackerel","Nor.pout",24,12406.331041022
2006,"Mackerel","Nor.pout",24,12043.2700098337
2007,"Mackerel","Nor.pout",24,23177.9757292847
2008,"Mackerel","Nor.pout",24,38874.3905466553
2009,"Mackerel","Nor.pout",24,48781.6215849884
2010,"Mackerel","Nor.pout",24,10399.0196755427
2011,"Mackerel","Nor.pout",24,23309.9249675613
2012,"Mackerel","Nor.pout",24,52421.5690590701
2013,"Mackerel","Nor.pout",24,15181.7401043196
2014,"Mackerel","Nor.pout",24,34160.192302423
2015,"Mackerel","Nor.pout",24,19214.0862495645
2016,"Mackerel","Nor.pout",24,32121.6853211215
2017,"Mackerel","Nor.pout",24,11876.1375630235
2018,"Mackerel","Nor.pout",24,25888.4238774297
2019,"Mackerel","Nor.pout",24,24736.3216771476
2020,"Mackerel","Nor.pout",24,20734.4921733323
2021,"Mackerel","Nor.pout",24,15475.8951769726
2022,"Mackerel","Nor.pout",24,20915.3838500923
1974,"Razorbill","Nor.pout",24,132.35914605402
1975,"Razorbill","Nor.pout",24,88.30159114068
1976,"Razorbill","Nor.pout",24,92.82453212031
1977,"Razorbill","Nor.pout",24,199.14100554
1978,"Razorbill","Nor.pout",24,78.4858129464
1979,"Razorbill","Nor.pout",24,102.93211779276
1980,"Razorbill","Nor.pout",24,130.22676784881
1981,"Razorbill","Nor.pout",24,61.62501413928
1982,"Razorbill","Nor.pout",24,217.1920123242
1983,"Razorbill","Nor.pout",24,319.7759360472
1984,"Razorbill","Nor.pout",24,327.0738498282
1985,"Razorbill","Nor.pout",24,130.5881758686
1986,"Razorbill","Nor.pout",24,179.7307633359
1987,"Razorbill","Nor.pout",24,134.649395604
1988,"Razorbill","Nor.pout",24,106.21758744366
1989,"Razorbill","Nor.pout",24,158.5262840685
1990,"Razorbill","Nor.pout",24,118.6470324048
1991,"Razorbill","Nor.pout",24,128.2978558152
1992,"Razorbill","Nor.pout",24,370.6638470814
1993,"Razorbill","Nor.pout",24,133.5913090752
1994,"Razorbill","Nor.pout",24,69.81809960646
1995,"Razorbill","Nor.pout",24,221.6540972724
1996,"Razorbill","Nor.pout",24,185.4481675413
1997,"Razorbill","Nor.pout",24,263.1483394632
1998,"Razorbill","Nor.pout",24,68.81463778176
1999,"Razorbill","Nor.pout",24,114.579017925
2000,"Razorbill","Nor.pout",24,208.6103889612
2001,"Razorbill","Nor.pout",24,76.11648231084
2002,"Razorbill","Nor.pout",24,62.39870942868
2003,"Razorbill","Nor.pout",24,63.23080148121
2004,"Razorbill","Nor.pout",24,22.31408229006
2005,"Razorbill","Nor.pout",24,26.43063510564
2006,"Razorbill","Nor.pout",24,91.5154005303
2007,"Razorbill","Nor.pout",24,63.72878060076
2008,"Razorbill","Nor.pout",24,130.73894330004
2009,"Razorbill","Nor.pout",24,122.2142638653
2010,"Razorbill","Nor.pout",24,185.1577785792
2011,"Razorbill","Nor.pout",24,43.94673360054
2012,"Razorbill","Nor.pout",24,86.31267452316
2013,"Razorbill","Nor.pout",24,306.619068978
2014,"Razorbill","Nor.pout",24,34.42381279008
2015,"Razorbill","Nor.pout",24,144.5774252958
2016,"Razorbill","Nor.pout",24,123.840386409
2017,"Razorbill","Nor.pout",24,239.2577128308
2018,"Razorbill","Nor.pout",24,74.18096362692
2019,"Razorbill","Nor.pout",24,242.2496087424
2020,"Razorbill","Nor.pout",24,323.9883426285
2021,"Razorbill","Nor.pout",24,291.1982489136
2022,"Razorbill","Nor.pout",24,158.45454878598
1974,"Saithe","Nor.pout",24,651087.822788915
1975,"Saithe","Nor.pout",24,635845.909431256
1976,"Saithe","Nor.pout",24,699282.780447516
1977,"Saithe","Nor.pout",24,514329.271860056
1978,"Saithe","Nor.pout",24,373294.536624263
1979,"Saithe","Nor.pout",24,435073.093211918
1980,"Saithe","Nor.pout",24,372865.021466727
1981,"Saithe","Nor.pout",24,284580.76857102
1982,"Saithe","Nor.pout",24,375496.93020549
1983,"Saithe","Nor.pout",24,397899.579262263
1984,"Saithe","Nor.pout",24,328604.412534551
1985,"Saithe","Nor.pout",24,223631.075218221
1986,"Saithe","Nor.pout",24,219048.593387831
1987,"Saithe","Nor.pout",24,156083.152264943
1988,"Saithe","Nor.pout",24,119710.075524037
1989,"Saithe","Nor.pout",24,128044.200988556
1990,"Saithe","Nor.pout",24,138657.054277322
1991,"Saithe","Nor.pout",24,177318.405626544
1992,"Saithe","Nor.pout",24,246959.199428425
1993,"Saithe","Nor.pout",24,173457.918297678
1994,"Saithe","Nor.pout",24,221989.982351654
1995,"Saithe","Nor.pout",24,420334.111612954
1996,"Saithe","Nor.pout",24,316293.667840119
1997,"Saithe","Nor.pout",24,318367.431978415
1998,"Saithe","Nor.pout",24,201556.67741023
1999,"Saithe","Nor.pout",24,211587.025925988
2000,"Saithe","Nor.pout",24,239134.23397946
2001,"Saithe","Nor.pout",24,211398.257845545
2002,"Saithe","Nor.pout",24,153826.662990831
2003,"Saithe","Nor.pout",24,80422.9524044588
2004,"Saithe","Nor.pout",24,67952.4656397256
2005,"Saithe","Nor.pout",24,103377.596078454
2006,"Saithe","Nor.pout",24,151953.841427758
2007,"Saithe","Nor.pout",24,158484.233073996
2008,"Saithe","Nor.pout",24,202374.573343626
2009,"Saithe","Nor.pout",24,252213.269433718
2010,"Saithe","Nor.pout",24,246044.560921631
2011,"Saithe","Nor.pout",24,120160.639769622
2012,"Saithe","Nor.pout",24,136185.234179244
2013,"Saithe","Nor.pout",24,150636.780455362
2014,"Saithe","Nor.pout",24,135755.799141749
2015,"Saithe","Nor.pout",24,180319.156191867
2016,"Saithe","Nor.pout",24,159552.391490576
2017,"Saithe","Nor.pout",24,150488.496451657
2018,"Saithe","Nor.pout",24,127468.023672304
2019,"Saithe","Nor.pout",24,177326.775402757
2020,"Saithe","Nor.pout",24,173788.928873014
2021,"Saithe","Nor.pout",24,149150.923094558
2022,"Saithe","Nor.pout",24,167611.639919551
1986,"W.horse.mac","Nor.pout",24,18137.29840992
1987,"W.horse.mac","Nor.pout",24,13464.01786576
1988,"W.horse.mac","Nor.pout",24,16435.42502804
1989,"W.horse.mac","Nor.pout",24,18236.78164184
1990,"W.horse.mac","Nor.pout",24,20271.881728
1991,"W.horse.mac","Nor.pout",24,31925.796352
1992,"W.horse.mac","Nor.pout",24,44757.452916
1993,"W.horse.mac","Nor.pout",24,20064.6296224
1994,"W.horse.mac","Nor.pout",24,30757.7747752
1995,"W.horse.mac","Nor.pout",24,18850.8095992
1974,"Whiting","Nor.pout",24,340183.737405416
1975,"Whiting","Nor.pout",24,386968.539611129
1976,"Whiting","Nor.pout",24,524446.095911186
1977,"Whiting","Nor.pout",24,366838.590343441
1978,"Whiting","Nor.pout",24,322452.425670154
1979,"Whiting","Nor.pout",24,409754.276415862
1980,"Whiting","Nor.pout",24,327388.90518207
1981,"Whiting","Nor.pout",24,198481.93978325
1982,"Whiting","Nor.pout",24,180365.098429011
1983,"Whiting","Nor.pout",24,196815.298581731
1984,"Whiting","Nor.pout",24,186534.339110008
1985,"Whiting","Nor.pout",24,129835.223999209
1986,"Whiting","Nor.pout",24,159088.684578475
1987,"Whiting","Nor.pout",24,118293.134459783
1988,"Whiting","Nor.pout",24,120261.472627009
1989,"Whiting","Nor.pout",24,159768.447343335
1990,"Whiting","Nor.pout",24,155487.935091335
1991,"Whiting","Nor.pout",24,211535.003846311
1992,"Whiting","Nor.pout",24,220092.960205801
1993,"Whiting","Nor.pout",24,107981.859052782
1994,"Whiting","Nor.pout",24,143726.825761143
1995,"Whiting","Nor.pout",24,189182.214505994
1996,"Whiting","Nor.pout",24,138804.480329657
1997,"Whiting","Nor.pout",24,115878.727576842
1998,"Whiting","Nor.pout",24,92322.7166472451
1999,"Whiting","Nor.pout",24,119220.961415321
2000,"Whiting","Nor.pout",24,144669.197222649
2001,"Whiting","Nor.pout",24,120471.292870973
2002,"Whiting","Nor.pout",24,70166.0411135605
2003,"Whiting","Nor.pout",24,37396.0880895912
2004,"Whiting","Nor.pout",24,21789.8773005512
2005,"Whiting","Nor.pout",24,38440.0134527913
2006,"Whiting","Nor.pout",24,50211.7140351405
2007,"Whiting","Nor.pout",24,58597.2376117942
2008,"Whiting","Nor.pout",24,86818.4498332779
2009,"Whiting","Nor.pout",24,106299.374986801
2010,"Whiting","Nor.pout",24,111977.356935848
2011,"Whiting","Nor.pout",24,77811.3184100085
2012,"Whiting","Nor.pout",24,98154.1770688281
2013,"Whiting","Nor.pout",24,80042.8590484472
2014,"Whiting","Nor.pout",24,80383.3713106388
2015,"Whiting","Nor.pout",24,99892.513803738
2016,"Whiting","Nor.pout",24,108570.198543467
2017,"Whiting","Nor.pout",24,83004.7051870997
2018,"Whiting","Nor.pout",24,92039.0260183399
2019,"Whiting","Nor.pout",24,150500.270245052
2020,"Whiting","Nor.pout",24,214393.427613687
2021,"Whiting","Nor.pout",24,200613.222028363
2022,"Whiting","Nor.pout",24,174954.693358124
1974,"Cod","Sprat",25,93889.6938554813
1975,"Cod","Sprat",25,162820.412923624
1976,"Cod","Sprat",25,98033.7184499575
1977,"Cod","Sprat",25,124391.676275855
1978,"Cod","Sprat",25,145314.646863728
1979,"Cod","Sprat",25,132422.316845269
1980,"Cod","Sprat",25,82233.1405733575
1981,"Cod","Sprat",25,29871.9955141181
1982,"Cod","Sprat",25,21547.2743572453
1983,"Cod","Sprat",25,24848.1691007225
1984,"Cod","Sprat",25,22420.5920194949
1985,"Cod","Sprat",25,17421.6580203117
1986,"Cod","Sprat",25,16581.0195823685
1987,"Cod","Sprat",25,17631.3814779311
1988,"Cod","Sprat",25,12771.0046605118
1989,"Cod","Sprat",25,15050.2842414084
1990,"Cod","Sprat",25,20050.9915087787
1991,"Cod","Sprat",25,15332.9181709185
1992,"Cod","Sprat",25,17544.1229924087
1993,"Cod","Sprat",25,28019.8799719053
1994,"Cod","Sprat",25,30271.3035047157
1995,"Cod","Sprat",25,16491.2122521312
1996,"Cod","Sprat",25,11443.1296206015
1997,"Cod","Sprat",25,14625.2752296114
1998,"Cod","Sprat",25,20508.2900421332
1999,"Cod","Sprat",25,8995.60391609325
2000,"Cod","Sprat",25,9392.93264745967
2001,"Cod","Sprat",25,7369.56194300659
2002,"Cod","Sprat",25,7807.55044499599
2003,"Cod","Sprat",25,6123.04560518221
2004,"Cod","Sprat",25,13137.2659599845
2005,"Cod","Sprat",25,9283.67299753312
2006,"Cod","Sprat",25,8767.90316994784
2007,"Cod","Sprat",25,10309.5227595556
2008,"Cod","Sprat",25,13493.498319208
2009,"Cod","Sprat",25,16064.7532644516
2010,"Cod","Sprat",25,16633.2961255324
2011,"Cod","Sprat",25,13932.6884729198
2012,"Cod","Sprat",25,14164.6744377419
2013,"Cod","Sprat",25,19340.1155018701
2014,"Cod","Sprat",25,40512.6402482477
2015,"Cod","Sprat",25,29186.8862166448
2016,"Cod","Sprat",25,13214.8093872339
2017,"Cod","Sprat",25,17343.9020326398
2018,"Cod","Sprat",25,15049.7637599446
2019,"Cod","Sprat",25,11056.1330698932
2020,"Cod","Sprat",25,9060.98619490798
2021,"Cod","Sprat",25,10465.457051487
2022,"Cod","Sprat",25,18818.8226463653
1974,"Fulmar","Sprat",25,31487.0529787682
1975,"Fulmar","Sprat",25,39791.4803257672
1976,"Fulmar","Sprat",25,29050.4156717292
1977,"Fulmar","Sprat",25,28564.2661043682
1978,"Fulmar","Sprat",25,33804.2737149596
1979,"Fulmar","Sprat",25,35367.005052675
1980,"Fulmar","Sprat",25,23788.8226346323
1981,"Fulmar","Sprat",25,9890.05333528987
1982,"Fulmar","Sprat",25,8044.08978185278
1983,"Fulmar","Sprat",25,11549.0592771927
1984,"Fulmar","Sprat",25,9692.79533939783
1985,"Fulmar","Sprat",25,8826.7274462018
1986,"Fulmar","Sprat",25,7348.89222300327
1987,"Fulmar","Sprat",25,9353.77891619756
1988,"Fulmar","Sprat",25,8503.5007266664
1989,"Fulmar","Sprat",25,9699.43815842453
1990,"Fulmar","Sprat",25,14567.3669714451
1991,"Fulmar","Sprat",25,11218.6325254828
1992,"Fulmar","Sprat",25,11651.1597858088
1993,"Fulmar","Sprat",25,18245.9477361261
1994,"Fulmar","Sprat",25,17879.2659162652
1995,"Fulmar","Sprat",25,9867.97061065176
1996,"Fulmar","Sprat",25,7875.00406306553
1997,"Fulmar","Sprat",25,6423.99522416879
1998,"Fulmar","Sprat",25,11056.7650063563
1999,"Fulmar","Sprat",25,9273.13262102272
2000,"Fulmar","Sprat",25,8625.28474816374
2001,"Fulmar","Sprat",25,7350.79101543145
2002,"Fulmar","Sprat",25,9734.71075139095
2003,"Fulmar","Sprat",25,9545.43495898513
2004,"Fulmar","Sprat",25,15590.6343438569
2005,"Fulmar","Sprat",25,11333.0959852704
2006,"Fulmar","Sprat",25,8311.06465322545
2007,"Fulmar","Sprat",25,8987.61818276665
2008,"Fulmar","Sprat",25,10353.2801467407
2009,"Fulmar","Sprat",25,13633.2392380167
2010,"Fulmar","Sprat",25,11016.6341387604
2011,"Fulmar","Sprat",25,9000.23787964524
2012,"Fulmar","Sprat",25,9376.97101538579
2013,"Fulmar","Sprat",25,9511.44457440337
2014,"Fulmar","Sprat",25,17704.3818819537
2015,"Fulmar","Sprat",25,13840.3722962263
2016,"Fulmar","Sprat",25,8717.1775310683
2017,"Fulmar","Sprat",25,9243.60665779176
2018,"Fulmar","Sprat",25,11558.2184999469
2019,"Fulmar","Sprat",25,9994.96360260755
2020,"Fulmar","Sprat",25,8343.26766443324
2021,"Fulmar","Sprat",25,8817.82992842613
2022,"Fulmar","Sprat",25,11948.8321113454
1974,"G.gurnards","Sprat",25,18914.9437484364
1975,"G.gurnards","Sprat",25,21444.2502343227
1976,"G.gurnards","Sprat",25,61111.2306770592
1977,"G.gurnards","Sprat",25,2395.70361898769
1978,"G.gurnards","Sprat",25,27055.5085696473
1979,"G.gurnards","Sprat",25,1303.91188789031
1980,"G.gurnards","Sprat",25,1727.64435429807
1981,"G.gurnards","Sprat",25,13376.5461082408
1982,"G.gurnards","Sprat",25,3005.53548627058
1983,"G.gurnards","Sprat",25,3179.82448389927
1984,"G.gurnards","Sprat",25,5025.13788045063
1985,"G.gurnards","Sprat",25,1742.86129409231
1986,"G.gurnards","Sprat",25,3646.19732956603
1987,"G.gurnards","Sprat",25,2644.7727331706
1988,"G.gurnards","Sprat",25,1000.39463623878
1989,"G.gurnards","Sprat",25,3741.00153072481
1990,"G.gurnards","Sprat",25,8421.84903226639
1991,"G.gurnards","Sprat",25,1728.3729634176
1992,"G.gurnards","Sprat",25,7688.76008522694
1993,"G.gurnards","Sprat",25,13766.5387922742
1994,"G.gurnards","Sprat",25,22339.723023177
1995,"G.gurnards","Sprat",25,15476.0295455834
1996,"G.gurnards","Sprat",25,6211.67828303719
1997,"G.gurnards","Sprat",25,12736.3030168487
1998,"G.gurnards","Sprat",25,20587.6073941759
1999,"G.gurnards","Sprat",25,24250.5341052841
2000,"G.gurnards","Sprat",25,18474.0989474852
2001,"G.gurnards","Sprat",25,12998.9538953003
2002,"G.gurnards","Sprat",25,13472.1816954153
2003,"G.gurnards","Sprat",25,17077.9597355152
2004,"G.gurnards","Sprat",25,25550.8834451696
2005,"G.gurnards","Sprat",25,31848.8874957536
2006,"G.gurnards","Sprat",25,10496.573152012
2007,"G.gurnards","Sprat",25,8253.55793795811
2008,"G.gurnards","Sprat",25,22239.3501358174
2009,"G.gurnards","Sprat",25,17920.8518868581
2010,"G.gurnards","Sprat",25,33117.0030010815
2011,"G.gurnards","Sprat",25,27418.4962740434
2012,"G.gurnards","Sprat",25,24032.7705130681
2013,"G.gurnards","Sprat",25,27775.2695926004
2014,"G.gurnards","Sprat",25,43224.4815809272
2015,"G.gurnards","Sprat",25,40110.987514824
2016,"G.gurnards","Sprat",25,30460.0230896282
2017,"G.gurnards","Sprat",25,38554.7739231547
2018,"G.gurnards","Sprat",25,27260.8642392956
2019,"G.gurnards","Sprat",25,21997.6937761251
2020,"G.gurnards","Sprat",25,14152.5587659117
2021,"G.gurnards","Sprat",25,11708.1312002258
2022,"G.gurnards","Sprat",25,14246.2629663925
1974,"Gannet","Sprat",25,6458.46929462852
1975,"Gannet","Sprat",25,6929.61202839924
1976,"Gannet","Sprat",25,5111.43613046935
1977,"Gannet","Sprat",25,5156.17644381419
1978,"Gannet","Sprat",25,2598.89738755959
1979,"Gannet","Sprat",25,7352.95931364537
1980,"Gannet","Sprat",25,4370.15656893518
1981,"Gannet","Sprat",25,2544.32660865039
1982,"Gannet","Sprat",25,2588.57324185274
1983,"Gannet","Sprat",25,4984.52193085954
1984,"Gannet","Sprat",25,2591.24659557794
1985,"Gannet","Sprat",25,3014.41201601432
1986,"Gannet","Sprat",25,1926.84510272696
1987,"Gannet","Sprat",25,3027.76248267749
1988,"Gannet","Sprat",25,2882.06642881236
1989,"Gannet","Sprat",25,1043.29575804937
1990,"Gannet","Sprat",25,4720.41234758748
1991,"Gannet","Sprat",25,3510.60913291817
1992,"Gannet","Sprat",25,4721.60801909735
1993,"Gannet","Sprat",25,7892.16457753792
1994,"Gannet","Sprat",25,6427.21487960936
1995,"Gannet","Sprat",25,3088.81550136877
1996,"Gannet","Sprat",25,3246.94432849207
1997,"Gannet","Sprat",25,2303.81870919468
1998,"Gannet","Sprat",25,5716.12732601496
1999,"Gannet","Sprat",25,4170.62929995684
2000,"Gannet","Sprat",25,5917.64098045497
2001,"Gannet","Sprat",25,3656.61959375441
2002,"Gannet","Sprat",25,5956.66382897683
2003,"Gannet","Sprat",25,5969.43024085313
2004,"Gannet","Sprat",25,10074.6011119214
2005,"Gannet","Sprat",25,5953.86658425284
2006,"Gannet","Sprat",25,5849.70830159665
2007,"Gannet","Sprat",25,8315.88969290841
2008,"Gannet","Sprat",25,9054.70400514562
2009,"Gannet","Sprat",25,14376.6769760645
2010,"Gannet","Sprat",25,9028.27559643163
2011,"Gannet","Sprat",25,5489.75600873512
2012,"Gannet","Sprat",25,14292.7091732034
2013,"Gannet","Sprat",25,3350.65370825421
2014,"Gannet","Sprat",25,27102.0197054838
2015,"Gannet","Sprat",25,17615.5764274851
2016,"Gannet","Sprat",25,5136.18415986856
2017,"Gannet","Sprat",25,4516.54258115227
2018,"Gannet","Sprat",25,9484.63262068973
2019,"Gannet","Sprat",25,10428.1441804168
2020,"Gannet","Sprat",25,8812.56810050946
2021,"Gannet","Sprat",25,6945.48278851254
2022,"Gannet","Sprat",25,8340.7758570799
1974,"GBB.Gull","Sprat",25,5501.64997122751
1975,"GBB.Gull","Sprat",25,7678.67608661526
1976,"GBB.Gull","Sprat",25,5308.95485539356
1977,"GBB.Gull","Sprat",25,5419.714134868
1978,"GBB.Gull","Sprat",25,6359.88084748976
1979,"GBB.Gull","Sprat",25,6047.3297349571
