"Year","Quarter","Predator","Prey","eatenW"
2007,3,"Hake","Herring",824.751897902206
2008,3,"Hake","Herring",1308.23480173809
2009,3,"Hake","Herring",1709.34127147033
2010,3,"Hake","Herring",3257.29445383383
2011,3,"Hake","Herring",6048.96754596336
2012,3,"Hake","Herring",5218.71797069444
2013,3,"Hake","Herring",4884.55721433367
2014,3,"Hake","Herring",4090.16250187603
2015,3,"Hake","Herring",5492.80093326247
2016,3,"Hake","Herring",5579.91233540048
2017,3,"Hake","Herring",6053.39728667447
2018,3,"Hake","Herring",4179.38400360416
2019,3,"Hake","Herring",2465.08988755739
2020,3,"Hake","Herring",2173.61805393085
2021,3,"Hake","Herring",2310.14070407194
2022,3,"Hake","Herring",4270.06828239627
1974,4,"Hake","Herring",64.4751614188726
1975,4,"Hake","Herring",31.778072077694
1976,4,"Hake","Herring",20.3023629330962
1977,4,"Hake","Herring",31.1910436833107
1978,4,"Hake","Herring",35.4296347708351
1979,4,"Hake","Herring",45.2754405932848
1980,4,"Hake","Herring",138.389411718102
1981,4,"Hake","Herring",253.171045521088
1982,4,"Hake","Herring",194.094129152037
1983,4,"Hake","Herring",224.982898165796
1984,4,"Hake","Herring",419.491529492398
1985,4,"Hake","Herring",551.597271535386
1986,4,"Hake","Herring",453.850004063959
1987,4,"Hake","Herring",696.359028067796
1988,4,"Hake","Herring",631.23666237891
1989,4,"Hake","Herring",370.477443656218
1990,4,"Hake","Herring",326.285063937666
1991,4,"Hake","Herring",246.465445269481
1992,4,"Hake","Herring",233.524107177142
1993,4,"Hake","Herring",393.632153951615
1994,4,"Hake","Herring",130.014312572802
1995,4,"Hake","Herring",110.055454877863
1996,4,"Hake","Herring",111.782528120346
1997,4,"Hake","Herring",130.537603124522
1998,4,"Hake","Herring",194.983321152545
1999,4,"Hake","Herring",227.43927477071
2000,4,"Hake","Herring",334.55323919077
2001,4,"Hake","Herring",704.715758592556
2002,4,"Hake","Herring",733.433511034609
2003,4,"Hake","Herring",919.895764123699
2004,4,"Hake","Herring",913.571185409813
2005,4,"Hake","Herring",658.96807311234
2006,4,"Hake","Herring",867.524740462554
2007,4,"Hake","Herring",1021.07339952309
2008,4,"Hake","Herring",1587.58095583672
2009,4,"Hake","Herring",2142.00670432372
2010,4,"Hake","Herring",4366.56857737476
2011,4,"Hake","Herring",6601.89401442038
2012,4,"Hake","Herring",4696.64716176185
2013,4,"Hake","Herring",5328.89836670762
2014,4,"Hake","Herring",5317.70461449374
2015,4,"Hake","Herring",5929.48647238142
2016,4,"Hake","Herring",6062.42886067811
2017,4,"Hake","Herring",6629.90533780349
2018,4,"Hake","Herring",3142.61536288504
2019,4,"Hake","Herring",2102.46331612886
2020,4,"Hake","Herring",2409.27183510331
2021,4,"Hake","Herring",2415.34604948345
2022,4,"Hake","Herring",3121.1977915043
1974,1,"Her.Gull","Herring",156.712316507954
1975,1,"Her.Gull","Herring",101.811530201059
1976,1,"Her.Gull","Herring",54.6949638328655
1977,1,"Her.Gull","Herring",50.1748859157068
1978,1,"Her.Gull","Herring",62.8655225766436
1979,1,"Her.Gull","Herring",70.2698282794489
1980,1,"Her.Gull","Herring",82.6438629090664
1981,1,"Her.Gull","Herring",176.962115812578
1982,1,"Her.Gull","Herring",333.565893195614
1983,1,"Her.Gull","Herring",583.280685185584
1984,1,"Her.Gull","Herring",697.383250517567
1985,1,"Her.Gull","Herring",804.105534745325
1986,1,"Her.Gull","Herring",629.3667852441
1987,1,"Her.Gull","Herring",932.644224163587
1988,1,"Her.Gull","Herring",1314.20865173859
1989,1,"Her.Gull","Herring",1262.23876224581
1990,1,"Her.Gull","Herring",1105.96031206073
1991,1,"Her.Gull","Herring",874.676803827731
1992,1,"Her.Gull","Herring",675.590338758792
1993,1,"Her.Gull","Herring",600.317037667918
1994,1,"Her.Gull","Herring",556.466892574708
1995,1,"Her.Gull","Herring",480.447470134118
1996,1,"Her.Gull","Herring",410.465966400367
1997,1,"Her.Gull","Herring",330.901583123826
1998,1,"Her.Gull","Herring",496.117104772961
1999,1,"Her.Gull","Herring",648.052740475955
2000,1,"Her.Gull","Herring",581.427942107999
2001,1,"Her.Gull","Herring",831.893502850281
2002,1,"Her.Gull","Herring",863.237535331258
2003,1,"Her.Gull","Herring",1309.39577723408
2004,1,"Her.Gull","Herring",997.543716305283
2005,1,"Her.Gull","Herring",722.806971594056
2006,1,"Her.Gull","Herring",605.816210613453
2007,1,"Her.Gull","Herring",326.441159150055
2008,1,"Her.Gull","Herring",277.586742954255
2009,1,"Her.Gull","Herring",274.694850886331
2010,1,"Her.Gull","Herring",270.851828615775
2011,1,"Her.Gull","Herring",338.70963309833
2012,1,"Her.Gull","Herring",453.843696092523
2013,1,"Her.Gull","Herring",324.925413940955
2014,1,"Her.Gull","Herring",298.52139140328
2015,1,"Her.Gull","Herring",325.556790696001
2016,1,"Her.Gull","Herring",480.427163092156
2017,1,"Her.Gull","Herring",369.261891489197
2018,1,"Her.Gull","Herring",398.89523444446
2019,1,"Her.Gull","Herring",270.662391055066
2020,1,"Her.Gull","Herring",200.406417958833
2021,1,"Her.Gull","Herring",245.072305831665
2022,1,"Her.Gull","Herring",270.406843929143
1974,2,"Her.Gull","Herring",86.1618608802
1975,2,"Her.Gull","Herring",49.68596435184
1976,2,"Her.Gull","Herring",43.6733988354
1977,2,"Her.Gull","Herring",29.019157664805
1978,2,"Her.Gull","Herring",33.928518326085
1979,2,"Her.Gull","Herring",37.5735997863
1980,2,"Her.Gull","Herring",37.5549583545
1981,2,"Her.Gull","Herring",150.9039170415
1982,2,"Her.Gull","Herring",303.65409464325
1983,2,"Her.Gull","Herring",433.36259612775
1984,2,"Her.Gull","Herring",606.1737495429
1985,2,"Her.Gull","Herring",578.4689857608
1986,2,"Her.Gull","Herring",460.21741792425
1987,2,"Her.Gull","Herring",744.6855113928
1988,2,"Her.Gull","Herring",1006.030527327
1989,2,"Her.Gull","Herring",682.67302054875
1990,2,"Her.Gull","Herring",478.5893650827
1991,2,"Her.Gull","Herring",392.62624078185
1992,2,"Her.Gull","Herring",362.80591721505
1993,2,"Her.Gull","Herring",358.1260837074
1994,2,"Her.Gull","Herring",457.6237024347
1995,2,"Her.Gull","Herring",377.6469448248
1996,2,"Her.Gull","Herring",373.965140466
1997,2,"Her.Gull","Herring",334.2858242715
1998,2,"Her.Gull","Herring",573.131275668
1999,2,"Her.Gull","Herring",387.5679852885
2000,2,"Her.Gull","Herring",314.5446612063
2001,2,"Her.Gull","Herring",1020.5720535744
2002,2,"Her.Gull","Herring",518.1865099146
2003,2,"Her.Gull","Herring",1424.739943296
2004,2,"Her.Gull","Herring",452.35092991905
2005,2,"Her.Gull","Herring",253.83581074935
2006,2,"Her.Gull","Herring",494.170199205356
2007,2,"Her.Gull","Herring",418.315524263438
2008,2,"Her.Gull","Herring",204.9316426962
2009,2,"Her.Gull","Herring",277.722365256
2010,2,"Her.Gull","Herring",266.32424099925
2011,2,"Her.Gull","Herring",370.55689493265
2012,2,"Her.Gull","Herring",432.1291014234
2013,2,"Her.Gull","Herring",224.7556762107
2014,2,"Her.Gull","Herring",208.2937977594
2015,2,"Her.Gull","Herring",579.132880099337
2016,2,"Her.Gull","Herring",973.935408996665
2017,2,"Her.Gull","Herring",537.180092218252
2018,2,"Her.Gull","Herring",371.196999353411
2019,2,"Her.Gull","Herring",289.78186806132
2020,2,"Her.Gull","Herring",310.297533373107
2021,2,"Her.Gull","Herring",441.896565121168
2022,2,"Her.Gull","Herring",243.786373488
1974,3,"Her.Gull","Herring",19.6422859878
1975,3,"Her.Gull","Herring",20.480214523346
1976,3,"Her.Gull","Herring",15.562805088038
1977,3,"Her.Gull","Herring",11.100869483424
1978,3,"Her.Gull","Herring",10.88736401187
1979,3,"Her.Gull","Herring",12.347576974304
1980,3,"Her.Gull","Herring",35.37891523934
1981,3,"Her.Gull","Herring",66.52256756544
1982,3,"Her.Gull","Herring",182.60301255746
1983,3,"Her.Gull","Herring",225.2288499481
1984,3,"Her.Gull","Herring",327.9602499888
1985,3,"Her.Gull","Herring",278.38075326138
1986,3,"Her.Gull","Herring",265.48918051578
1987,3,"Her.Gull","Herring",483.03816922988
1988,3,"Her.Gull","Herring",441.6530624494
1989,3,"Her.Gull","Herring",323.72583625123
1990,3,"Her.Gull","Herring",232.00712665182
1991,3,"Her.Gull","Herring",186.3450405684
1992,3,"Her.Gull","Herring",178.55583241524
1993,3,"Her.Gull","Herring",223.2683371893
1994,3,"Her.Gull","Herring",215.01946934144
1995,3,"Her.Gull","Herring",248.69572501192
1996,3,"Her.Gull","Herring",262.595031336
1997,3,"Her.Gull","Herring",327.379846092
1998,3,"Her.Gull","Herring",330.414143153
1999,3,"Her.Gull","Herring",162.90810779856
2000,3,"Her.Gull","Herring",387.92638059924
2001,3,"Her.Gull","Herring",558.8866429358
2002,3,"Her.Gull","Herring",691.5234085452
2003,3,"Her.Gull","Herring",754.876391088
2004,3,"Her.Gull","Herring",217.74076773722
2005,3,"Her.Gull","Herring",144.12689931088
2006,3,"Her.Gull","Herring",163.864722531
2007,3,"Her.Gull","Herring",114.22255505458
2008,3,"Her.Gull","Herring",109.0610276511
2009,3,"Her.Gull","Herring",141.69765827926
2010,3,"Her.Gull","Herring",159.01887966268
2011,3,"Her.Gull","Herring",168.68558947943
2012,3,"Her.Gull","Herring",161.93152345
2013,3,"Her.Gull","Herring",94.47564486492
2014,3,"Her.Gull","Herring",119.33696785641
2015,3,"Her.Gull","Herring",208.8708683583
2016,3,"Her.Gull","Herring",172.42621600732
2017,3,"Her.Gull","Herring",78.3110970587
2018,3,"Her.Gull","Herring",84.0806087744
2019,3,"Her.Gull","Herring",64.12221769302
2020,3,"Her.Gull","Herring",87.5103967309
2021,3,"Her.Gull","Herring",114.53009338992
2022,3,"Her.Gull","Herring",77.85840341718
1974,4,"Her.Gull","Herring",257.431387566
1975,4,"Her.Gull","Herring",163.48402978816
1976,4,"Her.Gull","Herring",145.96494954032
1977,4,"Her.Gull","Herring",117.724531212
1978,4,"Her.Gull","Herring",130.16116804824
1979,4,"Her.Gull","Herring",157.43662771368
1980,4,"Her.Gull","Herring",463.40087373696
1981,4,"Her.Gull","Herring",1047.3690229456
1982,4,"Her.Gull","Herring",1734.473776392
1983,4,"Her.Gull","Herring",2290.5692899236
1984,4,"Her.Gull","Herring",2835.9302977728
1985,4,"Her.Gull","Herring",2280.79312064
1986,4,"Her.Gull","Herring",2803.7534468112
1987,4,"Her.Gull","Herring",4615.82486462058
1988,4,"Her.Gull","Herring",4583.84943881957
1989,4,"Her.Gull","Herring",3935.53794614969
1990,4,"Her.Gull","Herring",3010.73703276529
1991,4,"Her.Gull","Herring",1649.5164170824
1992,4,"Her.Gull","Herring",1568.4730162456
1993,4,"Her.Gull","Herring",1557.3426485616
1994,4,"Her.Gull","Herring",1606.1795126688
1995,4,"Her.Gull","Herring",1800.31345515
1996,4,"Her.Gull","Herring",1466.0753244424
1997,4,"Her.Gull","Herring",2336.9801557992
1998,4,"Her.Gull","Herring",2124.4351912916
1999,4,"Her.Gull","Herring",1489.5112226736
2000,4,"Her.Gull","Herring",3006.1104728568
2001,4,"Her.Gull","Herring",4245.07000520152
2002,4,"Her.Gull","Herring",6562.161881912
2003,4,"Her.Gull","Herring",5103.16209851904
2004,4,"Her.Gull","Herring",3554.28003918791
2005,4,"Her.Gull","Herring",1631.28279384322
2006,4,"Her.Gull","Herring",1389.02262988241
2007,4,"Her.Gull","Herring",1364.16253322253
2008,4,"Her.Gull","Herring",1193.99906769287
2009,4,"Her.Gull","Herring",857.2073636672
2010,4,"Her.Gull","Herring",1120.847637196
2011,4,"Her.Gull","Herring",1187.631417542
2012,4,"Her.Gull","Herring",1064.469458872
2013,4,"Her.Gull","Herring",1085.56071812865
2014,4,"Her.Gull","Herring",1081.95324260625
2015,4,"Her.Gull","Herring",1776.67146269435
2016,4,"Her.Gull","Herring",1574.01014066821
2017,4,"Her.Gull","Herring",1524.58799790139
2018,4,"Her.Gull","Herring",698.87215359522
2019,4,"Her.Gull","Herring",877.206562090191
2020,4,"Her.Gull","Herring",1042.33086558091
2021,4,"Her.Gull","Herring",1125.32684266591
2022,4,"Her.Gull","Herring",740.038920333429
1974,1,"Kittiwake","Herring",183.1829012343
1975,1,"Kittiwake","Herring",127.3628279568
1976,1,"Kittiwake","Herring",84.54227178762
1977,1,"Kittiwake","Herring",60.72462218106
1978,1,"Kittiwake","Herring",67.5248867127
1979,1,"Kittiwake","Herring",69.088111248
1980,1,"Kittiwake","Herring",101.79156915705
1981,1,"Kittiwake","Herring",419.0909941563
1982,1,"Kittiwake","Herring",806.0616466803
1983,1,"Kittiwake","Herring",1341.3789347355
1984,1,"Kittiwake","Herring",1442.537492283
1985,1,"Kittiwake","Herring",1536.9817948128
1986,1,"Kittiwake","Herring",1287.5450060385
1987,1,"Kittiwake","Herring",1659.0505744725
1988,1,"Kittiwake","Herring",2010.023141532
1989,1,"Kittiwake","Herring",1405.4812095384
1990,1,"Kittiwake","Herring",917.1942252258
1991,1,"Kittiwake","Herring",821.0682234216
1992,1,"Kittiwake","Herring",808.0157369898
1993,1,"Kittiwake","Herring",702.936858537
1994,1,"Kittiwake","Herring",655.4493314685
1995,1,"Kittiwake","Herring",522.3502967805
1996,1,"Kittiwake","Herring",415.898229813
1997,1,"Kittiwake","Herring",307.67036732565
1998,1,"Kittiwake","Herring",326.07084106392
1999,1,"Kittiwake","Herring",227.4928833393
2000,1,"Kittiwake","Herring",275.96450254455
2001,1,"Kittiwake","Herring",528.570799776
2002,1,"Kittiwake","Herring",512.57779001025
2003,1,"Kittiwake","Herring",762.0926465502
2004,1,"Kittiwake","Herring",300.0987645243
2005,1,"Kittiwake","Herring",224.86444003842
2006,1,"Kittiwake","Herring",263.9067580959
2007,1,"Kittiwake","Herring",230.52121034712
2008,1,"Kittiwake","Herring",324.7332715551
2009,1,"Kittiwake","Herring",341.09026674042
2010,1,"Kittiwake","Herring",421.60501754679
2011,1,"Kittiwake","Herring",518.5563822612
2012,1,"Kittiwake","Herring",487.4305755393
2013,1,"Kittiwake","Herring",369.311162136
2014,1,"Kittiwake","Herring",292.21096025955
2015,1,"Kittiwake","Herring",520.07687302545
2016,1,"Kittiwake","Herring",653.80335765138
2017,1,"Kittiwake","Herring",228.78297123612
2018,1,"Kittiwake","Herring",244.98958732194
2019,1,"Kittiwake","Herring",176.47670079675
2020,1,"Kittiwake","Herring",278.59405263165
2021,1,"Kittiwake","Herring",307.96391880666
2022,1,"Kittiwake","Herring",299.7872424135
1974,2,"Kittiwake","Herring",25.78674688167
1975,2,"Kittiwake","Herring",37.23142784309
1976,2,"Kittiwake","Herring",11.486113719369
1977,2,"Kittiwake","Herring",11.957184572346
1978,2,"Kittiwake","Herring",9.797912144852
1979,2,"Kittiwake","Herring",9.51494648436
1980,2,"Kittiwake","Herring",31.99743737365
1981,2,"Kittiwake","Herring",116.33876836825
1982,2,"Kittiwake","Herring",118.77923639883
1983,2,"Kittiwake","Herring",240.41035409835
1984,2,"Kittiwake","Herring",183.19963311888
1985,2,"Kittiwake","Herring",197.78414012812
1986,2,"Kittiwake","Herring",195.4584334143
1987,2,"Kittiwake","Herring",256.8940653292
1988,2,"Kittiwake","Herring",365.8820538659
1989,2,"Kittiwake","Herring",132.274166321
1990,2,"Kittiwake","Herring",134.604883868
1991,2,"Kittiwake","Herring",126.25722489158
1992,2,"Kittiwake","Herring",92.40558251564
1993,2,"Kittiwake","Herring",147.56475244725
1994,2,"Kittiwake","Herring",112.00463557488
1995,2,"Kittiwake","Herring",76.4358048099
1996,2,"Kittiwake","Herring",101.7485582112
1997,2,"Kittiwake","Herring",60.16380352794
1998,2,"Kittiwake","Herring",50.07266500978
1999,2,"Kittiwake","Herring",83.69652196554
2000,2,"Kittiwake","Herring",161.7107058792
2001,2,"Kittiwake","Herring",93.47239119515
2002,2,"Kittiwake","Herring",259.388895072
2003,2,"Kittiwake","Herring",156.81147921106
2004,2,"Kittiwake","Herring",86.56414629507
2005,2,"Kittiwake","Herring",123.27858380628
2006,2,"Kittiwake","Herring",60.15878266068
2007,2,"Kittiwake","Herring",70.65793936212
2008,2,"Kittiwake","Herring",78.19094619483
2009,2,"Kittiwake","Herring",75.85632219244
2010,2,"Kittiwake","Herring",50.0995908199
2011,2,"Kittiwake","Herring",67.89353068083
2012,2,"Kittiwake","Herring",97.06165124118
2013,2,"Kittiwake","Herring",66.21320461716
2014,2,"Kittiwake","Herring",106.405099794
2015,2,"Kittiwake","Herring",98.92779396
2016,2,"Kittiwake","Herring",48.83698027612
2017,2,"Kittiwake","Herring",26.14099567066
2018,2,"Kittiwake","Herring",33.609860364
2019,2,"Kittiwake","Herring",61.98922072278
2020,2,"Kittiwake","Herring",37.12171029546
2021,2,"Kittiwake","Herring",67.19952863124
2022,2,"Kittiwake","Herring",46.9098327348
1974,3,"Kittiwake","Herring",20.381043312
1975,3,"Kittiwake","Herring",26.95127385195
1976,3,"Kittiwake","Herring",13.210991261244
1977,3,"Kittiwake","Herring",11.660351051412
1978,3,"Kittiwake","Herring",10.358728398018
1979,3,"Kittiwake","Herring",10.123966461168
1980,3,"Kittiwake","Herring",49.44559451454
1981,3,"Kittiwake","Herring",96.80912151246
1982,3,"Kittiwake","Herring",188.62515101934
1983,3,"Kittiwake","Herring",265.34992789872
1984,3,"Kittiwake","Herring",278.9324875008
1985,3,"Kittiwake","Herring",194.1780351168
1986,3,"Kittiwake","Herring",221.72316265071
1987,3,"Kittiwake","Herring",447.481813149
1988,3,"Kittiwake","Herring",291.41432357688
1989,3,"Kittiwake","Herring",182.14465220028
1990,3,"Kittiwake","Herring",149.40856658574
1991,3,"Kittiwake","Herring",145.62499788585
1992,3,"Kittiwake","Herring",111.10629929616
1993,3,"Kittiwake","Herring",147.76214016816
1994,3,"Kittiwake","Herring",110.04682069584
1995,3,"Kittiwake","Herring",126.3646010592
1996,3,"Kittiwake","Herring",90.8090868006
1997,3,"Kittiwake","Herring",116.92745789256
1998,3,"Kittiwake","Herring",105.469460586
1999,3,"Kittiwake","Herring",71.47179922365
2000,3,"Kittiwake","Herring",249.5371825044
2001,3,"Kittiwake","Herring",147.43846212165
2002,3,"Kittiwake","Herring",555.1070649642
2003,3,"Kittiwake","Herring",224.4259280844
2004,3,"Kittiwake","Herring",106.89690699072
2005,3,"Kittiwake","Herring",117.23441216256
2006,3,"Kittiwake","Herring",82.5938196174
2007,3,"Kittiwake","Herring",85.95130720302
2008,3,"Kittiwake","Herring",100.8610869105
2009,3,"Kittiwake","Herring",70.1056325718
2010,3,"Kittiwake","Herring",91.68179772843
2011,3,"Kittiwake","Herring",116.93104960824
2012,3,"Kittiwake","Herring",83.52406655712
2013,3,"Kittiwake","Herring",70.61421395574
2014,3,"Kittiwake","Herring",109.6452541674
2015,3,"Kittiwake","Herring",163.9760172246
2016,3,"Kittiwake","Herring",34.3907426016
2017,3,"Kittiwake","Herring",52.25758335945
2018,3,"Kittiwake","Herring",40.08183115608
2019,3,"Kittiwake","Herring",59.62405957704
2020,3,"Kittiwake","Herring",54.3720366126
2021,3,"Kittiwake","Herring",76.53291637824
2022,3,"Kittiwake","Herring",45.27464649435
1974,4,"Kittiwake","Herring",141.9991583768
1975,4,"Kittiwake","Herring",88.10520521946
1976,4,"Kittiwake","Herring",70.67798915784
1977,4,"Kittiwake","Herring",60.4320559038
1978,4,"Kittiwake","Herring",59.05948762856
1979,4,"Kittiwake","Herring",143.5317202462
1980,4,"Kittiwake","Herring",479.0291046508
1981,4,"Kittiwake","Herring",1130.880794834
1982,4,"Kittiwake","Herring",1591.29062191
1983,4,"Kittiwake","Herring",1785.269072616
1984,4,"Kittiwake","Herring",1941.183691436
1985,4,"Kittiwake","Herring",1942.018961362
1986,4,"Kittiwake","Herring",2347.98767875
1987,4,"Kittiwake","Herring",2740.835569698
1988,4,"Kittiwake","Herring",1924.5251526
1989,4,"Kittiwake","Herring",1274.1552511248
1990,4,"Kittiwake","Herring",1017.1108260768
1991,4,"Kittiwake","Herring",1140.6772229454
1992,4,"Kittiwake","Herring",1038.298496756
