"Predator","Year","Predator.no","Prey","Prey.no","eatenW"
"Humans",1989,0,"Nor.pout",24,166742
"Humans",1990,0,"Nor.pout",24,138841
"Humans",1991,0,"Nor.pout",24,189819
"Humans",1992,0,"Nor.pout",24,302275
"Humans",1993,0,"Nor.pout",24,181098
"Humans",1994,0,"Nor.pout",24,183618
"Humans",1995,0,"Nor.pout",24,231894
"Humans",1996,0,"Nor.pout",24,156224
"Humans",1997,0,"Nor.pout",24,156781
"Humans",1998,0,"Nor.pout",24,73980.5
"Humans",1999,0,"Nor.pout",24,92388.1
"Humans",2000,0,"Nor.pout",24,185103
"Humans",2001,0,"Nor.pout",24,64358.3
"Humans",2002,0,"Nor.pout",24,77138.2
"Humans",2003,0,"Nor.pout",24,24569.2
"Humans",2004,0,"Nor.pout",24,13487.8
"Humans",2005,0,"Nor.pout",24,41.44
"Humans",2006,0,"Nor.pout",24,46529
"Humans",2007,0,"Nor.pout",24,5799.45
"Humans",2008,0,"Nor.pout",24,34843.6
"Humans",2009,0,"Nor.pout",24,45821.5
"Humans",2010,0,"Nor.pout",24,131191
"Humans",2011,0,"Nor.pout",24,6839.87
"Humans",2012,0,"Nor.pout",24,26946.1
"Humans",2013,0,"Nor.pout",24,82179.4
"Humans",2014,0,"Nor.pout",24,44189.1
"Humans",2015,0,"Nor.pout",24,57351.2
"Humans",2016,0,"Nor.pout",24,60202.7
"Humans",2017,0,"Nor.pout",24,33940.9
"Humans",2018,0,"Nor.pout",24,36151.5
"Humans",2019,0,"Nor.pout",24,97554.6
"Humans",1974,0,"Sprat",25,354208
"Humans",1975,0,"Sprat",25,806769
"Humans",1976,0,"Sprat",25,679972
"Humans",1977,0,"Sprat",25,345286
"Humans",1978,0,"Sprat",25,462129
"Humans",1979,0,"Sprat",25,469921
"Humans",1980,0,"Sprat",25,413620
"Humans",1981,0,"Sprat",25,291266
"Humans",1982,0,"Sprat",25,189095
"Humans",1983,0,"Sprat",25,80941
"Humans",1984,0,"Sprat",25,104337
"Humans",1985,0,"Sprat",25,69432.2
"Humans",1986,0,"Sprat",25,30003.3
"Humans",1987,0,"Sprat",25,46373.5
"Humans",1988,0,"Sprat",25,74626.2
"Humans",1989,0,"Sprat",25,74956.5
"Humans",1990,0,"Sprat",25,83011.5
"Humans",1991,0,"Sprat",25,118053
"Humans",1992,0,"Sprat",25,133348
"Humans",1993,0,"Sprat",25,201199
"Humans",1994,0,"Sprat",25,402641
"Humans",1995,0,"Sprat",25,415810
"Humans",1996,0,"Sprat",25,153713
"Humans",1997,0,"Sprat",25,119875
"Humans",1998,0,"Sprat",25,157740
"Humans",1999,0,"Sprat",25,221064
"Humans",2000,0,"Sprat",25,226525
"Humans",2001,0,"Sprat",25,218622
"Humans",2002,0,"Sprat",25,154880
"Humans",2003,0,"Sprat",25,181541
"Humans",2004,0,"Sprat",25,114471
"Humans",2005,0,"Sprat",25,242173
"Humans",2006,0,"Sprat",25,127796
"Humans",2007,0,"Sprat",25,98037.7
"Humans",2008,0,"Sprat",25,61255.9
"Humans",2009,0,"Sprat",25,141182
"Humans",2010,0,"Sprat",25,158496
"Humans",2011,0,"Sprat",25,152271
"Humans",2012,0,"Sprat",25,95535.8
"Humans",2013,0,"Sprat",25,64121.6
"Humans",2014,0,"Sprat",25,127615
"Humans",2015,0,"Sprat",25,290620
"Humans",2016,0,"Sprat",25,223289
"Humans",2017,0,"Sprat",25,114152
"Humans",2018,0,"Sprat",25,161896
"Humans",2019,0,"Sprat",25,125053
"Humans",1974,0,"Plaice",26,157490
"Humans",1975,0,"Plaice",26,195250
"Humans",1976,0,"Plaice",26,166919
"Humans",1977,0,"Plaice",26,176698
"Humans",1978,0,"Plaice",26,159632
"Humans",1979,0,"Plaice",26,213301
"Humans",1980,0,"Plaice",26,171853
"Humans",1981,0,"Plaice",26,174253
"Humans",1982,0,"Plaice",26,205256
"Humans",1983,0,"Plaice",26,220273
"Humans",1984,0,"Plaice",26,236610
"Humans",1985,0,"Plaice",26,232402
"Humans",1986,0,"Plaice",26,308876
"Humans",1987,0,"Plaice",26,359282
"Humans",1988,0,"Plaice",26,324986
"Humans",1989,0,"Plaice",26,286666
"Humans",1990,0,"Plaice",26,240671
"Humans",1991,0,"Plaice",26,238215
"Humans",1992,0,"Plaice",26,193772
"Humans",1993,0,"Plaice",26,163530
"Humans",1994,0,"Plaice",26,145716
"Humans",1995,0,"Plaice",26,131181
"Humans",1996,0,"Plaice",26,143445
"Humans",1997,0,"Plaice",26,193112
"Humans",1998,0,"Plaice",26,183573
"Humans",1999,0,"Plaice",26,160706
"Humans",2000,0,"Plaice",26,135074
"Humans",2001,0,"Plaice",26,193207
"Humans",2002,0,"Plaice",26,134260
"Humans",2003,0,"Plaice",26,154019
"Humans",2004,0,"Plaice",26,127979
"Humans",2005,0,"Plaice",26,119045
"Humans",2006,0,"Plaice",26,131304
"Humans",2007,0,"Plaice",26,100965
"Humans",2008,0,"Plaice",26,105331
"Humans",2009,0,"Plaice",26,108260
"Humans",2010,0,"Plaice",26,116903
"Humans",2011,0,"Plaice",26,118084
"Humans",2012,0,"Plaice",26,141936
"Humans",2013,0,"Plaice",26,126254
"Humans",2014,0,"Plaice",26,133627
"Humans",2015,0,"Plaice",26,134459
"Humans",2016,0,"Plaice",26,136948
"Humans",2017,0,"Plaice",26,114291
"Humans",2018,0,"Plaice",26,105774
"Humans",2019,0,"Plaice",26,86091.8
"Humans",1974,0,"Sole",27,17985.6
"Humans",1975,0,"Sole",27,20769.5
"Humans",1976,0,"Sole",27,17322.2
"Humans",1977,0,"Sole",27,18000.7
"Humans",1978,0,"Sole",27,20275.7
"Humans",1979,0,"Sole",27,22594.9
"Humans",1980,0,"Sole",27,15803.2
"Humans",1981,0,"Sole",27,15399.8
"Humans",1982,0,"Sole",27,21574.5
"Humans",1983,0,"Sole",27,24924.2
"Humans",1984,0,"Sole",27,26836.7
"Humans",1985,0,"Sole",27,24245.4
"Humans",1986,0,"Sole",27,18197.7
"Humans",1987,0,"Sole",27,17365.1
"Humans",1988,0,"Sole",27,21586.8
"Humans",1989,0,"Sole",27,21801.5
"Humans",1990,0,"Sole",27,35118.1
"Humans",1991,0,"Sole",27,33511.2
"Humans",1992,0,"Sole",27,29338.8
"Humans",1993,0,"Sole",27,31489.1
"Humans",1994,0,"Sole",27,33000
"Humans",1995,0,"Sole",27,30466.3
"Humans",1996,0,"Sole",27,22648.1
"Humans",1997,0,"Sole",27,14899.4
"Humans",1998,0,"Sole",27,20864.9
"Humans",1999,0,"Sole",27,23473.2
"Humans",2000,0,"Sole",27,22639.1
"Humans",2001,0,"Sole",27,19941.8
"Humans",2002,0,"Sole",27,18659.3
"Humans",2003,0,"Sole",27,19285.6
"Humans",2004,0,"Sole",27,20941.8
"Humans",2005,0,"Sole",27,17696.1
"Humans",2006,0,"Sole",27,13588.3
"Humans",2007,0,"Sole",27,15504.8
"Humans",2008,0,"Sole",27,14615.1
"Humans",2009,0,"Sole",27,15213.9
"Humans",2010,0,"Sole",27,14850.2
"Humans",2011,0,"Sole",27,13188.5
"Humans",2012,0,"Sole",27,14694.8
"Humans",2013,0,"Sole",27,15958.1
"Humans",2014,0,"Sole",27,14639.6
"Humans",2015,0,"Sole",27,14590.4
"Humans",2016,0,"Sole",27,15323.4
"Humans",2017,0,"Sole",27,13573.9
"Humans",2018,0,"Sole",27,12265.7
"Humans",2019,0,"Sole",27,10605.2
