 par parNo species year quarter area age predator prey fleet idx1 idx2 idx3
avg_F 2415 27 2012 -1 -1 -1 -1 -1 -1 27 2012 -1
avg_F 2416 27 2013 -1 -1 -1 -1 -1 -1 27 2013 -1
avg_F 2417 27 2014 -1 -1 -1 -1 -1 -1 27 2014 -1
avg_F 2418 27 2015 -1 -1 -1 -1 -1 -1 27 2015 -1
avg_F 2419 27 2016 -1 -1 -1 -1 -1 -1 27 2016 -1
avg_F 2420 27 2017 -1 -1 -1 -1 -1 -1 27 2017 -1
avg_F 2421 27 2018 -1 -1 -1 -1 -1 -1 27 2018 -1
avg_F 2422 27 2019 -1 -1 -1 -1 -1 -1 27 2019 -1
hist_SSB 2423 16 1974 -1 -1 -1 -1 -1 -1 16 1974 -1
hist_SSB 2424 16 1975 -1 -1 -1 -1 -1 -1 16 1975 -1
hist_SSB 2425 16 1976 -1 -1 -1 -1 -1 -1 16 1976 -1
hist_SSB 2426 16 1977 -1 -1 -1 -1 -1 -1 16 1977 -1
hist_SSB 2427 16 1978 -1 -1 -1 -1 -1 -1 16 1978 -1
hist_SSB 2428 16 1979 -1 -1 -1 -1 -1 -1 16 1979 -1
hist_SSB 2429 16 1980 -1 -1 -1 -1 -1 -1 16 1980 -1
hist_SSB 2430 16 1981 -1 -1 -1 -1 -1 -1 16 1981 -1
hist_SSB 2431 16 1982 -1 -1 -1 -1 -1 -1 16 1982 -1
hist_SSB 2432 16 1983 -1 -1 -1 -1 -1 -1 16 1983 -1
hist_SSB 2433 16 1984 -1 -1 -1 -1 -1 -1 16 1984 -1
hist_SSB 2434 16 1985 -1 -1 -1 -1 -1 -1 16 1985 -1
hist_SSB 2435 16 1986 -1 -1 -1 -1 -1 -1 16 1986 -1
hist_SSB 2436 16 1987 -1 -1 -1 -1 -1 -1 16 1987 -1
hist_SSB 2437 16 1988 -1 -1 -1 -1 -1 -1 16 1988 -1
hist_SSB 2438 16 1989 -1 -1 -1 -1 -1 -1 16 1989 -1
hist_SSB 2439 16 1990 -1 -1 -1 -1 -1 -1 16 1990 -1
hist_SSB 2440 16 1991 -1 -1 -1 -1 -1 -1 16 1991 -1
hist_SSB 2441 16 1992 -1 -1 -1 -1 -1 -1 16 1992 -1
hist_SSB 2442 16 1993 -1 -1 -1 -1 -1 -1 16 1993 -1
hist_SSB 2443 16 1994 -1 -1 -1 -1 -1 -1 16 1994 -1
hist_SSB 2444 16 1995 -1 -1 -1 -1 -1 -1 16 1995 -1
hist_SSB 2445 16 1996 -1 -1 -1 -1 -1 -1 16 1996 -1
hist_SSB 2446 16 1997 -1 -1 -1 -1 -1 -1 16 1997 -1
hist_SSB 2447 16 1998 -1 -1 -1 -1 -1 -1 16 1998 -1
hist_SSB 2448 16 1999 -1 -1 -1 -1 -1 -1 16 1999 -1
hist_SSB 2449 16 2000 -1 -1 -1 -1 -1 -1 16 2000 -1
hist_SSB 2450 16 2001 -1 -1 -1 -1 -1 -1 16 2001 -1
hist_SSB 2451 16 2002 -1 -1 -1 -1 -1 -1 16 2002 -1
hist_SSB 2452 16 2003 -1 -1 -1 -1 -1 -1 16 2003 -1
hist_SSB 2453 16 2004 -1 -1 -1 -1 -1 -1 16 2004 -1
hist_SSB 2454 16 2005 -1 -1 -1 -1 -1 -1 16 2005 -1
hist_SSB 2455 16 2006 -1 -1 -1 -1 -1 -1 16 2006 -1
hist_SSB 2456 16 2007 -1 -1 -1 -1 -1 -1 16 2007 -1
hist_SSB 2457 16 2008 -1 -1 -1 -1 -1 -1 16 2008 -1
hist_SSB 2458 16 2009 -1 -1 -1 -1 -1 -1 16 2009 -1
hist_SSB 2459 16 2010 -1 -1 -1 -1 -1 -1 16 2010 -1
hist_SSB 2460 16 2011 -1 -1 -1 -1 -1 -1 16 2011 -1
hist_SSB 2461 16 2012 -1 -1 -1 -1 -1 -1 16 2012 -1
hist_SSB 2462 16 2013 -1 -1 -1 -1 -1 -1 16 2013 -1
hist_SSB 2463 16 2014 -1 -1 -1 -1 -1 -1 16 2014 -1
hist_SSB 2464 16 2015 -1 -1 -1 -1 -1 -1 16 2015 -1
hist_SSB 2465 16 2016 -1 -1 -1 -1 -1 -1 16 2016 -1
hist_SSB 2466 16 2017 -1 -1 -1 -1 -1 -1 16 2017 -1
hist_SSB 2467 16 2018 -1 -1 -1 -1 -1 -1 16 2018 -1
hist_SSB 2468 16 2019 -1 -1 -1 -1 -1 -1 16 2019 -1
hist_SSB 2469 17 1974 -1 -1 -1 -1 -1 -1 17 1974 -1
hist_SSB 2470 17 1975 -1 -1 -1 -1 -1 -1 17 1975 -1
hist_SSB 2471 17 1976 -1 -1 -1 -1 -1 -1 17 1976 -1
hist_SSB 2472 17 1977 -1 -1 -1 -1 -1 -1 17 1977 -1
hist_SSB 2473 17 1978 -1 -1 -1 -1 -1 -1 17 1978 -1
hist_SSB 2474 17 1979 -1 -1 -1 -1 -1 -1 17 1979 -1
hist_SSB 2475 17 1980 -1 -1 -1 -1 -1 -1 17 1980 -1
hist_SSB 2476 17 1981 -1 -1 -1 -1 -1 -1 17 1981 -1
hist_SSB 2477 17 1982 -1 -1 -1 -1 -1 -1 17 1982 -1
hist_SSB 2478 17 1983 -1 -1 -1 -1 -1 -1 17 1983 -1
hist_SSB 2479 17 1984 -1 -1 -1 -1 -1 -1 17 1984 -1
hist_SSB 2480 17 1985 -1 -1 -1 -1 -1 -1 17 1985 -1
hist_SSB 2481 17 1986 -1 -1 -1 -1 -1 -1 17 1986 -1
hist_SSB 2482 17 1987 -1 -1 -1 -1 -1 -1 17 1987 -1
hist_SSB 2483 17 1988 -1 -1 -1 -1 -1 -1 17 1988 -1
hist_SSB 2484 17 1989 -1 -1 -1 -1 -1 -1 17 1989 -1
hist_SSB 2485 17 1990 -1 -1 -1 -1 -1 -1 17 1990 -1
hist_SSB 2486 17 1991 -1 -1 -1 -1 -1 -1 17 1991 -1
hist_SSB 2487 17 1992 -1 -1 -1 -1 -1 -1 17 1992 -1
hist_SSB 2488 17 1993 -1 -1 -1 -1 -1 -1 17 1993 -1
hist_SSB 2489 17 1994 -1 -1 -1 -1 -1 -1 17 1994 -1
hist_SSB 2490 17 1995 -1 -1 -1 -1 -1 -1 17 1995 -1
hist_SSB 2491 17 1996 -1 -1 -1 -1 -1 -1 17 1996 -1
hist_SSB 2492 17 1997 -1 -1 -1 -1 -1 -1 17 1997 -1
hist_SSB 2493 17 1998 -1 -1 -1 -1 -1 -1 17 1998 -1
hist_SSB 2494 17 1999 -1 -1 -1 -1 -1 -1 17 1999 -1
hist_SSB 2495 17 2000 -1 -1 -1 -1 -1 -1 17 2000 -1
hist_SSB 2496 17 2001 -1 -1 -1 -1 -1 -1 17 2001 -1
hist_SSB 2497 17 2002 -1 -1 -1 -1 -1 -1 17 2002 -1
hist_SSB 2498 17 2003 -1 -1 -1 -1 -1 -1 17 2003 -1
hist_SSB 2499 17 2004 -1 -1 -1 -1 -1 -1 17 2004 -1
hist_SSB 2500 17 2005 -1 -1 -1 -1 -1 -1 17 2005 -1
hist_SSB 2501 17 2006 -1 -1 -1 -1 -1 -1 17 2006 -1
hist_SSB 2502 17 2007 -1 -1 -1 -1 -1 -1 17 2007 -1
hist_SSB 2503 17 2008 -1 -1 -1 -1 -1 -1 17 2008 -1
hist_SSB 2504 17 2009 -1 -1 -1 -1 -1 -1 17 2009 -1
hist_SSB 2505 17 2010 -1 -1 -1 -1 -1 -1 17 2010 -1
hist_SSB 2506 17 2011 -1 -1 -1 -1 -1 -1 17 2011 -1
hist_SSB 2507 17 2012 -1 -1 -1 -1 -1 -1 17 2012 -1
hist_SSB 2508 17 2013 -1 -1 -1 -1 -1 -1 17 2013 -1
hist_SSB 2509 17 2014 -1 -1 -1 -1 -1 -1 17 2014 -1
hist_SSB 2510 17 2015 -1 -1 -1 -1 -1 -1 17 2015 -1
hist_SSB 2511 17 2016 -1 -1 -1 -1 -1 -1 17 2016 -1
hist_SSB 2512 17 2017 -1 -1 -1 -1 -1 -1 17 2017 -1
hist_SSB 2513 17 2018 -1 -1 -1 -1 -1 -1 17 2018 -1
hist_SSB 2514 17 2019 -1 -1 -1 -1 -1 -1 17 2019 -1
hist_SSB 2515 18 1974 -1 -1 -1 -1 -1 -1 18 1974 -1
hist_SSB 2516 18 1975 -1 -1 -1 -1 -1 -1 18 1975 -1
hist_SSB 2517 18 1976 -1 -1 -1 -1 -1 -1 18 1976 -1
hist_SSB 2518 18 1977 -1 -1 -1 -1 -1 -1 18 1977 -1
hist_SSB 2519 18 1978 -1 -1 -1 -1 -1 -1 18 1978 -1
hist_SSB 2520 18 1979 -1 -1 -1 -1 -1 -1 18 1979 -1
hist_SSB 2521 18 1980 -1 -1 -1 -1 -1 -1 18 1980 -1
hist_SSB 2522 18 1981 -1 -1 -1 -1 -1 -1 18 1981 -1
hist_SSB 2523 18 1982 -1 -1 -1 -1 -1 -1 18 1982 -1
hist_SSB 2524 18 1983 -1 -1 -1 -1 -1 -1 18 1983 -1
hist_SSB 2525 18 1984 -1 -1 -1 -1 -1 -1 18 1984 -1
hist_SSB 2526 18 1985 -1 -1 -1 -1 -1 -1 18 1985 -1
hist_SSB 2527 18 1986 -1 -1 -1 -1 -1 -1 18 1986 -1
hist_SSB 2528 18 1987 -1 -1 -1 -1 -1 -1 18 1987 -1
hist_SSB 2529 18 1988 -1 -1 -1 -1 -1 -1 18 1988 -1
hist_SSB 2530 18 1989 -1 -1 -1 -1 -1 -1 18 1989 -1
hist_SSB 2531 18 1990 -1 -1 -1 -1 -1 -1 18 1990 -1
hist_SSB 2532 18 1991 -1 -1 -1 -1 -1 -1 18 1991 -1
hist_SSB 2533 18 1992 -1 -1 -1 -1 -1 -1 18 1992 -1
hist_SSB 2534 18 1993 -1 -1 -1 -1 -1 -1 18 1993 -1
hist_SSB 2535 18 1994 -1 -1 -1 -1 -1 -1 18 1994 -1
hist_SSB 2536 18 1995 -1 -1 -1 -1 -1 -1 18 1995 -1
hist_SSB 2537 18 1996 -1 -1 -1 -1 -1 -1 18 1996 -1
hist_SSB 2538 18 1997 -1 -1 -1 -1 -1 -1 18 1997 -1
hist_SSB 2539 18 1998 -1 -1 -1 -1 -1 -1 18 1998 -1
hist_SSB 2540 18 1999 -1 -1 -1 -1 -1 -1 18 1999 -1
hist_SSB 2541 18 2000 -1 -1 -1 -1 -1 -1 18 2000 -1
hist_SSB 2542 18 2001 -1 -1 -1 -1 -1 -1 18 2001 -1
hist_SSB 2543 18 2002 -1 -1 -1 -1 -1 -1 18 2002 -1
hist_SSB 2544 18 2003 -1 -1 -1 -1 -1 -1 18 2003 -1
hist_SSB 2545 18 2004 -1 -1 -1 -1 -1 -1 18 2004 -1
hist_SSB 2546 18 2005 -1 -1 -1 -1 -1 -1 18 2005 -1
hist_SSB 2547 18 2006 -1 -1 -1 -1 -1 -1 18 2006 -1
hist_SSB 2548 18 2007 -1 -1 -1 -1 -1 -1 18 2007 -1
hist_SSB 2549 18 2008 -1 -1 -1 -1 -1 -1 18 2008 -1
hist_SSB 2550 18 2009 -1 -1 -1 -1 -1 -1 18 2009 -1
hist_SSB 2551 18 2010 -1 -1 -1 -1 -1 -1 18 2010 -1
hist_SSB 2552 18 2011 -1 -1 -1 -1 -1 -1 18 2011 -1
hist_SSB 2553 18 2012 -1 -1 -1 -1 -1 -1 18 2012 -1
hist_SSB 2554 18 2013 -1 -1 -1 -1 -1 -1 18 2013 -1
hist_SSB 2555 18 2014 -1 -1 -1 -1 -1 -1 18 2014 -1
hist_SSB 2556 18 2015 -1 -1 -1 -1 -1 -1 18 2015 -1
hist_SSB 2557 18 2016 -1 -1 -1 -1 -1 -1 18 2016 -1
hist_SSB 2558 18 2017 -1 -1 -1 -1 -1 -1 18 2017 -1
hist_SSB 2559 18 2018 -1 -1 -1 -1 -1 -1 18 2018 -1
hist_SSB 2560 18 2019 -1 -1 -1 -1 -1 -1 18 2019 -1
hist_SSB 2561 19 1974 -1 -1 -1 -1 -1 -1 19 1974 -1
hist_SSB 2562 19 1975 -1 -1 -1 -1 -1 -1 19 1975 -1
hist_SSB 2563 19 1976 -1 -1 -1 -1 -1 -1 19 1976 -1
hist_SSB 2564 19 1977 -1 -1 -1 -1 -1 -1 19 1977 -1
hist_SSB 2565 19 1978 -1 -1 -1 -1 -1 -1 19 1978 -1
hist_SSB 2566 19 1979 -1 -1 -1 -1 -1 -1 19 1979 -1
hist_SSB 2567 19 1980 -1 -1 -1 -1 -1 -1 19 1980 -1
hist_SSB 2568 19 1981 -1 -1 -1 -1 -1 -1 19 1981 -1
hist_SSB 2569 19 1982 -1 -1 -1 -1 -1 -1 19 1982 -1
hist_SSB 2570 19 1983 -1 -1 -1 -1 -1 -1 19 1983 -1
hist_SSB 2571 19 1984 -1 -1 -1 -1 -1 -1 19 1984 -1
hist_SSB 2572 19 1985 -1 -1 -1 -1 -1 -1 19 1985 -1
hist_SSB 2573 19 1986 -1 -1 -1 -1 -1 -1 19 1986 -1
hist_SSB 2574 19 1987 -1 -1 -1 -1 -1 -1 19 1987 -1
hist_SSB 2575 19 1988 -1 -1 -1 -1 -1 -1 19 1988 -1
hist_SSB 2576 19 1989 -1 -1 -1 -1 -1 -1 19 1989 -1
hist_SSB 2577 19 1990 -1 -1 -1 -1 -1 -1 19 1990 -1
hist_SSB 2578 19 1991 -1 -1 -1 -1 -1 -1 19 1991 -1
hist_SSB 2579 19 1992 -1 -1 -1 -1 -1 -1 19 1992 -1
hist_SSB 2580 19 1993 -1 -1 -1 -1 -1 -1 19 1993 -1
hist_SSB 2581 19 1994 -1 -1 -1 -1 -1 -1 19 1994 -1
hist_SSB 2582 19 1995 -1 -1 -1 -1 -1 -1 19 1995 -1
hist_SSB 2583 19 1996 -1 -1 -1 -1 -1 -1 19 1996 -1
hist_SSB 2584 19 1997 -1 -1 -1 -1 -1 -1 19 1997 -1
hist_SSB 2585 19 1998 -1 -1 -1 -1 -1 -1 19 1998 -1
hist_SSB 2586 19 1999 -1 -1 -1 -1 -1 -1 19 1999 -1
hist_SSB 2587 19 2000 -1 -1 -1 -1 -1 -1 19 2000 -1
hist_SSB 2588 19 2001 -1 -1 -1 -1 -1 -1 19 2001 -1
hist_SSB 2589 19 2002 -1 -1 -1 -1 -1 -1 19 2002 -1
hist_SSB 2590 19 2003 -1 -1 -1 -1 -1 -1 19 2003 -1
hist_SSB 2591 19 2004 -1 -1 -1 -1 -1 -1 19 2004 -1
hist_SSB 2592 19 2005 -1 -1 -1 -1 -1 -1 19 2005 -1
hist_SSB 2593 19 2006 -1 -1 -1 -1 -1 -1 19 2006 -1
hist_SSB 2594 19 2007 -1 -1 -1 -1 -1 -1 19 2007 -1
hist_SSB 2595 19 2008 -1 -1 -1 -1 -1 -1 19 2008 -1
hist_SSB 2596 19 2009 -1 -1 -1 -1 -1 -1 19 2009 -1
hist_SSB 2597 19 2010 -1 -1 -1 -1 -1 -1 19 2010 -1
hist_SSB 2598 19 2011 -1 -1 -1 -1 -1 -1 19 2011 -1
hist_SSB 2599 19 2012 -1 -1 -1 -1 -1 -1 19 2012 -1
hist_SSB 2600 19 2013 -1 -1 -1 -1 -1 -1 19 2013 -1
hist_SSB 2601 19 2014 -1 -1 -1 -1 -1 -1 19 2014 -1
hist_SSB 2602 19 2015 -1 -1 -1 -1 -1 -1 19 2015 -1
hist_SSB 2603 19 2016 -1 -1 -1 -1 -1 -1 19 2016 -1
hist_SSB 2604 19 2017 -1 -1 -1 -1 -1 -1 19 2017 -1
hist_SSB 2605 19 2018 -1 -1 -1 -1 -1 -1 19 2018 -1
hist_SSB 2606 19 2019 -1 -1 -1 -1 -1 -1 19 2019 -1
hist_SSB 2607 20 1974 -1 -1 -1 -1 -1 -1 20 1974 -1
hist_SSB 2608 20 1975 -1 -1 -1 -1 -1 -1 20 1975 -1
hist_SSB 2609 20 1976 -1 -1 -1 -1 -1 -1 20 1976 -1
hist_SSB 2610 20 1977 -1 -1 -1 -1 -1 -1 20 1977 -1
hist_SSB 2611 20 1978 -1 -1 -1 -1 -1 -1 20 1978 -1
hist_SSB 2612 20 1979 -1 -1 -1 -1 -1 -1 20 1979 -1
hist_SSB 2613 20 1980 -1 -1 -1 -1 -1 -1 20 1980 -1
hist_SSB 2614 20 1981 -1 -1 -1 -1 -1 -1 20 1981 -1
hist_SSB 2615 20 1982 -1 -1 -1 -1 -1 -1 20 1982 -1
hist_SSB 2616 20 1983 -1 -1 -1 -1 -1 -1 20 1983 -1
hist_SSB 2617 20 1984 -1 -1 -1 -1 -1 -1 20 1984 -1
hist_SSB 2618 20 1985 -1 -1 -1 -1 -1 -1 20 1985 -1
hist_SSB 2619 20 1986 -1 -1 -1 -1 -1 -1 20 1986 -1
hist_SSB 2620 20 1987 -1 -1 -1 -1 -1 -1 20 1987 -1
hist_SSB 2621 20 1988 -1 -1 -1 -1 -1 -1 20 1988 -1
hist_SSB 2622 20 1989 -1 -1 -1 -1 -1 -1 20 1989 -1
hist_SSB 2623 20 1990 -1 -1 -1 -1 -1 -1 20 1990 -1
hist_SSB 2624 20 1991 -1 -1 -1 -1 -1 -1 20 1991 -1
hist_SSB 2625 20 1992 -1 -1 -1 -1 -1 -1 20 1992 -1
hist_SSB 2626 20 1993 -1 -1 -1 -1 -1 -1 20 1993 -1
hist_SSB 2627 20 1994 -1 -1 -1 -1 -1 -1 20 1994 -1
hist_SSB 2628 20 1995 -1 -1 -1 -1 -1 -1 20 1995 -1
hist_SSB 2629 20 1996 -1 -1 -1 -1 -1 -1 20 1996 -1
hist_SSB 2630 20 1997 -1 -1 -1 -1 -1 -1 20 1997 -1
hist_SSB 2631 20 1998 -1 -1 -1 -1 -1 -1 20 1998 -1
hist_SSB 2632 20 1999 -1 -1 -1 -1 -1 -1 20 1999 -1
hist_SSB 2633 20 2000 -1 -1 -1 -1 -1 -1 20 2000 -1
hist_SSB 2634 20 2001 -1 -1 -1 -1 -1 -1 20 2001 -1
hist_SSB 2635 20 2002 -1 -1 -1 -1 -1 -1 20 2002 -1
hist_SSB 2636 20 2003 -1 -1 -1 -1 -1 -1 20 2003 -1
hist_SSB 2637 20 2004 -1 -1 -1 -1 -1 -1 20 2004 -1
hist_SSB 2638 20 2005 -1 -1 -1 -1 -1 -1 20 2005 -1
hist_SSB 2639 20 2006 -1 -1 -1 -1 -1 -1 20 2006 -1
hist_SSB 2640 20 2007 -1 -1 -1 -1 -1 -1 20 2007 -1
hist_SSB 2641 20 2008 -1 -1 -1 -1 -1 -1 20 2008 -1
hist_SSB 2642 20 2009 -1 -1 -1 -1 -1 -1 20 2009 -1
hist_SSB 2643 20 2010 -1 -1 -1 -1 -1 -1 20 2010 -1
hist_SSB 2644 20 2011 -1 -1 -1 -1 -1 -1 20 2011 -1
hist_SSB 2645 20 2012 -1 -1 -1 -1 -1 -1 20 2012 -1
hist_SSB 2646 20 2013 -1 -1 -1 -1 -1 -1 20 2013 -1
hist_SSB 2647 20 2014 -1 -1 -1 -1 -1 -1 20 2014 -1
hist_SSB 2648 20 2015 -1 -1 -1 -1 -1 -1 20 2015 -1
hist_SSB 2649 20 2016 -1 -1 -1 -1 -1 -1 20 2016 -1
hist_SSB 2650 20 2017 -1 -1 -1 -1 -1 -1 20 2017 -1
hist_SSB 2651 20 2018 -1 -1 -1 -1 -1 -1 20 2018 -1
hist_SSB 2652 20 2019 -1 -1 -1 -1 -1 -1 20 2019 -1
hist_SSB 2653 21 1974 -1 -1 -1 -1 -1 -1 21 1974 -1
hist_SSB 2654 21 1975 -1 -1 -1 -1 -1 -1 21 1975 -1
hist_SSB 2655 21 1976 -1 -1 -1 -1 -1 -1 21 1976 -1
hist_SSB 2656 21 1977 -1 -1 -1 -1 -1 -1 21 1977 -1
hist_SSB 2657 21 1978 -1 -1 -1 -1 -1 -1 21 1978 -1
hist_SSB 2658 21 1979 -1 -1 -1 -1 -1 -1 21 1979 -1
hist_SSB 2659 21 1980 -1 -1 -1 -1 -1 -1 21 1980 -1
hist_SSB 2660 21 1981 -1 -1 -1 -1 -1 -1 21 1981 -1
hist_SSB 2661 21 1982 -1 -1 -1 -1 -1 -1 21 1982 -1
hist_SSB 2662 21 1983 -1 -1 -1 -1 -1 -1 21 1983 -1
hist_SSB 2663 21 1984 -1 -1 -1 -1 -1 -1 21 1984 -1
hist_SSB 2664 21 1985 -1 -1 -1 -1 -1 -1 21 1985 -1
hist_SSB 2665 21 1986 -1 -1 -1 -1 -1 -1 21 1986 -1
hist_SSB 2666 21 1987 -1 -1 -1 -1 -1 -1 21 1987 -1
hist_SSB 2667 21 1988 -1 -1 -1 -1 -1 -1 21 1988 -1
hist_SSB 2668 21 1989 -1 -1 -1 -1 -1 -1 21 1989 -1
hist_SSB 2669 21 1990 -1 -1 -1 -1 -1 -1 21 1990 -1
hist_SSB 2670 21 1991 -1 -1 -1 -1 -1 -1 21 1991 -1
hist_SSB 2671 21 1992 -1 -1 -1 -1 -1 -1 21 1992 -1
hist_SSB 2672 21 1993 -1 -1 -1 -1 -1 -1 21 1993 -1
hist_SSB 2673 21 1994 -1 -1 -1 -1 -1 -1 21 1994 -1
hist_SSB 2674 21 1995 -1 -1 -1 -1 -1 -1 21 1995 -1
hist_SSB 2675 21 1996 -1 -1 -1 -1 -1 -1 21 1996 -1
hist_SSB 2676 21 1997 -1 -1 -1 -1 -1 -1 21 1997 -1
hist_SSB 2677 21 1998 -1 -1 -1 -1 -1 -1 21 1998 -1
hist_SSB 2678 21 1999 -1 -1 -1 -1 -1 -1 21 1999 -1
hist_SSB 2679 21 2000 -1 -1 -1 -1 -1 -1 21 2000 -1
hist_SSB 2680 21 2001 -1 -1 -1 -1 -1 -1 21 2001 -1
hist_SSB 2681 21 2002 -1 -1 -1 -1 -1 -1 21 2002 -1
hist_SSB 2682 21 2003 -1 -1 -1 -1 -1 -1 21 2003 -1
hist_SSB 2683 21 2004 -1 -1 -1 -1 -1 -1 21 2004 -1
hist_SSB 2684 21 2005 -1 -1 -1 -1 -1 -1 21 2005 -1
hist_SSB 2685 21 2006 -1 -1 -1 -1 -1 -1 21 2006 -1
hist_SSB 2686 21 2007 -1 -1 -1 -1 -1 -1 21 2007 -1
hist_SSB 2687 21 2008 -1 -1 -1 -1 -1 -1 21 2008 -1
hist_SSB 2688 21 2009 -1 -1 -1 -1 -1 -1 21 2009 -1
hist_SSB 2689 21 2010 -1 -1 -1 -1 -1 -1 21 2010 -1
hist_SSB 2690 21 2011 -1 -1 -1 -1 -1 -1 21 2011 -1
hist_SSB 2691 21 2012 -1 -1 -1 -1 -1 -1 21 2012 -1
hist_SSB 2692 21 2013 -1 -1 -1 -1 -1 -1 21 2013 -1
hist_SSB 2693 21 2014 -1 -1 -1 -1 -1 -1 21 2014 -1
hist_SSB 2694 21 2015 -1 -1 -1 -1 -1 -1 21 2015 -1
hist_SSB 2695 21 2016 -1 -1 -1 -1 -1 -1 21 2016 -1
hist_SSB 2696 21 2017 -1 -1 -1 -1 -1 -1 21 2017 -1
hist_SSB 2697 21 2018 -1 -1 -1 -1 -1 -1 21 2018 -1
hist_SSB 2698 21 2019 -1 -1 -1 -1 -1 -1 21 2019 -1
hist_SSB 2699 22 1974 -1 -1 -1 -1 -1 -1 22 1974 -1
hist_SSB 2700 22 1975 -1 -1 -1 -1 -1 -1 22 1975 -1
hist_SSB 2701 22 1976 -1 -1 -1 -1 -1 -1 22 1976 -1
hist_SSB 2702 22 1977 -1 -1 -1 -1 -1 -1 22 1977 -1
hist_SSB 2703 22 1978 -1 -1 -1 -1 -1 -1 22 1978 -1
hist_SSB 2704 22 1979 -1 -1 -1 -1 -1 -1 22 1979 -1
hist_SSB 2705 22 1980 -1 -1 -1 -1 -1 -1 22 1980 -1
hist_SSB 2706 22 1981 -1 -1 -1 -1 -1 -1 22 1981 -1
hist_SSB 2707 22 1982 -1 -1 -1 -1 -1 -1 22 1982 -1
hist_SSB 2708 22 1983 -1 -1 -1 -1 -1 -1 22 1983 -1
hist_SSB 2709 22 1984 -1 -1 -1 -1 -1 -1 22 1984 -1
hist_SSB 2710 22 1985 -1 -1 -1 -1 -1 -1 22 1985 -1
hist_SSB 2711 22 1986 -1 -1 -1 -1 -1 -1 22 1986 -1
hist_SSB 2712 22 1987 -1 -1 -1 -1 -1 -1 22 1987 -1
hist_SSB 2713 22 1988 -1 -1 -1 -1 -1 -1 22 1988 -1
hist_SSB 2714 22 1989 -1 -1 -1 -1 -1 -1 22 1989 -1
hist_SSB 2715 22 1990 -1 -1 -1 -1 -1 -1 22 1990 -1
hist_SSB 2716 22 1991 -1 -1 -1 -1 -1 -1 22 1991 -1
hist_SSB 2717 22 1992 -1 -1 -1 -1 -1 -1 22 1992 -1
hist_SSB 2718 22 1993 -1 -1 -1 -1 -1 -1 22 1993 -1
hist_SSB 2719 22 1994 -1 -1 -1 -1 -1 -1 22 1994 -1
hist_SSB 2720 22 1995 -1 -1 -1 -1 -1 -1 22 1995 -1
hist_SSB 2721 22 1996 -1 -1 -1 -1 -1 -1 22 1996 -1
hist_SSB 2722 22 1997 -1 -1 -1 -1 -1 -1 22 1997 -1
hist_SSB 2723 22 1998 -1 -1 -1 -1 -1 -1 22 1998 -1
hist_SSB 2724 22 1999 -1 -1 -1 -1 -1 -1 22 1999 -1
hist_SSB 2725 22 2000 -1 -1 -1 -1 -1 -1 22 2000 -1
hist_SSB 2726 22 2001 -1 -1 -1 -1 -1 -1 22 2001 -1
hist_SSB 2727 22 2002 -1 -1 -1 -1 -1 -1 22 2002 -1
hist_SSB 2728 22 2003 -1 -1 -1 -1 -1 -1 22 2003 -1
hist_SSB 2729 22 2004 -1 -1 -1 -1 -1 -1 22 2004 -1
hist_SSB 2730 22 2005 -1 -1 -1 -1 -1 -1 22 2005 -1
hist_SSB 2731 22 2006 -1 -1 -1 -1 -1 -1 22 2006 -1
hist_SSB 2732 22 2007 -1 -1 -1 -1 -1 -1 22 2007 -1
hist_SSB 2733 22 2008 -1 -1 -1 -1 -1 -1 22 2008 -1
hist_SSB 2734 22 2009 -1 -1 -1 -1 -1 -1 22 2009 -1
hist_SSB 2735 22 2010 -1 -1 -1 -1 -1 -1 22 2010 -1
hist_SSB 2736 22 2011 -1 -1 -1 -1 -1 -1 22 2011 -1
hist_SSB 2737 22 2012 -1 -1 -1 -1 -1 -1 22 2012 -1
hist_SSB 2738 22 2013 -1 -1 -1 -1 -1 -1 22 2013 -1
hist_SSB 2739 22 2014 -1 -1 -1 -1 -1 -1 22 2014 -1
hist_SSB 2740 22 2015 -1 -1 -1 -1 -1 -1 22 2015 -1
hist_SSB 2741 22 2016 -1 -1 -1 -1 -1 -1 22 2016 -1
hist_SSB 2742 22 2017 -1 -1 -1 -1 -1 -1 22 2017 -1
hist_SSB 2743 22 2018 -1 -1 -1 -1 -1 -1 22 2018 -1
hist_SSB 2744 22 2019 -1 -1 -1 -1 -1 -1 22 2019 -1
hist_SSB 2745 23 1974 -1 -1 -1 -1 -1 -1 23 1974 -1
hist_SSB 2746 23 1975 -1 -1 -1 -1 -1 -1 23 1975 -1
hist_SSB 2747 23 1976 -1 -1 -1 -1 -1 -1 23 1976 -1
hist_SSB 2748 23 1977 -1 -1 -1 -1 -1 -1 23 1977 -1
hist_SSB 2749 23 1978 -1 -1 -1 -1 -1 -1 23 1978 -1
hist_SSB 2750 23 1979 -1 -1 -1 -1 -1 -1 23 1979 -1
hist_SSB 2751 23 1980 -1 -1 -1 -1 -1 -1 23 1980 -1
hist_SSB 2752 23 1981 -1 -1 -1 -1 -1 -1 23 1981 -1
hist_SSB 2753 23 1982 -1 -1 -1 -1 -1 -1 23 1982 -1
hist_SSB 2754 23 1983 -1 -1 -1 -1 -1 -1 23 1983 -1
hist_SSB 2755 23 1984 -1 -1 -1 -1 -1 -1 23 1984 -1
