data Species.n Quarter Year fleet Age observed model residual stand.residual
catch 22 2 2008 -9 3  5.114345e+05 4.781871e+05 6.721743e-02 1.206438e-01
catch 22 2 2008 -9 4  8.320381e+04 8.350166e+04 -3.573428e-03 -3.127866e-03
catch 22 2 2009 -9 1  2.199458e+06 7.425865e+05 1.085827e+00 1.948873e+00
catch 22 2 2009 -9 2  3.547487e+05 3.177366e+05 1.101870e-01 1.977667e-01
catch 22 2 2009 -9 3  3.851349e+04 9.875939e+04 -9.416779e-01 -1.690150e+00
catch 22 2 2009 -9 4  3.517680e+03 1.129834e+04 -1.166854e+00 -1.021362e+00
catch 22 2 2010 -9 1  4.875183e+06 5.833703e+06 -1.794943e-01 -3.221614e-01
catch 22 2 2010 -9 2  7.921062e+05 1.675250e+06 -7.490223e-01 -1.344366e+00
catch 22 2 2010 -9 3  1.045223e+06 4.526922e+05 8.367735e-01 1.501865e+00
catch 22 2 2010 -9 4  1.786398e+05 1.363071e+05 2.704609e-01 2.367377e-01
catch 22 2 2011 -9 1  1.529524e+06 9.840309e+05 4.410546e-01 7.916174e-01
catch 22 2 2011 -9 2  5.466883e+06 4.054932e+06 2.987746e-01 5.362491e-01
catch 22 2 2011 -9 3  8.346468e+05 7.338155e+05 1.287510e-01 2.310860e-01
catch 22 2 2011 -9 4  2.680159e+04 2.371894e+05 -2.180398e+00 -1.908529e+00
catch 22 2 2012 -9 1  3.788378e+04 2.840844e+05 -2.014748e+00 -3.616127e+00
catch 22 2 2012 -9 2  2.317290e+05 1.883231e+05 2.074099e-01 3.722651e-01
catch 22 2 2012 -9 3  1.178081e+06 5.664427e+05 7.322665e-01 1.314293e+00
catch 22 2 2012 -9 4  3.763339e+05 1.173733e+05 1.165118e+00 1.019842e+00
catch 22 2 2013 -9 1  2.245840e+06 2.800202e+06 -2.206122e-01 -3.959610e-01
catch 22 2 2013 -9 2  5.208691e+05 2.279461e+05 8.263896e-01 1.483228e+00
catch 22 2 2013 -9 3  1.184154e+05 1.179562e+05 3.885081e-03 6.973054e-03
catch 22 2 2013 -9 4  7.971403e+04 3.471400e+05 -1.471282e+00 -1.287832e+00
catch 22 2 2014 -9 1  7.827449e+06 1.364896e+07 -5.560268e-01 -9.979727e-01
catch 22 2 2014 -9 2  4.324857e+06 7.612611e+06 -5.654272e-01 -1.014845e+00
catch 22 2 2014 -9 3  9.519240e+05 4.188651e+05 8.209363e-01 1.473440e+00
catch 22 2 2014 -9 4  4.205765e+05 7.279136e+05 -5.485560e-01 -4.801579e-01
catch 22 2 2015 -9 1  8.055957e+06 7.807963e+06 3.126776e-02 5.612026e-02
catch 22 2 2015 -9 2  2.502112e+06 2.777500e+06 -1.044162e-01 -1.874092e-01
catch 22 2 2015 -9 3  1.022003e+06 8.113739e+05 2.307911e-01 4.142305e-01
catch 22 2 2015 -9 4  1.199493e+05 9.581923e+04 2.246059e-01 1.966003e-01
catch 22 2 2016 -9 1  3.593166e+05 4.550178e+05 -2.361327e-01 -4.238177e-01
catch 22 2 2016 -9 2  2.188028e+06 2.030115e+06 7.490785e-02 1.344467e-01
catch 22 2 2016 -9 3  4.288247e+05 4.495499e+05 -4.719866e-02 -8.471349e-02
catch 22 2 2016 -9 4  3.164352e+05 1.234900e+05 9.409582e-01 8.236324e-01
catch 22 2 2017 -9 1  2.638119e+07 1.525591e+07 5.476838e-01 9.829985e-01
catch 22 2 2017 -9 2  8.385098e+05 2.856358e+05 1.076909e+00 1.932867e+00
catch 22 2 2017 -9 3  4.553625e+05 9.126623e+05 -6.952720e-01 -1.247894e+00
catch 22 2 2017 -9 4  4.151415e+05 2.350324e+05 5.688963e-01 4.979620e-01
catch 22 2 2018 -9 1  7.275069e+05 1.360532e+06 -6.260075e-01 -1.123576e+00
catch 22 2 2018 -9 2  7.691416e+06 1.027129e+07 -2.892481e-01 -5.191507e-01
catch 22 2 2018 -9 3  3.015995e+05 1.156154e+05 9.588309e-01 1.720937e+00
catch 22 2 2018 -9 4  1.305586e+06 4.231412e+05 1.126702e+00 9.862159e-01
catch 22 2 2019 -9 1  8.310638e+06 7.989074e+06 3.946155e-02 7.082672e-02
catch 22 2 2019 -9 2  9.057996e+05 8.269718e+05 9.104741e-02 1.634145e-01
catch 22 2 2019 -9 3  4.479731e+06 3.895718e+06 1.396850e-01 2.507106e-01
catch 22 2 2019 -9 4  1.993531e+05 1.959324e+05 1.730787e-02 1.514979e-02
catch 22 3 1974 -9 0  9.979300e+06 4.559365e+06 7.833297e-01 5.793453e-01
catch 22 3 1974 -9 1  3.840000e+05 1.063921e+06 -1.019074e+00 -7.901011e-01
catch 22 3 1974 -9 2  5.270000e+04 1.097313e+05 -7.334190e-01 -5.686292e-01
catch 22 3 1974 -9 3  1.110000e+04 6.729074e+04 -1.802078e+00 -1.397174e+00
catch 22 3 1974 -9 4  1.200000e+04 1.751281e+04 -3.780262e-01 -2.915051e-01
catch 22 3 1975 -9 0  9.281900e+06 4.810884e+06 6.571854e-01 4.860498e-01
catch 22 3 1975 -9 1  7.400000e+04 4.949201e+05 -1.900331e+00 -1.473351e+00
catch 22 3 1975 -9 2  1.054000e+05 2.608600e+05 -9.062213e-01 -7.026050e-01
catch 22 3 1975 -9 3  1.300000e+03 3.619166e+04 -3.326464e+00 -2.579051e+00
catch 22 3 1975 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 1976 -9 0  6.125600e+06 4.087954e+06 4.044322e-01 2.991153e-01
catch 22 3 1976 -9 1  6.480000e+05 5.311625e+05 1.988228e-01 1.541499e-01
catch 22 3 1976 -9 2  8.350000e+04 6.586844e+04 2.371872e-01 1.838943e-01
catch 22 3 1976 -9 3  3.678000e+05 3.829531e+04 2.262212e+00 1.753922e+00
catch 22 3 1976 -9 4  3.660000e+04 1.512229e+04 8.838783e-01 6.815798e-01
catch 22 3 1977 -9 0  3.067200e+06 5.576235e+06 -5.977487e-01 -4.420909e-01
catch 22 3 1977 -9 1  2.855700e+06 1.301692e+06 7.856522e-01 6.091262e-01
catch 22 3 1977 -9 2  9.133000e+05 1.707318e+05 1.676971e+00 1.300177e+00
catch 22 3 1977 -9 3  1.419000e+05 2.469907e+04 1.748357e+00 1.355524e+00
catch 22 3 1977 -9 4  1.411000e+05 2.307313e+04 1.810800e+00 1.396351e+00
catch 22 3 1978 -9 0  7.820200e+06 5.710594e+06 3.143872e-01 2.325186e-01
catch 22 3 1978 -9 1  1.001000e+06 6.121111e+05 4.918410e-01 3.813306e-01
catch 22 3 1978 -9 2  3.073000e+05 1.739079e+05 5.692988e-01 4.413846e-01
catch 22 3 1978 -9 3  3.890000e+04 2.558828e+04 4.188597e-01 3.247473e-01
catch 22 3 1978 -9 4  1.900000e+03 8.193628e+03 -1.461503e+00 -1.127000e+00
catch 22 3 1979 -9 0  4.420290e+07 4.232142e+06 2.346082e+00 1.735146e+00
catch 22 3 1979 -9 1  1.310100e+06 4.781170e+05 1.008003e+00 7.815179e-01
catch 22 3 1979 -9 2  4.331000e+05 7.323734e+04 1.777263e+00 1.377935e+00
catch 22 3 1979 -9 3  6.620000e+04 2.373456e+04 1.025748e+00 7.952756e-01
catch 22 3 1979 -9 4  9.500000e+03 5.143547e+03 6.135488e-01 4.731222e-01
catch 22 3 1980 -9 0  8.348800e+06 7.350016e+06 1.274153e-01 9.423547e-02
catch 22 3 1980 -9 1  1.172700e+06 1.790031e+06 -4.229241e-01 -3.278985e-01
catch 22 3 1980 -9 2  2.139000e+05 2.920877e+05 -3.115454e-01 -2.415451e-01
catch 22 3 1980 -9 3  1.940000e+04 5.580243e+04 -1.056544e+00 -8.191523e-01
catch 22 3 1980 -9 4  7.500000e+03 2.526897e+04 -1.214674e+00 -9.366643e-01
catch 22 3 1981 -9 0  9.128000e+06 6.310219e+06 3.691763e-01 2.730403e-01
catch 22 3 1981 -9 1  3.460000e+05 6.015142e+05 -5.530114e-01 -4.287569e-01
catch 22 3 1981 -9 2  9.400000e+04 1.996724e+05 -7.533832e-01 -5.841077e-01
catch 22 3 1981 -9 3  1.400000e+04 3.861347e+04 -1.014544e+00 -7.865890e-01
catch 22 3 1981 -9 4  6.000000e+03 1.451204e+04 -8.832192e-01 -6.810715e-01
catch 22 3 1982 -9 0  3.601452e+06 4.447666e+06 -2.110423e-01 -1.560855e-01
catch 22 3 1982 -9 1  3.584906e+04 7.713135e+05 -3.068778e+00 -2.379263e+00
catch 22 3 1982 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 3 1982 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 1982 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 1983 -9 0  7.680652e+06 1.728039e+06 1.491717e+00 1.103264e+00
catch 22 3 1983 -9 1  2.941774e+05 3.849236e+05 -2.688618e-01 -2.084520e-01
catch 22 3 1983 -9 2  3.067989e+05 8.260276e+04 1.312149e+00 1.017326e+00
catch 22 3 1983 -9 3  1.844677e+04 1.299297e+04 3.504811e-01 2.717325e-01
catch 22 3 1983 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 1984 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 1984 -9 1  1.244071e+06 3.122072e+05 1.382477e+00 1.071852e+00
catch 22 3 1984 -9 2  1.242834e+05 1.159027e+05 6.981362e-02 5.412740e-02
catch 22 3 1984 -9 3  4.390110e+04 2.720038e+04 4.787084e-01 3.711488e-01
catch 22 3 1984 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 1985 -9 0  5.112886e+05 2.787291e+06 -1.695891e+00 -1.254270e+00
catch 22 3 1985 -9 1  1.596861e+05 3.477936e+05 -7.783989e-01 -6.035027e-01
catch 22 3 1985 -9 2  3.501375e+05 1.651458e+05 7.514973e-01 5.826455e-01
catch 22 3 1985 -9 3  1.303859e+05 6.044609e+04 7.687468e-01 5.960193e-01
catch 22 3 1985 -9 4  1.611511e+04 2.306009e+04 -3.583460e-01 -2.763292e-01
catch 22 3 1986 -9 0  8.843341e+06 8.486233e+06 4.121951e-02 3.048567e-02
catch 22 3 1986 -9 1  8.808490e+06 1.486289e+06 1.779433e+00 1.379618e+00
catch 22 3 1986 -9 2  5.887263e+05 1.807845e+05 1.180656e+00 9.153776e-01
catch 22 3 1986 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 1986 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 1987 -9 0  2.052795e+04 2.445036e+06 -4.780028e+00 -3.535276e+00
catch 22 3 1987 -9 1  2.602312e+05 1.104192e+06 -1.445299e+00 -1.120559e+00
catch 22 3 1987 -9 2  8.933040e+03 2.712566e+05 -3.413308e+00 -2.646382e+00
catch 22 3 1987 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 1987 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 1988 -9 0  1.253215e+07 1.023757e+07 2.022331e-01 1.495702e-01
catch 22 3 1988 -9 1  1.218457e+06 5.678381e+05 7.635039e-01 5.919544e-01
catch 22 3 1988 -9 2  3.228957e+05 3.693791e+05 -1.344941e-01 -1.042750e-01
catch 22 3 1988 -9 3  1.130135e+05 8.964913e+04 2.316039e-01 1.795655e-01
catch 22 3 1988 -9 4  1.614479e+04 2.928175e+04 -5.953671e-01 -4.591018e-01
catch 22 3 1989 -9 0  2.718416e+06 7.550977e+06 -1.021628e+00 -7.555888e-01
catch 22 3 1989 -9 1  3.247622e+06 2.665452e+06 1.975496e-01 1.531628e-01
catch 22 3 1989 -9 2  2.203686e+05 1.711988e+05 2.524765e-01 1.957483e-01
catch 22 3 1989 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 1989 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 1990 -9 0  1.406783e+07 8.823580e+06 4.664629e-01 3.449928e-01
catch 22 3 1990 -9 1  1.940470e+06 1.029418e+06 6.339366e-01 4.914992e-01
catch 22 3 1990 -9 2  3.973898e+05 3.271625e+05 1.944604e-01 1.507677e-01
catch 22 3 1990 -9 3  5.925988e+04 2.697459e+04 7.870370e-01 6.101999e-01
catch 22 3 1990 -9 4  1.742938e+04 3.333577e+04 -6.484737e-01 -5.000537e-01
catch 22 3 1991 -9 0  1.840539e+07 6.681353e+06 1.013323e+00 7.494470e-01
catch 22 3 1991 -9 1  1.170613e+06 1.079230e+06 8.127980e-02 6.301728e-02
catch 22 3 1991 -9 2  3.784893e+04 1.416136e+05 -1.319500e+00 -1.023025e+00
catch 22 3 1991 -9 3  1.081398e+04 5.750154e+04 -1.670972e+00 -1.295526e+00
catch 22 3 1991 -9 4  4.055240e+03 1.141882e+04 -1.035253e+00 -7.983087e-01
catch 22 3 1992 -9 0  4.622545e+06 5.455310e+06 -1.656441e-01 -1.225092e-01
catch 22 3 1992 -9 1  3.264413e+04 7.270524e+05 -3.103333e+00 -2.406054e+00
catch 22 3 1992 -9 2  2.040260e+03 1.515959e+05 -4.308141e+00 -3.340157e+00
catch 22 3 1992 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 1992 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 1993 -9 0  1.827864e+07 8.675339e+06 7.452487e-01 5.511808e-01
catch 22 3 1993 -9 1  1.276843e+06 9.302668e+05 3.166741e-01 2.455215e-01
catch 22 3 1993 -9 2  5.098079e+05 2.195524e+05 8.424428e-01 6.531567e-01
catch 22 3 1993 -9 3  1.960230e+05 4.539072e+04 1.462924e+00 1.134224e+00
catch 22 3 1993 -9 4  5.045646e+04 1.429871e+04 1.260941e+00 9.723421e-01
catch 22 3 1994 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 1994 -9 1  1.668848e+06 2.597072e+06 -4.422510e-01 -3.428829e-01
catch 22 3 1994 -9 2  1.238359e+06 4.554280e+05 1.000304e+00 7.755488e-01
catch 22 3 1994 -9 3  2.104171e+05 1.128668e+05 6.228835e-01 4.829296e-01
catch 22 3 1994 -9 4  7.457330e+04 3.359685e+04 7.973502e-01 6.148559e-01
catch 22 3 1995 -9 0  1.747007e+06 5.123266e+06 -1.075888e+00 -7.957192e-01
catch 22 3 1995 -9 1  1.219021e+06 1.533942e+06 -2.297924e-01 -1.781610e-01
catch 22 3 1995 -9 2  2.471082e+05 2.490103e+05 -7.668067e-03 -5.945151e-03
catch 22 3 1995 -9 3  3.564762e+04 5.590374e+04 -4.499490e-01 -3.488512e-01
catch 22 3 1995 -9 4  3.357995e+04 1.930236e+04 5.537015e-01 4.269725e-01
catch 22 3 1996 -9 0  2.241331e+07 1.968812e+07 1.296397e-01 9.588061e-02
catch 22 3 1996 -9 1  5.975773e+06 9.655464e+05 1.822775e+00 1.413221e+00
catch 22 3 1996 -9 2  4.770793e+05 3.822056e+05 2.217242e-01 1.719056e-01
catch 22 3 1996 -9 3  1.428297e+05 5.840935e+04 8.941770e-01 6.932669e-01
catch 22 3 1996 -9 4  4.654730e+05 2.360171e+04 2.981735e+00 2.299287e+00
catch 22 3 1997 -9 0  3.290413e+06 3.179287e+06 3.435601e-02 2.540947e-02
catch 22 3 1997 -9 1  1.248634e+07 4.618471e+06 9.945718e-01 7.711043e-01
catch 22 3 1997 -9 2  1.708047e+05 2.440610e+05 -3.568972e-01 -2.767070e-01
catch 22 3 1997 -9 3  2.690736e+04 1.010425e+05 -1.323142e+00 -1.025849e+00
catch 22 3 1997 -9 4  1.729415e+04 2.477940e+04 -3.596442e-01 -2.773303e-01
catch 22 3 1998 -9 0  3.173123e+07 6.013919e+06 1.663225e+00 1.230110e+00
catch 22 3 1998 -9 1  1.090800e+06 6.502449e+05 5.173172e-01 4.010827e-01
catch 22 3 1998 -9 2  8.478530e+05 1.181059e+06 -3.314594e-01 -2.569847e-01
catch 22 3 1998 -9 3  1.973358e+05 7.036455e+04 1.031217e+00 7.995160e-01
catch 22 3 1998 -9 4  3.910852e+04 4.374225e+04 -1.119740e-01 -8.634587e-02
catch 22 3 1999 -9 0  9.230018e+06 8.558017e+06 7.559248e-02 5.590768e-02
catch 22 3 1999 -9 1  2.979747e+06 8.831181e+05 1.216135e+00 9.428849e-01
catch 22 3 1999 -9 2  2.374982e+05 1.036550e+05 8.290923e-01 6.428059e-01
catch 22 3 1999 -9 3  7.507965e+05 2.369068e+05 1.153468e+00 8.942985e-01
catch 22 3 1999 -9 4  2.773274e+05 2.505035e+04 2.404311e+00 1.854022e+00
catch 22 3 2000 -9 0  5.708244e+05 9.708038e+06 -2.833628e+00 -2.095732e+00
catch 22 3 2000 -9 1  7.391416e+05 1.709027e+06 -8.381898e-01 -6.498593e-01
catch 22 3 2000 -9 2  3.029308e+04 1.675384e+05 -1.710294e+00 -1.326013e+00
catch 22 3 2000 -9 3  1.878374e+04 2.368168e+04 -2.317101e-01 -1.796478e-01
catch 22 3 2000 -9 4  3.433661e+04 7.229225e+04 -7.445048e-01 -5.741055e-01
catch 22 3 2001 -9 0  2.087204e+07 4.074243e+06 1.633725e+00 1.208292e+00
catch 22 3 2001 -9 1  4.224189e+06 7.952984e+05 1.669865e+00 1.294668e+00
catch 22 3 2001 -9 2  6.107908e+04 1.507627e+05 -9.035374e-01 -7.005241e-01
catch 22 3 2001 -9 3  8.554120e+03 1.832044e+04 -7.616043e-01 -5.904816e-01
catch 22 3 2001 -9 4  2.157417e+04 1.173676e+04 6.087710e-01 4.694379e-01
catch 22 3 2002 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2002 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 3 2002 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 3 2002 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 2002 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 2003 -9 0  5.028899e+06 2.268658e+06 7.960127e-01 5.887255e-01
catch 22 3 2003 -9 1  1.204779e+05 1.830798e+05 -4.184561e-01 -3.244344e-01
catch 22 3 2003 -9 2  1.135041e+05 8.777198e+04 2.570964e-01 1.993302e-01
catch 22 3 2003 -9 3  4.823710e+03 1.495212e+04 -1.131310e+00 -8.771188e-01
catch 22 3 2003 -9 4  1.229510e+03 4.114155e+03 -1.207818e+00 -9.313772e-01
catch 22 3 2004 -9 0  1.778939e+06 2.801246e+06 -4.540475e-01 -3.358104e-01
catch 22 3 2004 -9 1  1.420202e+06 5.533674e+05 9.425318e-01 7.307570e-01
catch 22 3 2004 -9 2  4.215642e+04 3.663744e+04 1.403164e-01 1.087891e-01
catch 22 3 2004 -9 3  4.334619e+04 2.176722e+04 6.888135e-01 5.340459e-01
catch 22 3 2004 -9 4  8.182750e+03 5.969277e+03 3.154024e-01 2.432144e-01
catch 22 3 2005 -9 0  1.204576e+04 2.553517e+04 -7.513439e-01 -5.556888e-01
catch 22 3 2005 -9 1  7.327414e+04 1.935635e+04 1.331187e+00 1.032087e+00
catch 22 3 2005 -9 2  3.732432e+04 7.437519e+03 1.613108e+00 1.250663e+00
catch 22 3 2005 -9 3  2.399100e+03 6.310947e+02 1.335393e+00 1.035347e+00
catch 22 3 2005 -9 4  4.987240e+03 4.766625e+02 2.347829e+00 1.810467e+00
catch 22 3 2006 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2006 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 3 2006 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 3 2006 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 2006 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 2007 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2007 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 3 2007 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 3 2007 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 2007 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 2008 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2008 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 3 2008 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 3 2008 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 2008 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 2009 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2009 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 3 2009 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 3 2009 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 2009 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 2010 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2010 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 3 2010 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 3 2010 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 2010 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 2011 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2011 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 3 2011 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 3 2011 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 2011 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 2012 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2012 -9 1  5.139380e+03 4.406843e+03 1.537739e-01 1.192229e-01
catch 22 3 2012 -9 2  5.062194e+04 2.692790e+03 2.933807e+00 2.274618e+00
catch 22 3 2012 -9 3  4.771660e+03 8.014651e+03 -5.185770e-01 -4.020594e-01
catch 22 3 2012 -9 4  9.722110e+03 1.711138e+03 1.737244e+00 1.339630e+00
catch 22 3 2013 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2013 -9 1  1.755556e+04 4.319800e+04 -9.004235e-01 -6.981099e-01
catch 22 3 2013 -9 2  5.304960e+03 3.077627e+03 5.444834e-01 4.221449e-01
catch 22 3 2013 -9 3  2.556260e+03 1.602710e+03 4.668490e-01 3.619541e-01
catch 22 3 2013 -9 4  1.523110e+03 4.892301e+03 -1.166908e+00 -8.998311e-01
catch 22 3 2014 -9 0  2.986894e+05 1.408955e+05 7.513858e-01 5.557198e-01
catch 22 3 2014 -9 1  1.391575e+05 1.766658e+05 -2.386531e-01 -1.850308e-01
catch 22 3 2014 -9 2  2.781647e+04 6.764856e+04 -8.886978e-01 -6.890189e-01
catch 22 3 2014 -9 3  3.185150e+03 3.456985e+03 -8.189743e-02 -6.349613e-02
catch 22 3 2014 -9 4  4.470830e+03 6.062851e+03 -3.046060e-01 -2.348890e-01
catch 22 3 2015 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2015 -9 1  4.203257e+04 1.205694e+05 -1.053781e+00 -8.170100e-01
catch 22 3 2015 -9 2  8.169380e+03 3.501425e+04 -1.455362e+00 -1.128361e+00
catch 22 3 2015 -9 3  1.654570e+03 1.017636e+04 -1.816526e+00 -1.408376e+00
catch 22 3 2015 -9 4  1.822630e+03 1.226198e+03 3.963625e-01 3.056446e-01
catch 22 3 2016 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2016 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 3 2016 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 3 2016 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 2016 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 2017 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2017 -9 1  4.645111e+05 2.443069e+05 6.425602e-01 4.981852e-01
catch 22 3 2017 -9 2  4.538830e+03 3.840020e+03 1.671917e-01 1.296259e-01
catch 22 3 2017 -9 3  6.591800e+02 1.231890e+04 -2.927893e+00 -2.270033e+00
catch 22 3 2017 -9 4  2.691500e+02 3.227342e+03 -2.484145e+00 -1.915584e+00
catch 22 3 2018 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2018 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 3 2018 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 3 2018 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 2018 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 3 2019 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 3 2019 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 3 2019 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 3 2019 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 3 2019 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 4 1974 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 4 1974 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 4 1974 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 4 1974 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 4 1974 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 4 1975 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 4 1975 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 4 1975 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 4 1975 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 4 1975 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 4 1976 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 4 1976 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 4 1976 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 4 1976 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 4 1976 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 4 1977 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 4 1977 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 4 1977 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 4 1977 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 4 1977 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 4 1978 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 4 1978 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 4 1978 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 4 1978 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 4 1978 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 4 1979 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 4 1979 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 4 1979 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 4 1979 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 4 1979 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 4 1980 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 4 1980 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 4 1980 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 4 1980 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 4 1980 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 4 1981 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 4 1981 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 4 1981 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 4 1981 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 4 1981 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 4 1982 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 4 1982 -9 1  -99.9 -99.9 -99.9  -99.9
catch 22 4 1982 -9 2  -99.9 -99.9 -99.9  -99.9
catch 22 4 1982 -9 3  -99.9 -99.9 -99.9  -99.9
catch 22 4 1982 -9 4  -99.9 -99.9 -99.9  -99.9
catch 22 4 1983 -9 0  -99.9 -99.9 -99.9  -99.9
catch 22 4 1983 -9 1  -99.9 -99.9 -99.9  -99.9
