"Predator","Quarter","Year","Predator.length.class","Prey","Quarter.no","SMS.area","Predator.no","Size.model","Predator.length","Predator.length.mean","Predator.weight","Predator.size","Predator.available.food","Diri.p","Diri.sum.p","Diri.like","multinom.like","Prey.no","Prey.length.class","Prey.length.mean","Prey.weight","Prey.size","Prey.number.obs","Prey.number.prob","Obj.N.contrib","avail.prey.number.sum","N.haul","N.samples","stomcon","stomcon.hat","Residual","L.N.bar","Prey.avail","Prey.avail.part","Suit","Stom.var","obj.contrib","stom.input","stom.used.all","stom.used.like","stom.used.avail","stom.type","stan.residual","Area","Pred.avail","stomcon.hat.part","Residual.part","year.range","year"
"Haddock","Q1",1981,15,"Other",1,1,18,0,500,540,0.964469,0.964469,11384300,3.5006,3.98518,0.83141,0,0,0,-1,-1,-1,0,0,0,0,21,21,0.541989,0.878404,-0.336415,-1,1e+07,1e+07,1,0.0214256,0,0.541989,1,1,1,1,-2.298311,1,11384282,0.8784041,-0.3364151,"1977-81","Y1981"
"Haddock","Q1",1981,15,"N. sandeel",1,1,18,0,500,540,0.964469,0.964469,11384300,0.200123,3.98518,0.83141,0,22,10,165,0.01367,0.01367,0,0,0,0,21,21,0.0700666,0.0502167,0.0198499,7775000,571681,571681,5.37879,0.00956736,0,0.0700666,1,1,1,1,0.2029375,1,11384282,0.05021669,0.01984991,"1977-81","Y1981"
"Haddock","Q1",1981,15,"Nor. pout",1,1,18,0,500,540,0.964469,0.964469,11384300,0.284459,3.98518,0.83141,0,24,8,87,0.00353,0.00353,0,0,0,0,21,21,0.387944,0.0713792,0.316565,6395350,812601,57788.7,2.55979,0.0132962,0,0.332075,1,1,1,1,2.745359,1,11384282,0.005076183,0.3269988,"1977-81","Y1981"
"Haddock","Q1",1981,15,"Nor. pout",1,1,18,0,500,540,0.964469,0.964469,11384300,0,3.98518,0.83141,0,24,9,115,0.00934,0.00934,0,0,0,0,21,21,0,0,0,31570900,0,754812,2.55979,0,0,0.055869,1,0,1,1,NA,1,11384282,0.066303,-0.010434,"1977-81","Y1981"
"Haddock","Q1",1991,15,"Other",1,1,18,0,150,166,0.0343684,0.0343684,1e+07,25.825,25.825,0,0,0,0,-1,-1,-1,0,0,0,0,113,113,1,1,0,-1,1e+07,1e+07,1,0,0,1,1,1,1,1,NA,1,1e+07,1,0,"1982-93","Y1991"
"Haddock","Q1",1991,16,"Other",1,1,18,0,200,221,0.0771766,0.0771766,10848100,16.3657,17.7538,-2.02601,0,0,0,-1,-1,-1,0,0,0,0,79,79,0.945648,0.921817,0.0238312,-1,1e+07,1e+07,1,0.00384301,0,0.945648,1,1,1,1,0.3844237,1,10848146,0.9218165,0.02383146,"1982-93","Y1991"
"Haddock","Q1",1991,16,"N. sandeel",1,1,18,0,200,221,0.0771766,0.0771766,10848100,1.38805,17.7538,-2.02601,0,22,11,77,0.0013,0.0013,0,0,0,0,79,79,0.0543523,0.0781835,-0.0238312,1481540,848146,10359.6,5.37879,0.00384301,0,0.024527,1,1,1,1,-0.3844237,1,10848146,0.0009549651,0.02357203,"1982-93","Y1991"
"Haddock","Q1",1991,16,"N. sandeel",1,1,18,0,200,221,0.0771766,0.0771766,10848100,0,17.7538,-2.02601,0,22,12,88,0.00187,0.00187,0,0,0,0,79,79,0,0,0,23547800,0,236852,5.37879,0,0,0.0251816,1,0,1,1,NA,1,10848146,0.02183341,0.003348191,"1982-93","Y1991"
"Haddock","Q1",1991,16,"N. sandeel",1,1,18,0,200,221,0.0771766,0.0771766,10848100,0,17.7538,-2.02601,0,22,13,110,0.00344,0.00344,0,0,0,0,79,79,0,0,0,32477600,0,600934,5.37879,0,0,0.00464375,1,0,1,1,NA,1,10848146,0.05539509,-0.05075134,"1982-93","Y1991"
"Haddock","Q1",1991,17,"Other",1,1,18,0,250,269,0.134518,0.134518,1e+07,17.0416,17.0416,0,0,0,0,-1,-1,-1,0,0,0,0,76,76,1,1,0,-1,1e+07,1e+07,1,0,0,1,1,1,1,1,NA,1,1e+07,1,0,"1982-93","Y1991"
"Haddock","Q1",1991,18,"Other",1,1,18,0,300,314,0.208295,0.208295,10908000,17.7994,19.4155,-2.9882,0,0,0,-1,-1,-1,0,0,0,0,86,86,0.897837,0.916761,-0.0189248,-1,1e+07,1e+07,1,0.00373785,0,0.897837,1,1,1,1,-0.3095426,1,10907964,0.9167613,-0.01892434,"1982-93","Y1991"
"Haddock","Q1",1991,18,"N. sandeel",1,1,18,0,300,314,0.208295,0.208295,10908000,1.50965,19.4155,-2.9882,0,22,11,77,0.0013,0.0013,0,0,0,0,86,86,0.0814283,0.0777547,0.00367358,1481540,848146,10359.6,5.37879,0.00351248,0,0.0327418,1,1,1,1,0.06198442,1,10907964,0.0009497281,0.03179207,"1982-93","Y1991"
"Haddock","Q1",1991,18,"N. sandeel",1,1,18,0,300,314,0.208295,0.208295,10908000,0,19.4155,-2.9882,0,22,12,88,0.00187,0.00187,0,0,0,0,86,86,0,0,0,23547800,0,236852,5.37879,0,0,0.0357098,1,0,1,1,NA,1,10907964,0.02171368,0.01399612,"1982-93","Y1991"
"Haddock","Q1",1991,18,"N. sandeel",1,1,18,0,300,314,0.208295,0.208295,10908000,0,19.4155,-2.9882,0,22,13,110,0.00344,0.00344,0,0,0,0,86,86,0,0,0,32477600,0,600934,5.37879,0,0,0.0129767,1,0,1,1,NA,1,10907964,0.05509131,-0.04211461,"1982-93","Y1991"
"Haddock","Q1",1991,18,"Nor. pout",1,1,18,0,300,314,0.208295,0.208295,10908000,0.106473,19.4155,-2.9882,0,24,12,87,0.00419,0.00419,0,0,0,0,86,86,0.0207351,0.00548394,0.0152512,5577230,59818.7,59818.7,2.55979,0.000267144,0,0.0207351,1,1,1,1,0.9331067,1,10907964,0.005483947,0.01525115,"1982-93","Y1991"
"Haddock","Q1",1991,19,"Other",1,1,18,0,350,364,0.316285,0.316285,10451400,17.6684,18.4659,-3.80279,0,0,0,-1,-1,-1,0,0,0,0,82,82,0.909483,0.956812,-0.047329,-1,1e+07,1e+07,1,0.00212282,0,0.909483,1,1,1,1,-1.027237,1,10451372,0.9568122,-0.04732918,"1982-93","Y1991"
"Haddock","Q1",1991,19,"N. sandeel",1,1,18,0,350,364,0.316285,0.316285,10451400,0.418481,18.4659,-3.80279,0,22,12,88,0.00187,0.00187,0,0,0,0,82,82,0.00421923,0.0226623,-0.0184431,23547800,236852,236852,5.37879,0.00113782,0,0.00421923,1,1,1,1,-0.5467605,1,10451372,0.02266229,-0.01844306,"1982-93","Y1991"
"Haddock","Q1",1991,19,"Nor. pout",1,1,18,0,350,364,0.316285,0.316285,10451400,0.379023,18.4659,-3.80279,0,24,14,130,0.01285,0.01285,0,0,0,0,82,82,0.0862976,0.0205255,0.0657721,6521690,214520,214520,2.55979,0.00103279,0,0.0862976,1,1,1,1,2.046613,1,10451372,0.02052553,0.06577207,"1982-93","Y1991"
"Haddock","Q1",1991,20,"Other",1,1,18,0,400,424,0.48685,0.48685,10490500,12.1716,12.7686,-0.84292,0,0,0,-1,-1,-1,0,0,0,0,58,58,0.900773,0.953242,-0.0524688,-1,1e+07,1e+07,1,0.00323721,0,0.900773,1,1,1,1,-0.92218,1,10490518,0.9532418,-0.0524688,"1982-93","Y1991"
"Haddock","Q1",1991,20,"Nor. pout",1,1,18,0,400,424,0.48685,0.48685,10490500,0.597036,12.7686,-0.84292,0,24,12,87,0.00419,0.00419,0,0,0,0,58,58,0.0992269,0.0467582,0.0524688,5577230,490517,59818.7,2.55979,0.00323721,0,0.0743718,1,1,1,1,0.92218,1,10490518,0.005702169,0.06866963,"1982-93","Y1991"
"Haddock","Q1",1991,20,"Nor. pout",1,1,18,0,400,424,0.48685,0.48685,10490500,0,12.7686,-0.84292,0,24,13,107,0.00776,0.00776,0,0,0,0,58,58,0,0,0,21682400,0,430699,2.55979,0,0,0.0248552,1,0,1,1,NA,1,10490518,0.04105603,-0.01620083,"1982-93","Y1991"
"Haddock","Q1",1991,21,"Other",1,1,18,0,500,528,0.905106,0.905106,10430700,2.91028,3.03562,-0.485638,0,0,0,-1,-1,-1,0,0,0,0,17,17,0.942673,0.958709,-0.0160351,-1,1e+07,1e+07,1,0.00980926,0,0.942673,1,1,1,1,-0.1619025,1,10430699,0.9587085,-0.01603552,"1982-93","Y1991"
"Haddock","Q1",1991,21,"Nor. pout",1,1,18,0,500,528,0.905106,0.905106,10430700,0.125345,3.03562,-0.485638,0,24,13,107,0.00776,0.00776,0,0,0,0,17,17,0.0573265,0.0412915,0.0160351,21682400,430699,430699,2.55979,0.00980926,0,0.0573265,1,1,1,1,0.1619025,1,10430699,0.04129148,0.01603502,"1982-93","Y1991"
"Haddock","Q2",1981,10,"Other",2,1,18,0,150,171,0.0373758,0.0373758,16549600,11.3443,11.3443,-1.77636e-15,0,0,0,-1,-1,-1,0,0,0,0,52,52,1,1,1.11022e-16,-1,16549600,16549600,1.65496,8.99385e-18,0,1,1,1,1,1,3.701998e-08,1,16549600,1,0,"1977-81","Y1981"
"Haddock","Q2",1981,11,"Other",2,1,18,0,200,218,0.0742517,0.0742517,17733000,13.0242,13.9555,-2.07033,0,0,0,-1,-1,-1,0,0,0,0,63,63,0.959697,0.933267,0.0264292,-1,16549600,16549600,1.65496,0.00416431,0,0.959697,1,1,1,1,0.4095552,1,17732970,0.9332672,0.02642976,"1977-81","Y1981"
"Haddock","Q2",1981,11,"N. sandeel",2,1,18,0,200,218,0.0742517,0.0742517,17733000,0.931291,13.9555,-2.07033,0,22,9,130,0.0047,0.0047,0,0,0,0,63,63,0.0403035,0.0667327,-0.0264292,46809900,1183370,1183370,5.37879,0.00416431,0,0.0403035,1,1,1,1,-0.4095552,1,17732970,0.06673276,-0.02642926,"1977-81","Y1981"
"Haddock","Q2",1981,12,"Other",2,1,18,0,250,268,0.13311,0.13311,17733000,14.132,15.1425,-0.386035,0,0,0,-1,-1,-1,0,0,0,0,68,68,0.84079,0.933267,-0.0924772,-1,16549600,16549600,1.65496,0.00385811,0,0.84079,1,1,1,1,-1.488838,1,17732970,0.9332672,-0.09247724,"1977-81","Y1981"
"Haddock","Q2",1981,12,"N. sandeel",2,1,18,0,250,268,0.13311,0.13311,17733000,1.0105,15.1425,-0.386035,0,22,9,130,0.0047,0.0047,0,0,0,0,68,68,0.15921,0.0667327,0.0924772,46809900,1183370,1183370,5.37879,0.00385811,0,0.15921,1,1,1,1,1.488838,1,17732970,0.06673276,0.09247724,"1977-81","Y1981"
"Haddock","Q2",1981,13,"Other",2,1,18,0,300,324,0.227597,0.227597,18405200,14.0427,15.6173,-0.997207,0,0,0,-1,-1,-1,0,0,0,0,70,70,0.756475,0.89918,-0.142705,-1,16549600,16549600,1.65496,0.00545548,0,0.756475,1,1,1,1,-1.932069,1,18405212,0.8991801,-0.1427051,"1977-81","Y1981"
"Haddock","Q2",1981,13,"N. sandeel",2,1,18,0,300,324,0.227597,0.227597,18405200,1.56917,15.6173,-0.997207,0,22,9,130,0.0047,0.0047,0,0,0,0,70,70,0.241859,0.100477,0.141383,46809900,1849300,1183370,5.37879,0.00543899,0,0.226398,1,1,1,1,1.91707,1,18405212,0.06429537,0.1621026,"1977-81","Y1981"
"Haddock","Q2",1981,13,"N. sandeel",2,1,18,0,300,324,0.227597,0.227597,18405200,0,15.6173,-0.997207,0,22,10,165,0.01429,0.01429,0,0,0,0,70,70,0,0,0,8663830,0,665927,5.37879,0,0,0.0154617,1,0,1,1,NA,1,18405212,0.03618144,-0.02071974,"1977-81","Y1981"
"Haddock","Q2",1981,13,"Nor. pout",2,1,18,0,300,324,0.227597,0.227597,18405200,0.00535868,15.6173,-0.997207,0,24,8,77,0.00456,0.00456,0,0,0,0,70,70,0.00166518,0.000343126,0.00132205,541035,6315.31,6315.31,2.55979,2.06417e-05,0,0.00166518,1,1,1,1,0.290988,1,18405212,0.0003431262,0.001322054,"1977-81","Y1981"
"Haddock","Q2",1981,14,"Other",2,1,18,0,400,424,0.48685,0.48685,18948800,8.87124,10.1573,-1.99252,0,0,0,-1,-1,-1,0,0,0,0,47,47,0.823177,0.873385,-0.0502083,-1,16549600,16549600,1.65496,0.0099113,0,0.823177,1,1,1,1,-0.5043247,1,18948799,0.8733852,-0.05020817,"1977-81","Y1981"
"Haddock","Q2",1981,14,"N. sandeel",2,1,18,0,400,424,0.48685,0.48685,18948800,0.991296,10.1573,-1.99252,0,22,9,130,0.0047,0.0047,0,0,0,0,47,47,0.0984778,0.0975944,0.000883426,46809900,1849300,1183370,5.37879,0.00789346,0,0.0792466,1,1,1,1,0.009943436,1,18948799,0.06245092,0.01679568,"1977-81","Y1981"
"Haddock","Q2",1981,14,"N. sandeel",2,1,18,0,400,424,0.48685,0.48685,18948800,0,10.1573,-1.99252,0,22,10,165,0.01429,0.01429,0,0,0,0,47,47,0,0,0,8663830,0,665927,5.37879,0,0,0.0192312,1,0,1,1,NA,1,18948799,0.03514349,-0.01591229,"1977-81","Y1981"
"Haddock","Q2",1981,14,"Nor. pout",2,1,18,0,400,424,0.48685,0.48685,18948800,0.294769,10.1573,-1.99252,0,24,9,130,0.01206,0.01206,0,0,0,0,47,47,0.0783452,0.0290204,0.0493249,17812800,549902,549902,2.55979,0.00252554,0,0.0783452,1,1,1,1,0.9814973,1,18948799,0.02902041,0.04932479,"1977-81","Y1981"
"Haddock","Q2",1981,15,"Other",2,1,18,0,500,545,0.989927,0.989927,18282900,2.53295,2.79823,1.33265,0,0,0,-1,-1,-1,0,0,0,0,16,16,0.668508,0.905197,-0.236689,-1,16549600,16549600,1.65496,0.0225935,0,0.668508,1,1,1,1,-1.574658,1,18282872,0.905197,-0.236689,"1977-81","Y1981"
"Haddock","Q2",1981,15,"N. sandeel",2,1,18,0,500,545,0.989927,0.989927,18282900,0.181117,2.79823,1.33265,0,22,9,130,0.0047,0.0047,0,0,0,0,16,16,0.12964,0.0647255,0.0649149,46809900,1183370,1183370,5.37879,0.015938,0,0.12964,1,1,1,1,0.5141946,1,18282872,0.06472561,0.06491439,"1977-81","Y1981"
"Haddock","Q2",1981,15,"Nor. pout",2,1,18,0,500,545,0.989927,0.989927,18282900,0.0841635,2.79823,1.33265,0,24,9,130,0.01206,0.01206,0,0,0,0,16,16,0.201852,0.0300774,0.171774,17812800,549902,549902,2.55979,0.00768061,0,0.201852,1,1,1,1,1.960016,1,18282872,0.03007744,0.1717746,"1977-81","Y1981"
"Haddock","Q2",1991,15,"Other",2,1,18,0,150,171,0.0373758,0.0373758,16621300,23.1136,23.2137,-2.31797,0,0,0,-1,-1,-1,0,0,0,0,102,102,0.992644,0.995688,-0.003044,-1,16549600,16549600,1.65496,0.000177318,0,0.992644,1,1,1,1,-0.2285958,1,16621273,0.9956879,-0.00304388,"1982-93","Y1991"
"Haddock","Q2",1991,15,"N. sandeel",2,1,18,0,150,171,0.0373758,0.0373758,16621300,0.1001,23.2137,-2.31797,0,22,11,77,0.00146,0.00146,0,0,0,0,102,102,0.00735612,0.00431212,0.003044,1127760,71672.9,8856.32,5.37879,0.000177318,0,0.00025302,1,1,1,1,0.2285958,1,16621273,0.0005328304,-0.0002798104,"1982-93","Y1991"
"Haddock","Q2",1991,15,"N. sandeel",2,1,18,0,150,171,0.0373758,0.0373758,16621300,0,23.2137,-2.31797,0,22,12,88,0.0021,0.0021,0,0,0,0,102,102,0,0,0,5561220,0,62816.6,5.37879,0,0,0.0071031,1,0,1,1,NA,1,16621273,0.003779289,0.003323811,"1982-93","Y1991"
"Haddock","Q2",1991,16,"Other",2,1,18,0,200,218,0.0742517,0.0742517,16621300,30.6773,30.8102,-4.42408,0,0,0,-1,-1,-1,0,0,0,0,134,134,0.998962,0.995688,0.0032738,-1,16549600,16549600,1.65496,0.000134973,0,0.998962,1,1,1,1,0.281792,1,16621273,0.9956879,0.00327412,"1982-93","Y1991"
"Haddock","Q2",1991,16,"N. sandeel",2,1,18,0,200,218,0.0742517,0.0742517,16621300,0.132857,30.8102,-4.42408,0,22,11,77,0.00146,0.00146,0,0,0,0,134,134,0.00103832,0.00431212,-0.0032738,1127760,71672.9,8856.32,5.37879,0.000134973,0,0.00074572,1,1,1,1,-0.281792,1,16621273,0.0005328304,0.0002128896,"1982-93","Y1991"
"Haddock","Q2",1991,16,"N. sandeel",2,1,18,0,200,218,0.0742517,0.0742517,16621300,0,30.8102,-4.42408,0,22,12,88,0.0021,0.0021,0,0,0,0,134,134,0,0,0,5561220,0,62816.6,5.37879,0,0,0.0002926,1,0,1,1,NA,1,16621273,0.003779289,-0.003486689,"1982-93","Y1991"
"Haddock","Q2",1991,17,"Other",2,1,18,0,250,268,0.13311,0.13311,17078700,26.4052,27.2493,-2.09507,0,0,0,-1,-1,-1,0,0,0,0,119,119,0.959383,0.969023,-0.00963993,-1,16549600,16549600,1.65496,0.0010626,0,0.959383,1,1,1,1,-0.2957256,1,17078655,0.9690225,-0.009639466,"1982-93","Y1991"
"Haddock","Q2",1991,17,"N. sandeel",2,1,18,0,250,268,0.13311,0.13311,17078700,0.844117,27.2493,-2.09507,0,22,12,88,0.0021,0.0021,0,0,0,0,119,119,0.0406174,0.0309775,0.00963993,5561220,529054,62816.6,5.37879,0.0010626,0,0.0305743,1,1,1,1,0.2957256,1,17078655,0.003678077,0.02689622,"1982-93","Y1991"
"Haddock","Q2",1991,17,"N. sandeel",2,1,18,0,250,268,0.13311,0.13311,17078700,0,27.2493,-2.09507,0,22,13,110,0.00385,0.00385,0,0,0,0,119,119,0,0,0,22514500,0,466238,5.37879,0,0,0.0100431,1,0,1,1,NA,1,17078655,0.02729946,-0.01725636,"1982-93","Y1991"
"Haddock","Q2",1991,18,"Other",2,1,18,0,300,315,0.210175,0.210175,16621300,27.8409,27.9615,-4.22814,0,0,0,-1,-1,-1,0,0,0,0,122,122,0.998805,0.995688,0.00311721,-1,16549600,16549600,1.65496,0.000148249,0,0.998805,1,1,1,1,0.2560178,1,16621273,0.9956879,0.00311712,"1982-93","Y1991"
"Haddock","Q2",1991,18,"N. sandeel",2,1,18,0,300,315,0.210175,0.210175,16621300,0.120573,27.9615,-4.22814,0,22,11,77,0.00146,0.00146,0,0,0,0,122,122,0.00119491,0.00431212,-0.00311721,1127760,71672.9,8856.32,5.37879,0.000148249,0,0.00067381,1,1,1,1,-0.2560178,1,16621273,0.0005328304,0.0001409796,"1982-93","Y1991"
"Haddock","Q2",1991,18,"N. sandeel",2,1,18,0,300,315,0.210175,0.210175,16621300,0,27.9615,-4.22814,0,22,12,88,0.0021,0.0021,0,0,0,0,122,122,0,0,0,5561220,0,62816.6,5.37879,0,0,0.0005211,1,0,1,1,NA,1,16621273,0.003779289,-0.003258189,"1982-93","Y1991"
"Haddock","Q2",1991,19,"Other",2,1,18,0,350,364,0.316285,0.316285,18566700,26.1933,29.3859,-1.4655,0,0,0,-1,-1,-1,0,0,0,0,128,128,0.963967,0.891359,0.0726083,-1,16549600,16549600,1.65496,0.00318696,0,0.963967,1,1,1,1,1.286169,1,18566712,0.8913587,0.07260831,"1982-93","Y1991"
"Haddock","Q2",1991,19,"N. sandeel",2,1,18,0,350,364,0.316285,0.316285,18566700,3.19252,29.3859,-1.4655,0,22,11,77,0.00146,0.00146,0,0,0,0,128,128,0.036033,0.108641,-0.0726083,1127760,2017110,8856.32,5.37879,0.00318696,0,0.00018412,1,1,1,1,-1.286169,1,18566712,0.0004769999,-0.0002928799,"1982-93","Y1991"
"Haddock","Q2",1991,19,"N. sandeel",2,1,18,0,350,364,0.316285,0.316285,18566700,0,29.3859,-1.4655,0,22,12,88,0.0021,0.0021,0,0,0,0,128,128,0,0,0,5561220,0,62816.6,5.37879,0,0,0.00349212,1,0,1,1,NA,1,18566712,0.003383292,0.0001088284,"1982-93","Y1991"
"Haddock","Q2",1991,19,"N. sandeel",2,1,18,0,350,364,0.316285,0.316285,18566700,0,29.3859,-1.4655,0,22,13,110,0.00385,0.00385,0,0,0,0,128,128,0,0,0,22514500,0,466238,5.37879,0,0,1e-06,1,0,1,2,NA,1,18566712,0.0251115,-0.0251105,"1982-93","Y1991"
"Haddock","Q2",1991,19,"N. sandeel",2,1,18,0,350,364,0.316285,0.316285,18566700,0,29.3859,-1.4655,0,22,14,130,0.00633,0.00633,0,0,0,0,128,128,0,0,0,30903100,0,1052180,5.37879,0,0,0.0158257,1,0,1,1,NA,1,18566712,0.05667024,-0.04084454,"1982-93","Y1991"
"Haddock","Q2",1991,19,"N. sandeel",2,1,18,0,350,364,0.316285,0.316285,18566700,0,29.3859,-1.4655,0,22,15,165,0.01162,0.01162,0,0,0,0,128,128,0,0,0,6832160,0,427021,5.37879,0,0,0.0165301,1,0,1,1,NA,1,18566712,0.02299928,-0.00646918,"1982-93","Y1991"
"Haddock","Q2",1991,20,"Other",2,1,18,0,400,424,0.48685,0.48685,18705500,17.8079,20.1277,-5.73797,0,0,0,-1,-1,-1,0,0,0,0,89,89,0.974989,0.884747,0.0902422,-1,16549600,16549600,1.65496,0.00482638,0,0.974989,1,1,1,1,1.298969,1,18705467,0.8847467,0.09024231,"1982-93","Y1991"
"Haddock","Q2",1991,20,"N. sandeel",2,1,18,0,400,424,0.48685,0.48685,18705500,1.71099,20.1277,-5.73797,0,22,11,77,0.00146,0.00146,0,0,0,0,89,89,0.022742,0.0850068,-0.0622648,1127760,1590090,8856.32,5.37879,0.00368146,0,0.00179281,1,1,1,1,-1.026201,1,18705467,0.0004734616,0.001319348,"1982-93","Y1991"
"Haddock","Q2",1991,20,"N. sandeel",2,1,18,0,400,424,0.48685,0.48685,18705500,0,20.1277,-5.73797,0,22,12,88,0.0021,0.0021,0,0,0,0,89,89,0,0,0,5561220,0,62816.6,5.37879,0,0,0.00351269,1,0,1,1,NA,1,18705467,0.003358195,0.0001544953,"1982-93","Y1991"
"Haddock","Q2",1991,20,"N. sandeel",2,1,18,0,400,424,0.48685,0.48685,18705500,0,20.1277,-5.73797,0,22,13,110,0.00385,0.00385,0,0,0,0,89,89,0,0,0,22514500,0,466238,5.37879,0,0,0.00244018,1,0,1,1,NA,1,18705467,0.02492523,-0.02248505,"1982-93","Y1991"
"Haddock","Q2",1991,20,"N. sandeel",2,1,18,0,400,424,0.48685,0.48685,18705500,0,20.1277,-5.73797,0,22,14,130,0.00633,0.00633,0,0,0,0,89,89,0,0,0,30903100,0,1052180,5.37879,0,0,0.0149964,1,0,1,1,NA,1,18705467,0.05624987,-0.04125347,"1982-93","Y1991"
"Haddock","Q2",1991,20,"Nor. pout",2,1,18,0,400,424,0.48685,0.48685,18705500,0.608792,20.1277,-5.73797,0,24,14,130,0.01577,0.01577,0,0,0,0,89,89,0.00226914,0.0302465,-0.0279774,14015500,565776,565776,2.55979,0.00138831,0,0.00226914,1,1,1,1,-0.7508689,1,18705467,0.03024656,-0.02797742,"1982-93","Y1991"
"Haddock","Q2",1991,21,"Other",2,1,18,0,500,532,0.924623,0.924623,16976600,5.73628,5.88429,-1.45467,0,0,0,-1,-1,-1,0,0,0,0,29,29,0.975666,0.974847,0.000819399,-1,16549600,16549600,1.65496,0.00356184,0,0.975666,1,1,1,1,0.01372961,1,16976621,0.9748465,0.0008194743,"1982-93","Y1991"
"Haddock","Q2",1991,21,"N. sandeel",2,1,18,0,500,532,0.924623,0.924623,16976600,0.14801,5.88429,-1.45467,0,22,15,165,0.01162,0.01162,0,0,0,0,29,29,0.024334,0.0251534,-0.000819399,6832160,427021,427021,5.37879,0.00356184,0,0.024334,1,1,1,1,-0.01372961,1,16976621,0.02515347,-0.0008194743,"1982-93","Y1991"
"Haddock","Q3",1981,10,"Other",3,1,18,0,150,172,0.037997,0.037997,18077000,12.559,13.7181,-2.01989,0,0,0,-1,-1,-1,0,0,0,0,62,62,0.958911,0.915506,0.0434055,-1,16549600,16549600,1.65496,0.00525574,0,0.958911,1,1,1,1,0.5987256,1,18076997,0.915506,0.04340496,"1977-81","Y1981"
"Haddock","Q3",1981,10,"N. sandeel",3,1,18,0,150,172,0.037997,0.037997,18077000,1.1591,13.7181,-2.01989,0,22,7,53,0.00081,0.00081,0,0,0,0,62,62,0.0410886,0.0844941,-0.0434055,32456400,1527400,141407,5.37879,0.00525574,0,0.0275158,1,1,1,1,-0.5987256,1,18076997,0.007822483,0.01969332,"1977-81","Y1981"
"Haddock","Q3",1981,10,"N. sandeel",3,1,18,0,150,172,0.037997,0.037997,18077000,0,13.7181,-2.01989,0,22,8,87,0.00205,0.00205,0,0,0,0,62,62,0,0,0,125696000,0,1385990,5.37879,0,0,0.0135728,1,0,1,1,NA,1,18076997,0.07667147,-0.06309867,"1977-81","Y1981"
"Haddock","Q3",1981,11,"Other",3,1,18,0,200,221,0.0771766,0.0771766,21614800,12.5028,16.3294,-1.18939,0,0,0,-1,-1,-1,0,0,0,0,73,73,0.860632,0.765661,0.094971,-1,16549600,16549600,1.65496,0.0103537,0,0.860632,1,1,1,1,0.9333472,1,21614787,0.765661,0.09497097,"1977-81","Y1981"
"Haddock","Q3",1981,11,"N. sandeel",3,1,18,0,200,221,0.0771766,0.0771766,21614800,3.82662,16.3294,-1.18939,0,22,7,53,0.00081,0.00081,0,0,0,0,73,73,0.139368,0.234339,-0.094971,32456400,5065190,141407,5.37879,0.0103537,0,0.0777746,1,1,1,1,-0.9333472,1,21614787,0.006542142,0.07123246,"1977-81","Y1981"
"Haddock","Q3",1981,11,"N. sandeel",3,1,18,0,200,221,0.0771766,0.0771766,21614800,0,16.3294,-1.18939,0,22,8,87,0.00205,0.00205,0,0,0,0,73,73,0,0,0,125696000,0,1385990,5.37879,0,0,0.0432663,1,0,1,1,NA,1,21614787,0.06412231,-0.02085601,"1977-81","Y1981"
"Haddock","Q3",1981,11,"N. sandeel",3,1,18,0,200,221,0.0771766,0.0771766,21614800,0,16.3294,-1.18939,0,22,9,110,0.00544,0.00544,0,0,0,0,73,73,0,0,0,120906000,0,3537790,5.37879,0,0,0.0183272,1,0,1,1,NA,1,21614787,0.1636745,-0.1453473,"1977-81","Y1981"
"Haddock","Q3",1981,12,"Other",3,1,18,0,250,267,0.13171,0.13171,23653400,13.9167,19.8903,-3.18121,0,0,0,-1,-1,-1,0,0,0,0,88,88,0.845786,0.699673,0.146113,-1,16549600,16549600,1.65496,0.0100588,0,0.845786,1,1,1,1,1.456853,1,23653336,0.699673,0.146113,"1977-81","Y1981"
"Haddock","Q3",1981,12,"N. sandeel",3,1,18,0,250,267,0.13171,0.13171,23653400,4.25936,19.8903,-3.18121,0,22,7,53,0.00081,0.00081,0,0,0,0,88,88,0.126936,0.214143,-0.0872065,32456400,5065190,141407,5.37879,0.00805569,0,0.0884831,1,1,1,1,-0.9716223,1,23653336,0.005978311,0.08250479,"1977-81","Y1981"
"Haddock","Q3",1981,12,"N. sandeel",3,1,18,0,250,267,0.13171,0.13171,23653400,0,19.8903,-3.18121,0,22,8,87,0.00205,0.00205,0,0,0,0,88,88,0,0,0,125696000,0,1385990,5.37879,0,0,0.0383587,1,0,1,1,NA,1,23653336,0.05859596,-0.02023726,"1977-81","Y1981"
"Haddock","Q3",1981,12,"N. sandeel",3,1,18,0,250,267,0.13171,0.13171,23653400,0,19.8903,-3.18121,0,22,9,110,0.00544,0.00544,0,0,0,0,88,88,0,0,0,120906000,0,3537790,5.37879,0,0,9.454e-05,1,0,1,1,NA,1,23653336,0.1495683,-0.1494738,"1977-81","Y1981"
"Haddock","Q3",1981,12,"Nor. pout",3,1,18,0,250,267,0.13171,0.13171,23653400,1.71423,19.8903,-3.18121,0,24,7,61,0.00192,0.00192,0,0,0,0,88,88,0.0272777,0.0861843,-0.0589065,29246100,2038550,143739,2.55979,0.00377001,0,0.00603764,1,1,1,1,-0.9593829,1,23653336,0.006076902,-3.92618e-05,"1977-81","Y1981"
