# This file was created using create_datpin_files.R function write_tsDatFile
      #and used all inputs from csv files found in folder:
      #hydradata/data-raw
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  1701
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  2 53 4 10 100 -999 0.0008629855370697 -999 6.86446647621077e-06 0.0371327800603838 -999 -999 0.0139583366533649 -999 -999 -999 0.948039033282705
  2 54 4 3 100 -999 0.00542593017319877 -999 -999 0.000100568232524844 -999 -999 0.0272258885205085 -999 -999 -999 0.967247613073768
  2 54 4 4 100 -999 0.00551243584762366 -999 2.88103856356524e-08 0.000117387071703738 -999 -999 0.0275324499853385 -999 -999 -999 0.966837698284948
  2 54 4 5 100 -999 0.0063533095485519 -999 8.85370578338473e-07 0.00882127175147955 -999 2.57252900956413e-07 0.0305159820735286 -999 -999 -999 0.954308294002961
  2 54 4 6 100 -999 0.00314199274880437 -999 1.62189158505983e-06 0.0273599324955611 -999 1.21776824170378e-05 0.0191789384451417 -999 -999 -999 0.950305336736491
  2 54 4 7 100 -999 0.0019147472232504 -999 3.21799157817507e-06 0.0341655769849764 -999 6.0695282417565e-05 0.0148355905666079 -999 -999 -999 0.94902017195117
  2 54 4 8 100 -999 0.00164450139977033 -999 4.75598265207055e-06 0.0362714664301837 -999 0.000140538590397877 0.0138507808153251 -999 -999 -999 0.948087956781671
  2 54 4 9 100 -999 0.00159156690709775 -999 5.41492984602008e-06 0.0369207157176505 -999 0.000226056375559059 0.0136401413718276 -999 -999 -999 0.947616104698019
  2 54 4 10 100 -999 0.00160459589850741 -999 5.54976987651197e-06 0.0367004174834202 -999 -999 0.0137244738594287 -999 -999 -999 0.947964962988767
  2 55 4 3 100 -999 0.00569586762449862 -999 -999 0.000128038825491792 -999 -999 0.00400406354782431 -999 -999 -999 0.990172030002185
  2 55 4 4 100 -999 0.00573442479882203 -999 9.21450301555575e-09 0.000134178764172767 -999 -999 0.00450681365908099 -999 -999 -999 0.989624573563421
  2 55 4 5 100 -999 0.00737986319936567 -999 1.04405454741476e-06 0.00874186065367582 -999 2.13971635501922e-05 0.0369829650666802 -999 -999 -999 0.946872869862181
  2 55 4 6 100 -999 0.00440425060564944 -999 2.52286713813862e-06 0.0298522774117879 -999 0.000407578633476314 0.0280318421171682 -999 -999 -999 0.93730152836478
  2 55 4 7 100 -999 0.0028304503806034 -999 4.40318437633927e-06 0.0403035702693369 -999 0.00152527811788784 0.0213159601925293 -999 -999 -999 0.934020337855266
  2 55 4 8 100 -999 0.00245412398414113 -999 6.0390570596039e-06 0.0438319810293083 -999 0.00269550812412097 0.0195677675171452 -999 -999 -999 0.931444580288225
  2 55 4 9 100 -999 0.00238141309080419 -999 6.77666940287914e-06 0.0449376464748411 -999 0.00323683764707317 0.0191816931831913 -999 -999 -999 0.930255632934687
  2 55 4 10 100 -999 0.00237264035808831 -999 7.0448654763493e-06 0.0451706057805217 -999 0.00346341632607006 0.019116855404474 -999 -999 -999 0.92986943726537
  2 56 4 3 100 -999 0.00691946198264664 -999 -999 0.000134826852211001 -999 -999 0.0124065156286625 -999 -999 -999 0.98053919553648
  2 56 4 4 100 -999 0.00697749397597098 -999 2.17452972876182e-08 0.00013845923911581 -999 -999 0.0128229171735803 -999 -999 -999 0.980061107866036
  2 56 4 5 100 -999 0.0082420446023707 -999 1.00225123943594e-06 0.00452778460690526 -999 1.31425536320501e-05 0.0281121051066965 -999 -999 -999 0.959103920879156
  2 56 4 6 100 -999 0.00417413762430445 -999 2.32597803840166e-06 0.0236767037317809 -999 0.000382046361068734 0.0282041726592936 -999 -999 -999 0.943560613645514
  2 56 4 7 100 -999 0.00195594349401175 -999 3.63353766185535e-06 0.033066044930519 -999 0.00145771331524603 0.0256022497889319 -999 -999 -999 0.937914414933629
  2 56 4 8 100 -999 0.00140190459603488 -999 4.74160030044351e-06 0.0363137725630066 -999 0.00268499165842755 0.0245508992949488 -999 -999 -999 0.935043690287282
  2 56 4 9 100 -999 0.00129405926214719 -999 5.2909151954419e-06 0.0373791411129481 -999 0.00334009533272505 0.0241691765025477 -999 -999 -999 0.933812236874436
  2 56 4 10 100 -999 0.00128501310004084 -999 5.56922859455366e-06 0.0376498420229764 -999 0.00367835446759745 0.0240520941246936 -999 -999 -999 0.933329127056097
  2 57 4 2 100 -999 0.0055162806395114 -999 -999 8.19967333519855e-05 -999 -999 0.00475743875311229 -999 -999 -999 0.989644283874024
  2 57 4 3 100 -999 0.0055162806395114 -999 -999 8.19967333519855e-05 -999 -999 0.00475743875311229 -999 -999 -999 0.989644283874024
  2 57 4 4 100 -999 0.00559033564769175 -999 7.03776508323595e-08 8.67695743325765e-05 -999 -999 0.00495279469275993 -999 -999 -999 0.989370029707565
  2 57 4 5 100 -999 0.00877258615708716 -999 3.62617650386401e-06 0.004044906121194 -999 8.88313782337372e-06 0.0147941477038642 -999 -999 -999 0.972375850703527
  2 57 4 6 100 -999 0.00502482723198117 -999 4.73737550761046e-06 0.0241142774835626 -999 0.000335948360584158 0.0132054439641908 -999 -999 -999 0.957314765584174
  2 57 4 7 100 -999 0.0029918952108376 -999 6.91821119329967e-06 0.0351151163999805 -999 0.00136640142424557 0.0121127456178747 -999 -999 -999 0.948406923135868
  2 57 4 8 100 -999 0.00255762775448105 -999 8.84123567910003e-06 0.0382713715355134 -999 0.00259602863326152 0.0117081778717749 -999 -999 -999 0.94485795296929
  2 57 4 9 100 -999 0.0024567623134447 -999 9.98757514632396e-06 0.0394407240037476 -999 0.00339777097451672 0.0115312360551863 -999 -999 -999 0.943163519077958
  2 57 4 10 100 -999 0.00242082954564975 -999 1.07340180909165e-05 0.0400067845190126 -999 0.0039637911170995 0.0114295586473872 -999 -999 -999 0.94216830215276
  2 58 4 2 100 -999 0.00646705677310447 -999 -999 8.81087699759193e-05 -999 -999 0.00740908776531361 -999 -999 -999 0.986035746691606
  2 58 4 3 100 -999 0.00646705677310447 -999 -999 8.81087699759193e-05 -999 -999 0.00740908776531361 -999 -999 -999 0.986035746691606
  2 58 4 4 100 -999 0.00662326771520022 -999 2.55247524449823e-07 9.50222152844945e-05 -999 -999 0.00780835067836073 -999 -999 -999 0.98547310414363
  2 58 4 5 100 -999 0.0104262356883615 -999 8.10214505851759e-06 0.0024774226419658 -999 3.35050397128807e-06 0.0183743227536982 -999 -999 -999 0.968710566266945
  2 58 4 6 100 -999 0.00495797333157515 -999 1.76357658722537e-05 0.0289104168766599 -999 0.000384665976621003 0.0159562552255416 -999 -999 -999 0.94977305282373
  2 58 4 7 100 -999 0.00250016751623324 -999 2.16522029917846e-05 0.0407231040737635 -999 0.00155314668604587 0.0145378664411487 -999 -999 -999 0.940664063079817
  2 58 4 8 100 -999 0.00208018215553469 -999 2.32985106928795e-05 0.0439448531031217 -999 0.00296991092530649 0.0140785203496531 -999 -999 -999 0.936903234955691
  2 58 4 9 100 -999 0.00199734611534724 -999 2.42298183602297e-05 0.0453489506283647 -999 0.00403178950512009 0.0138554896371593 -999 -999 -999 0.934742194295648
  2 58 4 10 100 -999 0.00195800652303829 -999 2.49195457351384e-05 0.0464058027661463 -999 0.00496009530972665 0.0136823542160763 -999 -999 -999 0.932968821639277
  2 59 4 3 100 -999 0.00597817314950603 -999 -999 0.000107929372433196 -999 -999 0.0055859927797592 -999 -999 -999 0.988327904698302
  2 59 4 4 100 -999 0.00643058452496123 -999 1.9429105141198e-09 0.000118093581217341 -999 -999 0.00621672525622566 -999 -999 -999 0.987234594694685
  2 59 4 5 100 -999 0.0080353285322418 -999 6.14395305503958e-07 0.0004464317736618 -999 4.05058827204419e-06 0.00854609382846652 -999 -999 -999 0.982967480882052
  2 59 4 6 100 -999 0.00555046317547012 -999 2.06355514516238e-05 0.0187753873332454 -999 0.000852175566895851 0.0116740328970744 -999 -999 -999 0.963127305475863
  2 59 4 7 100 -999 0.00232184836222752 -999 3.14004847989078e-05 0.032488778324484 -999 0.00239554510496197 0.0117262213325132 -999 -999 -999 0.951036206391014
  2 59 4 8 100 -999 0.00198976316652754 -999 3.26325738396094e-05 0.0348489658305057 -999 0.00306195790072643 0.0115046550972751 -999 -999 -999 0.948562025431126
  2 59 4 9 100 -999 0.0019650830700699 -999 3.28329622617541e-05 0.0357876961491979 -999 0.00334391724678006 0.0113508259570987 -999 -999 -999 0.947519644614592
  2 59 4 10 100 -999 0.00196270237700736 -999 3.28762236123715e-05 0.0364407210256124 -999 0.00349895809441711 0.0112416577607871 -999 -999 -999 0.946823084518564
  2 60 4 3 100 -999 0.00734735056613002 -999 -999 0.000165959178683263 -999 -999 0.0175702892736991 -999 -999 -999 0.974916400981488
  2 60 4 4 100 -999 0.00913596896579551 -999 -999 0.000240406379849757 -999 -999 0.0204681108185905 -999 -999 -999 0.970155513835764
  2 60 4 5 100 -999 0.0101414321313981 -999 1.26842235200126e-07 0.000521707051035613 -999 1.95561300769728e-06 0.0221068925111036 -999 -999 -999 0.96722788585122
  2 60 4 6 100 -999 0.00873997802278416 -999 9.49129562042584e-06 0.0103263799022639 -999 0.000433708807998269 0.0201547719000068 -999 -999 -999 0.960335670071326
  2 60 4 7 100 -999 0.00238077903200494 -999 5.19880344492792e-05 0.0431465768833973 -999 0.00337022873055101 0.0106923076133662 -999 -999 -999 0.940358119706231
  2 60 4 8 100 -999 0.0018603710180847 -999 6.14736077498308e-05 0.0473239036486231 -999 0.00439946247613622 0.00980149077004424 -999 -999 -999 0.936553298479362
  2 60 4 9 100 -999 0.00185569449877007 -999 6.51918612672437e-05 0.0486746888288583 -999 0.00472448094573803 0.00972237070560955 -999 -999 -999 0.934957573159757
  2 60 4 10 100 -999 0.0018694547094373 -999 6.83518444136731e-05 0.0499963577259864 -999 0.00487328552752685 0.00968162588135503 -999 -999 -999 0.933510924311281
  2 61 4 3 100 -999 0.00505205181592093 -999 -999 0.000137653135115366 -999 -999 0.0113493732131792 -999 -999 -999 0.983460921835784
  2 61 4 4 100 -999 0.00661130923343805 -999 -999 0.000250912275772516 -999 -999 0.013979986053728 -999 -999 -999 0.979157792437061
  2 61 4 5 100 -999 0.00861658277022959 -999 1.96947307456134e-08 0.000903018875551598 -999 1.63863078953789e-06 0.0174284813086057 -999 -999 -999 0.973050258720093
  2 61 4 6 100 -999 0.00832223392780241 -999 1.23564771863021e-06 0.00434100627183146 -999 0.000112533762302488 0.0173460286581164 -999 -999 -999 0.969876961732229
  2 61 4 7 100 -999 0.00406105604108909 -999 2.01345997772964e-05 0.0268469046402348 -999 0.00177721254068164 0.0126367963251887 -999 -999 -999 0.954657895853029
  2 61 4 8 100 -999 0.00163168929577058 -999 4.09502009952863e-05 0.0402111893654864 -999 0.003395888620972 0.00980809227915543 -999 -999 -999 0.94491219023762
  2 61 4 9 100 -999 0.00149408743169511 -999 4.90252375735684e-05 0.0416006816587509 -999 0.00376212058382242 0.0095922652200953 -999 -999 -999 0.943501819868063
  2 61 4 10 100 -999 0.00149411244186716 -999 5.99804469301693e-05 0.0423322961264661 -999 0.00391227909297232 0.0095493090631232 -999 -999 -999 0.942652022828641
  2 62 4 3 100 -999 0.00804087480962434 -999 -999 0.00012080430066525 -999 -999 0.0160734647646509 -999 -999 -999 0.975764856125059
  2 62 4 4 100 -999 0.00818260247946238 -999 1.89052782038721e-08 0.000183518375634239 -999 -999 0.0163730163599197 -999 -999 -999 0.975260843879705
  2 62 4 5 100 -999 0.0118067148767472 -999 5.80280130022814e-07 0.00267451867103418 -999 3.45176053720894e-06 0.0242323491256238 -999 -999 -999 0.961282385285928
  2 62 4 6 100 -999 0.0117317873034673 -999 6.96399517493775e-07 0.00476186282838788 -999 8.54978049916379e-05 0.0246077297731529 -999 -999 -999 0.958812425890483
  2 62 4 7 100 -999 0.00925787771554584 -999 9.37402620007033e-07 0.0147305669215751 -999 0.000957188818380475 0.0221569985527489 -999 -999 -999 0.95289643058913
  2 62 4 8 100 -999 0.00464834410015811 -999 1.40669964314509e-06 0.0334696332627336 -999 0.00306040072623786 0.0174608613037453 -999 -999 -999 0.941359353907482
  2 62 4 9 100 -999 0.00344408354966964 -999 1.55083350037518e-06 0.0386217622618696 -999 0.00385474840018005 0.0161644115383768 -999 -999 -999 0.937913443416403
  2 62 4 10 100 -999 0.00334535695915693 -999 1.60435158003967e-06 0.0388102847008427 -999 0.00402914269119023 0.0160825192169055 -999 -999 -999 0.937731092080325
  2 63 4 3 100 -999 0.00770998415881053 -999 -999 0.000157364602977575 -999 -999 0.0161549402514773 -999 -999 -999 0.975977710986735
  2 63 4 4 100 -999 0.00774997891691993 -999 5.86614133565949e-09 0.000222457491234368 -999 -999 0.0162441701152359 -999 -999 -999 0.975783387610468
  2 63 4 5 100 -999 0.0111747120005273 -999 6.19788113803228e-07 0.0089771936788922 -999 2.90366442250286e-06 0.0243312085466447 -999 -999 -999 0.955513362321399
  2 63 4 6 100 -999 0.0109724698784276 -999 7.39144674332196e-07 0.012566275817312 -999 6.70311827144753e-05 0.0244118667058314 -999 -999 -999 0.95198161727104
  2 63 4 7 100 -999 0.00895708144307778 -999 9.00333317428606e-07 0.0205664801868484 -999 0.000640357399717266 0.0213212247314594 -999 -999 -999 0.94851395590558
  2 63 4 8 100 -999 0.00452614234546819 -999 1.31059668220266e-06 0.0386686745842084 -999 0.00244460664375469 0.014427545891491 -999 -999 -999 0.939931719938395
  2 63 4 9 100 -999 0.00253582677955587 -999 1.54110099939428e-06 0.0471978822620044 -999 0.00356932481025077 0.0112908172905351 -999 -999 -999 0.935404607756654
  2 63 4 10 100 -999 0.00224781582715856 -999 1.63029899696115e-06 0.0486903837482621 -999 0.0039913208790855 0.0108101378486568 -999 -999 -999 0.93425871139784
  2 64 4 3 100 -999 0.00536390692061466 -999 -999 9.49351500844528e-05 -999 -999 0.0203311457947374 -999 -999 -999 0.974210012134563
  2 64 4 4 100 -999 0.00537986568167766 -999 6.00595339257469e-09 0.000135317542768262 -999 -999 0.0204044865037937 -999 -999 -999 0.974080324265807
  2 64 4 5 100 -999 0.00452119987505228 -999 9.97098489984918e-07 0.018096137123878 -999 1.97759178371459e-06 0.0214536316606328 -999 -999 -999 0.955926056650163
  2 64 4 6 100 -999 0.00310483448817761 -999 1.29534625716391e-06 0.0267522050905892 -999 5.57179191685345e-05 0.0179554030324963 -999 -999 -999 0.952130544123311
  2 64 4 7 100 -999 0.00252025031516313 -999 1.59868442497525e-06 0.0300716578798168 -999 0.000442007218831394 0.0162286371693222 -999 -999 -999 0.950735848732441
  2 64 4 8 100 -999 0.00181220533078916 -999 2.53206188954807e-06 0.0352449806287635 -999 0.00176929605411362 0.0139109540870025 -999 -999 -999 0.947260031837442
  2 64 4 9 100 -999 0.0013809073592462 -999 3.34998706243246e-06 0.0388555589001642 -999 0.00292281132656355 0.0124149125828784 -999 -999 -999 0.944422459844085
  2 64 4 10 100 -999 0.00128702750440848 -999 3.7513733979559e-06 0.0400647471494975 -999 0.00343102929932406 0.0120196975568701 -999 -999 -999 0.943193747116502
  2 65 4 3 100 -999 0.00515314343532451 -999 -999 0.000104419260488394 -999 -999 0.0251405986163208 -999 -999 -999 0.969601838687866
  2 65 4 4 100 -999 0.00518250204118874 -999 8.10828284045404e-09 0.000117126317783973 -999 -999 0.0252641341383415 -999 -999 -999 0.969436229394403
  2 65 4 5 100 -999 0.00466902988484093 -999 9.67456329630899e-07 0.0168289922174599 -999 2.70408854042617e-06 0.0259727048403322 -999 -999 -999 0.952525601512497
  2 65 4 6 100 -999 0.00220600192973835 -999 1.26609635248482e-06 0.0300761678806188 -999 5.56032807688564e-05 0.0180357529364222 -999 -999 -999 0.949625207876099
  2 65 4 7 100 -999 0.00165909539716868 -999 1.57205134914077e-06 0.0332115999297354 -999 0.000378946695562832 0.0161304680515104 -999 -999 -999 0.948618317874674
  2 65 4 8 100 -999 0.00137828330220419 -999 2.42623715530039e-06 0.0364727706598803 -999 0.00145522166899801 0.0148626826677948 -999 -999 -999 0.945828615463967
  2 65 4 9 100 -999 0.00121751747960327 -999 3.21921266533398e-06 0.0391772041146701 -999 0.00251809519111635 0.0139897324987983 -999 -999 -999 0.943094231503147
  2 65 4 10 100 -999 0.00118415120465602 -999 3.55530351676241e-06 0.0404507497696141 -999 0.00301942597042758 0.0137017111979322 -999 -999 -999 0.941640406553853
  2 66 4 3 100 -999 0.00496756158805081 -999 -999 0.00010362946300449 -999 -999 0.0275355906958508 -999 -999 -999 0.967393218253094
  2 66 4 4 100 -999 0.0050203696710043 -999 2.14253500736017e-08 0.000110036047225583 -999 -999 0.0277837150272711 -999 -999 -999 0.967085857829149
  2 66 4 5 100 -999 0.00626180475817327 -999 1.35865611364969e-06 0.0122218255434798 -999 2.90824183453982e-06 0.0345599962441367 -999 -999 -999 0.946952106556262
  2 66 4 6 100 -999 0.00362692032293814 -999 2.01794511712296e-06 0.034815176080432 -999 7.57387894822745e-05 0.0239964825000281 -999 -999 -999 0.937483664362002
  2 66 4 7 100 -999 0.00308164775149977 -999 2.45847660591608e-06 0.0394622375400763 -999 0.000426279867678282 0.0216882808832708 -999 -999 -999 0.935339095480869
  2 66 4 8 100 -999 0.00291063134890218 -999 3.5731056467048e-06 0.0428752531269662 -999 0.00155227226865867 0.0207157650069378 -999 -999 -999 0.931942505142888
  2 66 4 9 100 -999 0.00281824271115174 -999 4.93938950024719e-06 0.0463488729187967 -999 0.00297352101112164 0.0199843659829228 -999 -999 -999 0.927870057986507
  2 66 4 10 100 -999 0.00278535075305211 -999 5.93377355466512e-06 0.048752873589535 -999 0.00387013095969158 0.0196060852755616 -999 -999 -999 0.924979625648605
  2 67 4 3 100 -999 0.00709169403008312 -999 -999 0.000133107235190483 -999 -999 0.0323502412846317 -999 -999 -999 0.960424957450095
  2 67 4 4 100 -999 0.00720231475481716 -999 3.39677858943232e-10 0.000136986479341023 -999 -999 0.0327549403028568 -999 -999 -999 0.959905758123307
  2 67 4 5 100 -999 0.00837902342822351 -999 3.12139078051523e-07 0.00384513041353267 -999 4.67339212798986e-07 0.0377778890595772 -999 -999 -999 0.949997177620376
  2 67 4 6 100 -999 0.00294987164696797 -999 1.7030824286267e-06 0.0266566705334094 -999 3.96347615835679e-05 0.0226131403682343 -999 -999 -999 0.947738979607376
  2 67 4 7 100 -999 0.001506549586236 -999 2.06097628585588e-06 0.0321449481093104 -999 0.000173964831773891 0.0184061021858734 -999 -999 -999 0.94776637431052
  2 67 4 8 100 -999 0.00126316882518802 -999 2.57433357642036e-06 0.0337580196716769 -999 0.000566860244924022 0.0175434563367124 -999 -999 -999 0.946865920587922
  2 67 4 9 100 -999 0.00118034493455658 -999 3.54100415994154e-06 0.0355094506065791 -999 0.00136775035551458 0.0169738007911653 -999 -999 -999 0.944965112308025
  2 67 4 10 100 -999 0.00113796859411797 -999 5.07156500106909e-06 0.0381635745417571 -999 0.00256993023724383 0.0163094798705273 -999 -999 -999 0.941813975191353
  2 68 4 3 100 -999 0.00576207338658009 -999 -999 0.000113179211517154 -999 -999 0.00856154068430723 -999 -999 -999 0.985563206717596
  2 68 4 4 100 -999 0.00594369264268201 -999 4.80250534308796e-10 0.00012260510890301 -999 -999 0.00905757665968086 -999 -999 -999 0.984876125108484
  2 68 4 5 100 -999 0.00819025252978307 -999 1.75115649349522e-07 0.00234312594663652 -999 1.01908697628498e-06 0.0162399834241597 -999 -999 -999 0.973225443896795
  2 68 4 6 100 -999 0.00476992016056945 -999 1.52201042909547e-06 0.0252746950832923 -999 6.15424202810727e-05 0.0192222869908734 -999 -999 -999 0.950670033334555
  2 68 4 7 100 -999 0.00297192643829093 -999 2.22635388319058e-06 0.0352085195976014 -999 0.000234345046425593 0.0196452612295408 -999 -999 -999 0.941937721334258
