survey,year,species,sizebin,inpN,Blue_whiting,Capelin,Green_halibut,Haddock,Long_rough_dab,Mackerel,North_atl_cod,Norwegian_ssh,Polar_cod,Redfish,Saithe,allotherprey
BTS_fall_allbox_effic1,23,Blue_whiting,sizebin7,100,-999,0.008967901500922727,-999,-999,-999,-999,-999,3.0399262270930345e-4,-999,0.03731879593468497,-999,0.953409309941683
BTS_fall_allbox_effic1,23,Blue_whiting,sizebin8,100,-999,0.00904672113989399,-999,-999,-999,-999,-999,3.208966585013585e-4,-999,0.03808790518500893,-999,0.9525444770165957
BTS_fall_allbox_effic1,23,Blue_whiting,sizebin9,100,-999,0.009010854303114381,-999,-999,-999,-999,-999,3.3047480505841e-4,-999,0.038303077994517036,-999,0.9523555928973102
BTS_fall_allbox_effic1,23,Blue_whiting,sizebin10,100,-999,0.00904614249954441,-999,-999,-999,-999,-999,3.4014018609296407e-4,-999,0.03843218480836349,-999,0.9521815325059991
BTS_fall_allbox_effic1,24,Blue_whiting,sizebin4,100,-999,1.73221298292344e-5,-999,-999,-999,-999,-999,5.978620345228037e-7,-999,4.229305920332841e-5,-999,0.9999397869489329
BTS_fall_allbox_effic1,24,Blue_whiting,sizebin5,100,-999,0.001005615597705566,-999,-999,-999,-999,-999,4.4998966428816434e-5,-999,0.0025304882301410434,-999,0.9964188972057246
BTS_fall_allbox_effic1,24,Blue_whiting,sizebin6,100,-999,0.009155700225929585,-999,-999,-999,-999,-999,4.379605367202123e-4,-999,0.023408235248182585,-999,0.9669981039891676
BTS_fall_allbox_effic1,24,Blue_whiting,sizebin7,100,-999,0.012765131530638851,-999,-999,-999,-999,-999,6.439551651586441e-4,-999,0.03314912835028459,-999,0.953441784953918
BTS_fall_allbox_effic1,24,Blue_whiting,sizebin8,100,-999,0.01283089858238366,-999,-999,-999,-999,-999,6.746722422188883e-4,-999,0.03381021690649192,-999,0.9526842122689055
BTS_fall_allbox_effic1,24,Blue_whiting,sizebin9,100,-999,0.012746738760583675,-999,-999,-999,-999,-999,6.877813508991688e-4,-999,0.033963032908466015,-999,0.9526024469800511
BTS_fall_allbox_effic1,24,Blue_whiting,sizebin10,100,-999,0.012783855879297375,-999,-999,-999,-999,-999,7.076581901060034e-4,-999,0.03406996096676661,-999,0.95243852496383
BTS_fall_allbox_effic1,25,Blue_whiting,sizebin4,100,-999,-999,-999,-999,-999,-999,-999,9.471893383602075e-7,-999,-999,-999,0.9999990528106616
BTS_fall_allbox_effic1,25,Blue_whiting,sizebin5,100,-999,5.03713620557983e-4,-999,-999,-999,-999,-999,1.82108497923295e-5,-999,0.0020657382362371073,-999,0.9974123372934126
BTS_fall_allbox_effic1,25,Blue_whiting,sizebin6,100,-999,0.004978573877336683,-999,-999,-999,-999,-999,1.730113333269385e-4,-999,0.020724855542936755,-999,0.9741235592463996
BTS_fall_allbox_effic1,25,Blue_whiting,sizebin7,100,-999,0.007049251915476048,-999,-999,-999,-999,-999,2.468869870674856e-4,-999,0.029786487296329663,-999,0.9629173738011269
BTS_fall_allbox_effic1,25,Blue_whiting,sizebin8,100,-999,0.007086925783482546,-999,-999,-999,-999,-999,2.5061273695200007e-4,-999,0.030367035510511228,-999,0.9622954259690543
BTS_fall_allbox_effic1,25,Blue_whiting,sizebin9,100,-999,0.007041209577686621,-999,-999,-999,-999,-999,2.510448766926233e-4,-999,0.03049629746709753,-999,0.9622114480785232
BTS_fall_allbox_effic1,25,Blue_whiting,sizebin10,100,-999,0.0069186840724156946,-999,-999,-999,-999,-999,2.5106117598768754e-4,-999,0.030731766336335883,-999,0.9620984884152607
BTS_fall_allbox_effic1,26,Blue_whiting,sizebin5,100,-999,5.418551132737791e-4,-999,-999,-999,-999,-999,1.112995938448553e-5,-999,0.001879831448295215,-999,0.9975671834790465
BTS_fall_allbox_effic1,26,Blue_whiting,sizebin6,100,-999,0.005725336225558072,-999,-999,-999,-999,-999,1.6743038623451468e-4,-999,0.020174617206479582,-999,0.9739326161817279
BTS_fall_allbox_effic1,26,Blue_whiting,sizebin7,100,-999,0.008245314470576255,-999,-999,-999,-999,-999,3.02213301242527e-4,-999,0.02951822467003301,-999,0.9619342475581482
BTS_fall_allbox_effic1,26,Blue_whiting,sizebin8,100,-999,0.008280679087810596,-999,-999,-999,-999,-999,3.5099483601035863e-4,-999,0.030081122279209026,-999,0.96128720379697
BTS_fall_allbox_effic1,26,Blue_whiting,sizebin9,100,-999,0.008220410073466142,-999,-999,-999,-999,-999,3.771159286088313e-4,-999,0.030192983022042524,-999,0.9612094909758825
BTS_fall_allbox_effic1,26,Blue_whiting,sizebin10,100,-999,0.008151767319323884,-999,-999,-999,-999,-999,4.054718810345108e-4,-999,0.030289375476764607,-999,0.961153385322877
BTS_fall_allbox_effic1,27,Blue_whiting,sizebin5,100,-999,4.3553360663229566e-4,-999,-999,-999,-999,-999,4.4547456226971446e-7,-999,0.001752258598938176,-999,0.9978117623198672
BTS_fall_allbox_effic1,27,Blue_whiting,sizebin6,100,-999,0.00477830800786822,-999,-999,-999,-999,-999,1.1059065214315122e-5,-999,0.019541023454995247,-999,0.9756696094719222
BTS_fall_allbox_effic1,27,Blue_whiting,sizebin7,100,-999,0.007014263330403413,-999,-999,-999,-999,-999,2.794835837797337e-5,-999,0.029174074051934697,-999,0.9637837142592839
BTS_fall_allbox_effic1,27,Blue_whiting,sizebin8,100,-999,0.007039436220716391,-999,-999,-999,-999,-999,4.128051769866475e-5,-999,0.02974014402769482,-999,0.9631791392338901
BTS_fall_allbox_effic1,27,Blue_whiting,sizebin9,100,-999,0.006978875753040811,-999,-999,-999,-999,-999,5.3187539789115455e-5,-999,0.029835498845479237,-999,0.9631324378616908
BTS_fall_allbox_effic1,27,Blue_whiting,sizebin10,100,-999,0.006945366688848877,-999,-999,-999,-999,-999,6.0794635182647474e-5,-999,0.029905660711893975,-999,0.9630881779640745
BTS_fall_allbox_effic1,28,Blue_whiting,sizebin4,100,-999,-999,-999,-999,-999,-999,-999,8.869604554450162e-8,-999,-999,-999,0.9999999113039545
BTS_fall_allbox_effic1,28,Blue_whiting,sizebin5,100,-999,4.6126293700225426e-4,-999,-999,-999,-999,-999,2.7711931461880504e-6,-999,0.0017902781417641516,-999,0.9977456877280874
BTS_fall_allbox_effic1,28,Blue_whiting,sizebin6,100,-999,0.005178894361745031,-999,-999,-999,-999,-999,2.9605496722105073e-5,-999,0.020405179154801077,-999,0.9743863209867318
BTS_fall_allbox_effic1,28,Blue_whiting,sizebin7,100,-999,0.007610661970458285,-999,-999,-999,-999,-999,4.285185420002391e-5,-999,0.030492331727609782,-999,0.9618541544477319
BTS_fall_allbox_effic1,28,Blue_whiting,sizebin8,100,-999,0.007631568716032645,-999,-999,-999,-999,-999,4.263198126285009e-5,-999,0.031072966230252755,-999,0.9612528330724518
BTS_fall_allbox_effic1,28,Blue_whiting,sizebin9,100,-999,0.0075649489507081565,-999,-999,-999,-999,-999,4.2163408267860704e-5,-999,0.03117896292941214,-999,0.9612139247116118
BTS_fall_allbox_effic1,28,Blue_whiting,sizebin10,100,-999,0.00753740548378541,-999,-999,-999,-999,-999,4.163562542472156e-5,-999,0.031249361266753258,-999,0.9611715976240366
BTS_fall_allbox_effic1,29,Blue_whiting,sizebin4,100,-999,-999,-999,-999,-999,-999,-999,4.406177611723538e-7,-999,-999,-999,0.9999995593822388
BTS_fall_allbox_effic1,29,Blue_whiting,sizebin5,100,-999,3.7316635617666056e-4,-999,-999,-999,-999,-999,6.336968196353199e-6,-999,0.0015270934704222836,-999,0.9980934032052047
BTS_fall_allbox_effic1,29,Blue_whiting,sizebin6,100,-999,0.004368626300223608,-999,-999,-999,-999,-999,6.990930476354441e-5,-999,0.01816388649239806,-999,0.9773975779026148
BTS_fall_allbox_effic1,29,Blue_whiting,sizebin7,100,-999,0.006488916700117731,-999,-999,-999,-999,-999,1.0460179728921017e-4,-999,0.027462381111050663,-999,0.9659441003915424
BTS_fall_allbox_effic1,29,Blue_whiting,sizebin8,100,-999,0.006509282521028191,-999,-999,-999,-999,-999,1.0609822621451188e-4,-999,0.02801946325802703,-999,0.9653651559947303
BTS_fall_allbox_effic1,29,Blue_whiting,sizebin9,100,-999,0.006454998788763716,-999,-999,-999,-999,-999,1.062733726419571e-4,-999,0.02814110706482652,-999,0.9652976207737678
BTS_fall_allbox_effic1,29,Blue_whiting,sizebin10,100,-999,0.0064357705093947915,-999,-999,-999,-999,-999,1.061785715921683e-4,-999,0.028215798342572106,-999,0.9652422525764409
BTS_fall_allbox_effic1,30,Blue_whiting,sizebin5,100,-999,5.22224845947972e-4,-999,-999,-999,-999,-999,7.553280321671862e-6,-999,0.0016404693288635227,-999,0.9978297525448668
BTS_fall_allbox_effic1,30,Blue_whiting,sizebin6,100,-999,0.005890694141515233,-999,-999,-999,-999,-999,8.60756349548776e-5,-999,0.01878567239436239,-999,0.9752375578291675
BTS_fall_allbox_effic1,30,Blue_whiting,sizebin7,100,-999,0.008680445572846302,-999,-999,-999,-999,-999,1.2863223579127664e-4,-999,0.028173939966445235,-999,0.9630169822249172
BTS_fall_allbox_effic1,30,Blue_whiting,sizebin8,100,-999,0.00869883734037145,-999,-999,-999,-999,-999,1.3091719785076982e-4,-999,0.028719852916719326,-999,0.9624503925450585
BTS_fall_allbox_effic1,30,Blue_whiting,sizebin9,100,-999,0.008620518568156483,-999,-999,-999,-999,-999,1.3144476076871786e-4,-999,0.028825336230802145,-999,0.9624227004402727
BTS_fall_allbox_effic1,30,Blue_whiting,sizebin10,100,-999,0.00858379119350103,-999,-999,-999,-999,-999,1.3192767799994584e-4,-999,0.028897397769750744,-999,0.9623868833587483
BTS_fall_allbox_effic1,31,Blue_whiting,sizebin5,100,-999,4.4295612369135446e-4,-999,-999,-999,-999,-999,8.906963092571372e-6,-999,0.0015109988399668027,-999,0.9980371380732492
BTS_fall_allbox_effic1,31,Blue_whiting,sizebin6,100,-999,0.004974131628806595,-999,-999,-999,-999,-999,1.0136433046595884e-4,-999,0.017271675726248412,-999,0.9776528283144791
BTS_fall_allbox_effic1,31,Blue_whiting,sizebin7,100,-999,0.00735085752213357,-999,-999,-999,-999,-999,1.52341909963068e-4,-999,0.026043240921993865,-999,0.9664535596459095
BTS_fall_allbox_effic1,31,Blue_whiting,sizebin8,100,-999,0.007361924817628873,-999,-999,-999,-999,-999,1.5515636053391757e-4,-999,0.026591414729421732,-999,0.9658915040924154
BTS_fall_allbox_effic1,31,Blue_whiting,sizebin9,100,-999,0.007293875174148751,-999,-999,-999,-999,-999,1.5556031270488023e-4,-999,0.026715309070583244,-999,0.9658352554425631
BTS_fall_allbox_effic1,31,Blue_whiting,sizebin10,100,-999,0.007257286268802914,-999,-999,-999,-999,-999,1.5541625616616938e-4,-999,0.026804403536409945,-999,0.9657828939386209
BTS_fall_allbox_effic1,32,Blue_whiting,sizebin4,100,-999,-999,-999,-999,-999,-999,-999,2.707182620984127e-7,-999,-999,-999,0.9999997292817379
BTS_fall_allbox_effic1,32,Blue_whiting,sizebin5,100,-999,5.163011119955719e-4,-999,-999,-999,-999,-999,6.860453497419396e-6,-999,0.0014384871173293155,-999,0.9980383513171777
BTS_fall_allbox_effic1,32,Blue_whiting,sizebin6,100,-999,0.005976314663859563,-999,-999,-999,-999,-999,7.712973522027234e-5,-999,0.016892329055971097,-999,0.9770542265449491
BTS_fall_allbox_effic1,32,Blue_whiting,sizebin7,100,-999,0.00888772212386639,-999,-999,-999,-999,-999,1.1588555203194063e-4,-999,0.02555654872283658,-999,0.9654398436012651
BTS_fall_allbox_effic1,32,Blue_whiting,sizebin8,100,-999,0.008900448207944547,-999,-999,-999,-999,-999,1.1752793311553685e-4,-999,0.026034281530577255,-999,0.9649477423283627
BTS_fall_allbox_effic1,32,Blue_whiting,sizebin9,100,-999,0.008810119354621504,-999,-999,-999,-999,-999,1.1754992464930487e-4,-999,0.026113307984371035,-999,0.9649590227363581
BTS_fall_allbox_effic1,32,Blue_whiting,sizebin10,100,-999,0.008715202977258871,-999,-999,-999,-999,-999,1.1767983815954177e-4,-999,0.02617195716732022,-999,0.9649951600172614
BTS_fall_allbox_effic1,33,Blue_whiting,sizebin5,100,-999,3.9303106417029577e-4,-999,-999,-999,-999,-999,1.461201374098105e-5,-999,0.0014439897412273422,-999,0.9981483671808614
BTS_fall_allbox_effic1,33,Blue_whiting,sizebin6,100,-999,0.004690904402850569,-999,-999,-999,-999,-999,1.7633101116143324e-4,-999,0.017524764872324836,-999,0.9776079997136632
BTS_fall_allbox_effic1,33,Blue_whiting,sizebin7,100,-999,0.006999518977088841,-999,-999,-999,-999,-999,2.669903643634309e-4,-999,0.026653812642365,-999,0.9660796780161828
BTS_fall_allbox_effic1,33,Blue_whiting,sizebin8,100,-999,0.007000001256851815,-999,-999,-999,-999,-999,2.7112752316572436e-4,-999,0.027149001365795716,-999,0.9655798698541868
BTS_fall_allbox_effic1,33,Blue_whiting,sizebin9,100,-999,0.006927068780369021,-999,-999,-999,-999,-999,2.714369644045563e-4,-999,0.02723307615570293,-999,0.9655684180995235
BTS_fall_allbox_effic1,33,Blue_whiting,sizebin10,100,-999,0.006867242270577138,-999,-999,-999,-999,-999,2.7064055614550644e-4,-999,0.0272951499941237,-999,0.9655669671791537
BTS_fall_allbox_effic1,34,Blue_whiting,sizebin5,100,-999,4.3277962230517993e-4,-999,-999,-999,-999,-999,1.0993425507347447e-5,-999,0.0014123890400272135,-999,0.9981438379121602
BTS_fall_allbox_effic1,34,Blue_whiting,sizebin6,100,-999,0.005203312400717279,-999,-999,-999,-999,-999,1.4763344174202573e-4,-999,0.017254891813141653,-999,0.977394162344399
BTS_fall_allbox_effic1,34,Blue_whiting,sizebin7,100,-999,0.00782885531247436,-999,-999,-999,-999,-999,2.5608730939678933e-4,-999,0.02645579556590231,-999,0.9654592618122265
BTS_fall_allbox_effic1,34,Blue_whiting,sizebin8,100,-999,0.007838834094519312,-999,-999,-999,-999,-999,2.964672839538291e-4,-999,0.026977363109685005,-999,0.9648873355118418
BTS_fall_allbox_effic1,34,Blue_whiting,sizebin9,100,-999,0.007760460223850794,-999,-999,-999,-999,-999,3.3141024881979216e-4,-999,0.027073747370222157,-999,0.9648343821571073
BTS_fall_allbox_effic1,34,Blue_whiting,sizebin10,100,-999,0.007709362693378131,-999,-999,-999,-999,-999,3.4898451653672994e-4,-999,0.027142971232823856,-999,0.9647986815572613
BTS_fall_allbox_effic1,35,Blue_whiting,sizebin5,100,-999,4.20375868628382e-4,-999,-999,-999,-999,-999,7.48568430224681e-6,-999,0.0015473718270912948,-999,0.9980247666199781
BTS_fall_allbox_effic1,35,Blue_whiting,sizebin6,100,-999,0.005138850209628347,-999,-999,-999,-999,-999,9.255839798334884e-5,-999,0.01920394023932546,-999,0.9755646511530628
BTS_fall_allbox_effic1,35,Blue_whiting,sizebin7,100,-999,0.007680277711253243,-999,-999,-999,-999,-999,1.4077366227339123e-4,-999,0.029222817763121144,-999,0.9629561308633522
BTS_fall_allbox_effic1,35,Blue_whiting,sizebin8,100,-999,0.007679037970239962,-999,-999,-999,-999,-999,1.434443165768958e-4,-999,0.029728187407066328,-999,0.9624493303061168
BTS_fall_allbox_effic1,35,Blue_whiting,sizebin9,100,-999,0.007600334050471756,-999,-999,-999,-999,-999,1.440636165965178e-4,-999,0.02979731836144559,-999,0.9624582839714861
BTS_fall_allbox_effic1,35,Blue_whiting,sizebin10,100,-999,0.007556932874291735,-999,-999,-999,-999,-999,1.445773531966526e-4,-999,0.029845534946517212,-999,0.9624529548259944
BTS_fall_allbox_effic1,36,Blue_whiting,sizebin5,100,-999,3.672080270929907e-4,-999,-999,-999,-999,-999,7.451185968806583e-6,-999,0.0015237771172349234,-999,0.9981015636697033
BTS_fall_allbox_effic1,36,Blue_whiting,sizebin6,100,-999,0.004257850273359764,-999,-999,-999,-999,-999,8.79326728423175e-5,-999,0.017946417347028027,-999,0.9777077997067699
BTS_fall_allbox_effic1,36,Blue_whiting,sizebin7,100,-999,0.006313594257149238,-999,-999,-999,-999,-999,1.3303637184681447e-4,-999,0.027126866652717213,-999,0.9664265027182868
BTS_fall_allbox_effic1,36,Blue_whiting,sizebin8,100,-999,0.006314112809889372,-999,-999,-999,-999,-999,1.3559706099696878e-4,-999,0.027635241923360837,-999,0.9659150482057528
BTS_fall_allbox_effic1,36,Blue_whiting,sizebin9,100,-999,0.006251808272168319,-999,-999,-999,-999,-999,1.361860167551969e-4,-999,0.027730394549886343,-999,0.9658816111611901
BTS_fall_allbox_effic1,36,Blue_whiting,sizebin10,100,-999,0.006213462465160419,-999,-999,-999,-999,-999,1.3640144072089974e-4,-999,0.027796107244902342,-999,0.9658540288492163
BTS_fall_allbox_effic1,37,Blue_whiting,sizebin4,100,-999,-999,-999,-999,-999,-999,-999,7.454568665160445e-7,-999,-999,-999,0.9999992545431334
BTS_fall_allbox_effic1,37,Blue_whiting,sizebin5,100,-999,4.0541222243476767e-4,-999,-999,-999,-999,-999,1.2474679107263162e-5,-999,0.0014997739219141202,-999,0.9980823391765439
BTS_fall_allbox_effic1,37,Blue_whiting,sizebin6,100,-999,0.004772266704530629,-999,-999,-999,-999,-999,1.4100887456942963e-4,-999,0.017938146961462183,-999,0.9771485774594377
BTS_fall_allbox_effic1,37,Blue_whiting,sizebin7,100,-999,0.007199951737475698,-999,-999,-999,-999,-999,2.167538218160598e-4,-999,0.027589503299141595,-999,0.9649937911415667
BTS_fall_allbox_effic1,37,Blue_whiting,sizebin8,100,-999,0.0072027611827651305,-999,-999,-999,-999,-999,2.2134552532943226e-4,-999,0.02812158739410212,-999,0.9644543058978033
BTS_fall_allbox_effic1,37,Blue_whiting,sizebin9,100,-999,0.007126305618010222,-999,-999,-999,-999,-999,2.2229574081401052e-4,-999,0.028202575059998194,-999,0.9644488235811776
BTS_fall_allbox_effic1,37,Blue_whiting,sizebin10,100,-999,0.007075581820040098,-999,-999,-999,-999,-999,2.2320872529993363e-4,-999,0.028262978764469968,-999,0.96443823069019
BTS_fall_allbox_effic1,38,Blue_whiting,sizebin5,100,-999,3.845716305403893e-4,-999,-999,-999,-999,-999,2.464127202831212e-5,-999,0.0013141875368463919,-999,0.9982765995605849
BTS_fall_allbox_effic1,38,Blue_whiting,sizebin6,100,-999,0.004599253773870402,-999,-999,-999,-999,-999,3.010100320859825e-4,-999,0.01597089984248736,-999,0.9791288363515562
BTS_fall_allbox_effic1,38,Blue_whiting,sizebin7,100,-999,0.006930521886724708,-999,-999,-999,-999,-999,4.6457321874273483e-4,-999,0.02453503331061213,-999,0.9680698715839204
BTS_fall_allbox_effic1,38,Blue_whiting,sizebin8,100,-999,0.00695914794305999,-999,-999,-999,-999,-999,4.7692023267536295e-4,-999,0.02511069772642136,-999,0.9674532340978433
BTS_fall_allbox_effic1,38,Blue_whiting,sizebin9,100,-999,0.006905378407179772,-999,-999,-999,-999,-999,4.8029759495578085e-4,-999,0.02526473088105958,-999,0.9673495931168049
BTS_fall_allbox_effic1,38,Blue_whiting,sizebin10,100,-999,0.00686549578510931,-999,-999,-999,-999,-999,4.826310692008486e-4,-999,0.02537453869593209,-999,0.9672773344497577
BTS_fall_allbox_effic1,39,Blue_whiting,sizebin5,100,-999,4.6810161920831685e-4,-999,-999,-999,-999,-999,1.921349851050984e-5,-999,0.001469688380611307,-999,0.9980429965016698
BTS_fall_allbox_effic1,39,Blue_whiting,sizebin6,100,-999,0.0055645526310080995,-999,-999,-999,-999,-999,2.588046310602044e-4,-999,0.017733737142219416,-999,0.9764429055957122
BTS_fall_allbox_effic1,39,Blue_whiting,sizebin7,100,-999,0.008317638786359298,-999,-999,-999,-999,-999,4.557221522028818e-4,-999,0.026990287177948415,-999,0.9642363518834894
BTS_fall_allbox_effic1,39,Blue_whiting,sizebin8,100,-999,0.008324070257253673,-999,-999,-999,-999,-999,5.406832034694241e-4,-999,0.027501776440122805,-999,0.9636334700991541
BTS_fall_allbox_effic1,39,Blue_whiting,sizebin9,100,-999,0.008239092390630212,-999,-999,-999,-999,-999,6.141590900652452e-4,-999,0.02759164313266416,-999,0.9635551053866404
BTS_fall_allbox_effic1,39,Blue_whiting,sizebin10,100,-999,0.008164708105368622,-999,-999,-999,-999,-999,0.00068587858560260125,-999,0.027657912028325266,-999,0.9634915012807035
BTS_fall_allbox_effic1,40,Blue_whiting,sizebin5,100,-999,3.5859637878685657e-4,-999,-999,-999,-999,-999,2.1714647613535487e-5,-999,0.0013128085882902435,-999,0.9983068803853093
BTS_fall_allbox_effic1,40,Blue_whiting,sizebin6,100,-999,0.004358683767470611,-999,-999,-999,-999,-999,2.674331214488837e-4,-999,0.016195998581926222,-999,0.9791778845291543
BTS_fall_allbox_effic1,40,Blue_whiting,sizebin7,100,-999,0.006558300614908001,-999,-999,-999,-999,-999,4.096416228549998e-4,-999,0.02481711672389385,-999,0.9682149410383432
BTS_fall_allbox_effic1,40,Blue_whiting,sizebin8,100,-999,0.006570290974660204,-999,-999,-999,-999,-999,4.180170178099532e-4,-999,0.02531287726011409,-999,0.9676988147474157
BTS_fall_allbox_effic1,40,Blue_whiting,sizebin9,100,-999,0.006509308831284524,-999,-999,-999,-999,-999,4.1993512621110203e-4,-999,0.02541627867403353,-999,0.9676544773684709
BTS_fall_allbox_effic1,40,Blue_whiting,sizebin10,100,-999,0.006469752201079008,-999,-999,-999,-999,-999,4.20922504385999e-4,-999,0.025490751911520483,-999,0.9676185733830145
BTS_fall_allbox_effic1,41,Blue_whiting,sizebin5,100,-999,4.896868155849056e-4,-999,-999,-999,-999,-999,4.5297823243986925e-6,-999,0.0015651759315706043,-999,0.99794060747052
BTS_fall_allbox_effic1,41,Blue_whiting,sizebin6,100,-999,0.005910969464240118,-999,-999,-999,-999,-999,8.817297093943806e-5,-999,0.0191808185934144,-999,0.974820038971406
BTS_fall_allbox_effic1,41,Blue_whiting,sizebin7,100,-999,0.008955998033881486,-999,-999,-999,-999,-999,1.8215631644164572e-4,-999,0.029604691268747887,-999,0.961257154380929
BTS_fall_allbox_effic1,41,Blue_whiting,sizebin8,100,-999,0.008964457063600665,-999,-999,-999,-999,-999,2.199330069844516e-4,-999,0.03017136984136475,-999,0.9606442400880502
